Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 123,6. Path of screw dislocation is in the form of _______,a) Circular,b) Cylindrical,c) Spiral or helical,d) Rectangular,c,Explanation: Ramp that is traced around dislocation line is spiral or helical that’s the reason it is called screw dislocation.
Question 124,7. Which type of deformation occurs due to dislocation?,a) Slip plastic deformation,b) Elastic deformation,c) It does not show deformation,d) Slip elastic deformation,a,Explanation: Dislocation involves sliding of crystal blocks over one another along the definite crystallographic plane which results in a slip.
Question 125,8. Which type of stress is involved in the motion of screw dislocation?,a) Tensile stress,b) Shear stress,c) Compressive stress,d) Does not involve stress,b,Explanation: If shear stress is increased in screw dislocation it results in a slip of one layer over other which ultimately leads to deformation.
Question 126,9. Which type(s) of dislocation are included in mixed dislocation?,a) Only Edge dislocation,b) Only shear dislocation,c) Only screw dislocation,d) Both edge and screw dislocation,d,Explanation: Mixed dislocation is a combination of screw and edge dislocation. It does not consist of only pure edge or pure screw dislocation.
Question 127,10. What is the mechanism in which edge dislocation move out of the slip is called _______,a) Climb dislocation,b) Screw dislocation,c) Shear dislocation,d) Slip dislocation,a,Explanation: In this type of dislocation edge moves perpendicular over its slip plane.  
Question 128,1. Which type of defect are line defects?,a) One-dimensional defect,b) Zero-dimensional defect,c) Two-dimensional defect,d) Three-dimensional defect,a,Explanation: Line defects are one dimensional defects as they extend in a singular direction in space. Line defects are present in solids whereas the whole row of atoms is arranged in anomalous order. Hence line defects are linear defects and one dimensional in nature.
Question 129,3. Which of the following statement is false?,a)  Burger vector is the right angle to edge dislocation,b)  In screw defect the line defect is parallel to the displacement vector,c) Grain boundary defect is a type of line defect,d)  Line defect occurs during the recrystallization process or during slip,c,"Explanation: Grain boundary defect is a two-dimensional defect. Grain boundary is the interface between two grains and hence they stop the dislocations from moving freely. Therefore, they cause a two-dimensional defect to spread around the grain boundary."
Question 130,4. In which type of dislocation an extra plane is inserted inside the crystal?,a) Edge dislocation,b) Screw dislocation,c) Jog dislocation,d) Mixed dislocation,a,"Explanation: The edge defect is simply pictured as an additional half plane of atoms in a lattice. The dislocations are termed a line defect because of the number of defective points created within the lattice along a line. Hence, an extra plane of atoms is added inside the crystal in this type of defect."
Question 131,5. What is the difference between the angle of Burgers vector and dislocation line in edge dislocation and screw dislocation?,a) -90 degrees,b) 0 degrees,c) 45 degrees,d) 90 degrees,d,"Explanation: The angle between Burgers vector and dislocation line in edge dislocation is 90 degrees while the angle between burger vector and dislocation line for screw dislocation is 0 degree. To find the difference we have subtract 0 from 90, giving us 90 degrees as our final answer."
Question 132,6. To determine yield strength of a material which of the following needn’t be affected?,a) Solute hardening,b) Precipitation hardening,c) Work hardening,d) Martensic transformation,d,"Explanation: Burgers vector plays an important role in determining yield strength by affecting solute hardening, precipitation hardening and work hardening. Martensic transformation which refers to quenching from high temperature doesn’t play any role in the determination of yield strength."
Question 133,7. In which type of dislocation planes are displaced relative to each other through shear?,a) Edge dislocation,b) Screw dislocation,c) Jog dislocation,d) Mixed dislocation,b,"Explanation: In screw dislocation, planes are displaced relative to each other through shear. The trace of the atomic planes around the screw dislocation makes spiral or whorled path sort of resembling a screw and hence, it is named screw dislocation."
Question 134,9. Which of the following is fields are not present for edge dislocation?,a) Tensile,b) Compressive,c) Shear stress,d) Strain,d,"Explanation: In the edge dislocation, tensile, compressive and shear stress field are present due to an additional half plane of atom added because of which stresses are produced but no strain is produced because of an edge dislocation."
Question 135,10. Which of the following is fields are present for screw dislocation?,a) Tensile,b) Compressive,c) Shear stress,d) Strain,c,"Explanation: As in screw dislocation a helical path is traced along a dislocation line, there is only presence of shear stress field and no compressive, tensile or strain field is produced. Shear stress field is produced due to the spiral aspect of this type of dislocation."
Question 136,11. Which of the following dislocation can glide but not climb?,a) Screw dislocation,b) Edge dislocation,c) Jog dislocation,d) Mixed dislocation,a,Explanation: Screw dislocation can only glide in a crystal lattice along the helical path while edge dislocations can glide and climb as there is an extra plane of atom present.
Question 137,12. What are the dislocation in which the line direction and Burgers vector are neither perpendicular nor parallel?,a) Screw dislocation,b) Edge dislocation,c) Jog dislocation,d) Mixed dislocation,d,"Explanation: Mixed dislocation are dislocation consisting of both screw and edge dislocation character where in screw dislocation the line direction and burger vector are parallel and for edge dislocation it is perpendicular. Therefore, the angle between line direction and Burgers vector is neither perpendicular nor parallel."
Question 138,13. Which of the following can be theoretical shear stress produced in metals? ( GPa stands for Giga pascal),a) 10 GPa,b) 32 GPa,c) 2 GPa,d) 50 GPa,a,"Explanation: The theoretical shear stress is in the range of 3 Gpa to 30 GPa. 10GPa is the only option which lies within that range while 32 GPa, 2 GPa and 50 GPa are beyond the range in which the theoretical shear stress can lie for pure metal."
Question 139,1. Annealing twins which are found in metal have which type of crystal structure?,a) BCC,b) FCC,c) HCP,d) HCP and BCC,b,"Explanation: Mechanical twins are observed in HCP and BCC crystal structure. A higher stored energy level favors the formation of annealing twins, but mainly at the beginning of the recrystallization regime."
Question 140,2. At room temperature what is an approximate order of vibration frequency in vibration per second?,a) 1013,b) 1010,c) 104,d) 107,a,Explanation: Since amplitude vibration is few thousands of nanometre at room temperature. The frequency of the periodic motion is known as a vibration frequency.
Question 141,3. In polymeric material the surface of which type of layer is considered to be an interfacial defect?,a) Chain ends,b) Short side branches,c) Main chain unit,d) Chain folded layer,d,Explanation: Chain folded layers create/ are boundaries between two crystalline regions which results in the interfacial defect.
Question 142,4. Which type of boundary exists in multiphase materials across which there is a sudden change in physical/chemical properties?,a) Phase boundary,b) Chain folded layer,c) Domain wall,d) Grain boundary,a,Explanation: Chain folded layers are boundaries in case of polymeric materials. Domain wall deals with ferromagnetic and ferromagnetic materials and multiphase deals with phase boundary.
Question 143,5. What is the density of polycrystalline specimen virtually identical to?,a) Singe crystal of different material,b) Single crystal of same material,c) Different crystal of different material,d) Different crystal of same material,b,Explanation: Single crystal of same material will have the same crystalline structure so their density will be identical.
Question 144,6. Which type of boundary causes a constant angle of tilt between lattice planes of the same type in adjacent regions of the sample?,a) Twinning boundary,b) Tilt boundary,c) Grain boundary,d) Domain wall,b,Explanation: When a small grain boundary is formed due to tilt in the angle of orientation is called tilt boundary. A Twin Boundary happens when the crystals on either side of a plane are mirror images of each other.
Question 145,7. Volume defect or bulk defects are which dimension defect?,a) 1 dimension,b) 2 dimension,c) 3 dimension,d) 4 dimension,c,Explanation: Volume defects are three dimensional defects. Interfacial defects are two dimensional. In short volume defect is an application of interfacial defect.
Question 146,8. Interfacial defect does not include which of the following defect?,a) Grain boundary,b) Twin boundary,c) Phase boundary,d) Volume defect,d,"Explanation Interfacial defects are 2 dimensional defects whereas volume defect is 3 dimensional defects. Grain boundary, Twin boundary and Phase boundary are types of interfacial defect."
Question 147,9. What will be the interfacial energy for domain wall?,a) Greatest compared to other interfacial defects,b) Least compared to other interfacial defects,c) Less than external surface but more than other interfacial defects,d) Less than external surface and grain boundary but more than other interfacial defects,b,Explanation: Domain wall is the boundary that separates the region having a different direction of magnetization in case of ferromagnetic and ferrimagnetic material. Hence interfacial energy is least in case of a domain. As magnetization energy is less compared to other energies.
Question 148,10. Which dimension defect are interfacial defects?,a) 2 dimension,b) 1 dimension,c) 3 dimension,d) 4 dimension,a,"Explanation: Interfacial defect are boundary defect that have 2 dimension and normally separate regions of the materials that have different crystal structures and/or crystallographic orientations. These imperfections include external surfaces, grain boundaries, twin boundaries, stacking faults, and phase boundaries."
Question 149,1. Calculate the average number of grains per square inch at a magnification of 100. Consider grain number is 40?,a) 5.49*109,b) 5.49*107,c) 5.49*1011,d) 5.49*106,c,"Explanation: Grain size number and average number of grains per square inch are related as, N = 2n-1N = 240-1N = 5.49*1011."
Question 150,2. For grain size number (ASTM) which of the following is true?,a) Size of grains with grain size no 8 will be more than that of grain size no 5,b) Size of grains with grain size no 6 will be more than that of grain size no 7,c) Size of grains with grain size no 6 will be more than that of grain size no 2,d) Size of grains with grain size no 14 will be more than that of grain size no 15,b,Explanation: Grain size number ranges from 1 to 10. Larger the no of grain size smaller are the grains.
Question 151,3. Which of the following is not an important application of microstructure examination?,a) To ensure that the associations between the properties and structure (and defects) are properly understood,b) To predict the properties of materials once these relationships have been established,c) To design alloys with new property combinations,d) To ascertain the mode of chemical fracture,d,"Explanation: First three are the applications of microstructure examination while in case of fourth, to ascertain mode of physical fracture is the application instead of chemical fracture."
Question 152,4. Which of the following microscope are not used for microscopy?,a) Optical,b) Ultrasonic,c) Electron,d) Scanning probe,b,Explanation: Ultrasonic microscope has a very high resolution of the range of 300*300 pixels which is not desired for micro compounds. It is useful for compounds having very small size range.
Question 153,5. Which technique is used to determine the grain size of polycrystalline materials?,a) Photo micrographic technique,b) Positron annihilation technique,c) Measuring resistivity after quenching,d) Thermal imaging,a,"Explanation: Positron annihilation technique, Measuring resistivity after quenching and Thermal imaging this technique is used to measure the concentration of vacancy to determine the activation energy for its formation."
Question 154,6. Which type of microscopic technique has been developed that generate topographical maps representing the surface features and characteristics of the specimen?,a) Optical,b) Ultrasonic,c) Electron,d) Scanning probe,d,Explanation: More recent scanning probe microscopic techniques have been developed that generate topographical maps representing the surface features and characteristics of the specimen. Examinations on the atomic and molecular levels are possible using these techniques.
Question 155,7. Which of the following method is commonly used to determine grain size?,a) Precipitation,b) Standard comparison charts,c) Densification,d) Electrical conductivity,b,Explanation:  Intercept and standard comparison charts are commonly used in grain size determination.
Question 156,8. What is the range of grain size number in case of ASTM?,a) 1 to 10,b) 1 to 100,c) 1 to 1000,d) 1 to 10000,a,Explanation: Grain size number ranges from 1 to 10. Size of grain varies inversely with grain size number. Example if grain size number is 10 then the size of grain will be smallest and for 1 it will be largest. 
Question 157,9. What is the full form of ASTM?,a) American society for testing and materials,b) African society for testing and materials,c) American society for torque and momentum forces,d) American society for tensile motion forces,a,"Explanation: The American Society for Testing and Materials (ASTM) has prepared several standard comparison charts, all having different average grain sizes."
Question 158,10. Which of the following is not the structural characteristic of a polycrystalline specimen?,a) Shape,b) Average size,c) Reactivity,d) Diameter,c,"Explanation: Shape, Average size and Diameter are the structural characteristics of polycrystalline specimen while reactivity is the chemical property."
Question 159,1. Diffusion is the result of:,a) Random motion of particles,b) Concentration gradient,c) Kinetic energy of particles,d) All of the mentioned,d,Explanation: Particles in all three phases possess some kinetic energy and are constantly under random motion. However the rate of this movement is proportional to the number of particles available and hence the net direction of diffusion is from higher concentration to lower.
Question 160,2. Concentration gradient refers to:,a) Change of concentration with respect to time,b) Change of concentration with respect to space,c) Change of concentration with respect to temperature,d) None of the mentioned,b,Explanation: Net direction of diffusion depends on concentration of particles in a particular region of space and hence concentration gradient is defined as rate of change concentration of particles in a given sample with respect to time.
Question 161,3. Interstitial diffusion is generally faster than diffusion by vacancy mode. This is because:,a) Number of interstitial sites is greater than vacancies,b) Vacancy diffusion requires more energy than interstitial diffusion,c) Interstitial species are smaller than substitution species,d) All of the mentioned,d,Explanation: At normal conditions probability of occurrence of adjacent interstitial site is much greater than that of a vacancy. Moreover the bondings between the host lattice and interstitial atoms is much weaker.
Question 162,"4. As the temperature rises, the rate of vacancy diffusion in metals:",a) increases,b) decreases,c) remains the same,d) may increase or decrease,a,"Explanation: Since more energy is available at higher energy, it is easier to break existing bonds and form additional vacancies."
Question 163,6. Osmosis is different from diffusion as:,a) Diffusion requires semi-permeable membrane,b) Osmosis requires a liquid solvent,c) Osmosis is a form of active transport,"d) In osmosis, solute moves from lower concentration to higher",b,"Explanation: Osmosis is a special type of diffusion where a SPM separates two liquid solutions. Solutes cannot pass through the SPM. As more solvent particles are present in dilute solution than the concentrated one, these particles move through SPM from the former to the latter."
Question 164,7. Rate of solid-state diffusion does not depend on which of the following?,a) Temperature,b) Diffusing species,c) Host solid,d) Gravity,d,"Explanation: Diffusion is the result of random motion of particles , i.e. their kinetic energy rather than their potential energy. Hence gravity does not effect the rate."
Question 165,8. Diffusion is not used in which of the following?,a) Doping of semiconductors,b) Manufacturing of alloys,c) Heat treatment of metals,d) Catalysis,b,"Explanation: Alloy manufacturing is a bulk process, achieved by mixing metal melts. Whereas diffusion is a surface phenomena."
Question 166,9. Carburisation is a heat treatment used for case hardening steels. Carbon is trapped on steel surface by:,a) Osmosis,b) Interstitial diffusion,c) Vacancy diffusion,d) None of the mentioned,b,Explanation: Carbon forms interstitial carbides with iron due to large difference in atomic radii.
Question 167,"10. You want to demonstrate the phenomenon of diffusion to a group of school kids using two coloured gases. For this, you need to slow down the process. Which of the following tricks will help you achieve this feat?",a) Cooling the gases,b) Using gases of larger molecular radii,c) Decreasing the size of orifice,d) All of the mentioned,a,Explanation: Rate of diffusion increases with temperature and surface area whereas decreases with particle size.
Question 168,"1. In steady state diffusion, which of the following remain unchanged with time?",a) Concentration at source,b) Concentration at sink,c) Concentration profile,d) All of mentioned,d,"Explanation: In steady state diffusion, the concentration of the diffusing species is kept constant at both ends and hence, the concentration at different points remain unaffected as the time passes. Purification of hydrogen gas employs steady-state diffusion through a thin palladium sheet."
Question 169,"2. For steady-state diffusion, diffusion flux is proportional to concentration gradient. Concentration gradient is:",a) Rate of change of concentration with respect to space,b) Rate of change of concentration with respect to time,c) Difference in concentrations at the source and sink,d) Ratio of concentrations at source and sink,a,Explanation: Concentration gradient is the major driving force behind diffusion. It is the slope of the concentration profile and measures the difference in concentration of the diffusing species per unit length.
Question 170,3. Which of the following is not true for steady-state diffusion?,a) The concentration profile is linear,b) The concentration gradient is constant,c) There is no net transfer of mass,d) The diffusion flux is constant,c,"Explanation: Although, the concentration at each point in the diffusion medium remains constant, yet the diffusing species is being transferred from source end to sink end."
Question 171,"4. Concentration of hydrogen gas across a 2mm thick palladium sheet differs by 4 kg/m3. Considering steady-state diffusion with diffusion constant 10-10 m2/s, diffusion flux is ______ kg/m2.s:",a) 2 x 1010,b) 2 x 10-10,c) 5 x 10-11,d) 5 x 109,b,Explanation: Magnitude of diffusion flux for steady-state diffusion is given by the product of diffusion constant and concentration gradient.
Question 172,"5. The expression J = M/(A.t), where J, M, A, & t are diffusion flux, mass of diffusing species, cross sectional area, and time respectively is:",a) incorrect,b) valid for steady-state diffusion only,c) valid for non steady state diffusion only,d) valid for both steady and non steady state diffusion,d,Explanation: It follows directly from the definition of diffusion flux. It is the mass being transferred per unit area per unit time.
Question 173,"6. If C is the concentration of the diffusing species at distance x from the source and time t, then according to Fick’s second law (assuming diffusion coefficient, D is constant):",a) ∂C/∂x = D.(∂C/∂t),b) ∂C/∂t = D.(∂2C/∂x2),c) ∂C/∂x = D.(∂2C/∂t2),d) ∂C/∂t = D.(∂C/∂x),b,"Explanation: According to Fick’s second law, the rate of change of concentration of diffusing species with time at a given point in space is proportional to the slope of concentration gradient curve at that point."
Question 174,7. The relation between temperature and diffusion coefficient is:,a) Linear,b) Exponential,c) Sinusoidal,d) Diffusion coefficient is not related to temperature,b,"Explanation: Diffusion coefficient is indicative of rate of diffusion. Its relation with temperature is given by the expression: D = D0.exp( -Qd / R.T)where D0 is diffusion coefficient at initial temperature, Qd is the activation energy, R is gas constant, and T is the change in temperature."
Question 175,1. In steady state diffusion which of the following remains constant?,a) Concentration gradient,b) Kinetic energy of particles,c) Potential energy of particles,d) Change of concentration with respect to temperature,a,"Explanation: In steady state diffusion, the concentration of the diffusing with respect to space at any point remains constant. Kinetic energy and potential energy need not be constant."
Question 176,2. Which of the following gases can be purified by allowing it to diffuse through palladium cap?,a) Oxygen,b) Hydrogen,c) Chlorine,d) Nitrogen,b,"Explanation: When a gas at constant pressure pervades through a thin walled metal foil, steady state diffusion occurs. Hydrogen is purified by making it pass through a palladium cap after going through steady state diffusion."
Question 177,3. Which of the following law is used for steady state diffusion?,a) Fick’s law,b) Newton’s law of diffusion,c) Bragg’s law,d) Charles’s law,c,Explanation: Fick’s law is used under steady state conditions to obtain the diffusion coefficient. Bragg’s law is used in diffraction of light while Charles’s law is used in thermodynamics and is also known as the law of volumes.
Question 178,4. Which of the following is not a part of Fick’s first law?,a) Diffusion flux,b) Diffusion coefficient,c) Change in concentration with respect to the position in space,d) Change in concentration with respect to time,d,"Explanation: Fick’s first law is given by: J = – D (dc / dx), where J is diffusion flux or diffusivity, D is diffusion coefficient and dc/dx stands for change in concentration with respect to the position in space. Hence change in concentration with respect to time is not a part of Flick’s first law."
Question 179,5. Velocity of diffusing particles does not depend on _______,a) Temperature,b) Viscosity of the fluid,c) Size of the particles,d) Pressure,d,"Explanation: Diffusion coefficient is proportional to square of velocity which depends on the temperature of the fluid, viscosity of the fluid and the size of particles. The velocity of particle does not depend on pressure."
Question 180,7. The diffusivity of copper in copper increases by how many times when the temperature is increased from 500 ° C to 1000 °C?,a) 200000,b) 100000,c) 150000,d) 170000,a,"Explanation: The diffusivity of copper in copper at 500 °C is 1e-18 while diffusivity at 1000 °C it is 2e-13. By dividing the values, we find that the diffusivity increases by 200000 times fold."
Question 181,8. What is the shape of the graph for steady state diffusion where the concentration of diffusion species is in the y-axis and position is in x-axis?,a) Parabola,b) Hyperbola,c) Ellipse,d) Straight line,d,Explanation: The concentration of the diffusing species is directly proportional to position. Hence graph is a straight line with negative slope. 
Question 182,9. In dilute aqueous solutions which of the following can be the value of diffusion coefficient at room temperature?,a) 0.7e-9,b) 0.7e-10,c) 2.2e-9,d) 2.2e-10,a,Explanation: The diffusion coefficient in a dilute aqueous medium for most ions lies in the range of  0.6e-9 to 2e-9 m2/s. Only 0.7e-9 lies in the range while the others are beyond the range and hence it is the answer.
Question 183,1. Which of the following law is used to non-steady state diffusion?,a) Fick’s first law,b) Fick’s second law,c) Bragg’s law,d) Charles’s law,c,Explanation: Fick’s second law is used to obtain the diffusion coefficient. Bragg’s law is used in diffraction of light while Charles’s law is used in thermodynamics and is also known as the law of volumes.
Question 184,2. Which of the following will diffuse the fastest in iron?,a) W,b) C,c) H,d) He,c,Explanation: Hydrogen due to its small size will diffuse the fastest in iron. Carbon also diffuses fast in iron which can be observed in carburizing of steel.
Question 185,3. Which of the following law is a partial differential equation?,a) Fick’s first law,b) Fick’s second law,c) Bragg’s law,d) Charles’s law,b,Explanation: Fick’s second law is a partial differential law as it is defined as: On the right-hand side we have a partial differential of concentration with respect to time while on the left we have the product of diffusion constant and double partial differential of concentration with respect to the position in space.
Question 186,4. Which of the following operator is used and on which side of Fick’s second law’s equation?,"a) Laplacian operator, right hand side","b) Laplacian operator, left hand side","c) Curl operator, left hand side","d) Gradient, left hand side",a,"Explanation: Laplacian operator whose symbol is _ = _2, is used on the right side of the equation of Fick’s law. It replaces the double partial derivative of concentration with respect to space."
Question 187,5. What is the dimension of d2c/dx2?,a) cm3,b) cm5,c) cm-3,d) cm-5,d,"Explanation: The numerator has the dimension of cm-3 and the denominator has a dimension of cm2. Therefore, the quantity has a dimension of cm-3/cm2 which gives us cm-5 as the dimension. "
Question 188,6. Concentration gradient varies with time for which of the following processes?,a) Non-steady state diffusion,b) Osmosis,c) Steady state diffusion,d) Filter,a,"Explanation: The concentration gradient varies with time for non-steady state diffusion. Meanwhile, it remains constant for steady state diffusion."
Question 189,1. On which of the following does diffusion not depend on?,a) Temperature,b) Pressure,c) Concentration difference,d) Diffusion distance,d,"Explanation: Diffusion depends on the temperature, concentration difference as atoms diffuse from higher concentration region to lower concentration region, diffusion distance. It does not depend on pressure."
Question 190,"3. If we increase the temperature, how is the diffusion rate affected?",a) Diffusion rate increases,b) Diffusion rate decreases,c) Diffusion rate decreases drastically,d) Diffusion rate is not affected,a,"Explanation: As the temperature increases, the kinetic energy of particles increases and hence they start moving randomly faster. Due to the increase in energy the particles bounce again each other faster and start spreading evenly throughout the volume."
Question 191,4. How is the diffusion rate affected by concentration difference?,a) Diffusion rate is not affected,"b) Higher the concentration difference, higher the diffusion rate","c) Lower the concentration difference, higher the diffusion rate","d) Higher the concentration difference, lower the diffusion rate",b,"Explanation: The particles tend to move from higher concentration region to lower concentration difference. Therefore, higher the concentration difference, higher is the rate of diffusion."
Question 192,5. How is diffusion rate related to diffusion distance?,a) Directly related,b) Inversely related,c) Not related,d) Directly related to square of diffusion distance,b,"Explanation: The diffusion rate is inversely proportional to the distance from which the particles are diffusing. Larger the diffusion distance, the rate of diffusion is slower and vice versa."
Question 193,6. How is the rate of diffusion affected by the weight of diffusing atom?,a) Lighter atoms diffuse faster,b) Heavier atoms diffuse faster,c) Lighter atom diffuses slower,d) Rate of diffusion doesn’t depend on weight of diffusing atom,a,"Explanation: At a given temperature, average energy of atoms is equal and hence the rate of diffusion will depend on the size and weight of the diffusing atom. A lighter atom will diffuse faster than a heavier atom."
Question 194,7. Diffusion is slower for _________,a) Open crystal structure,b) Low density materials,c) Materials with lower melting temperature,d) Materials with covalent bonding,d,"Explanation: Diffusion rate is high for open crystal structure, material with low density as there is a sample amount of free space to diffuse into and material with low melting temperature as the particles reach liquid state faster and hence diffusion rate increases. On the other hand, the rate of diffusion for materials with covalent bond is slower because they are stronger bonds."
Question 195,1. Up to which point on the stress-strain curve is Hooke’s law valid?,a) Elastic limit,b) Yield point,c) Proportionality limit,d) Fracture point,c,Explanation: The proportionality limit is the point up till which the strain of an elastic body is proportional to the stress applied on it. While elastic point is the point up till which the elastic properties last. After fracture point the body breaks.
Question 196,2. What is the unit for stress?,a) N/m2,b) Nm2,c) N/m,d) Nm,a,"Explanation: Stress is basically forced upon the unit area. The dimension for force is N and the dimension of area is m2. Therefore, the unit for stress is the dimension of force divided by that of area which is N/mm2."
Question 197,4. Which of the following relation is stated by Hooke’s law?,a) Stress is directly proportional to stress,b) Stress is inversely proportional to stress,c) Stress is directly proportional to square of stress,d) Stress is inversely proportional to square of stress,a,"Explanation: According to Hooke’s law, stress is directly proportional to strain and the ratio of stress to strain is denoted by Y or E and is called Young’s Modulus oof elasticity."
Question 198,5. Given the shear modulus(G) for aluminum as 2.4e+10 N/m2 and the shear strain is given as 6e-5. What is the value for shear stress?,a) 13.4e+5 N/m2,b) 14.4e+5 N/m2,c) 12.4e+5 N/m2,d) 13.4e-5 N/m2,b,"Explanation: Shear modulus is the ratio of shear stress and shear strain. Therefore, if we simply multiply the shear modulus and shear strain we will obtain the shear stress. Hence the final answer is 2.4e+10 x  6e-5 which gives us 14.4e+5  N/m2 as the final answer."
Question 199,6. Which of the following can be the value of Poisson’s ratio for an engineering structure?,a) 2,b) 0.4,c) 29,d) 100,b,"Explanation: The Poisson’s ratio for most of the engineering structure normally lies between 0.3 and 0.6. Therefore 2, 29, 100 cannot be valid values for Poisson’s ratio."
Question 200,7. If the Poisson’s ratio is given as 0.3 and the Young’s modulus is given to 7e10. What will be the value for shear modulus?,a) 2.69e10 N/m2,b) 3.00e10 N/m2,c) 2.59e10 N/m2,d) 2.72e10 N/m2,a,"Explanation: The relation between Young’s modulus, shear modulus and Poisson’s ratio are given by v = E/2G – 1. Taking the 1 on the left side and rearranging we get G = E/2(1+v). Inserting the values given in the question the answer comes out to be 2.69e10 N/m2. Here E=Young’s modulus, G=shear modulus and v= Poisson’s ratio."
Question 201,8. Stress strain curve for cemented tungsten carbide is:,a) Hyperbola,b) Parabola,c) A curve,d) Straight line,d,"Explanation: The stress strain curve for cemented tungsten carbide is a straight line as being a brittle material it doesn’t have an elastic zone and therefore, it fractures after a certain load is applied."
Question 202,10. Which of the following is found out by calculating the area under the stress strain graph?,a) Toughness,b) Hardness,c) Endurance,d) Strength,a,Explanation: Toughness is measured by calculating the area under the stress strain graph and is more for most ductile material than brittle material which has more toughness than ductile material.
Question 203,1. Which of the following property cannot be determined by a tensile test?,a) Yield strain,b) Yield stress,c) Elastic limit,d) Limit of proportionality,a,"Explanation: Tensile tests is used to determine different kinds of mechanical properties like yield stress, elastic limit, maximum tensile strength, limit of proportionality."
Question 204,2. Which type of load is applied in tensile testing?,a) Axial load,b) Shear load,c) Transverse load,d) Longitudinal load,a,Explanation: An axial load is applied to the material to be tested when performing tensile testing and the load is applied axially to the body to be tested. 
Question 205,"3. Given the cross sectional are as 4 m2, what will be the gauge length?",a) 12.3 m,b) 13 m,c) 11.3 m,d) 12 m,c,"Explanation: The formula for gauge length (Lo) is Lo= 5.65* root over of Area of cross section. We know that under root 4 is 2, therefore 5.65*2 is equal to 11.3 m."
Question 206,4. Which of the following does not affect the value of ultimate tensile strength?,a) Quality of surface finish,b) Speed of testing,c) Dimensional accuracy of the specimen,d) Length of the specimen,d,"Explanation: The length of the specimen does not affect the value of ultimate tensile strength. While the quality of surface finish, speed of testing, dimensional accuracy of the specimen affect the value of ultimate tensile strength."
Question 207,5. Which of the following is used to elongation in the material?,a) Clinometer,b) Extensiometer,c) Micrometer,d) Feeler gauge,b,Explanation: An extensiometer is a gauge which is attached to the specimen and it gives us the value of elongation in the body at a time. Feeler gauge and micrometer or clinometer cannot be used during the testing.
Question 208,8. Which of the following factors do not affect the testing?,a) Temperature,b) Increase in number of axes for application of load,c) Fatigue,d) Pressure,d,Explanation: Increase in temperature and increase in the number of axes for load application can affect the testing results in a tensile or compressive test. 
Question 209,1. Which of the following cannot be determined using a torsion test?,a) Modulus of elasticity in shear,b) Torsion yield strength,c) Modulus of rupture,d) Young’s modulus,d,"Explanation: Modulus of elasticity in shear, torsion yield strength and modulus of rupture can all be determined by performing torsion test on material."
Question 210,2. What is the use of weight head in a torsion testing equipment?,a) Holding the job only,b) Holding the job and applying twisting moment,c) Holding the job and measuring the twisting moment,d) It is not a part of torsion testing equipment,c,Explanation: The main job of weight head is to hold the job and measure the twisting moment.while twisting head holds the other end of job and applies twisting moment.
Question 211,3. Which of the following is used to measure how much the specimen is twisted?,a) Micrometer,b) Clinometer,c) Troptometer,d) Tropometer,c,Explanation: Troptometer is an instrument which is used for measuring the angular distortion of the material. Mocrometer and vernier callipers are used to measure length. Tropometer measures amount of torsion for a bone.
Question 212,4. Torsional stress multiplied with original cross sectional are is:,a) Maximum twisting load,b) Minimum twisting load,c) Minimum shear load,d) Yield shear load,a,"Explanation: Torsional stress is given by the ratio of maximum twisting load and original are of cross section of the material. Therefore, torsional stress multiplied with original cross sectional gives us maximum twisting load."
Question 213,6. What is the unit of polar moment of inertia?,a) m2,b) m5,c) m3,d) m4,d,"Explanation: Polar moment of inertia denoted by J, is given by integration of radius square with respect to small area of cross-section. Hence the unit is (m)(m)(m)2 which is equal to m4."
Question 214,8. In which of the following the angle of twist increases fast for a small amount of torque?,a) Cold working condition,b) Hot working condition,c) Warm working condition,"d) The increase is the same for cold working, hot working and warm working",b,"Explanation: When the torsion test is conducted in hot working, it is observed that for a slight change in torque on the given specimen the angle of twist increase fast as the material becomes soft at hot working temperature."
Question 215,1. How many shear stress components can act on a 3-D object?,a) 2,b) 4,c) 5,d) 6,d,"Explanation: On a 3-dimensional body, total 9 stress components can act, out of which 3 are normal stress components while 6 of the other are tangential or shear stress component."
Question 216,2. Which type of stress is plane stress?,a) One dimensional,b) Two dimensional,c) Zero dimensional,d) Three dimensional,b,Explanation: Plane stress is a two-dimensional stress in which stress components on any one direction is zero. For eg. All the stress components pertaining to z component is zero.
Question 217,3. Principal plane is the plane in which ___________,a) Shear stress is maximum,b) Normal stress is zero,c) Shear stress is zero,d) It doesn’t depend upon stresses,c,Explanation: Principle planes are those planes where the value of shear stress is equal to zero and maximum or minimum value of normal stress is present at these points.
Question 218,"4. In a Mohr’s circle drawn on the x-y plane, which axis is the axis where normal stress is plotted?",a) X-axis,b) Y- axis,c) Z-axis,d) Normal stress isn’t related to Mohr’s circle,a,"Explanation: In a Mohr’s circle, the x-axis or the horizontal axis in the x-y plane is the axis on which normal stress is plotted on. This axis is also called the abscissa."
Question 219,"5. In a Mohr’s circle drawn on the x-y plane, which axis is the axis where shear stress is plotted?",a) X-axis,b) Y- axis,c) Z-axis,d) Shear stress isn’t related to Mohr’s circle,b,"Explanation: In a Mohr’s circle, the y-axis or the vertical axis in the x-y plane is the axis on which normal stress is plotted on. This axis is called the ordinate."
