Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 131,7. What is the interval for updating data in the navigation database?,a) 1 hour,b) 1 month,c) 24 hours,d) 28 days,d,"Explanation: The navigation database is updated every 28 days, according to the ICAO AiRAC cycle, and is held in non-volatile memory. It is clearly essential to maintain the recency and quality of the database and the operator is responsible for the detail contents of the database which is to ARINC 424 format."
Question 132,8. Which one of the following is not a factor for calculating speed breaches by the FMS?,a) Aircraft weight,b) CG position,c) Wind and temperature models,d) Position of the aircraft,d,"Explanation: The FMS continually monitors the aircraft envelope and ensures that the speed envelope restrictions are not breached. It also computes the optimum speeds for the various phases of the flight profile. This is carried out taking into account factors such as: Aircraft weight – computed from a knowledge of the take-off weight and the fuel consumed (measured by the engine flow meters), CG position – computed from known aircraft loading and fuel consumed, Flight level and flight plan constraints, Wind and temperature models, Company route cost index."
Question 133,1. Which of the following is false with respect to AIRNIC?,a) Define system and equipment specification,b) Non-profit organization,c) Run by civil airlines with industry and establishment representation,d) Used only in America,d,"Explanation: ARINC is a non-profit-making organization in the USA which is run by the civil airlines with industry and establishment representation, which defines systems and equipment specifications in terms of functional requirements, performance and accuracy, input and output interfaces, environmental requirements and physical dimensions and electrical interfaces. For example, air data computers, attitude heading reference systems, INS, communication radio equipment, data bus systems, etc. Although it is a US based company the system standard is worldwide."
Question 134,2. What is the fastest mode of data communication between components in aircraft?,a) Coaxial cable,b) Twisted pair cable,c) Fiber optic cable,d) Radio communication,c,Explanation: A single screened twisted pair of wires only is required with such an encoding system to transmit information data rates of up to 1 to 2 Mbits/s. Higher data rates of up to 100 Mbits/s can be transmitted using a suitably screened coaxial electrical cable and information at even higher data rates can be transmitted as coded light pulses using a fibre optic cable. Radio communication is not for data transfer between aircraft components.
Question 135,"3. In an aircraft, serial data transfer is achieved by _________",a) Time division Multiplexing,b) Code Division Multiplexing,c) Frequency Division Multiplexing,d) Pulse Modulation,a,Explanation: The individual avionic sub-systems are interconnected by means of a digital data bus system. This enables the system to communicate with each other and transfer serial data information using time division multiplexing.
Question 136,4. What type of avionic architecture consist of a number of an interconnected but functionally independent subsystem with some degree of central computer of overall operating modes.,a) IMA architecture,b) Federated architecture,c) Disjoint architecture,d) Distributed architecture,b,Explanation: Federated architectures essentially consist of a number of interconnected but functionally independent sub-systems with some degree of central computer control of overall operating modes. System is loosely coupled and are connected via a time shared multiplex highway.
Question 137,5. How are Data bus in avionics architecture broadly divided into?,a) High speed and low speed data bus,b) AIRNIC and MIL standard data bus,c) Electrical and Optical data bus,d) Main and interconnecting data bus,c,"Explanation: Data bus systems are the essential enabling technologies of avionic systems integration in both federated and integrated modular avionics architectures. They can be broadly divided into electrical data bus systems where the data are transmitted as electrical pulses by wires, and optical data bus systems where the data are transmitted as light pulses by optical fibres."
Question 138,6.  The type of Ethernet data bus adapted for airborne applications is _______,a) Airborne Simplex Ethernet,b) Airborne Duplex Ethernet,c) Multiplexed Ethernet,d) Avionics Full Duplex Switched Ethernet,d,"Explanation: The version which has been adapted for airborne applications is known as the ‘Avionics Full Duplex Switched Ethernet’, which has been shortened to ‘AFDX Ethernet’ network. It meets the civil aircraft avionic system requirements in all aspects and its commercially sourced components make it a very competitive system."
Question 139,7. What type of cable does MIL STD 1553 use?,a) Coaxial cable,b) Single twisted pair cable with shielding,c) Single twisted pair cable without shielding,d) Fiber optic cable,b,"Explanation: The MIL STD 1533 bus is formed as a single twisted cable pair with one layer of shielding and jacketing and with a maximum length of 100 m (328 ft). Although direct coupling to the bus is allowed, this is generally not used in order to avoid the risk of one terminal shorting out the bus. The bus connection is typically via a transformer coupled stub so that shorting of the stub is isolated from the bus."
Question 140,8. What property does data transmission in fiber optic cable exploit?,a) Refraction,b) Total internal reflection,c) Diffraction,d) Dispersion,b,Explanation: The transmission of light signals along any optical fibre depends on the optical property of total internal reflection. The transmitted light pulses get reflected by the cladding in the fiber cable at the same time move in the forward direction. One main disadvantage of fiber optic cable is that it cannot be easily bent.
Question 141,9. Which one of the following is the major difference between single mode and multi mode fibers?,a) Core material,b) Cladding material,c) Core diameter,d) Cladding diameter,c,Explanation: The major difference between single mode fibre and multi-mode fibre is that the core diameter of single mode fibre is of the same order of magnitude as the wavelength of the light source (laser diode). Pulse dispersion is reduced in single mode fiber.
Question 142,1. Which one of the following is not a true with respect to integrated modular avionics architecture?,a) Reduces weight,b) Easy maintenance,c) Hardware independent software,d) Increased life cycle,d,"Explanation: An integrated modular avionics architecture system reduces weight as the processors are centralized and relatively fewer components are required. It is also easy for maintenance as each component is a separate block which can be repaired or replaced easily. Modular avionics architecture ensures that the software used is hardware independent and can be updated in the future. However they do not ensure increased life cycle of the components, the life cycle of a component is same if the architecture is modular or any other type."
Question 143,"2. The architecture where each component had its own sensors, processing and display is called as ________",a) Centralized architecture,b) Federated architecture,c) Disjoint or independent architecture,d) Open system architecture,c,"Explanation: Disjoint architecture is a First generation architecture where the avionics systems were stand alone black boxes which had separate sensors, processors and displays and were linked together by point to point wiring. "
Question 144,3. Which one of the following is not true with respect with centralized architecture?,a) Complex design,b) Software can be written easily,c) Requires long data buses,d) Computers are in readily accessible bay,a,Explanation: The centralized architecture is one where all the components are linked to a single main frame computer for processing. The design is simple and software preparation and update is easy as the computer is easily accessible but requires long data buses running from the component to the computer which increases weight.
Question 145,4. Which type of avionic architecture was the first to use DIAS?,a) Centralized architecture,b) Pave pillar architecture,c) Federated architecture,d) Open system architecture,c,Explanation: Federated avionic architecture is a type of second generation architecture in which the data from each avionic component was converted into digital information and sent to the main frame computer. This technology was called the DIAS or Digital Avionics Information System.
Question 146,6. What advantage does the concept of IS2 add to the pave pace avionic architecture?,a) Cost reduction,b) Better performance,c) Easy maintenance,d) Software compatibility,a,Explanation: The total cost of sensors used in avionic systems costs around 70% of the total avionic system. IS2 is the concept of an integrated sensor system in which the sensors are shared by different avionic components thus reducing the overall cost.
Question 147,7. Which avionic architecture allows the existence of heavily armed single seat fighters with a variety of weapons?,a) Federated architecture,b) Pave pillar architecture,c) Centralized architecture,d) Distributed architecture,b,Explanation: In a typical single seat fighter aircraft the pilot has to play the role of both controlling the aircraft and weapons management as opposed to a twin seat aircraft where the pilot flies the plane and the RIO or Radar Intercept Officer manages the weapons. Pave pillar architecture allows the pilot to be the weapons system manager without which single seat fighter aircraft like F-22 and the F-35 would not have been possible.
Question 148,8. What type of avionic architecture is used in the JSF?,a) Pave pillar avionic architecture,b) Advanced integrated avionic architecture,c) Hierarchical avionic architecture,d) Centralized avionic architecture,b,"Explanation: The Joint Strike Fighter’s sensors, communications, and flight-control systems will blend together more tightly than any other combat aircraft in history, and will revolve around high-speed fiber-optic data buses and powerful commercial off-the-shelf microprocessors using advanced integrated avionic architecture."
Question 149,9. What is the cost-effective solution for UAV displays?,a) HMDs,b) HUDs,c) HDDs,d) No display for UAV,a,"Explanation: Since the UAV is unmanned it does not require HDD or HUD but since the pilot is going to be on the ground controlling the UAV, HMDs are considered to be cost-effective and also show good performance and situational awareness. "
Question 150,10. What is the failure probability for a UAV?,a) 10/hour,b) 102/hour,c) 10-3/hour,d) 10-5/hour,d,"Explanation: Since the UAV is unmanned its failure would not be fatal, the failure probability for a UAV is less than that of a normal aircraft with a figure of 10-5/hour. Although, a failure might cause damage to the UAV and where it falls. The failure probability differs from mission to mission."
Question 151,11. Which one of the following is false with respect to TRN?,a) self contained,b) Unjammable,c) Low accuracy,d) No external systems needed,c,"Explanation: Terrain reference navigation, TRN, systems are used in cruise missiles and aircraft. One of the major advantage in UAV/UCAV applications is that they are completely self-contained and unjammable as well as of high accuracy. They are completely independent of any external systems such as satellites or ground stations."
Question 152,13. What is the altitude of  HALE?,"a) 20,000ft","b) 30,000ft","c) 40,000ft","d) 50,000ft",d,"Explanation: HALE corresponds to High Altitude and Long Endurance aircraft. It has a service ceiling of 50,000ft and an endurance greater than 20hrs."
Question 153,14. What type of communication does the MQ-9 ‘reaper’ UCAV use?,a) Satellite,b) Radio,c) Infrared,d) Microwave,a,"Explanation: Since the MQ-9 has an endurance of 28hrs and range of 3,200nm it needs a communication system that is not affected by the curvature of the Earth. Satellite communication system is best suited for this as a minimum of 3 satellites is enough to have communication around the world using the technique of triangulation."
Question 154,1. Who discovered the radio waves?,a) Heinrich Hertz,b) Guglielmo Marconi,c) Thomas Edison,d) Alexander Bell,a,"Explanation: The German physicist, Heinrich Hertz, first applied the theory given by Maxwell to prove the existence of radio waves in 1887. To honor him the unit of frequency is given his name.  "
Question 155,2. What is the component that converts an electrical signal into a signal suitable for transmission in a given medium called?,a) Transmitter,b) Receiver,c) Amplifier,d) Duplexer,a,"Explanation: A transmitter is an electronic component that converts the electric signals into a signal that is suitable for transmission in any given medium. It could be wires, air, water, land or even space."
Question 156,3. What type of communication is used for underwater communication?,a) Radio communication,b) Microwave communication,c) SONAR,d) Satellite communication,c,"Explanation: SONAR or SOund Navigation and Ranging is the transmission of information using sound waves. Since seawater is saline, it shorts out the electrical field in the radio waves and hence radio communication cannot be used."
Question 157,5. A device that can both transmit and receive is called as?,a) Transducer,b) Duplexer,c) Radar,d) Transceivers,b,Explanation: A transceiver is a device that contains the necessary electronic components for both transmission and receiving in the same medium. They have a common power supply and a common antenna for transmitting and receiving.
Question 158,7. What are the factors that affect signal propagation speed assuming no noise?,a) Wavelength of the signal,b) Frequency of the signal,c) Strength of electrical and magnetic fields,d) Permeability and permittivity of medium,d,"Explanation: Since the EM waves are made of electric and magnetic fields, the resistance given by the medium to conduct electric and magnetic waves determine the speed of the EM wave. This is given by the permeability and the permittivity of the medium. "
Question 159,8. Which of the following is not an example of simplex communication?,a) Radio broadcast,b) TV broadcast,c) UAV/drone control from ground,d) Walkie talkie,d,Explanation: A simplex communication is when signal is sent from one end and is received at the other end. The communication in a walkie talkie is a two way communication.
Question 160,9. What type of communication is used in a commercial walkie talkie?,a) Simplex,b) Full duplex,c) Half duplex,d) Multiplex,c,Explanation: Ia a walkie talkie the communication is two way but at a given time only one way communication is allowed. This type of communication is called as half duplex communication.
Question 161,10. What type of communication is used between ATC and aircraft?,a) Simplex,b) Full duplex,c) Half duplex,d) Half simplex,c,"Explanation: The communication between an aircraft and an ATC is half duplex meaning only one can speak at a time. The ATC asks or gives guidance for the aircraft, which the pilot has to fully hear before he can respond. If he responds before, the signal is not received by the ATC."
Question 162,11. In what type of communication is time division multiplexing possible?,a) Analog,b) Digital,c) Duplex,d) Simplex,b,"Explanation: In digital communication, the information can be quantized and transmitted. In time division multiplexing the information or digital data is quantized and transmitted in time slots which can be put together to get the original information."
Question 163,1. The process of making the signal more compatible with the medium is called as?,a) Modulation,b) Transmission,c) Encrypting,d) Multiplexing,a,Explanation: Modulation is the process of making the information signal more compatible with the medium. Modulation is the reason why we can have different channels on radio.
Question 164,2. The information signal is otherwise referred to as ___________,a) Digital signal,b) Analog signal,c) Baseband signal,d) Broadband signal,c,"Explanation: The information signal, regardless of analog or digital type, is referred to as baseband signals. It could be voice, video or digital data and is modulated before transmission. In some case, baseband signals can be transmitted without modulation."
Question 165,5. Which one of the following is not a type of modulation?,a) Frequency modulation,b) Amplitude Modulation,c) Pulse modulation,d) Phase amplitude modulation,c,"Explanation: Modulation is of three types, frequency modulation, amplitude modulation and phase modulation. Pulse modulation is a type of amplitude modulation."
Question 166,"6. In amplitude modulation, which of the following varies?",a) Frequency of the carrier,b) Frequency of the information signal,c) Amplitude of the carrier wave,d) Amplitude of the information signal,c,"Explanation: In amplitude modulation, the amplitude of the carrier wave is modulated with respect to the information signal. The frequency and the phase of both the carrier and the information signal remain constant."
Question 167,7. You have 5 information signals and only one transmitter. What technique will help in transmitting all the 5 signals?,a) Frequency modulation,b) Multiplexing,c) Amplification,d) Amplitude modulation,b,Explanation: Multiplexing is the process of transmitting more than one signal via a common transmitting medium. A device called a multiplexer is used for this purpose. The signal can be demultiplexed at the receiver end to retrieve the original information. 
Question 168,8. What type of multiplexing is used in mobile phones?,a) Frequency division multiplexing,b) Time division multiplexing,c) Code division multiplexing,d) Phase multiplexing,c,"Explanation: In code-division multiplexing, the signals to be transmitted are converted to digital data that is then uniquely coded with a faster binary code. The signals modulate a carrier on the same frequency. All use the same communications channel simultaneously. The unique coding is used at the receiver to select the desired signal."
Question 169,9. Which one of the following is not true with respect to amplitude modulation?,a) Less noise,b) Longer range,c) Lower bandwidth,d) Less complex circuits,a,"Explanation: Although AM is much simpler and has a wider range due to atmospheric propagation, one of its major disadvantages is due to noise. Noise directly affects the amplitude of the signal and its hard to retrieve the original information. "
Question 170,10. What type of multiplexing is used in serial buses?,a) Time division multiplexing,b) Code division multiplexing,c) Frequency division multiplexing,d) Phase multiplexing,a,"Explanation: In serial buses, time division multiplexing is used to split the digital data, which is in binary numbers, into individual bits which occupy a particular time slot and is transmitted. The use of serial buses increases the limit on transmission speed and reduces noise. "
Question 171,1. Cps is the unit of what?,a) Frequency,b) Amplitude,c) Phase,d) Gain,a,Explanation: Cps or cycles per second is an alternative unit for the frequency of an EM wave. The other unit for frequency is Hertz which is more commonly used around the world.
Question 172,2. The range of electromagnetic signals encompassing all frequencies is referred to as?,a) EM waves,b) EM frequency,c) EM spectrum,d) EM radiation,c,"Explanation: The range of electromagnetic signals encompassing all frequencies is referred to as Electromagnetic spectrum. It includes radio waves, microwaves, optical waves, x-rays, gamma rays and cosmic waves."
Question 173,3. The distance that the wave travels in one cycle is called as?,a) Displacement,b) Wavelength,c) Cycle length,d) Cycle amplitude,b,Explanation: The wavelength of a wave is the distance the wave travels in one cycle. The wavelength of a signal is represented by the Greek letter _ (lambda) and has the same units as length.
Question 174,4. What is the wavelength of a signal with a frequency of 150Mhz?,a) 10m,b) 2m,c) 5m,d) 20m,b,Explanation: 
Question 175,5. What is the frequency of the EM wave with a wavelength of 12cm?,a) 2.4Ghz,b) 2.5Ghz,c) 250 Mhz,d) 0.25Mhz,b,Explanation: 
Question 176,6. A signal travels a distance of 75 ft in the time it takes to complete 1 cycle. What is its frequency?,1 m 5 3.28 ft,a) 13Mhz,b) 13.12Mhz,c) 14Mhz,b,"Explanation:       1m=3.28ft75/3.28=22.86mFrequency= 300/22.86 =13.12Mhz."
Question 177,7. The maximum peaks of an electromagnetic wave are separated by a distance of 8 in. What is the frequency?,a) 256.4Khz,b) 1477.8Khz,c) 1477.8Mhz,d) 256.7Mhz,c,"Explanation: Wavelength =8 in.= 0.203 mFrequency = 300/0.203 = 1477.8Mhz."
Question 178,8. SHF Em waves are used in?,a) Ground to ground communication,b) Satellite communication,c) Aircraft to ATC communication,d) Underwater communication,b,Explanation: SHFs or Super High Frequency EM waves are those which lie between the frequency range of 3 to 30GHz range. These microwaves frequencies are widely used in satellite communication and radar.
Question 179,9. Which one of the following is not a source of infrared radiation?,a) Human bodies,b) Light bulbs,c) Sun,d) Books,d,"Explanation: Infrared radiation is generally associated with heat. Infrared is produced by light bulbs, human bodies, and basically any physical equipment that generates heat."
Question 180,10. Which one of the following is not a reason for not using X-rays in communication?,a) Highly attenuated,b) High power is required,c) Stopped by ionizing effects,d) Ionizing radiation,c,"Explanation: X-rays are not stopped by ionizing effects and that was the only reason they were ever thought they could be used in communication. In re-entry vehicles, a temporary communication cut off is experienced due to ionizing effects. X- rays were hard to modulate and focus and hence gradually let down. "
Question 181,11. The portion of the electromagnetic spectrum occupied by a signal is called ________,a) Signal spectrum,b) Bandwidth,c) Frequency width,d) Signal strength,b,"Explanation: Bandwidth is that portion of the electromagnetic spectrum occupied by a signal. It is also the frequency range over which a receiver or other electronic circuit operates. More specifically, bandwidth is the difference between the upper and lower frequency limits of the signal or the equipment operation range."
Question 182,12. What is the bandwidth of a signal having 928Mhz and 902Mhz as its upper and lower frequencies?,a) 26Mhz,b) 26Hz,c) 1830Hz,d) 1830Mhz,a,Explanation: Bandwidth = upper frequency – lower frequency = 928Mhz – 902Mhz =26Mhz.
Question 183,"13. What is the upper frequency of a signal with a bandwidth of 6Mhz, if the lower frequency limit is 54Mhz?",a) 60Mhz,b) 48Mhz,c) 60Hz,d) 48Hz,a,"Explanation: Bandwidth = upper frequency – lower frequencyUpper frequency = bandwidth + lower frequency = 54Mhz + 6Mhz = 60Mhz."
Question 184,15. Which organization regulates international EM spectrum division?,a) ITU,b) FCC,c) NTIA,d) WCC,a,"Explanation: The International Telecommunications Union (ITU), an agency of the United Nations that is headquartered in Geneva, Switzerland, comprises 189 member countries that meet at regular intervals to promote cooperation and negotiate national interests. The ITU brings together the various countriesto discuss how the frequency spectrum is to be divided up and shared. Because many of the signals generated in the spectrum do not carry for long distances, countries can use these frequencies simultaneously without interference."
Question 185,1. What is the component in which the output voltage is higher than the input voltage?,a) Attenuator,b) Amplifier,c) Differential,d) Multiplexer,b,Explanation:  An amplifier is a component that increases the amplitude of the input signal. The increase in amplitude is measured as gain. Gain is the ratio of the voltage of the input signal vs output signal. 
Question 186,2. What is the gain of the signal if output and input voltages are 700V and 50mV respectively?,a) 14000,b) 14,c) 71,d) 71400,a,Explanation: Gain = output voltage/input voltage = 700/0.05 = 14000.
Question 187,3. What is the output signal voltage for a gain of 20 and input voltage of 20mV?,a) 400V,b) 4V,c) 400mV,d) 10V,c,"Explanation: Gain = output signal voltage / input signal voltageOutput signal amplitude = 20 x 0.02 = 400mV."
Question 188,4. The power output of an amplifier is 7 watts. The power gain is 80. What is the input power?,a) 87.5mW,b) 87.5W,c) 13W,d) 13mW,a,"Explanation: Gain = power out / power in                       Power in = power out / gain = 7/80 = 87.5mW."
Question 189,"5. What is the total gain of amplifiers with a power gain of 6, 8, 5 when connected in series?",a) 24,b) 20,c) 19,d) 240,d,Explanation: Total gain = product of individual gains = 6 x 8 x5 = 240. 
Question 190,6. A two-stage amplifier has an input power of 30_W and an output power of 1.5mW. One stage has a gain of 3. What is the gain of the second stage?,a) 20,b) 16.6,c) 40,d) 22.36,b,"Explanation: Total gain = 1.5_10-3/30_10-6 = 50 = stage 1 gain x stage 2 gain         Stage 2 gain = 50 / 3 = 16.6."
Question 191,8. What should be the gain of an amplifier to have no voltage loss or gain?,a) 2,b) 1,c) 5,d) 0,b,"Explanation: An amplifier is usually used to increase the output voltage of a signal. Since gain = output voltage/input voltage and the input voltage is equal to the output voltage, the gain of the amplifier must be 1."
Question 192,9. What should be the gain of an amplifier to have zero voltage loss if the signal is already attenuated half that of the original signal?,a) 1/2,b) 1,c) 2,d) 0,c,"Explanation: For the signal to have zero voltage loss gain of the attenuator, amplifier combination must be 1. Attenuation x gain =1. Gain = 1/attenuation = 1/(0.5) = 2."
Question 193,10. What is the value of the total gain if A represent attenuation and G represent gain and all are cascaded?,"A1=0.5		G1=5","A2=0.035	G2=20",a) 24.465,b)  99.9825,d,Explanation: Total gain = product of individual gains and attenuation = 5 X 20 X 0.5 X 0.035 = 1.75.
Question 194,12. What is the gain in decibels if the amplifier has an input of 3mV and output of 5V?,a) 54.4,b)  64,c) 64.4,d) 32,b,Explanation: dB = 20 log(5/0.003) = 20 log 1666.67 = 20 x 3.22 =64.4.
Question 195,13. When a decibel value is computed by comparing a power value to 1 mW it is called as?,a) dBm,b) dBc,c) dB,d)  DB,a,"Explanation: When the gain or attenuation of a circuit is expressed in decibels, implicit is a comparison between two values, the output and the input. An often used reference level in communication is 1 mW. When a decibel value is computed by comparing a power value to 1 mW, the result is a value called the dBm. It is computed with the standard power decibel formula with 1 mW as the denominator of the ratio."
Question 196,1. What is reactance?,a) Resistance offered to ac current by resistor only,b) Resistance offered to dc current by resistor,c) Resistance offered to ac current by coil and capacitance,d) Resistance offered to dc current by coil and capacitance,c,"Explanation: Both coils and capacitors offer an opposition to alternating current flow known as reactance, which is expressed in ohms. Like resistance, reactance is an opposition that directly affects the amount of current in a circuit."
Question 197,2. What happens to the current when it passes through a capacitor?,a) Phase of voltage leads the current,b) Phase of current leads the voltage,c) Phase of current and voltage cancel out each other,d) Phase of current and voltage gets added,b,"Explanation: In addition to resistance of alternating current flow, a capacitor alters the phase difference between the current and voltage. The capacitor lowers the phase of the voltage and hence the current leads the voltage. "
Question 198,3. What happens to the voltage when it passes through an inductor/coil?,a) Phase of voltage leads the current,b) Phase of current leads the voltage,c) Phase of current and voltage cancel out each other,d) Phase of current and voltage gets added,a,"Explanation:  In addition to a resistance of alternating current flow, an inductor/coil alters the phase difference between the current and voltage. The inductor/coil lowers the phase of the current and hence the voltage leads the current."
Question 199,5. What happens to capacitative reactance when operating frequency is increased?,a) Increases,b) Decreases,c) Remains constant,d) goes to infinite,b,Explanation: Capacitative reactance is inversely proportional to the operating frequency and is given by the formula  Xc= 1/2πfC where C is the capacitance value in Farad.
Question 200,6. Calculate the reactance of a 100-pF capacitor at an operating frequency of 2 MHz?,a) 200Ω,b) 700.16Ω,c) 796.2Ω,d) 2Ω,b,Explanation: Capacitative reactance =Xc= 1/2πfC = 1/(2 x 3.14 x 2 x 106 x 100 x 10-12) = 796.2Ω.
Question 201,7. Which one of the following is false with respect to stray capacitance?,a) Reduces with decrease in size of lead wires,b) Reduces when chip capacitors are used,c) Increases when lead wires a are lengthy,d) Increases with less capacitance value,d,"Explanation: The lead wires of capacitors behave as a complex RLC circuit and generate stray capacitance. This can be reduced by shortening the length of the lead wires or using chip capacitors. However, decreasing or increasing the value of capacitance does not affect stray capacitance."
Question 202,8. What happens to inductive resistance when operating frequency is increased?,a) Increases,b) Decreases,c) Remains constant,d) Goes to infinite,a,Explanation: Inductive reactance is directly proportional to the operating frequency and is given by the formula  Xf= 2πfL where L is the inductance value in Henry.
Question 203,9. What is the inductive reactance of a 40-_H coil at 18 MHz?,a) 4000Ω,b) 4522Ω,c) 4522H,d) 0,b,Explanation: Inductive reactance = XL=2πfL = 2 x 3.14 x 18 x 106 x 40 x 10-6 = 4522Ω.
Question 204,10. What is the Q factor for a 3-_H inductor with a total resistance of 45Ω at 90 MHz?,a) 37.68,b) 37.68Ω,c) 29.22Ω,d) 32.75Ω,a,Explanation: Quality factor = Q = 2πfL/R = (2 x 3.14 x 90 x 106 x 3 x 10-6)/45 = 1695.6 / 45 = 37.68.
Question 205,11. What is the resonant frequency of a 2.7-pF capacitor and a 33-nH inductor?,a) 512MHz,b) 720GHz,c) 250MHz,d) 533MHz,d,Explanation: 
Question 206,12. What is the bandwidth of a resonant circuit with a frequency of 28 MHz and a Q of 80?,a) 350KHz,b) 30KHz,c) 42.7KHz,d) 57.05MHz,a,Explanation: Bandwidth = resonant frequency  / Quality factor = 28 x 106 /80 = 350KHz.
Question 207,1. What is a filter?,a) Frequency selective circuit,b) Amplitude selective circuit,c) Frequency damping circuit,d) Amplitude damping circuit,a,Explanation: A filter is a frequency-selective circuit. Filters are designed to pass some frequencies and reject others. Filters are used to reduce noise and increase selectivity.
Question 208,2. What are filters created by using resistors and capacitors or inductors and capacitors called?,a) Active filters,b) Passive filters,c) Continuous filters,d) Differential filters,b,"Explanation: Simple filters created by using resistors and capacitors or inductors and capacitors are called passive filters because they use passive components that do not amplify. In communication work, many filters are of the passive LC variety, although many other types are used."
Question 209,3. What type of filter produces a predictable phase shift characteristic in all frequencies?,a) Band pass filters,b) High pass filters,c) Low pass filters,d) All pass filters,d,Explanation: An all pass filter passes all frequencies equally well over its design range but has a fixed or predictable phase shift characteristic. Filters normally attenuate the signal applied for some values of frequency whereas an all pass filter retains the signal level at all frequencies.
Question 210,4. An RC coupling circuit is an example of what type of filter?,a) Low pass filter,b) High pass filter,c) Band pass filter,d) All pass filter,b,"Explanation: An RC coupling circuit is an example of a high-pass filter because the AC component of the input voltage is developed across R and the DC voltage is blocked by the series capacitor. Furthermore, with higher frequencies in the AC component, more AC voltage is coupled."
Question 211,6. Find the cut off frequency for an RC low pass filter of R=8.2Ω and C=0.0033_F?,a) 6KHz,b) 5.88KHz,c) 4.26KHz,d) 7.91KHz,b,Explanation: 
Question 212,8. What is the value of resistor for a high pass RC filter to produce a cutoff frequency of3.4KHz if C = 0.047_F?,a) 654Ω,b) 1000Ω,c) 996Ω,d) 752Ω,c,Explanation: 
Question 213,10. What is the value of notch frequency if the values of resistance and capacitance are 100 kV and 0.02 _F?,a) 79.6Hz,b) 21.5Hz,c) 82.4Hz,d) 40Hz,a,Explanation:  
Question 214,11. What is the loss the filter introduces to the signals in the passband called?,a) passband loss,b) Insertion loss,c) Attenuation,d) Degradation,b,Explanation: Insertion loss is the loss the filter introduces to the signals in the passband. Passive filters introduce attenuation because of the resistive losses in the components. Insertion loss is typically given in decibels.
Question 215,12. The attenuation rate is also called?,a) Roll off,b) Roll in,c) Envelope delay,d) Ripple,a,"Explanation: Roll off is also called the attenuation rate, roll-off is the rate of change of amplitude with frequency in a filter. The faster the roll-off, or the higher the attenuation rate, the more selective the filter is, i.e., the better able it is to differentiate between two closely spaced signals, one desired and the other not."
Question 216,1. A sine wave whose frequency is some integer multiple of a fundamental sine wave is called?,a) Complex wave,b) Square wave,c) Harmonic,d) Digital pulses,c,Explanation: A harmonic is a sine wave whose frequency is some integer multiple of a fundamental sine wave. The third harmonic of a 2-kHz sine wave is a sine wave of 6 kHz.
Question 217,2. What is the duty cycle of a square wave with equal duration positive and negative alterations?,a) 100%,b) 50%,c) 200%,d) 25%,b,Explanation: Duty cycle is the ratio of the duration of the positive alteration t1 to the period T expressed as percentage. D= t1⁄T*100 = t1⁄2t1 * 100 = 50%.
Question 218,3. What is the frequency of 7th harmonic of a 2KHz sine wave?,a) 14Khz,b) 9KHz,c) 5KHz,d) 2KHz,a,Explanation: The frequency of 7th harmonic sine wave = 7 x 2KHz = 14KHz. 
Question 219,5. What is the peak value of 5th harmonic if the square wave has a peak voltage of 3v and a frequency of 48Khz?,a) 0.74,b) 0.52,c) 0.76,d) 1.5,c,Explanation: 
Question 220,6. Which instrument produces frequency domain information?,a) Oscilloscope,b) Spectrum analyzer,c) Frequency divider,d) Beam analyzer,b,"Explanation: The test instrument for producing a frequency-domain display is the spectrum analyzer. Like the oscilloscope, the spectrum analyzer uses a cathode-ray tube for display, but the horizontal sweep axis is calibrated in hertz and the vertical axis is calibrated in volts or power units or decibels."
Question 221,7. What is the band width required to pass a signal with t0=75_10-9 without excessive distortions?,a) 14MHz,b) 53.7MHz,c) 13.33MHz,d) 11.56MHz,c,Explanation: 
Question 222,8. A pulse train has a rise time of 6 ns. What is the minimum bandwidth to pass this pulse train faithfully?,a) 58.3MHz,b) 42.6MHz,c) 812MHz,d) 41.5MHz,a,Explanation: 
Question 223,9. A circuit has a bandwidth of 200 kHz. What is the fastest rise time this circuit will pass?,a) 1.5_s,b) 2.3_s,c) 1.2_s,d) 1.75_s,d,Explanation: 
Question 224,2. What is the line connecting the positive and negative peaks of the carrier waveform called?,a) Peak line,b) Maximum amplitude ceiling,c) Modulation index,d) Envelope,d,Explanation: An imaginary line connecting the positive peaks and negative peaks of the carrier waveform gives the exact shape of the modulating information signal. This line is known as the envelope.
Question 225,3. What is the reference line for the modulating signal?,a) Zero line,b) Carrier peak line,c) Modulated peak line,d) Un-modulated peak line,b,Explanation: The modulating signal uses the peak value of the carrier rather than zero as its reference point. The envelope varies above and below the peak carrier amplitude. The zero reference line of the modulating signal coincides with the peak value of the unmodulated carrier.
Question 226,4. What happens when the amplitude of the modulating signal is greater than the amplitude of the carrier?,a) Decay,b) Distortion,c) Amplification,d) Attenuation,b,"Explanation: The zero reference line of the modulating signal coincides with the peak value of the unmodulated carrier. Because of this, the relative amplitudes of the carrier and modulating signal are important. When the amplitude of the modulating signal is greater than the amplitude of the carrier, distortion will occur."
Question 227,5. What is the effect of distortion?,a) Total information loss,b) Error information,c) Attenuated information,d) Amplified information,b,"Explanation:  Distortion occurs when the modulating signal amplitude is greater than the amplitude of the carrier, causing incorrect information to be transmitted. In amplitude modulation, it is particularly important that the peak value of the modulating signal be less than the peak value of the carrier."
