Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 171,3. ___________ is used to determine whether a query is a covered query .,a) explainstats(),b) explain(),c) explainall(),d) all of the mentioned,b,"Explanation: db.collection.explain() provides information on the execution of other operations, such as db.collection.update()."
Question 172,4. The ________ message is used to update a document in a collection.,a) UPDATE,b) OP_UPDATE,c) OP_UPDATES,d) All of the mentioned,b,Explanation: Only the OP_QUERY and OP_GET_MORE messages result in a response from the database.
Question 173,5. Point out the correct statement :,a) An equality match on the unique _id field is less selective as it can match at most one document,b) The selectivity of regular expressions depends on the expressions themselves,c) Less selective queries can use indexes effectively or even at all,d) All of the mentioned,b,"Explanation: If an index exists for the field, then MongoDB matches the regular expression against the values in the index, which can be faster than a collection scan."
Question 174,"6. _____  can modify specific fields of an existing document or documents or replace an existing document entirely, depending on the update parameter.",a) modify(),b) update(),c) find(),d) none of the mentioned,b,"Explanation: By default, the update() method updates a single document."
Question 175,"7. The update() method uses the _______ command, which uses the default write concern.",a) find,b) read,c) update,d) modify,c,Explanation: The update() method returns an object that contains the status of the operation.
Question 176,8. _________ is used to view statistics about the query plan for a given query.,a) db.explain(),b) cursor.explain(),c) cursor.explainstats(),d) all of the mentioned,b,Explanation: This information can help as you develop indexing strategies.
Question 177,9. An ________ query plan has returned a threshold number of matching results,a) execution,b) unordered,c) ordered,d) none of the mentioned,c,Explanation: An ordered query plan has returned all the matching results.
Question 178,"10. A query _______ consists of a combination of query, sort, and projection specifications.",a) plan,b) shape,c) stats,d) all of the mentioned,b,Explanation: Index filters determine which indexes the optimizer evaluates for a query shape.
Question 179,1. ________ store the relationships between data by including links or references from one document to another.,a) Capped,b) Embedded,c) External,d) References,d,"Explanation: Applications can resolve these references to access the related data. Broadly, these are normalized data models."
Question 180,2. Point out the correct statement :,"a) In practice, the documents in a collection share a different structure",b) Data in MongoDB has a flexible schema,"c) The key challenge in data modeling is balancing the needs of the application, the performance characteristics of the database engine, and the data retrieval patterns",d) None of the mentioned,b,Explanation: MongoDB’s collections do not enforce document structure.
Question 181,"3. In MongoDB, write operations are atomic at the __________ level.",a) collection,b) document,c) row,d) all of the mentioned,b,Explanation: No single write operation can atomically affect more than one document or more than one collection.
Question 182,4. ______________ documents capture relationships between data by storing related data in a single document structure.,a) Capped,b) Embedded,c) External,d) Internal,b,Explanation: MongoDB documents make it possible to embed document structures in a field or array within a document. 
Question 183,5. Point out the wrong statement :,a) The key decision in designing data models for MongoDB applications revolves around the structure of documents and how the application represents relationships between data,b) There are two tools that allow applications to represent these relationships: references and embedded documents,"c) When designing data models, always consider the application usage of the data (i.e. queries, updates, and processing of the data) as well as the inherent structure of the data itself",d) All of the mentioned,d,Explanation: Denormalized data models allow applications to retrieve and manipulate related data in a single database operation.
Question 184,6. A ____________ data model with embedded data combines all related data for a represented entity in a single document.,a) normalized,b) denormalized,c) non relational,d) relational,b,Explanation: This facilitates atomic write operations since a single write operation can insert or update the data for an entity. 
Question 185,"7. For the __________ storage engine, if the document size exceeds the allocated space for that document, MongoDB relocates the document on disk.",a) MAPv1,b) MAPv2,c) MAPv3,d) MAPv4,c,Explanation: Normalizing the data would split the data across multiple collections and would require multiple write operations that are not atomic collectively.
Question 186,"8. With MongoDB 3.0.0,the default use of the Power of _________ Allocations minimizes the occurrences of re-allocations as well as allows for the effective reuse of the freed record space.",a) 2 Sized,b) 3 Sized,c) 4 Sized,d) 5 Sized,a,"Explanation: When using MMAPv1, if your applications require updates that will frequently cause document growth to exceeds the current power of 2 allocation, you may want to refactor your data model to use references between data in distinct documents rather than a denormalized data model."
Question 187,9. ___________ strategy is used to explicitly avoid document growth.,a) deallocation,b) allocation,c) pre-allocation,d) none of the mentioned,c,Explanation: A data model that embeds related data in a single document facilitates atomic operations.
Question 188,10. Each index in MongoDB requires at least _________ of data space.,a) 8KB,b) 28KB,c) 68KB,d) 108KB,a,Explanation: Adding an index has some negative performance impact for write operations.
Question 189,1. ___________ data models allow applications to store related pieces of information in the same database record.,a) Reference,b) Embedded,c) External,d) None of the mentioned,b,"Explanation: As a result, applications may need to issue fewer queries and updates to complete common operations."
Question 190,2. Point out the correct statement :,"a) With MongoDB, you cannot embed related data in a single structure or document",b) The key consideration for the structure of your documents is the decision to embed or to use references,c) Reference schema is generally known as “denormalized” models,d) None of the mentioned,b,Explanation: Effective data models support your application needs.
Question 191,3. Embedded data model is used when you have _________ relationships between entities,a) contains,b) isa,c) inheritance,d) all of the mentioned,a,Explanation: Embedding provides better performance for read operations.
Question 192,4. Normalized data models describe relationships using ___________ between documents.,a) relativeness,b) references,c) evaluation,d) none of the mentioned,b,Explanation: Normalized data models can require more round trips to the server.
Question 193,5. Point out the wrong statement :,a) Embedded data models make it possible to update related data in a single atomic write operation,b) Embedding related data in documents may lead to situations where documents grow after creation,"c) With the MMAPv1 storage engine, document growth can impact write performance and lead to data fragmentation",d) All of the mentioned,d,"Explanation: In version 3.0.0, MongoDB uses Power of 2 Sized Allocations as the default allocation strategy for MMAPv1 in order to account for document growth, minimizing the likelihood of data fragmentation."
Question 194,"6. To interact with embedded documents, use ___________ notation to “reach into” embedded documents.",a) period,b) dot,c) comma,d) colon,b,Explanation: References provides more flexibility than embedding.
Question 195,7. MongoDB using the mmapv1 storage engine has limits on the number of __________ .,a) namespaces,b) collections,c) documents,d) none of the mentioned,a,Explanation:  The namespace file defaults to 16 MB.
Question 196,"8. To get the current number of namespaces in the mongo shell, use :",a) db.system.namespaces.countc(),b) db.system.namespaces.count(*),c) db.system.namespaces.count(),d) all of the mentioned,c,Explanation: The limit on the number of namespaces depend on the .ns size.
Question 197,9. The __________ feature of collections expires documents after a period of time.,a) TEL,b) TTL,c) TPL,d) None of the mentioned,b,Explanation: Consider using the TTL feature if your application requires some data to persist in the database for a limited period of time.
Question 198,10. Capped collections provide __________ management of inserted documents in MongoDB.,a) FIFO,b) LIFO,c) LRU,d) MRU,a,Explanation: Capped collections efficiently support operations that insert and read documents based on insertion order.
Question 199,1. _______________ is a specification for storing and retrieving files that exceed the BSON-document size limit of 16MB.,a) DataFS,b) GridFS,c) ReadFS,d) None of the mentioned,b,"Explanation: Instead of storing a file in a single document, GridFS divides a file into parts, or chunks"
Question 200,2. Point out the wrong statement :,a) By default GridFS limits chunk size to 255k,b) GridFS is useful only for storing files that exceed 16MB,"c) When you query a GridFS store for a file, the driver or client will reassemble the chunks as needed",d) All of the mentioned,b,Explanation: GridFS is useful not only for storing files that exceed 16MB but also for storing any files for which you want access without having to load the entire file into memory.
Question 201,3. How many does collections GridFS use to store files ?,a) 1,b) 2,c) 3,d) 4,b,"Explanation: One collection stores the file chunks, and the other stores file metadata."
Question 202,4. The default chunk size is changed from 256k to 255k in version :,a) 3.0,b) 2.4.9,c) 2.4.10,d) None of the mentioned,b,Explanation: The use of the term chunks in the context of GridFS is not related to the use of the term chunks in the context of sharding.
Question 203,5. Point out the wrong statement :,"a) Client libraries provide a convenient, injection free, process to build these objects",b) MongoDB represents queries as BSON objects,c) Field names in MongoDB’s query language have semantic meaning,d) All of the mentioend,d,"Explanation: If you need to use db.eval() with user supplied values, you can either use a CodeWScope or you can supply extra arguments to your function."
Question 204,6. Which of the collection in GridFS stores the  binary chunks ?,a) chunks,b) files,c) data,d) log,a,Explanation: GridFS places the collections in a common bucket by prefixing each with the bucket name.
Question 205,7. ___________  is the _id is of the data type chosen for the original document in files collections.,a) files._id,b) file._id,c) fileobj._id,d) none of the mentioned,a,Explanation: The default type for MongoDB documents is BSON ObjectId.
Question 206,8. Which of the following checks and repairs errors and inconsistencies in data storage ?,a) repairDatabase,b) repairedDatabase,c) recoverDatabase,d) all of the mentioned,a,Explanation: repairDatabase is analogous to a fsck command for file systems. 
Question 207,9. The files_id field contains the _id of the chunk’s __________ document.,a) parent,b) child,c) top,d) none of the mentioned,a,"Explanation: GridFS uses a unique, compound index on the chunks collection for the files_id and n fields."
Question 208,10. Which of the following field allows efficient retrieval of chunks ?,a) n,b) name,c) object,d) 2n,a,Explanation: The GridFS index allows efficient retrieval of chunks using the files_id and n values.
Question 209,1. Which of the following relationship uses references to describe documents between connected data ?,a) One-to-One Relationships with Embedded Documents,b) One-to-Many Relationships with Embedded Documents,c) One-to-Many Relationships with Document References,d) None of the mentioned,b,Explanation: One-to-Many Relationships with document references presents a data model that uses references to describe one-to-many relationships between documents.
Question 210,2. Point out the correct statement :,a) One-to-One Relationships with embedded documents presents a data model that uses embedded documents to describe one-to-one relationships between connected data,b) One-to-One Relationships with document references presents a data model that uses embedded documents to describe one-to-one relationships between connected data,c) One-to-Many Relationships with embedded documents presents a data model that uses embedded documents to describe one-to-one relationships between connected data,d) All of the mentioned,a,Explanation: One-to-Many Relationships with embedded documents presents a data model that uses embedded documents to describe one-to-many relationships between connected data.
Question 211,"8. __________ define what records to select for read, update, and delete operations.",a) Query optimizer,b) Query selector,c) Update definitions,d) All of the mentioned,b,"Explanation: Update definitions, which define what fields to modify during an update."
Question 212,9. The ___________ JavaScript shell and the MongoDB language drivers translate between BSON and the language-specific document representation.,a) mongod,b) mongo,c) json,d) none of the mentioned,b,"Explanation: MongoDB stores documents on disk in the BSON serialization format. BSON is a binary representation of JSON documents, though it contains more data types than JSON."
Question 213,10. Which of the following statement is incorrect about documents in MongoDB ?,a) The field names cannot start with the dollar sign ($) character,b) The field names cannot contain the dot (.) character,c) The field names cannot contain the null character,d) None of the mentioned,d,Explanation: BSON documents may have more than one field with the same name.
Question 214,"1. The ________ References pattern stores each tree node in a document; in addition to the tree node, the document stores the id of the node’s parent.",a) Child,b) Parent,c) Root,d) None of the mentioned,b,Explanation: Data model that describes a tree-like structure in MongoDB documents by storing references to “parent” nodes in children nodes.
Question 215,2. Point out the correct statement :,a) The query to retrieve the parent of a node is fast and straightforward,b) The query to retrieve the parent of a node is slow and straightforward,c) The query to retrieve the parent of a node is slow and complex,d) All of the mentioned,a,Explanation: You can create an index on the field to enable fast search by the parent node.
Question 216,3. The ________ Links pattern provides a simple solution to tree storage but requires multiple queries to retrieve subtrees.,a) Child,b) Parent,c) Root,d) All of the mentioned,b,Explanation: You can query by the parent field to find its immediate children nodes.
Question 217,4. The _________ References pattern stores each tree node in array the id(s) of the node’s children.,a) Child,b) Parent,c) Root,d) None of the mentioned,a,"Explanation: In addition to the tree node, document stores in an array the id(s) of the node’s children."
Question 218,5. Point out the wrong statement :,a) You cannot query for a node in the children field to find its parent node only,b) You can query for a node in the children field to find its parent node as well as its siblings,c) You can query for a node in the children field to find its siblings only,d) None of the mentioned,b,Explanation: The Child References pattern provides a suitable solution to tree storage as long as no operations on subtrees are necessary.
Question 219,6. Which of the following pattern may provide a suitable solution for storing graphs ?,a) Child,b) Parent,c) Root,d) None of the mentioned,a,Explanation: Node may have multiple parents for Child Parents.
Question 220,7. Which of the following pattern is more straightforward to use ?,a) Materialized Paths,b) Array of Ancestors,c) Nested Sets,d) None of the mentioned,b,"Explanation: The Array of Ancestors pattern stores each tree node in a document; in addition to the tree node, document stores in an array the id(s) of the node’s ancestors or path."
Question 221,8. The Array of Ancestors pattern is slightly slower than the ________________ pattern,a) Materialized Paths,b) Array of Ancestors,c) Nested Sets,d) None of the mentioned,a,Explanation: The Array of Ancestors pattern provides a fast and efficient solution to find the descendants and the ancestors of a node by creating an index on the elements of the ancestors field.
Question 222,9. The ____________ pattern identifies each node in the tree as stops in a round-trip traversal of the tree.,a) Materialized Paths,b) Array of Ancestors,c) Nested Sets,d) None of the mentioned,c,"Explanation: The Nested Sets pattern stores each tree node in a document; in addition to the tree node, document stores the id of node’s parent, the node’s initial stop in the left field, and its return stop in the right field."
Question 223,10. ____________ pattern requires additional steps of working with strings and regular expressions.,a) Materialized Paths,b) Array of Ancestors,c) Nested Sets,d) None of the mentioned,a,"Explanation: The Materialized Paths pattern stores each tree node in a document; in addition to the tree node, document stores as a string the id(s) of the node’s ancestors or path."
Question 224,1. Which of the following pattern is best for static trees that do not change ?,a) Child,b) Parent,c) Root,d) None of the mentioned,d,Explanation: The Nested Sets pattern provides a fast and efficient solution for finding subtrees but is inefficient for modifying the tree structure.
Question 225,2. Point out the correct statement :,a) $regex is used for regular expression pattern matches,b) $like is used for regular expression pattern matches,c) $reg is used for regular expression pattern matches,d) All of the mentioned,a,Explanation: If your application needs to perform queries on the content of a field that holds text you can perform exact matches on the text.
Question 226,3. Which of the following operations are atomic on document level ?,a) update,b) remove,c) findAndModify,d) all of the mentioned,d,"Explanation: In MongoDB, write operations, e.g. db.collection.update(), db.collection.findAndModify(), db.collection.remove(), are atomic on the level of a single document."
Question 227,4. ___________ bulk indexes may be more efficient for some kinds of content and workloads in real time.,a) Synchronous,b) Asynchronous,c) Unique,d) None of the mentioned,b,Explanation:  MongoDB can support keyword searches using specific data models and multi-key indexes;
Question 228,5. Point out the correct statement :,a) An array with a large number of elements will incur greater indexing costs on insertion,b) An array with a large number of elements will incur smaller indexing costs on updates,c) An array with a small number of elements will incur greater indexing costs on insertion,d) None of the mentioned,a,"Explanation: An array with a large number of elements, such as one with several hundreds or thousands of keywords will incur greater indexing costs on insertion."
Question 229,6. ________ indexes can include any field whose value is a string or an array of string elements.,a) text,b) string,c) char,d) none of the mentioned,a,Explanation:  MongoDB provides text indexes to support text search of string content in documents of a collection.
Question 230,7. Which of the following is related to document that do not provide a way to weight results?,a) Stemming,b) Synonyms,c) Ranking,d) None of the mentioned,c,Explanation: The keyword look ups described in this document do not provide a way to weight results.
Question 231,8. Which of the following is related to document that provide support for synonym or related queries in the application layer ?,a) Stemming,b) Synonyms,c) Ranking,d) None of the mentioned,b,Explanation:  MongoDB can support keyword searches using specific data models and multi-key indexes.
Question 232,9. Which of the following is related to parsing of document for root ?,a) Stemming,b) Synonyms,c) Ranking,d) None of the mentioned,a,Explanation: Keyword queries in MongoDB can not parse keywords for root or related words.
Question 233,10. To add structures to your document to support keyword-based queries add the keywords as ______ in the array.,a) number,b) strings,c) character,d) none of the mentioned,b,Explanation: You can then create a multi-key index on the array and create queries that select values from the array.
Question 234,1. __________ precision multiplies the monetary value by a power of 10.,a) Exact,b) Accurate,c) Ambiguity,d) None of the mentioned,a,Explanation:  MongoDB stores numeric data as either IEEE 754 standard 64-bit floating point numbers or as 32-bit or 64-bit signed integers.
Question 235,2. Point out the correct statement :,a) Applications that handle monetary data often require capturing fractional units of currency,b) Applications that handle time data often require capturing fractional units of currency,c)  Applications that handle temporal and spatial data often require capturing fractional units of currency,d) All of the mentioned,a,"Explanation: Some fractional numeric quantities, such as one third and one tenth, have no exact representation in binary floating point numbers."
Question 236,3. Which of the following precision uses two values for the field ?,a) Exact,b) Accurate,c) Ambiguity,d) None of the mentioned,c,Explanation: Arbitrary Precision which uses two fields for the value: one field to store the exact monetary value as a non-numeric and another field to store a floating point approximation of the value.
Question 237,"4. MongoDB stores times in _____ by default, and will convert any local time representations into this form.",a) UTC,b) GMT,c) IST,d) None of the mentioned,a,"Explanation: Applications that must operate or report on some unmodified local time value may store the time zone alongside the UTC timestamp, and compute the original local time in their application logic."
Question 238,5. Point out the wrong statement :,"a) If you need to query the database for exact, mathematically valid matches, use Exact Precision","b) If you regularly need to perform server-side arithmetic on monetary data, the exact precision model may be appropriate","c) If you need to query the database for exact, mathematically valid matches, use Ambiguity Precision",d) None of the mentioned,c,"Explanation: If you need to be able to do server-side arithmetic, e.g., $inc, $mul, and aggregation framework arithmetic, use Exact Precision."
Question 239,6. ___________ bulk indexes may be more efficient for some kinds of content and workloads in real time.,a) Synchronous,b) Asynchronous,c) Unique,d) None of the mentioned,b,Explanation:  MongoDB can support keyword searches using specific data models and multi-key indexes.
Question 240,7. Which of the following is used to handle arbitrary or unforeseen number of precision ?,a) Exact,b) Accurate,c) Ambiguity,d) None of the mentioned,c,"Explanation: If there is no need to perform server-side arithmetic on monetary data, modeling monetary data using the arbitrary precision model may be suitable."
Question 241,8. Use of the approximation field for the query and sort operations requires that applications perform _______-side post-processing,a) client,b) server,c) application,d) none of the mentioned,a,Explanation: Client side processing is used to decode the non-numeric representation of the exact value and then filter out the returned documents based on the exact monetary value.
Question 242,9. The ______ factor is a constant and known property of the currency.,a) rank,b) scale,c) high,d) none of the mentioned,b,Explanation: Applications can determine the scale factor from the currency.
Question 243,"10. In one field, exact monetary value is encoded as a _________ data type.",a) numeric,b) character,c) non numeric,d) none of the mentioned,b,"Explanation:  In one field,Exact monetary value is encoded as a non-numeric data type; e.g., BinData or a string."
Question 244,1. ___________ is a specification for storing and retrieving files that exceed the BSON-document size limit of 16MB.,a) FSpec,b) GridFS,c) Grid,d) None of the mentioned,b,"Explanation: Instead of storing a file in a single document, GridFS divides a file into parts, or chunks."
Question 245,2. Point out the correct statement :,a) GridFS uses two collections to store files,b) You cannot perform range queries on files stored through GridFS,c) Applications that handle temporal and spatial data often require capturing fractional units of currency,d) All of the mentioned,a,"Explanation: One collection stores the file chunks, and the other stores file metadata."
Question 246,3. By default GridFS limits chunk size to ______ k.,a) 225,b) 255,c) 256,d) None of the mentioned,b,Explanation:  GridFS is useful not only for storing files that exceed 16MB but also for storing any files for which you want access without having to load the entire file into memory.
Question 247,"4. When you query a GridFS store for a file, the _______ will reassemble the chunks as needed.",a) client,b) Server,c) Agent,d) None of the mentioned,a,"Explanation: You also can access information from arbitrary sections of files, which allows you to “skip” into the middle of a video or audio file."
Question 248,5. Point out the wrong statement :,a) Chunks in the context of GridFS is related to the use of the term chunks in the context of sharding,b) The default chunk size changed from 256k to 255k,"c) If you need to query the database for exact, mathematically valid matches, use Ambiguity Precision",d) None of the mentioned,a,"Explanation: By default, GridFS uses two collections with names prefixed by fs bucket."
Question 249,6. MongoDB represents queries as ___________ objects.,a) BSON,b) JSON,c) GSON,d) None of the mentioned,a,"Explanation: As a client program assembles a query in MongoDB, it builds a BSON object, not a string."
Question 250,7. Each document in the __________ collection represents a distinct chunk of a file as represented in the GridFS store.,a) chunks,b) files,c) bson,d) none of the mentioned,a,Explanation: Each chunk is identified by its unique ObjectId stored in its _id field.
Question 251,8. GridFS uses a _________ index on the chunks collection for the files_id and n fields.,a) unique,b) single,c) non unique,d) none of the mentioned,a,Explanation: The files_id field contains the _id of the chunk’s “parent” document. 
Question 252,9. The ___ field contains the sequence number of the chunk.,a) x,b) array,c) field,d) n,d,"Explanation:  GridFS numbers all chunks, starting with 0."
Question 253,10. The GridFS index allows efficient retrieval of __________ using the files_id and n values,a) chunks,b) files,c) bson,d) none of the mentioned,a,"Explanation:  When you query for a large file, GridFS automatically reassembles the smaller files into the original large file."
Question 254,1. _________ is a binary serialization format used to store documents and make remote procedure calls in MongoDB.,a) BSON,b) GridFS,c) JSON,d) None of the mentioned,a,Explanation: BSON supports many data types as values in documents.
Question 255,2. Point out the correct statement :,"a) ObjectIds are small, likely unique, fast to generate, and ordered","b) ObjectIds are large, likely unique, and ordered",c) ObjectIds values consists of 18-byte,d) All of the mentioned,a,"Explanation: In MongoDB, documents stored in a collection require a unique _id field that acts as a primary key."
Question 256,3. Which of the following data type is depreciated ?,a) Double,b) String,c) Object,d) Undefined,d,Explanation:  MongoDB treats some types as equivalent for comparison purposes. 
Question 257,4. Each data type has a corresponding number that can be used with the _______ operator to query documents by BSON type.,a) $type,b) $server,c) $agent,d) None of the mentioned,a,Explanation: $type selects the documents where the value of the field is an instance of the specified numeric BSON type.
Question 258,5. Point out the wrong statement :,a) BSON Date is a 32-bit integer that represents the number of milliseconds,b) The BSON timestamp type is for internal MongoDB use,"c) If you need to query the database for exact, mathematically valid matches, use Ambiguity Precision",d) None of the mentioned,a,Explanation: This results in a representable date range of about 290 million years into the past and future.
Question 259,6. MongoDB represents queries as ___________ objects.,a) BSON,b) JSON,c) GSON,d) None of the mentioned,a,"Explanation: As a client program assembles a query in MongoDB, it builds a BSON object, not a string."
Question 260,"7. There is _________ byte counter in BSON, starting with a random value",a) 2,b) 3,c) 4,d) None of the mentioned,b,Explanation:  ObjectId is a 12-byte BSON type
Question 261,"8. In the mongo shell, you can access the creation time of the ObjectId, using the ______ method..",a) getTime(),b) getTimestamp(),c) Timestamp(),d) None of the mentioned,b,Explanation:  MongoDB clients should add an _id field with a unique ObjectId.
Question 262,9. __________ returns the JavaScript representation in the form of a string literal,a) toStringJava(),b) toString(),c) String(),d) none of the mentioned,b,"Explanation: In previous versions, toString() returns the hexadecimal string representation, which as of version 2.2 can be retrieved by the str property."
Question 263,"10. Which of the following query is used to generate a new ObjectId, use the ObjectId() constructor with no argument",a) x = ObjectIdAdd(),b) x = addObjectId(),c) x = ObjectId(),d) none of the mentioned,c,Explanation:  ObjectId() constructor is used with no argument for new object.
Question 264,1. Object_Id is similar to _________ key in Relational Databases,a) primary,b) secondary,c) composite,d) all of the mentioned,a,Explanation: Object_Id is unique and cannot be changed.
Question 265,2. Point out the correct statement :,"a) ObjectIds are small, likely unique, fast to generate, and ordered","b) ObjectIds are large, likely unique, and ordered",c) ObjectIds values consists of 18-bytes,d) All of the mentioned,a,"Explanation: In MongoDB, documents stored in a collection require a unique _id field that acts as a primary key."
Question 266,3. Which of the field is reserved for use as a primary key ?,a) _id,b) _uid,c) _uuid,d) All of the mentioned,a,"Explanation: ID value value must be unique in the collection, is immutable, and may be of any type other than an array."
Question 267,"4. In the mongo shell, you can access the creation time of the ObjectId, using the ______ method..",a) getTime(),b) getTimestamp(),c) Timestamp(),d) none of the mentioned,b,Explanation:  MongoDB clients should add an _id field with a unique ObjectId.
Question 268,5. Point out the wrong statement :,a) The field names cannot start with the dollar sign ($) character,b) The field names cannot contain the dot (.) character,c) The field names cannot contain the null character,d) None of the mentioned,d,Explanation: Documents have certain restrictions on field names.
Question 269,"6. To ensure functioning replication, do not store values that are of the _______ regular expression type in the _id field.",a) JSON,b) XML,c) JScript,d) None of the mentioned,d,"Explanation: The _id field may contain values of any BSON data type, other than an array."
Question 270,7. GridFS uses a _________ index on the chunks collection for the files_id and n fields.,a) unique,b) single,c) non unique,d) none of the mentioned,a,Explanation: The files_id field contains the _id of the chunk’s “parent” document. 
Question 271,8. The ______ field is always the first field in the document.,a) _id,b) id,c) Ob_id,d) None of the mentioned,a,Explanation: Updates that include renaming of field names may result in the reordering of fields in the document.
Question 272,9. The GridFS index allows efficient retrieval of __________ using the files_id and n values,a) chunks,b) files,c) bson,d) none of the mentioned,a,"Explanation:  When you query for a large file, GridFS automatically reassembles the smaller files into the original large file."
Question 273,"10. Which of the following query is used to generate a new ObjectId, use the ObjectId() constructor with no argument",a) x = ObjectIdAdd(),b) x = addObjectId(),c) x = ObjectId(),d) none of the mentioned,c,Explanation:  ObjectId() constructor is used with no argument for new object.
Question 274,1. The __________ JavaScript shell and the MongoDB language drivers translate between BSON and the language-specific document representation.,a) mongod,b) mongo,c) iscript,d) none of the mentioned,b,Explanation: The value of a field can be any of the BSON data types.
Question 275,2. Point out the correct statement :,a) MongoDB stores chunks on disk in the XML serialization format,b) MongoDB stores documents on disk in the BSON serialization format,c) MongoDB stores documents on RAM in the JSON serialization format,d) All of the mentioned,a,Explanation:  BSON documents may have more than one field with the same name.
Question 276,"3. BSON is a binary representation of ________ documents,",a) JSON,b) XML,c) JScript,d) All of the mentioned,a,Explanation:  BSON contains more data types than JSON.
Question 277,4. MongoDB documents are composed of field-and-value pairs and have the following structure:,a) field1:; value1,b) field1: value1;,c) field1: value1,d) none of the mentioned,c,"Explanation: The value of a field can be any of the BSON data types, including other documents, arrays, and arrays of documents."
Question 278,5. Point out the wrong statement :,a) Some documents created by internal MongoDB processes may have duplicate fields,b) no MongoDB process will ever add duplicate fields to an existing user document,c) The maximum BSON document size is 16 megabytes,d) None of the mentioned,c,"Explanation: The maximum document size helps ensure that a single document cannot use excessive amount of RAM or, during transmission, excessive amount of bandwidth."
Question 279,"6. To store documents larger than the maximum size, MongoDB provides the _______ API.",a) Grid,b) MMS,c) GridFS,d) None of the mentioned,c,Explanation:  MongoDB preserves the order of the document fields following write operations.
Question 280,7. The ______ field is always the first field in the document.,a) _id,b) id,c) Ob_id,d) None of the mentioned,a,Explanation: Updates that include renaming of field names may result in the reordering of fields in the document.
Question 281,"8. To ensure functioning replication, do not store values that are of the _______ regular expression type in the _id field.",a) JSON,b) XML,c) JScript,d) None of the mentioned,d,"Explanation: The _id field may contain values of any BSON data type, other than an array."
Question 282,9. Index keys that are of the _______ type are more efficiently stored in the index.,a) Materialized Paths,b) BinData,c) String,d) None of the mentioned,b,Explanation: Most MongoDB driver clients will include the _id field and generate an ObjectId before sending the insert operation to MongoDB.
Question 283,10. MongoDB uses the ________ notation to access the elements of an array and to access the fields of an embedded document.,a) Dot,b) Array,c) Nested Sets,d) None of the mentioned,a,"Explanation: To access an element of an array by the zero-based index position, concatenate the array name with the dot (.) and zero-based index position, and enclose in quotes."
Question 284,1. Which of the the following data structures are documents in MongoDB ?,a) All database records,b) Query selectors,c) Update definitions,d) All of the mentioned,d,Explanation: Most user-accessible data structures in MongoDB are documents.
Question 285,2. Point out the correct statement :,a) Update definitions define what fields to modify during an update,"b) Query specifications, which define what fields to index","c) Index selectors, which define what records to select for read, update, and delete operations",d) All of the mentioned,a,"Explanation: MongoDB stores all data in documents, which are JSON-style data structures composed of field-and-value pairs."
Question 286,"3. An application communicates with MongoDB by way of a client library, called :",a) Driver,b) Parent,c) Rank,d) None of the mentioned,a,Explanation: Driver handles all interaction with the database in a language appropriate to the application.
Question 287,4. User-defined indexes on multiple fields is called :,a) composite index,b) secondary index,c) compound index,d) none of the mentioned,c,Explanation: The order of fields listed in a compound index has significance. 
Question 288,5. Point out the wrong statement :,a) The field names cannot start with the dollar sign ($) character,b) The field names cannot contain the dot (.) character,c) The field names cannot contain the null character,d) None of the mentioned,d,Explanation: Documents have certain restrictions on field names.
Question 289,6. Which of the field is reserved for use as a primary key ?,a) _id,b) _uid,c) _uuid,d) all of the mentioned,a,"Explanation: ID value value must be unique in the collection, is immutable, and may be of any type other than an array."
Question 290,"7. If your driver has a version number of 2.9.1, What is the major version ?",a) 1,b) 2,c) 9,d) None of the mentioned,b,Explanation: Driver version numbers use semantic versioning or “major.minor.patch” versioning system. 
Question 291,8. Updates that include _________ of field names may result in the reordering of fields in the document.,a) Renaming,b) Joining,c) Nesting,d) None of the mentioned,a,Explanation: The $rename operator updates the name of a field.
Question 292,9. The $rename operator logically performs an _______ of both the old name and the new name.,a) $unset,b) $set,c) $Nested,d) None of the mentioned,a,"Explanation: If the field to rename does not exist in a document, $rename does nothing."
Question 293,10. ____________ pattern requires additional steps of working with strings and regular expressions.,a) Materialized Paths,b) Array of Ancestors,c) Nested Sets,d) None of the mentioned,a,"Explanation: The Materialized Paths pattern stores each tree node in a document; in addition to the tree node, document stores as a string the id(s) of the node’s ancestors or path."
Question 294,"1. To get a correct snapshot of a running mongod process, you must have _________ enabled.",a) journaling,b) replication,c) MMS,d) all of the mentioned,a,"Explanation: Without journaling enabled, there is no guarantee that the snapshot will be consistent or valid."
Question 295,2. Point out the correct statement :,a) Journal must reside on the same logical volume as the other MongoDB data files,"b) To get a consistent snapshot of a sharded system, you must disable the balancer",c) Backups produced by copying the underlying data do not support point in time recovery,d) All of the mentioned,d,Explanation: They are difficult to manage for larger sharded clusters.
Question 296,3. The _______ tool reads data from a MongoDB database and creates high fidelity BSON files.,a) mdump,b) mongodump,c) mongod,d) all of the mentioned,b,Explanation: mongodump is a utility for creating a binary export of the contents of a database.
Question 297,"4. If your storage system does not support snapshots, you can copy the files directly using :",a) cp,b) copy,c) snap,d) none of the mentioned,a,"Explanation: Since copying multiple files is not an atomic operation, you must stop all writes to the mongod before copying the files."
