Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 214,"10. To ensure that the hold and wait condition never occurs in the system, it must be ensured that :","a) whenever a resource is requested by a process, it is not holding any other resources",b) each process must request and be allocated all its resources before it begins its execution,c) a process can request resources only when it has none,d) all of the mentioned,d,"Explanation: c – A process may request some resources and use them. Before it can can request any additional resources, however it must release all the resources that it is currently allocated."
Question 215,11. The disadvantage of a process being allocated all its resources before beginning its execution is :,a) Low CPU utilization,b) Low resource utilization,c) Very high resource utilization,d) None of the mentioned,b,Explanation: None.
Question 216,"12. To ensure no preemption, if a process is holding some resources and requests another resource that cannot be immediately allocated to it :",a) then the process waits for the resources be allocated to it,b) the process keeps sending requests until the resource is allocated to it,c) the process resumes execution without the resource being allocated to it,d) then all resources currently being held are preempted,d,Explanation: None.
Question 217,13. One way to ensure that the circular wait condition never holds is to :,a) impose a total ordering of all resource types and to determine whether one precedes another in the ordering,b) to never let a process acquire resources that are held by other processes,c) to let a process wait for only one resource at a time,d) all of the mentioned,a,Explanation: None.
Question 218,1. Each request requires that the system consider the _____________ to decide whether the current request can be satisfied or must wait to avoid a future possible deadlock.,a) resources currently available,b) processes that have previously been in the system,c) resources currently allocated to each process,d) future requests and releases of each process,a,Explanation: None.
Question 219,"2. Given a priori information about the ________ number of resources of each type that maybe requested for each process, it is possible to construct an algorithm that ensures that the system will never enter a deadlock state.",a) minimum,b) average,c) maximum,d) approximate,c,Explanation: None.
Question 220,3. A deadlock avoidance algorithm dynamically examines the __________ to ensure that a circular wait condition can never exist.,a) resource allocation state,b) system storage state,c) operating system,d) resources,a,Explanation: Resource allocation states are used to maintain the availability of the already and current available resources.
Question 221,"4. A state is safe, if :",a) the system does not crash due to deadlock occurrence,b) the system can allocate resources to each process in some order and still avoid a deadlock,c) the state keeps the system protected and safe,d) all of the mentioned,b,Explanation: None.
Question 222,5. A system is in a safe state only if there exists a :,a) safe allocation,b) safe resource,c) safe sequence,d) all of the mentioned,c,Explanation: None.
Question 223,6. All unsafe states are :,a) deadlocks,b) not deadlocks,c) fatal,d) none of the mentioned,b,Explanation: None.
Question 224,8. If no cycle exists in the resource allocation graph :,a) then the system will not be in a safe state,b) then the system will be in a safe state,c) all of the mentioned,d) none of the mentioned,b,Explanation: None.
Question 225,9. The resource allocation graph is not applicable to a resource allocation system :,a) with multiple instances of each resource type,b) with a single instance of each resource type,c) single & multiple instance of each resource type,d) none of the mentioned,a,Explanation: None.
Question 226,10. The Banker’s algorithm is _____________ than the resource allocation graph algorithm.,a) less efficient,b) more efficient,c) equal,d) none of the mentioned,a,Explanation: None.
Question 227,11. The data structures available in the Banker’s algorithm are :,a) Available,b) Need,c) Allocation,d) All of the mentioned,d,Explanation: None.
Question 228,12. The content of the matrix Need is :,a) Allocation – Available,b) Max – Available,c) Max – Allocation,d) Allocation – Max,c,Explanation: None.
Question 229,1. The wait-for graph is a deadlock detection algorithm that is applicable when :,a) all resources have a single instance,b) all resources have multiple instances,c) all resources have a single 7 multiple instance,d) all of the mentioned,a,Explanation: None.
Question 230,2. An edge from process Pi to Pj in a wait for graph indicates that :,a) Pi is waiting for Pj to release a resource that Pi needs,b) Pj is waiting for Pi to release a resource that Pj needs,c) Pi is waiting for Pj to leave the system,d) Pj is waiting for Pi to leave the system,a,Explanation: None. 
Question 231,3. If the wait for graph contains a cycle :,a) then a deadlock does not exist,b) then a deadlock exists,c) then the system is in a safe state,d) either deadlock exists or system is in a safe state,b,Explanation: None.
Question 232,5. The disadvantage of invoking the detection algorithm for every request is :,a) overhead of the detection algorithm due to consumption of memory,b) excessive time consumed in the request to be allocated memory,c) considerable overhead in computation time,d) all of the mentioned,c,Explanation: None.
Question 233,6. A deadlock eventually cripples system throughput and will cause the CPU utilization to ______,a) increase,b) drop,c) stay still,d) none of the mentioned,b,Explanation: None.
Question 234,"7. Every time a request for allocation cannot be granted immediately, the detection algorithm is invoked. This will help identify :",a) the set of processes that have been deadlocked,b) the set of processes in the deadlock queue,c) the specific process that caused the deadlock,d) all of the mentioned,a,Explanation: None.
Question 235,"8. A computer system has 6 tape drives, with ‘n’ processes competing for them. Each process may need 3 tape drives. The maximum value of ‘n’ for which the system is guaranteed to be deadlock free is :",a) 2,b) 3,c) 4,d) 1,a,Explanation: None.
Question 236,"9. A system has 3 processes sharing 4 resources. If each process needs a maximum of 2 units then, deadlock :",a) can never occur,b) may occur,c) has to occur,d) none of the mentioned,a,Explanation: None.
Question 237,"10. ‘m’ processes share ‘n’ resources of the same type. The maximum need of each process doesn’t exceed ‘n’ and the sum of all their maximum needs is always less than m+n. In this setup, deadlock :",a) can never occur,b) may occur,c) has to occur,d) none of the mentioned,a,Explanation: None.
Question 238,1. A deadlock can be broken by :,a) abort one or more processes to break the circular wait,b) abort all the process in the system,c) preempt all resources from all processes,d) none of the mentioned,a,Explanation: None.
Question 239,2. The two ways of aborting processes and eliminating deadlocks are :,a) Abort all deadlocked processes,b) Abort all processes,c) Abort one process at a time until the deadlock cycle is eliminated,d) All of the mentioned,c,Explanation: None.
Question 240,"3. Those processes should be aborted on occurrence of a deadlock, the termination of which :",a) is more time consuming,b) incurs minimum cost,c) safety is not hampered,d) all of the mentioned,b,Explanation: None.
Question 241,4. The process to be aborted is chosen on the basis of the following factors :,a) priority of the process,b) process is interactive or batch,c) how long the process has computed,d) all of the mentioned,d,Explanation: None.
Question 242,5. Cost factors of process termination include :,a) Number of resources the deadlock process is not holding,b) CPU utilization at the time of deadlock,c) Amount of time a deadlocked process has thus far consumed during its execution,d) All of the mentioned,c,Explanation: None.
Question 243,"6. If we preempt a resource from a process, the process cannot continue with its normal execution and it must be :",a) aborted,b) rolled back,c) terminated,d) queued,b,Explanation: None.
Question 244,"7. To _______ to a safe state, the system needs to keep more information about the states of processes.",a) abort the process,b) roll back the process,c) queue the process,d) none of the mentioned,b,Explanation: None.
Question 245,"8. If the resources are always preempted from the same process, __________ can occur.",a) deadlock,b) system crash,c) aging,d) starvation,d,Explanation: None.
Question 246,9. The solution to starvation is :,a) the number of rollbacks must be included in the cost factor,b) the number of resources must be included in resource preemption,c) resource preemption be done instead,d) all of the mentioned,a,Explanation: None.
Question 247,1. Address Binding is :,a) going to an address in memory,b) locating an address with the help of another address,c) binding two addresses together to form a new address in a different memory space,d) a mapping from one address space to another,d,Explanation: None.
Question 248,2. Binding of instructions and data to memory addresses can be done at :,a) Compile time,b) Load time,c) Execution time,d) All of the mentioned,d,Explanation: None.
Question 249,"3. If the process can be moved during its execution from one memory segment to another, then binding must be :",a) delayed until run time,b) preponed to compile time,c) preponed to load time,d) none of the mentioned,a,Explanation: None.
Question 250,4. Dynamic loading is :,a) loading multiple routines dynamically,b) loading a routine only when it is called,c) loading multiple routines randomly,d) none of the mentioned,b,Explanation: None.
Question 251,5. The advantage of dynamic loading is that :,a) A used routine is used multiple times,b) An unused routine is never loaded,c) CPU utilization increases,d) All of the mentioned,b,Explanation: None.
Question 252,6. The idea of overlays is to :,a) data that are needed at any given time,b) enable a process to be larger than the amount of memory allocated to it,c) keep in memory only those instructions,d) all of the mentioned,d,Explanation: None.
Question 253,7. The ___________ must design and program the overlay structure.,a) programmer,b) system architect,c) system designer,d) none of the mentioned,a,Explanation: None.
Question 254,8. The ___________ swaps processes in and out of the memory.,a) Memory manager,b) CPU,c) CPU manager,d) User,a,Explanation: None.
Question 255,"9. If a higher priority process arrives and wants service, the memory manager can swap out the lower priority process to execute the higher priority process. When the higher priority process finishes, the lower priority process is swapped back in and continues execution. This variant of swapping is sometimes called :",a) priority swapping,"b) pull out, push in","c) roll out, roll in",d) none of the mentioned,c,Explanation: None.
Question 256,"10. If binding is done at assembly or load time, then the process _____ be moved to different locations after being swapped out and in again.",a) can,b) must,c) can never,d) may,c,Explanation: None.
Question 257,"11. In a system that does not support swapping,",a) the compiler normally binds symbolic addresses (variables) to relocatable addresses,b) the compiler normally binds symbolic addresses to physical addresses,c) the loader binds relocatable addresses to physical addresses,d) binding of symbolic addresses to physical addresses normally takes place during execution,a,Explanation: None.
Question 258,12. Which of the following is TRUE ?,a) Overlays are used to increase the size of physical memory,b) Overlays are used to increase the logical address space,"c) When overlays are used, the size of a process is not limited to the size of the physical memory",d) Overlays are used whenever the physical address space is smaller than the logical address space,c,Explanation: None.
Question 259,1. The address generated by the CPU is referred to as :,a) Physical address,b) Logical address,c) Neither physical nor logical,d) None of the mentioned,b,Explanation: None.
Question 260,2. The address loaded into the memory address register of the memory is referred to as :,a) Physical address,b) Logical address,c) Neither physical nor logical,d) None of the mentioned,a,Explanation: None.
Question 261,3. The run time mapping from virtual to physical addresses is done by a hardware device called the :,a) Virtual to physical mapper,b) Memory management unit,c) Memory mapping unit,d) None of the mentioned,b,Explanation: None.
Question 262,4. The base register is also known as the :,a) basic register,b) regular register,c) relocation register,d) delocation register,c,Explanation: None.
Question 263,5. The size of a process is limited to the size of :,a) physical memory,b) external storage,c) secondary storage,d) none of the mentioned,a,Explanation: None.
Question 264,"6. If execution time binding is being used, then a process ______ be swapped to a different memory space.",a) has to be,b) can never,c) must,d) may,d,Explanation: None.
Question 265,7. Swapping requires a _________,a) motherboard,b) keyboard,c) monitor,d) backing store,d,Explanation: None.
Question 266,8. The backing store is generally a :,a) fast disk,b) disk large enough to accommodate copies of all memory images for all users,c) disk to provide direct access to the memory images,d) all of the mentioned,d,Explanation: None.
Question 267,9. The ________ consists of all processes whose memory images are in the backing store or in memory and are ready to run.,a) wait queue,b) ready queue,c) cpu,d) secondary storage,b,Explanation: None.
Question 268,10. The _________ time in a swap out of a running process and swap in of a new process into the memory is very high.,a) context – switch,b) waiting,c) execution,d) all of the mentioned,a,Explanation: None.
Question 269,11. The major part of swap time is _______ time.,a) waiting,b) transfer,c) execution,d) none of the mentioned,b,Explanation: None.
Question 270,"12. Swapping _______ be done when a process has pending I/O, or has to execute I/O operations only into operating system buffers.",a) must,b) can,c) must never,d) maybe,c,Explanation: None.
Question 271,13. Swap space is allocated :,a) as a chunk of disk,b) separate from a file system,c) into a file system,d) all of the mentioned,a,Explanation: None.
Question 272,1. CPU fetches the instruction from memory according to the value of,a) program counter,b) status register,c) instruction register,d) program status word,a,Explanation: None.
Question 273,2. A memory buffer used to accommodate a speed differential is called,a) stack pointer,b) cache,c) accumulator,d) disk buffer,b,Explanation: None.
Question 274,3. Which one of the following is the address generated by CPU?,a) physical address,b) absolute address,c) logical address,d) none of the mentioned,c,Explanation: None.
Question 275,4. Run time mapping from virtual to physical address is done by,a) Memory management unit,b) CPU,c) PCI,d) None of the mentioned,a,Explanation: None.
Question 276,5. Memory management technique in which system stores and retrieves data from secondary storage for use in main memory is called,a) fragmentation,b) paging,c) mapping,d) none of the mentioned,b,Explanation: None.
Question 277,6. The address of a page table in memory is pointed by,a) stack pointer,b) page table base register,c) page register,d) program counter,b,Explanation: None.
Question 278,7. Program always deals with,a) logical address,b) absolute address,c) physical address,d) relative address,a,Explanation: None.
Question 279,8. The page table contains,a) base address of each page in physical memory,b) page offset,c) page size,d) none of the mentioned,a,Explanation: None.
Question 280,9. What is compaction?,a) a technique for overcoming internal fragmentation,b) a paging technique,c) a technique for overcoming external fragmentation,d) a technique for overcoming fatal error,c,Explanation: None.
Question 281,10. Operating System maintains the page table for,a) each process,b) each thread,c) each instruction,d) each address,a,Explanation: None.
Question 282,1. The main memory accommodates :,a) operating system,b) cpu,c) user processes,d) all of the mentioned,a,Explanation: None.
Question 283,2. The operating system is :,a) in the low memory,b) in the high memory,c) either low or high memory (depending on the location of interrupt vector),d) none of the mentioned,c,Explanation: None.
Question 284,3. In contiguous memory allocation :,a) each process is contained in a single contiguous section of memory,b) all processes are contained in a single contiguous section of memory,c) the memory space is contiguous,d) none of the mentioned,a,Explanation: None.
Question 285,4. The relocation register helps in :,a) providing more address space to processes,b) a different address space to processes,c) to protect the address spaces of processes,d) none of the mentioned,c,Explanation: None.
Question 286,"5. With relocation and limit registers, each logical address must be _______ the limit register.",a) less than,b) equal to,c) greater than,d) none of the mentioned,a,Explanation: None.
Question 287,6. The operating system and the other processes are protected from being modified by an already running process because :,a) they are in different memory spaces,b) they are in different logical addresses,c) they have a protection algorithm,d) every address generated by the CPU is being checked against the relocation and limit registers,d,Explanation: None.
Question 288,7. Transient operating system code is code that :,a) is not easily accessible,b) comes and goes as needed,c) stays in the memory always,d) never enters the memory space,b,Explanation: None.
Question 289,"8. Using transient code, _______ the size of the operating system during program execution.",a) increases,b) decreases,c) changes,d) maintains,c,Explanation: None.
Question 290,"9. When memory is divided into several fixed sized partitions, each partition may contain ________",a) exactly one process,b) at least one process,c) multiple processes at once,d) none of the mentioned,a,Explanation: None.
Question 291,"10. In fixed size partition, the degree of multiprogramming is bounded by ___________",a) the number of partitions,b) the CPU utilization,c) the memory size,d) all of the mentioned,a,Explanation: None
Question 292,"11. The first fit, best fit and worst fit are strategies to select a ______",a) process from a queue to put in memory,b) processor to run the next process,c) free hole from a set of available holes,d) all of the mentioned,c,Explanation: None.
Question 293,"1. In internal fragmentation, memory is internal to a partition and :",a) is being used,b) is not being used,c) is always used,d) none of the mentioned,b,Explanation: None.
Question 294,2. A solution to the problem of external fragmentation is :,a) compaction,b) larger memory space,c) smaller memory space,d) none of the mentioned,a,Explanation: None.
Question 295,3. Another solution to the problem of external fragmentation problem is to :,a) permit the logical address space of a process to be noncontiguous,b) permit smaller processes to be allocated memory at last,c) permit larger processes to be allocated memory at last,d) all of the mentioned,a,Explanation: None.
Question 296,"4. If relocation is static and is done at assembly or load time, compaction _________",a) cannot be done,b) must be done,c) must not be done,d) can be done,a,Explanation: None.
Question 297,"5. The disadvantage of moving all process to one end of memory and all holes to the other direction, producing one large hole of available memory is :",a) the cost incurred,b) the memory used,c) the CPU used,d) all of the mentioned,a,Explanation: None.
Question 298,6. __________ is generally faster than _________ and _________,"a) first fit, best fit, worst fit","b) best fit, first fit, worst fit","c) worst fit, best fit, first fit",d) none of the mentioned,a,Explanation: None.
Question 299,7. External fragmentation exists when :,a) enough total memory exists to satisfy a request but it is not contiguous,b) the total memory is insufficient to satisfy a request,c) a request cannot be satisfied even when the total memory is free,d) none of the mentioned,a,Explanation: None.
Question 300,8. External fragmentation will not occur when :,a) first fit is used,b) best fit is used,c) worst fit is used,"d) no matter which algorithm is used, it will always occur",d,Explanation: None.
Question 301,9. Sometimes the overhead of keeping track of a hole might be :,a) larger than the memory,b) larger than the hole itself,c) very small,d) all of the mentioned,b,Explanation: None.
Question 302,"10. When the memory allocated to a process is slightly larger than the process, then :",a) internal fragmentation occurs,b) external fragmentation occurs,c) both internal and external fragmentation occurs,d) neither internal nor external fragmentation occurs,a,Explanation: None.
Question 303,1. Physical memory is broken into fixed-sized blocks called ________,a) frames,b) pages,c) backing store,d) none of the mentioned,a,Explanation: None.
Question 304,2. Logical memory is broken into blocks of the same size called _________,a) frames,b) pages,c) backing store,d) none of the mentioned,b,Explanation: None.
Question 305,3. Every address generated by the CPU is divided into two parts :,a) frame bit & page number,b) page number & page offset,c) page offset & frame bit,d) frame offset & page offset,b,Explanation: None.
Question 306,4. The __________ is used as an index into the page table.,a) frame bit,b) page number,c) page offset,d) frame offset,b,Explanation: None.
Question 307,5. The _____ table contains the base address of each page in physical memory.,a) process,b) memory,c) page,d) frame,c,Explanation: None.
Question 308,6. The size of a page is typically :,a) varied,b) power of 2,c) power of 4,d) none of the mentioned,b,Explanation: None.
Question 309,"7. If the size of logical address space is 2 to the power of m, and a page size is 2 to the power of n addressing units, then the high order _____ bits of a logical address designate the page number, and the ____ low order bits designate the page offset.","a) m, n","b) n, m","c) m – n, m","d) m – n, n",d,Explanation: None.
Question 310,8. With paging there is no ________ fragmentation.,a) internal,b) external,c) either type of,d) none of the mentioned,b,Explanation: None.
Question 311,"9. The operating system maintains a ______ table that keeps track of how many frames have been allocated, how many are there, and how many are available.",a) page,b) mapping,c) frame,d) memory,c,Explanation: None.
Question 312,10. Paging increases the ______ time.,a) waiting,b) execution,c) context – switch,d) all of the mentioned,c,Explanation: None.
Question 313,11. Smaller page tables are implemented as a set of _______,a) queues,b) stacks,c) counters,d) registers,d,Explanation: None.
Question 314,12. The page table registers should be built with _______,a) very low speed logic,b) very high speed logic,c) a large memory space,d) none of the mentioned,b,Explanation: None.
Question 315,"13. For larger page tables, they are kept in main memory and a __________ points to the page table.",a) page table base register,b) page table base pointer,c) page table register pointer,d) page table base,a,Explanation: None.
Question 316,14. For every process there is a __________,a) page table,b) copy of page table,c) pointer to page table,d) all of the mentioned,a,Explanation: None.
Question 317,15. Time taken in memory access through PTBR is :,a) extended by a factor of 3,b) extended by a factor of 2,c) slowed by a factor of 3,d) slowed by a factor of 2,d,Explanation: None.
Question 318,1. Each entry in a Translation lookaside buffer (TLB) consists of :,a) key,b) value,c) bit value,d) constant,a,Explanation: None.
Question 319,"2. If a page number is not found in the TLB, then it is known as a :",a) TLB miss,b) Buffer miss,c) TLB hit,d) All of the mentioned,a,Explanation: None.
Question 320,3. An ______ uniquely identifies processes and is used to provide address space protection for that process.,a) address space locator,b) address space identifier,c) address process identifier,d) None of the mentioned,b,Explanation: None.
Question 321,4. The percentage of times a page number is found in the TLB is known as :,a) miss ratio,b) hit ratio,c) miss percent,d) None of the mentioned,b,Explanation: None.
Question 322,5. Memory protection in a paged environment is accomplished by :,a) protection algorithm with each page,b) restricted access rights to users,c) restriction on page visibility,d) protection bit with each page,d,Explanation: None.
Question 323,"6. When the valid – invalid bit is set to valid, it means that the associated page :",a) is in the TLB,b) has data in it,c) is in the process’s logical address space,d) is the system’s physical address space,c,Explanation: None.
Question 324,7. Illegal addresses are trapped using the _____ bit.,a) error,b) protection,c) valid – invalid,d) access,c,Explanation: None.
Question 325,"8. When there is a large logical address space, the best way of paging would be :",a) not to page,b) a two level paging algorithm,c) the page table itself,d) all of the mentioned,b,Explanation: None.
Question 326,"9. In a paged memory, the page hit ratio is 0.35. The required to access a page in secondary memory is equal to 100 ns. The time required to access a page in primary memory is 10 ns. The average time required to access a page is :",a) 3.0 ns,b) 68.0 ns,c) 68.5 ns,d) 78.5 ns,c,Explanation: None.
Question 327,"10. To obtain better memory utilization, dynamic loading is used. With dynamic loading, a routine is not loaded until it is called. For implementing dynamic loading,",a) special support from hardware is required,b) special support from operating system is essential,c) special support from both hardware and operating system is essential,d) user programs can implement dynamic loading without any special support from hardware or operating system,d,Explanation: None.
Question 328,"11. In paged memory systems, if the page size is increased, then the internal fragmentation generally :",a) becomes less,b) becomes more,c) remains constant,d) none of the mentioned,b,Explanation: None.
Question 329,"1. In segmentation, each address is specified by :",a) a segment number & offset,b) an offset & value,c) a value & segment number,d) a key & value,a,Explanation: None.
Question 330,2. In paging the user provides only ________ which is partitioned by the hardware into ________ and ______,"a) one address, page number, offset","b) one offset, page number, address","c) page number, offset, address",d) none of the mentioned,a,Explanation: None.
Question 331,3. Each entry in a segment table has a :,a) segment base,b) segment peak,c) segment value,d) none of the mentioned,a,Explanation: None.
Question 332,4. The segment base contains the :,a) starting logical address of the process,b) starting physical address of the segment in memory,c) segment length,d) none of the mentioned,b,Explanation: None.
Question 333,5. The segment limit contains the :,a) starting logical address of the process,b) starting physical address of the segment in memory,c) segment length,d) none of the mentioned,c,Explanation: None.
Question 334,6. The offset ‘d’ of the logical address must be :,a) greater than segment limit,b) between 0 and segment limit,c) between 0 and the segment number,d) greater than the segment number,b,Explanation: None.
Question 335,7. If the offset is legal :,a) it is used as a physical memory address itself,b) it is subtracted from the segment base to produce the physical memory address,c) it is added to the segment base to produce the physical memory address,d) none of the mentioned,a,Explanation: None.
Question 336,8. When the entries in the segment tables of two different processes point to the same physical location :,a) the segments are invalid,b) the processes get blocked,c) segments are shared,d) all of the mentioned,c,Explanation: None.
Question 337,9. The protection bit is 0/1 based on :,a) write only,b) read only,c) read – write,d) none of the mentioned,c,Explanation: None.
Question 338,"10. If there are 32 segments, each of size 1Kb, then the logical address should have :",a) 13 bits,b) 14 bits,c) 15 bits,d) 16 bits,a,"Explanation: To specify a particular segment, 5 bits are required. To select a particular byte after selecting a page, 10 more bits are required. Hence 15 bits are required."
Question 339,11. Consider a computer with 8 Mbytes of main memory and a 128K cache. The cache block size is 4 K. It uses a direct mapping scheme for cache management. How many different main memory blocks can map onto a given physical cache block ?,a) 2048,b) 256,c) 64,d) 8,c,Explanation: None.
Question 340,12. A multilevel page table is preferred in comparison to a single level page table for translating virtual address to physical address because :,a) it reduces the memory access time to read or write a memory location,b) it helps to reduce the size of page table needed to implement the virtual address space of a process,c) it is required by the translation lookaside buffer,d) it helps to reduce the number of page faults in page replacement algorithms,b,Explanation: None.
Question 341,"1. If one or more devices use a common set of wires to communicate with the computer system, the connection is called ______",a) CPU,b) Monitor,c) Wirefull,d) Bus,d,Explanation: None.
Question 342,2. A ____  a set of wires and a rigidly defined protocol that specifies a set of messages that can be sent on the wires.,a) port,b) node,c) bus,d) none of the mentioned,c,Explanation: None.
Question 343,"3. When device A has a cable that plugs into device B, and device B has a cable that plugs into device C and device C plugs into a port on the computer, this arrangement is called a _________",a) port,b) daisy chain,c) bus,d) cable,b,Explanation: None.
Question 344,"4. The _________ present a uniform device-access interface to the I/O subsystem, much as system calls provide a standard interface between the application and the operating system.",a) Devices,b) Buses,c) Device drivers,d) I/O systems,c,Explanation: None.
Question 345,"5. A ________ is a collection of electronics that can operate a port, a bus, or a device.",a) controller,b) driver,c) host,d) bus,a,Explanation: None.
Question 346,"6. An I/O port typically consists of four registers status, control, ________ and ________ registers.","a) system in, system out","b) data in, data out","c) flow in, flow out","d) input, output",b,Explanation: None.
Question 347,7. The ______ register is read by the host to get input.,a) flow in,b) flow out,c) data in,d) data out,c,Explanation: None.
Question 348,8. The ______ register is written by the host to send output.,a) status,b) control,c) data in,d) data out,d,Explanation: None.
Question 349,9. The hardware mechanism that allows a device to notify the CPU is called _______,a) polling,b) interrupt,c) driver,d) controlling,b,Explanation: None.
Question 350,10. The CPU hardware has a wire called __________ that the CPU senses after executing every instruction.,a) interrupt request line,b) interrupt bus,c) interrupt receive line,d) interrupt sense line,a,Explanation: None.
Question 351,"11. The _________ determines the cause of the interrupt, performs the necessary processing and executes a return from the interrupt instruction to return the CPU to the execution state prior to the interrupt.",a) interrupt request line,b) device driver,c) interrupt handler,d) all of the mentioned,c,Explanation: None.
Question 352,12. In general the two interrupt request lines are :,a) maskable & non maskable interrupts,b) blocked & non maskable interrupts,c) maskable & blocked interrupts,d) none of the mentioned,a,Explanation: None.
Question 353,13. The _________ are reserved for events such as unrecoverable memory errors.,a) non maskable interrupts,b) blocked interrupts,c) maskable interrupts,d) none of the mentioned,a,Explanation: None.
Question 354,1. The ________ can be turned off by the CPU before the execution of critical instruction sequences that must not be interrupted.,a) nonmaskable interrupt,b) blocked interrupt,c) maskable interrupt,d) none of the mentioned,c,Explanation: None.
Question 355,2. The __________ is used by device controllers to request service.,a) nonmaskable interrupt,b) blocked interrupt,c) maskable interrupt,d) none of the mentioned,c,Explanation: None.
Question 356,3. The interrupt vector contains :,a) the interrupts,b) the memory addresses of specialized interrupt handlers,c) the identifiers of interrupts,d) the device addresses,b,Explanation: None.
Question 357,"4. Division by zero, accessing a protected or non existent memory address, or attempting to execute a privileged instruction from user mode are all categorized as ________",a) errors,b) exceptions,c) interrupt handlers,d) all of the mentioned,b,Explanation: None.
Question 358,"5. For large data transfers, _________ is used.",a) dma,b) programmed I/O,c) controller register,d) none of the mentioned,a,Explanation: None.
Question 359,6. A character stream device transfers :,a) bytes one by one,b) block of bytes as a unit,c) with unpredictable response times,d) none of the mentioned,a,Explanation: None.
Question 360,7. A block device transfers :,a) bytes one by one,b) block of bytes as a unit,c) with unpredictable response times,d) none of the mentioned,b,Explanation: None.
Question 361,8. A dedicated device is :,a) opposite to a sharable device,b) same as a sharable device,c) can be used concurrently by several processes,d) none of the mentioned,a,Explanation: None.
Question 362,9. A keyboard is an example of a device that is accessed through a __________ interface.,a) block stream,b) set of blocks,c) character stream,d) none of the mentioned,c,Explanation: None.
Question 363,10. In polling :,a) busy – wait cycles wait for I/O from device,b) interrupt handler receives interrupts,c) interrupt-request line is triggered by I/O device,d) all of the mentioned,a,Explanation: None.
Question 364,11. A non blocking system call _________________,a) halts the execution of the application for an extended time,b) does not halt the execution of the application,c) does not block the interrupts,d) none of the mentioned,b,Explanation: None.
Question 365,12. An asynchronous call :,"a) returns immediately, without waiting for the I/O to complete",b) does not return immediately and waits for the I/O to complete,c) consumes a lot of time,d) is too slow,a,Explanation: None.
Question 366,1. Buffering is done to :,a) cope with device speed mismatch,b) cope with device transfer size mismatch,c) maintain copy semantics,d) all of the mentioned,d,Explanation: None.
Question 367,2. Caching is ________ spooling.,a) same as,b) not the same as,c) all of the mentioned,d) none of the mentioned,b,Explanation: None.
Question 368,3. Caching :,a) holds a copy of the data,b) is fast memory,c) holds the only copy of the data,d) holds output for a device,a,Explanation: None.
Question 369,4. Spooling :,a) holds a copy of the data,b) is fast memory,c) holds the only copy of the data,d) holds output for a device,c,Explanation: None.
Question 370,5. The ________ keeps state information about the use of I/O components.,a) CPU,b) OS,c) kernel,d) shell,c,Explanation: None.
Question 371,6. The kernel data structures include :,a) process table,b) open file table,c) close file table,d) all of the mentioned,b,Explanation: None.
Question 372,7. Windows NT uses a __________ implementation for I/O,a) message – passing,b) draft – passing,c) secondary memory,d) cache,a,Explanation: None.
Question 373,8. A ________ is a full duplex connection between a device driver and a user level process.,a) Bus,b) I/O operation,c) Stream,d) Flow,c,Explanation: None.
Question 374,9. I/O is a _________ in system performance.,a) major factor,b) minor factor,c) does not matter,d) none of the mentioned,a,Explanation: None.
Question 375,"10. If the number of cycles spent busy – waiting is not excessive, then :",a) interrupt driven I/O is more efficient than programmed I/O,b) programmed I/O is more efficient than interrupt driven I/O,c) both programmed and interrupt driven I/O are equally efficient,d) none of the mentioned,b,Explanation: None.
Question 376,1. In real time operating system,a) all processes have the same priority,b) a task must be serviced by its deadline period,c) process scheduling can be done only once,d) kernel is not required,b,Explanation: None.
Question 377,2. Hard real time operating system has ___ jitter than a soft real time operating system.,a) less,b) more,c) equal,d) none of the mentioned,a,Explanation: Jitter is the undesired deviation from the true periodicity.
Question 378,"3. For real time operating systems, interrupt latency should be",a) minimal,b) maximum,c) zero,d) dependent on the scheduling,a,Explanation: Interrupt latency is the time duration between the generation of interrupt and execution of its service.
Question 379,4. In rate monotonic scheduling,a) shorter duration job has higher priority,b) longer duration job has higher priority,c) priority does not depend on the duration of the job,d) none of the mentioned,a,Explanation: None.
Question 380,5. In which scheduling certain amount of CPU time is allocated to each process?,a) earliest deadline first scheduling,b) proportional share scheduling,c) equal share scheduling,d) none of the mentioned,b,Explanation: None.
Question 381,6. The problem of priority inversion can be solved by,a) priority inheritance protocol,b) priority inversion protocol,c) both priority inheritance and inversion protocol,d) none of the mentioned,a,Explanation: None.
Question 382,7. Time duration required for scheduling dispatcher to stop one process and start another is known as,a) process latency,b) dispatch latency,c) execution latency,d) interrupt latency,b,Explanation: None.
Question 383,8. Time required to synchronous switch from the context of one thread to the context of another thread is called,a) threads fly-back time,b) jitter,c) context switch time,d) none of the mentioned,c,Explanation: None.
Question 384,9. Which one of the following is a real time operating system?,a) RTLinux,b) VxWorks,c) Windows CE,d) All of the mentioned,d,Explanation: None.
Question 385,10. VxWorks is centered around,a) wind microkernel,b) linux kernel,c) unix kernel,d) none of the mentioned,a,Explanation: None.
Question 386,1. The disadvantage of real addressing mode is :,a) there is a lot of cost involved,b) time consumption overhead,c) absence of memory protection between processes,d) restricted access to memory locations by processes,c,Explanation: None.
Question 387,"2. Preemptive, priority based scheduling guarantees :",a) hard real time functionality,b) soft real time functionality,c) protection of memory,d) none of the mentioned,b,Explanation: None.
