Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 266,"3.	In which type of reactor, mixing is uniform?","a)	Ideal reactor","b)	Batch reactor","c)	Non-ideal reactor","d)	Fixed bed reactor",a,"Explanation: Ideal reactors are those in which the mixing is uniform. The reactors in which the mixing is not uniform, those reactors are known as non-ideal reactors. Ideal reactors have uniform hydraulic conditions."
Question 267,"4.	Which type of reactor is not used for oxidation?","a)	Packed bed reactor","b)	Stirred tanks","c)	Tank in series","d)	Venturi reactor",a,"Explanation: Packed bed reactors are not used for the oxidation reaction. Oxidation is carried out in a venturi reactor, tank in series and stirred tank reactors. Oxidation of Iron, Oxidation of manganese, dechlorination of SO2 and ozone reactions are carried out in these reactors."
Question 268,"5.	Which type of reactor is not subjected to back mixing?","a)	Plug flow","b)	Completely stirred reactor","c)	Batch reactors","d)	Venturi reactor",a,Explanation: Plug flow reactors are not subjected to back mixing. They are designed for a specific detention time. Disinfection of water is carried out in a plug flow reactor.
Question 269,"6.	Which type of reactor is used for stripping off gases from water?","a)	Venturi reactor","b)	Packed bed reactor","c)	Plug flow reactor","d)	Continuous stirred reactor",b,Explanation:  Packed bed reactors are used in stripping off gases from water. These are used to strip off undesirable gases or organic compounds from water. Counter current flow is usually encountered in such reactors.
Question 270,"7.	Which type of reactor is used in ion exchange or adsorption?","a)	Fixed bed reactor","b)	Venturi reactor","c)	Plug flow reactor","d)	Continuous flow stirred reactor",a,Explanation:  Ion exchange takes place in a fixed bed reactor. This reaction takes place within the solid phase. These type of reactions also take place in a fluidized bed reactor.
Question 271,"8.	Which type of reactor is used in precipitation reactions?","a)	Fluidised bed reactor","b)	Plug flow reactor","c)	Venturi reactor","d)	Recycle reactor",d,"Explanation: Recycle reactors are predominantly used in precipitation reactions. In these reactions, a part of the solid precipitated is recycled. This is done in order to increase the rate of reaction as in the case of softening."
Question 272,"9.	In which type of reactor diffusion and dispersion contribute to solid fluxes into and out of the reactor?","a)	Venturi reactor","b)	Open reactor","c)	Closed reactor","d)	Recycle reactor",b,"Explanation: In open reactors diffusion and dispersion contribute to solute fluxes into and out of the reactor. An example of an open reactor is ground water with contaminant plume. In this case, the plume flows along with the ground water by diffusion."
Question 273,"10.	Which of these is the mathematical representation of a condition of a plug flow reactor after a tracer is added?","a)	_=V/Q","b)	C=C0e-1/_","c)	_=Q/V","d)	C0=Ce-1/_",a,"Explanation: The mathematical representation of a plug flow reactor after a tracer is added is _=V/Q. Plug flow reactors have uniform mixing. Also, there’s no back mixing in these reactors."
Question 274,"11.	What is the mathematical representation of a completely stirred reactor after a tracer is added?","a)	_=V/Q","b)	C=C0e-1/_","c)	_=Q/V","d)	C0=Ce-1/_",b,"Explanation: The completely stirred reactor is represented as C=C0e-1/_. In most of the water treatment process completely stirred reactors are used. To improve the hydraulic performance, a series of completely mixed stirred reactors are employed."
Question 275,"2.	_____ devices remove materials which would damage equipment or interfere with a process.","a)	Grit","b)	Screening","c)	Oxidation","d)	Reduction",b,Explanation: Screening devices remove materials which would damage equipment or interfere with a process or piece of equipment. Screening devices have a varied application of wastewater treatment facilities.
Question 276,"3.	__________ represents the heavier inert matter in wastewater.","a)	Debris","b)	Waste","c)	Screens","d)	Grit",d,Explanation: Grit represents the heavier inert matter in wastewater which will not decompose in treatment processes. It is identified with matter having a specific gravity of about 2.65 and design of grit chambers is based on the removal of all particles of about 0.011 inch or larger (65 mesh).
Question 277,"5.	Which of the following should be provided in the case where aeration is absent?","a)	Screening devices","b)	Mechanical mixers","c)	Grit removers","d)	Sedimentation tank",b,"Explanation: If aeration is not provided, baffles or mechanical mixers must be provided to avoid stratification and short circuiting in equalization basins. The size and shape of an equalization facility will vary with the quantity of waste and the patterns of waste discharge."
Question 278,"6.	Which process is employed to gain sufficient head for the wastewater?","a)	Screening","b)	Pumping","c)	Oxidation","d)	Fermentation",b,"Explanation: Pumping facilities may be employed to gain sufficient head for the wastewater to flow through the treatment works to the point of final disposal. Pumping is also generally required for recirculation of all or part of the flow around certain units within the plant. Pumping facilities are classified as influent, effluent, or recirculation stations and perform a critical function."
Question 279,"7.	What is the most common used coagulant?","a)	Alum","b)	Ferric sulphate","c)	Limestone","d)	Coal",a,Explanation: Sedimentation using chemical coagulation has been implied mainly to pre-treatment of industrial or process wastewaters and removal of phosphorus from domestic wastewaters. Alum is mostly used as it is cheap and easily available.
Question 280,"8.	What is the intermediate zone composed of in aerobic-anaerobic ponds?","a)	Algae","b)	Aerobic bacteria","c)	Facultative bacteria","d)	Organic solids",c,Explanation: Aerobic-anaerobic ponds consist of three zones: a surface zone of algae and aerobic bacteria in a symbiotic association; an intermediate zone populated with facultative bacteria (aerobic or anaerobic); and an anaerobic bottom zone where settled organic solids are decomposed by anaerobic bacteria.
Question 281,"9.	Nitrification efficiency is significantly suppressed as the temperature is _________","a)	Increased","b)	Decreased","c)	Neutral","d)	Maintained",b,Explanation: Two important considerations in nitrification are the maintenance of a proper pH and temperature. Nitrification is a very temperature-sensitive system and the efficiency is significantly suppressed as the temperature decreases.
Question 282,"10.	__________ is a process which involves further removal of the nitrogen.","a)	Nitrification","b)	Denitrification","c)	Ammonification","d)	Reduction",b,"Explanation: As with nitrification, denitrification is a process which involves further removal of the nitrogen by conversion of the nitrate to nitrogen gas. This represents a process for the ultimate removal of nitrogen from wastewater."
Question 283,"11.	In rotating biological contractors, what percent of corrugated plastic discs are submerged?","a)	20","b)	50","c)	80","d)	40",d,"Explanation: In the process of rotating biological contractors, the large diameter corrugated plastic discs are mounted on a horizontal shaft and placed in a tank. The medium is slowly rotated with about 40 percent of the surface area always submerged in the flowing wastewater."
Question 284,"1.	What is the method of treatment used when the TSS in the sample is high?","a)	Ultrafiltration","b)	High rate solid contact clarifier","c)	Pressure Sand filter","d)	Activated Carbon filter",b,Explanation: High rate solid contact clarifier is used to treat samples with very high TSS. The other methods namely ultrafiltration and pressure sand filter cannot treat samples with very high TSS. This is because the filters will get clogged.
Question 285,"2.	Which type of treatment does clarification fall in?","a)	Secondary treatment","b)	Primary treatment","c)	Preliminary treatment","d)	Tertiary treatment",b,Explanation: Clarification is classified as Primary treatment. Influent with high TSS can be treated here. The COD associated TSS also gets reduced in this stage.
Question 286,"3.	Which of these remove coarse materials?","a)	Coarse screen","b)	Grit chamber","c)	Fine screen","d)	Commutors",a,Explanation: Coarse screens remove coarse materials. The size of the coarse screen is 6mm-25mm. These coarse screens maybe manual or mechanically driven.
Question 287,"4.	Which type of treatment is the coarse screen?","a)	Preliminary treatment","b)	Primary treatment","c)	Secondary treatment","d)	Tertiary treatment",a,"Explanation:  Coarse screens are classified as preliminary treatment. This is mainly to remove grit, sand particles. This prevents clogging of the pipe and pump."
Question 288,"5.	Tube settlers are classified as which type of treatment?","a)	Tertiary treatment","b)	Secondary treatment","c)	Preliminary treatment","d)	Primary treatment",b,Explanation: Tube settlers are classified as secondary treatment. These are used mainly to remove TSS. Tube settlers will be followed generally after a clarifier and a flocculator.
Question 289,"6.	Activated Carbon is classified as which type of treatment?","a)	Preliminary treatment","b)	Primary treatment","c)	Secondary treatment","d)	Tertiary treatment",d,Explanation:  Activated Carbon is classified as tertiary treatment. This works on the principle of adsorption. Pressure sand filter is usually prior to the activated carbon filter.
Question 290,"7.	Which of these is used to remove odour?","a)	Ultrafiltration","b)	Pressure sand filter","c)	Activated carbon","d)	Nano filter",c,Explanation:  Activated carbon filters are used to remove odour. This is also used to reduce COD by removing organics. The treatment process works on the principal of adsorption.
Question 291,"8.	Reverse Osmosis is which type of treatment?","a)	Primary treatment","b)	Preliminary treatment","c)	Secondary treatment","d)	Tertiary treatment",d,Explanation: Reverse Osmosis is classified as tertiary treatment. This is mainly used to remove ions. This results in the reduction of total dissolved salts.
Question 292,"9.	Which is usually prior to reverse osmosis?","a)	Ultrafiltration","b)	Activated carbon filter","c)	Clarifier","d)	Tube settler",a,Explanation:  Ultrafiltration is usually prior to reverse osmosis. This is to remove the TSS present in the sample. Reverse osmosis reduces the total dissolved solids in the water sample.
Question 293,"10.	What does zero discharge actually refer to?","a)	There is zero discharge of ions","b)	The reject is recycled from every part of the treatment plant","c)	The reject is not rejected out. Influent equals effluent","d)	100 percent efficient plant",b,Explanation: Zero discharge usually refers to the treatment plant in which the reject from each part of the treatment plant is recycled. The reject is fed as the influent and once again treated. The removal efficiency of the pollutants is approximately 97-98%.
Question 294,"1.	Primary sludge includes __________","a)	Total suspended solids","b)	Suspended solids","c)	Removable solids","d)	Settleable solids",d,Explanation: Sludge is mostly water with lesser amounts of solid material removed from liquid sewage. Primary sludge includes settleable solids removed during primary treatment in primary clarifiers. 
Question 295,"4.	Which of the following methods are used in rural communities?","a)	Aerobic digestion","b)	Mechanical dewatering","c)	Dewatering","d)	Composting",d,"Explanation: Air-drying and composting may be attractive to rural communities, while limited land availability may make aerobic digestion and mechanical dewatering preferable for cities, and economies of scale may encourage energy recovery alternatives in metropolitan areas."
Question 296,"5.	From which of the following methods can toxic chemicals be removed?","a)	Sorption","b)	Adsorption","c)	Absorption","d)	Dewatering",a,Explanation: Coarse primary solids and secondary sewage sludge may include toxic chemicals removed from liquid sewage by sorption onto solid particles in clarifier sludge. Reducing sludge volume may increase the concentration of some of these toxic chemicals in the sludge.
Question 297,"6.	What is the term used for reuse of sewage sludge?","a)	Compost","b)	Solids","c)	Biosolids","d)	Sludge",c,Explanation: “Biosolids” is a term often used in engineering publications and public relations efforts by local water authorities when they want to put the focus on reuse of sewage sludge after the sludge has undergone suitable treatment processes.
Question 298,"7.	In which year was the term Biosolids introduced?","a)	1990","b)	1995","c)	1998","d)	2000",c,"Explanation: The term “biosolids” was introduced by the Water Environment Federation in the U.S. in 1998.  However, some people argue that the term is a form of “propaganda” with the aim to hide the fact that sewage sludge may also contain substances that could be harmful to the environment when the treated sludge is applied to land."
Question 299,"8.	What is the first step in the sewage treatment process?","a)	Dewatering","b)	Thickening","c)	Phosphorus recovery","d)	Digestion?",b,"Explanation: Thickening is often the first step in a sludge treatment process. Sludge from primary or secondary clarifiers may be stirred (often after addition of clarifying agents) to form larger, more rapidly settling aggregates."
Question 300,"9.	What is the amount of solids released into wastewater by human beings?","a)	30 gpcd","b)	40 gpcd","c)	60 gpcd","d)	70 gpcd",d,"Explanation: Humans deposit about 70 g per capita per day of solids into wastewater. With ‘garbage grinders’, this can reach 100g per day. The impurities present in the wastewater must either be transformed into innocuous end-products or be effectively separated from the effluent stream."
Question 301,"10.	What is the percentage of aerobically digested sludge?","a)	0.2-0.5","b)	0.3-0.6","c)	1.0-2.0","d)	1.5-3.0",c,"Explanation: The solids concentration in thickened, aerobically digested sludge is generally in the range 1.0% – 2.0% as determined by digester design and operation. "
Question 302,"11.	Ws = Wsp + Wss",What does Wsp stand for in the above equation?,"a)	Total dry solids","b)	Raw primary solids","c)	Suspended solids",b,Explanation: Waste solids production in primary and secondary processing can be estimated using the calculation above. Ws stand for total dry solids. Wsp stands for raw primary solids. Wss stands for secondary biological solids.
Question 303,"12.	Sludge from the primary clarifier is ______","a)	Brown and flocculant like appearance","b)	Dark in colour","c)	Gray and slimy","d)	Dark brown in colour",c,Explanation: Sludge from the primary clarifier is gray in colour. It is also slimy in appearance. Also it has an offensive odour.
Question 304,"13.	How does the chemical sludge appear?","a)	Gray in colour and not slimy","b)	Brown and flocculant like appearance","c)	Red/grayish brown","d)	Black in colour",c,"Explanation: In case the sludge contains iron it is red in colour. In case it is lime sludge, it is grayish brown in colour. This sludge also has an objectionable odour."
Question 305,"14.	How does the activated sludge appear?","a)	Gray","b)	Red","c)	Brown and flocculant like appearance","d)	Greasy",c,"Explanation: The activated sludge is brown in colour. It also has flocculant like appearance. If the colour is dark, then the sludge has approached septic condition."
Question 306,"15.	What is the % of dry solids assumed for a primary sludge from a settling tank at the outlet?","a)	12%","b)	5-7%","c)	8%","d)	9-11%",b,"Explanation: The percentage of dry solids for a primary sludge is assumed as 5-7% at the outlet. In most cases, it is considered as 6%. In the case of sludge is from the flocculator or clarifier the percentage of solids is considered as 2-4%."
Question 307,"16.	What is the percentage of dry solids assumed for the sludge at the outlet of a centrifuge?","a)	10-15%","b)	1-3%","c)	4-8%","d)	9-12%",c,"Explanation: The percentage of dry solids assumed for the sludge at the outlet of a centrifuge is 4-8%. In most cases, this is considered as 5%. Even for a Gravity belt thickener with the addition of polyelectrolyte the percentage of dry solids is considered as 4-8%."
Question 308,"1.	What is the percentage of dry solids for the primary sludge assumed at the outlet of aerobic digester?","a)	1-2.5%","b)	7-10.5%","c)	2.5-7%","d)	10.5-12.5%",c,"Explanation:  The percentage of dry solid assumed at the outlet of an aerobic digester for the primary sludge is 2.5-7%. In most cases, it is considered as 3.5%. This however depends on the water constituents."
Question 309,"2.	In the case of anaerobic digestion, what is the percentage of dry solids for the primary sludge considered at the outlet?","a)	2-5%","b)	1-2%","c)	10-12%","d)	7-9%",a,"Explanation:  The percentage of dry solids for the primary sludge at the outlet of the anaerobic digester is considered as 2-5%. Generally, it is considered 4%. This however depends on the water constituents."
Question 310,"3.	What is the concentration of polymer added to a belt filter press handling the primary sludge?","a)	2-5 kg/Mg dry solids","b)	1-4 kg/Mg dry solids","c)	5-10 kg/Mg dry solids","d)	10-12 kg/Mg dry solids",b,Explanation: 1-4 kg/Mg dry solids is the concentration of the polymer that is added to the belt filter press handling primary sludge. In case of centrifuge the concentration would be 1-2.5 kg/Mg dry solids. Polymer doses will vary according to molecular weight and ionic strength.
Question 311,"4.	Heat treatment involves heating of the sludge. The supernatant from the heat treatment system is rich in ___________","a)	TDS","b)	TSS","c)	BOD","d)	Heavy metals",c,Explanation: The supernatant is rich in BOD. Thus this requires to be recycled to the treatment plant in order to be treated again. Heat treatment of the sludge is done in order to condition the sludge.
Question 312,"5.	What is the maximum temperature up to which conditioning can be conducted?","a)	50 degree","b)	70 degree","c)	60 degree","d)	40 degree",c,Explanation: The maximum temperature up to which the sludge can be heated in order to carry out conditioning is 60 degree. By heating the sludge the soluble BOD increases which are contained in the supernatant. This sludge preheating method enhances the dewatering performance.
Question 313,"6.	What is the temperature at which sludge has to be frozen in order to carry out conditioning?","a)	-2 to -5 degree","b)	-20 to -25 degree","c)	-5 to -8 degree","d)	-10 to -20 degree",d,Explanation: The temperature at which the sludge has to be frozen in order to carry out conditioning is -10 to -20 degree. This should be frozen for at least 30 mins. This technology works on even difficult-to-dewater sludge.
Question 314,7. What is the concentration of solids in the filtrate after thawing and freezing?,a) 45-50%,b) 50-60%,c) 25-40%,d) 60-65%,c,Explanation: The concentration of solids in the filtrate would be 25-40% after the sludge is thawed. This would contain the very low concentration of TSS. The time required to freeze/thaw the sludge depends on the concentration of solids present in the sludge.
Question 315,8. Out of the below given methods which of these have the lowest capital cost?,a) Sludge drying bed,b) Filter press,c) Centrifuge,d) Sludge lagoons,a,"Explanation: Sludge drying bed has the lowest capital cost. It has low consumption of chemicals too. However, sludge removal is labour intensive."
Question 316,9. Out of the below given methods which of these have the highest cake solids concentration?,a) Sludge drying bed,b) Recessed plate Filter press,c) Centrifuge,d) Sludge lagoons,b,"Explanation: A recessed plate filter press yields the highest cake solid formation while handling sludge disposal. However, it has low suspended solids in filtrate. The capital cost in this treatment method is high."
Question 317,10. Out of the below given methods which of these is operated in batch process?,a) Sludge drying bed,b) Belt Filter press,c) Centrifuge,d) Sludge lagoons,b,Explanation: The belt filter press is operated in batch process.  The operation and maintenance cost for these equipments is very high. It also requires high labour cost.
Question 318,11. Out of the below given methods which of these requires a grit removal prior to it?,a) Sludge drying bed,b) Filter press,c) Centrifuge,d) Sludge lagoons,c,"Explanation: A centrifuge requires a grit removal prior to it, in order to remove the grit particles. This has a low capital cost. It has moderately suspended solids in the centrate."
Question 319,12. Out of the below given methods which of these produce an odour?,a) Sludge drying bed,b)  Belt Filter press,c) Centrifuge,d) Recess plate filter press,b,"Explanation: A belt filter press produces an odour. The high pressure machines produce very dry cakes. Generally, automatic operation is not advised for these equipment."
Question 320,13. Out of the below given methods in which of these organic matters is stabilized?,a) Sludge drying bed,b) Filter press,c) Centrifuge,d) Sludge lagoons,d,"Explanation: In sludge lagoons, the organic matter is stabilised. Low capital cost is involved in this method. However large space is required to carry out this process."
Question 321,14. Out of the below given methods in which of these does the sludge contain 70-80% moisture?,a) Sludge drying bed,b) Filter press,c) Centrifuge,d) Sludge lagoons,c,Explanation:  In a centrifuge the sludge cake produced contains approximately 70-80 % water. The solid concentration varies from 10-30 %. The centrate contains very low TSS.
Question 322,15. What is the general size of belt available in the markets for a belt filter press?,a) 0.5 -3.5 m,b) 4-6 m,c) 7-9m,d) <0.5m,a,"Explanation: Generally the size of the belt in the belt filter press is 0.5-3.5 m. In most cases, a belt of width 2m is used. Sludge loading rate varies from 90-680 kg/mh depending on the sludge type."
Question 323,"1.	What is the opening of fine screens?","a)	0.5 inch","b)	1 inch","c)	0.25 inch","d)	0.15 inch",c,Explanation: Fine screens have openings of less than 0.25 in. and are used to remove solids smaller than those retained on bar racks. They are used primarily in water or wastewater containing little or no coarse solids. 
Question 324,"2.	In drum type screen, which axis does the drum rotate?","a)	Horizontal","b)	Vertical","c)	Irregular","d)	Horizo-vertical",a,"Explanation: The drum-type screen consists of a cylinder covered by a screen cloth with the drum rotating on a horizontal axis, slightly less than half submerged. Wastewater enters the inside of the drum at one end and flows outward through the screen cloth. "
Question 325,"4.	Which of the following is true for screens and comminutors?","a)	Unit operation","b)	Unit process","c)	Chemical treatment","d)	pH balancer",a,"Explanation: The primary treatment incorporates unit operations for removal of floating and suspended solids from the wastewater. They are also referred to as the physical unit operations. The unit operations used are screening for removing floating papers, rages, cloths, plastics, cans stoppers, labels, etc."
Question 326,"6.	__________ wastewater treatment plant may or may not need the screens.","a)	Domestic","b)	Industrial","c)	Sewage","d)	Chemical",b,"Explanation: Industrial wastewater treatment plant may or may not need the screens. Screens must be provided even for industrial wastewater treatment plant to separate labels, stopper, cardboard, and other packing materials."
Question 327,"7.	How many types of screens are present?","a)	3","b)	4","c)	2","d)	5",c,Explanation: Screens can be broadly classified into two types depending upon the opening size provided as coarse screen (bar screens) and fine screens. There are manually cleaned screens and mechanically cleaned screens based on the cleaning operation.
Question 328,"8.	Lower the velocity through the screen, the ________ is the amount of screening that would be removed.","a)	Lower","b)	Greater","c)	Lesser","d)	Stronger",b,"Explanation: The velocity of flow ahead of and through a screen varies materially and affects its operation. Lower the velocity through the screen, the greater is the amount of screening that would be removed."
Question 329,"9.	What is the approach velocity for grit bearing wastewaters?","a)	0.2-0.3 m/s","b)	0.6-0.75 m/s","c)	0.5-0.75 m/s","d)	0.45-0.60 m/s",b,"Explanation: The approach velocity of 0.6 to 0.75 m/sec for the grit bearing wastewaters is suggested. Accordingly, the bed slope of the channel should be adjusted to develop this velocity."
Question 330,"10.	Which of the following does the quantity of screening does not depend on?","a)	Type of rack","b)	Type of screen","c)	Type of sewer system","d)	Temperature",d,Explanation: The quantity of screening depends on the type of rack or screen used as well as sewer system and geographic location. The quantity of screening removed by bar screen is 0.0035 to 0.0375 m3 / 1000 m3 of wastewater treated (Typical value = 0.015 m3 /1000 m3 of wastewater).
Question 331,"11.	The head lost by water flowing in a channel as a result of turbulence caused by the velocity of the flowing water is called ________","a)	Putrefaction","b)	Buffer","c)	Head","d)	Head loss",d,"Explanation: The head, pressure or energy lost by water flowing in a pipe or channel as a result of turbulence caused by the velocity of the flowing water, channel walls or restrictions caused by fittings."
Question 332,"12.	What is the maximum allowable head loss for a manual coarse screen?","a)	150mm","b)	300 mm","c)	200 mm","d)	100mm",a,"Explanation: The maximum allowable head loss for a manual coarse screen is 150 mm. For a mechanical screen, it ranges from 150-600mm. The maximum approach velocity for a manual screen is 0.3-0.6 m/s."
Question 333,"13.	At what angle generally a coarse manual screen is placed?","a)	60 degree","b)	50 degree","c)	65-70 degree","d)	30-45 degree",d,Explanation: The coarse screens are generally placed at 30-45 degree. This holds good only for a manual screen. For a mechanical screen the angle is between 0-30 degrees.
Question 334,"14.	Which of these screens can handle very large particles?","a)	Reciprocating rake","b)	Continuous belt","c)	Front clean/Front return","d)	Front clean/back return",a,Explanation: Reciprocating rake is a type of mechanically driven screen. This can handle very large particles. This has relatively low operating and maintenance cost.
Question 335,"15.	From which of these type of screens there is a possibility of odour emission?","a)	Catenary","b)	Reciprocating rake","c)	Continuous belt","d)	Chain driven screen",a,"Explanation:  Catenary screens have an open design. Due to this construction, there is a possibility that they might emit odour. These screens also remove large objects."
Question 336,"16.	Which of these screens have a very large footprint?","a)	Reciprocating","b)	Continuous belt","c)	Catenary","d)	Chain driven",c,"Explanation: Catenary screens are placed at an angle 45-75 degree. Due to this reason, it has a very large footprint."
Question 337,"1.	With respect to the operation which of these screens is the most expensive?","a)	Chain driven","b)	Continuous belt","c)	Catenary","d)	Reciprocating",b,Explanation:  For a continuous belt replacement of screen is a time consuming process. Also this is a very expensive process. Hence the Continuous belt screen is considered the most expensive type of screen.
Question 338,"2.	Which of these type of screen can be used both as a fine and coarse screen?","a)	Continuous belt","b)	Catenary","c)	Reciprocating","d)	Chain driven",a,Explanation: A continuous belt type screen can be used both as a fine and coarse screen. This is because the screen openings range from 0.5-30 mm. This is a continuous self- cleaning screen.
Question 339,"3.	What is the maximum allowable approach velocity for a bar screen at peak flow rates?","a)	>0.9 m/s","b)	<0.9m/s","c)	1-2 m/s","d)	2.5m/s",b,Explanation: The approach velocity at peak flow rates for a bar screen should not exceed 0.9m/s. This is to prevent the pass-through of debris. These screens should be designed in such a way to prevent accumulation of debris or grit.
Question 340,"4.	What should be installed in order to control the velocity of the bar screens?","a)	Sluice gate","b)	Grit chamber","c)	Parshall flume","d)	Hoppers",c,Explanation: Parshall flumes are installed at the downstream of a bar screen. These are installed in order to control the approach velocity of a bar screen. The approach velocity is a very important factor while designing the screens to prevent the accumulation of grit and debris.
Question 341,"5.	What is the mathematical representation of hydraulic loses through a screen?","a)	hL= 1/C(V2/2g)","b)	hL= 1/C(V2-v2/2g)","c)	hL= 1/C(V2-v2/g)","d)	hL= 1/C(V2/g)",b,"Explanation: The hydraulic loss/ head loss is represented as hL= 1/C(V2-v2/2g) .Where hL is the head loss of the screen and  C is the empirical discharge coefficient. V is the velocity of the bar screen through the openings, v is the approach velocity in the upstream and g is the acceleration due to gravity (9.81m/s)."
Question 342,"6.	Which of these screens is used to remove secondary suspended solids?","a)	Medium drum rotary screen","b)	Fine drum rotary screen","c)	Tangential fine screen","d)	Horizontal reciprocating screen",b,Explanation: Fine drum rotary screens are used to remove secondary suspended solids. The mesh is generally made up of stainless steel. The screen cloth would be polyester material.
Question 343,"7.	What is the headloss for fine screens?","a)	0.8-1.4m","b)	2-2.5m","c)	3-3.5m","d)	<0.8 m",a,Explanation: The head loss for fine screens would be 0.8-1.4m.  In many applications fine screens is limited to plants where head loss through screens is not a problem. Water sprays are supplied in order to keep the screens clean continuously.
Question 344,"8.	What is the amount of BOD removed by a fixed parabolic fine screen?","a)	25-40 %","b)	40-50%","c)	5-20%","d)	30-40%",c,"Explanation: The amount of BOD removed by a fixed parabolic fine screen is 5-20%. The amount of TSS is removed 5-30%. Compared to a rotary drum fine screen, the efficiency of these screens is low."
Question 345,"9.	How is the headloss for a fine screen calculated?","a)	hL= 1/2g(Q/CA)2","b)	hL= 1/g(Q/CA)2","c)	hL= 1/2g(Q/C)2","d)	hL= 1/2g(Q/CA)",a,"Explanation: The headloss for a fine screen is calculated as hL= 1/2g (Q/CA)2. Where hL is the headloss through the fine screen. Q is the flow rate, A is the effective open are of the submerged screen."
Question 346,"10.	What is the size of the openings for a microscreen?","a)	35-50µm","b)	10-35µm","c)	50-60µm","d)	60-6µm",b,Explanation: The size of the openings for a microscreen range from 10-35µm. Microscreens utilize the use of variable low speed. This speed is up to 4r/min.
Question 347,"11.	What is the removal efficiency of TSS in case of microscreens?","a)	80-85%","b)	85-90%","c)	<10%","d)	10-80%",d,Explanation: The removal efficiency of the TSS by microscreens is around 10-80%. Usually it is around 55 % in most of the cases. Microscreens can’t handle solid fluctuations.
Question 348,"12.	What is the typical headloss through the microscreens?","a)	150-200mm","b)	75-150mm","c)	<75mm","d)	>200mm",b,Explanation: The typical headloss through the microscreens is 75-150mm. In case the headloss exceeds 200 mm then bypasss should be provided. The mesh is generally made up of stainless steel.
Question 349,"13.	What is the hydraulic loading rate for a microscreen?","a)	1-3 m3/m2.min","b)	7-9 m3/m2.min","c)	3-6 m3/m2.min","d)	10-12 m3/m2.min",c,Explanation: The hydraulic loading rate for a microscreen is 3-6 m3/m2.min. The hydraulic loading rate is based on the submerged surface area of the drum. The drum diameter is 2-2.5 m.
Question 350,"14.	Comminutors are usually installed in which size of water treatment plants?","a)	0.2 m3/sec","b)	<0.2 m3/sec","c)	0.5 m3/sec","d)	1 m3/sec",b,Explanation: Comminutors are usually installed in plants which are <0.2 m3/sec. These are installed in order to shred material. These require high operating and maintenance cost.
Question 351,"15.	What is the headloss through a communitor?","a)	0.3-0.4 m","b)	0.1-0.3 m","c)	0.5-0.6 m","d)	0.6-0.7 m",b,Explanation: The headloss through the communitor is 0.1-0.3m. In large units it can approach 0.9m. These may be preceded by grit chambers.
Question 352,"2.	A grit chamber is usually installed ______ primary sedimentation tanks.","a)	Before","b)	After","c)	In between","d)	In",a,Explanation: A grit chamber is usually installed before primary sedimentation tanks and it is sensible to say that it should be placed well before wastewater pumps. There are basically three different types of grit chambers.
Question 353,"3.	At what velocity will the particles settle down?","a)	0.5 m/s","b)	0.3 m/s","c)	0.1 m/s","d)	0.25 m/s",b,Explanation:  The design of a horizontal flow type is such that as wastewater flows through in horizontal direction at a certain velocity (0.3m/s) particles will start to settle at the channel before reaching the outlet point.
Question 354,"5.	Grit chambers are constructed to prevent their accumulation in _______","a)	Sedimentation tank","b)	Sludge digesters","c)	Coagulation tank","d)	Sand filter",b,Explanation: Grit chamber is needed to protect major mechanical equipment from wear and tear including and remove the inorganic particles to prevent damage to the pumps and to prevent their accumulation in sludge digesters.
Question 355,"6.	What is the cleaning period for manual grit chambers?","a)	3 days","b)	5 days","c)	48 hours","d)	1 week",d,Explanation: Manually cleaned grit chambers should be cleaned at least once a week. The simplest method of cleaning is by means of shovel. The grit washing mechanisms are also of several designs most of which are agitation devices using either water or air to produce washing action.
Question 356,"7.	Grit chamber is similar to which of the following?","a)	Screening unit","b)	Sedimentation tank","c)	Coagulation tank","d)	Sand bed",b,"Explanation: Sedimentation tanks and grit chambers are similar, designed to separate the intended heavier inorganic materials (specific gravity about 2.65) and to pass forward the lighter organic materials."
Question 357,"8.	What is the specific gravity of settleable particles in the grit chamber?","a)	2.98","b)	2.56","c)	2.65","d)	2.89",c,"Explanation: The specific gravity of heavier particles is 2.65. Grit chambers are nothing but like sedimentation tanks, designed to separate the intended heavier inorganic materials (specific gravity about 2.65) and to pass forward the lighter organic materials."
Question 358,"9.	Stoke’s law holds good for Reynolds’s number ______","a)	Less than 1","b)	Equal to 1","c)	Greater than 1","d)	Nearer to 1",a,"Explanation: The settling velocity of discrete particles can be determined using an appropriate equation depending upon Reynolds number. Stoke’s law holds good for Reynolds number, Re below 1."
Question 359,"10.	What is the horizontal velocity considered for grit chamber?","a)	0.25-0.4m/sec","b)	0.6-0.9 m/sec","c)	1-2 m/sec","d)	3-4m/sec",a,"Explanation: The horizontal velocity considered while designing a grit chamber is 0.25-0.4m/sec. In most cases, it is considered as 0.3 m/sec. The setting velocity for the removal of 21mm material is 1-1.3m/ sec. "
Question 360,"11.	What is the detention time considered for aerated grit chamber?","a)	5-6 mins","b)	2-5 mins","c)	1-2 mins","d)	3-4 mins",b,"Explanation: The detention time for aerated grit chambers is 2-5 mins. Usually, in most cases, a detention time of 3 mins is considered. The release of VOC is one application of these aerated grit chambers. "
