Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 144,"8. What does n denotes in the equation given below, if vc is the crack velocity; A is the constant for the fiber material and KI is the strength intensity factor?",vc= AKIn,a) Refractive index,b) Stress corrosion susceptibility,c) Strain,b,Explanation: The above equation allows estimation of the time to failure of a fiber under stress corrosion conditions. The constant n is called as stress corrosion susceptibility. It is typically in the range of 15 to 50 for a glass.
Question 145,1. ____________  results from small lateral forces exerted on the fiber during the cabling process.,a) Attenuation,b) Micro-bending,c) Dispersion,d) Stimulated Emission,b,Explanation: Optical fibers must be designed so that the transmission characteristics of the fiber are maintained after the cabling process. The main problem which occurs in the cabling process is the meandering of the axis of the fiber core on a microscopic scale within the cable form. This phenomenon is called as micro-bending. 
Question 146,2. Microscopic meandering of the fiber core axis that is micro-bending is caused due to,a) Environmental effects,b) Rough edges of the fiber,c) Large diameter of core,d) Polarization,a,"Explanation: Micro-bending can be generated at any stage during manufacturing process, cable installation process or during service. This is mainly due to environmental effects, mainly varying temperatures causing differential expansion or contraction."
Question 147,3. How many forms of modal power distribution are considered?,a) One,b) Two,c) Three,d) Four,b,"Explanation: Two forms of modal power distribution are considered. The first form is seen when a fiber is excited by a diffuse Lambertian source, and is called as fully filled mode distribution. The second form occurs when, due to mode coupling and attenuation, the distribution of optical power becomes invariant with the distance of propagation along the fiber, and is called as steady-state mode distribution."
Question 148,4.  What does micro-bending losses depend on?,a) Core material,b) Refractive index,c) Diameter,d) Mode and wavelength,d,Explanation: Micro-bending losses cause differential expansion or contraction. These losses are mode dependent. The number of modes is a function inverse to the wavelength of the transmitted light and thus micro-bending losses are wavelength dependent.
Question 149,5. The fiber should be________________ to avoid deterioration of the optical transmission characteristics resulting from mode-coupling-induced micro-bending.,a) Free from irregular external pressure,b) Coupled with plastic,c) Large in diameter,d) Smooth and in a steady state,a,"Explanation: Micro-bending losses results from environmental effects such as temperature variation. The irregular external pressure deteriorates the quality of transmission through the fiber. Thus, controlled coating and cabling of the fiber is essential in order to reduce the cabled fiber attenuation. "
Question 150,6. The diffusion of hydrogen into optical fiber affects the ______________,a) Transmission of optical light in the fiber,b) Spectral attenuation characteristics of the fiber,c) Core of the fiber,d) Cladding of the fiber,b,"Explanation: The hydrogen absorption by an optical fiber increases optical fiber losses. It forms absorption peaks where the hydrogen diffuses into interstitial spaces in the glass. At high temperatures, these losses can increase and reduced if the hydrogen source is removed."
Question 151,7. __________ can induce a considerable amount of attenuation in optical fibers.,a) Micro-bending,b) Dispersion,c) Diffusion of hydrogen,d) Radiation Exposure,d,"Explanation: The optical transmission characteristics of the fiber cables can be degraded by exposure to nuclear radiation. The nature of this attenuation depends upon fiber structures, optical intensity, wavelength etc. The radiation-induced attenuation comprises both permanent and temporary components which makes the exposure irreversible and reversible respectively. "
Question 152,10. The losses caused due to hydrogen absorption mechanisms are in the range of,a) 20 dB/km to25 dB/km,b) 10 dB/km to15 dB/km,c) 25 dB/km to50 dB/km,d) 0 dB/km to5 dB/km,c,"Explanation: The diffusion of hydrogen into optical fiber leads to increase in optical fiber losses, causing damage to spectral loss characteristics. This phenomenon gets vibrant at higher temperatures. The losses caused due to such absorption are greater than25 dB/km. "
Question 153,1. The cable must be designed such that the strain on the fiber in the cable does not exceed__________,a) 0.002%,b) 0.01%,c) 0.2%,d) 0.160%,c,"Explanation: The constraints included in cable design are stability, protection, strength and jointing of the fibers. The fiber cable does not get affected if the strain exerted on it is below 0.2%. Although, it is suggested that the permanent strain on the fiber should be less than 0.1%."
Question 154,2. How many categories exists in case of cable design?,a) Two,b) Three,c) One,d) Four,b,"Explanation: Cable design is separated into three categories. They are fiber buffering, cable structural and strength and cable sheath and water barrier. After successfully going through these tests, an optical cable is designed. "
Question 155,3. How many types of buffer jackets are used in fiber buffering?,a) Three,b) One,c) Two,d) Four,a,"Explanation: The buffer jacket is designed to protect the fiber from micro-bending losses. There are three types of buffer jackets used in fiber buffering. They are tight buffer jackets, loose tube buffer jackets and filled loose tube buffer jacket."
Question 156,5. An inclusion of one or more structural members in an optical fiber so as to serve as a cable core foundation around which the buffer fibers may be wrapped is called _____________,a) Attenuation,b) Splicing,c) Buffering,d) Stranding,d,Explanation: Optical fiber is made structurally stronger by adding one or more strength members. The core fiber is trapped with buffered fibers or they are slotted in the core foundation. This approach is called as stranding.
Question 157,6. Which of the following is not a strength member used in optical cable?,a) Steel wire,b) Germanium,c) Aramid yarns,d) Glass elements,b,"Explanation: Strength members or tensile members are added to the fiber to make it stronger and durable. These members include solid steel wire, dielectric aramid yarns (Kevlar), glass elements etc. Germanium is not a structural or strength member."
Question 158,7. When the stranding approach consists of individual elements (e.g. single-fiber or multi fiber loose tube buffer) than the cable is termed as,a) Optical unit cable,b) Coaxial cable,c) Layer cable,d) Bare glass cable,c,"Explanation: The stranding approach consists of a fiber core foundation around which the buffered fibers are wrapped. The cable elements are stranded in one, two or several layers around the central structural member. When the stranding is composed of individual elements, then the cable is termed as layer cable. If the cable core consists of stranding elements each of which comprises a unit of stranding elements, then it is termed as optical unit cable."
Question 159,"9. What is the Young’s modulus of Kevlar, an aromatic polyester?",a) 9 _1010Nm-2,b) 10 _1010Nm-2,c) 12 _1010Nm-2,d) 13 _1010Nm-2,d,Explanation: Kevlar is used as a strength member in an optical fiber. The Young’s modulus of Kevlar is very high which gives it strength to weight ratio advantage four times that of steel. Kevlar is coated with extruded plastic to provide a smooth surface which in turn prevents micro-bending losses.
Question 160,10. The cable is normally covered with an outer plastic sheath to reduce _______________,a) Abrasion,b) Armor,c) Friction,d) Dispersion,a,"Explanation: Abrasion is the process of scraping or wearing something away. If the cable is not coated with plastic sheath, it gives rise to effects such as abrasion and crushing. The most common plastic sheath material used in covering a cable is polyethylene (PE). "
Question 161,1. A measure of amount of optical fiber emitted from source that can be coupled into a fiber is termed as,a) Radiance,b) Angular power distribution,c) Coupling efficiency,d) Power-launching,c,"Explanation: Coupling efficiency depends upon the type of fiber attached to the source which should consider the parameters such as numerical aperture, core size, R.I. profile, radiance, core-cladding index difference. All these parameters relate to the performance of the fibers determined by power coupled into the fiber to power emitted by the source. This is called coupling efficiency _which is given by_= PF/PsWhere PF= power coupled into the fiberPs= power emitted by the source."
Question 162,2. The ratio r = (n1 – n)/ (n1 – n) indicates,a) Fresnel reflection,b) Reflection coefficient,c) Refraction coefficient,d) Angular power distribution coefficient,b,"Explanation: The ratio, r = (n1-n)/ (n1-n) is known as Reflection coefficient. It relates the amplitude of the reflected ray to the amplitude of the incident wave."
Question 163,3. A GaAs optical source having a refractive index of 3.2 is coupled to a silica fiber having a refractive index of 1.42. Determine Fresnel reflection at interface in terms of percentage.,a) 13.4%,b) 17.4%,c) 17.6%,d) 14.8%,d,"Explanation: If the fiber end and the source are in close physical contact, the reflection is given by r = ((n1-n)/ (n1-n))2Multiplying r by 100, we get the value of r in terms of percentage."
Question 164,4. A particular GaAs fiber has a Fresnel reflection magnitude of 17.6% i.e. 0.176. Find the power loss between the source and the fiber?,a) 0.86 dB,b) 0.78 dB,c) 0.84 dB,d) 0.83 dB,c,"Explanation: The optical losses in decibels at the joint is given byLoss = -10log10(1-r)Where L = loss due to Fresnel reflectionR = magnitude of Fresnel reflection."
Question 165,5. Two joined step index fibers are perfectly aligned. What is the coupling loss of numerical aperture are NAR= 0.26 for emitting fiber?,a) -0.828 dB,b) -0.010 dB,c) -0.32 dB,d) 0.32 dB,b,"Explanation: Coupling loss for two joined step index fibers is given byLF(NA)= -10 log (NAR/NAE) 2Where LF= coupling loss NAR= Numerical aperture of receiving fiberNAE= Numerical aperture of emitting fiber."
Question 166,6. Two joined graded index fibers that are perfectly aligned have refractive indices _R=1.93for receiving fiber _E= 2.15 for emitting fiber. Calculate the coupling loss,a) 0.23 dB,b) 0.16 dB,c) 0.82 dB,d) 0.76 dB,a,"Explanation: Coupling loss for two joined and perfectly aligned graded index fiber is given byLF(_)= -10log10_R(_E+2) /  _E(_R+2)Where LF(_)= Coupling loss_R= refractive index of receiving fiber_E= refractive index of emitting fiber."
Question 167,7. How many types of misalignments occur when joining compatible fiber?,a) One,b) Two,c) Five,d) Three,d,"Explanation: There are three layers of fiber misalignments and they are: Longitudinal, lateral and angular misalignments."
Question 168,"8. Losses caused by factors such as core-cladding diameter, numerical aperture, relative refractive index differences, different refractive index profiles, fiber faults are known as",a) Intrinsic joint losses,b) Extrinsic losses,c) Insertion losses,d) Coupling losses,a,Explanation: There are inherent connection problems while joining fibers. These connection problem cause different losses in the fibers and are called as Intrinsic joint losses.
Question 169,9. A step index fiber has a coupling efficiency of 0.906 with uniform illumination of all propagation modes. Find the insertion loss due to lateral misalignment?,a) 0.95 dB,b) 0.40 dB,c) 0.42 dB,d) 0.62 dB,c,"Explanation: The insertion loss due to lateral misalignment is given byLoss10t=-10log10t _10tWhere, Loss10t= insertion loss due to lateral misalignment_10t= Coupling efficiency."
Question 170,10. A graded index fiber has a parabolic refractive index profile (_=2) and core diameter of 42_m.  Estimate an insertion loss due to a 2 _m lateral misalignment when there is index matching and assuming there is uniform illumination of all guided modes only.,a) 0.180,b) 0.106,c) 0.280,d) 0.080,d,"Explanation: The misalignment loss (assuming there is uniform illumination of all guided modes) is given byLt= 0.85(y/a)Where y=lateral misalignmenta=core radius."
Question 171,11. Determine coupling efficiency if the misalignment loss in a graded index fiber is 0.102,a) 0.136,b) 0.898,c) 0.982,d) 0.684,b,"Explanation: If the misalignment loss is known, the coupling efficiency is defined by_= 1-LtWhere _= coupling efficiencyLt= misalignment loss."
Question 172,"12. In a single mode fiber, the losses due to lateral offset and angular misalignment are given by 0.20 dB and 0.46 dB respectively. Find the total insertion loss",a) 0.66 dB,b) 0.26 dB,c) 0.38 dB,d) 0.40 dB,a,"Explanation: The total insertion loss in a single mode fiber is given byTT = TL+ TaWhere, TT = total insertion lossTL = lateral offset lossTa = Angular misalignment loss."
Question 173,1. A permanent joint formed between two different optical fibers in the field is known as a,a) Fiber splice,b) Fiber connector,c) Fiber attenuator,d) Fiber dispersion,a,Explanation: The jointing of two individual fibers is called as fiber splicing. It is used to establish long-haul optical fiber links by joining two small length fibers.
Question 174,2. How many types of fiber splices are available?,a) One,b) Two,c) Three,d) Four,b,Explanation: Splices are divided into two types depending upon the splicing technique used. These are fusion splicing (welding) and mechanical splicing.
Question 175,4. What is the main requirement with the fibers that are intended for splicing?,a) Smooth and oval end faces,b) Smooth and square end faces,c) Rough edge faces,d) Large core diameter,b,Explanation: A curved mandrel is used which cleaves the fiber to achieve end preparation. The edges must be smooth and have square face at the end for splicing purpose.
Question 176,"5. In score and break process, which of the following is not used as a cutting tool?",a) Diamond,b) Sapphire,c) Tungsten carbide,d) Copper,d,Explanation: The score and break process is also called as scribe and break. It involves the scribing of the fiber surface under tension with a cutting tool. Copper is not used as a cutting tool.
Question 177,6. The heating of the two prepared fiber ends to their fusing point with the application of required axial pressure between the two optical fibers is called as,a) Mechanical splicing,b) Fusion splicing,c) Melting,d) Diffusion,b,Explanation: Fusion splicing is also called as welding. It refers to the welding of two fiber ends. It is essential for fusion splicing that the fiber ends are adequately positioned and aligned in order to achieve good continuity of the transmission medium at the junction point.
Question 178,7. Which of the following is not used as a flame heating source in fusion splicing?,a) Microprocessor torches,b) Ox hydric burners,c) Electric arc,d) Gas burner,d,"Explanation: Micro-plasma torches uses argon and hydrogen and alcohol vapor. The most widely used heating source is an electric arc. Thus, gas burner is not used in fusion splicing."
Question 179,8. The rounding of the fiber ends with a low energy discharge before pressing the fibers together and fusing with a stronger arc is called as,a) Pre-fusion,b) Diffusion,c) Crystallization,d) Alignment,a,Explanation: Pre-fusion involves rounding of fiber ends. It removes the requirement for fiber end preparation which has a distinct advantage in the field environment. It is utilized with multimode fibers giving average splice losses of 0.09dB.
Question 180,9. _____________ is caused by surface tension effects between the two fiber ends during fusing.,a) Pre-fusion,b) Diffusion,c) Self-alignment,d) Splicing,c,"Explanation: The two fiber ends are close but not aligned before fusion. During fusion, the surface tension affects the fiber ends to get aligned. After fusion, they are aligned in such a way that a transmission medium can get a good continuity."
Question 181,10. Average insertion losses as low as _________ have been obtained with multimode graded index and single-mode fibers using ceramic capillaries.,a) 0.1 dB,b) 0.5 dB,c) 0.02 dB,d) 0.3 dB,a,Explanation: Mechanical techniques for splicing involve the use of an accurately produced rigid tube in which fiber ends are permanently bonded. It utilizes a ceramic capillary in which an epoxy resin is injected through a transverse bore to provide mechanical sealing and index matching. This technique which uses ceramic capillaries provides insertion losses as low as 0.1dB.
Question 182,11. _____________ are formed by sandwiching the butted fiber ends between a V-groove glass substrate and a flat glass retainer plate.,a) Springroove splices,b) V-groove splices,c) Elastic splices,d) Fusion splices,b,"Explanation: In V-groove splices, a V-groove glass substrate is used with a flat glass plate. The name V-groove suggests that the fiber ends are spliced in a V-shape.These splices provide losses as low as 0.01dB."
Question 183,13. Alignment accuracy of the order ___________ is obtained using the three glass rod alignment sleeve.,a) 0.23 _m,b) 0.15 _m,c) 0.05 _m,d) 0.01 _m,c,Explanation: Alignment accuracies as high as 0.05 _mare necessary to obtain low losses. The mode-field diameter for single-mode fiber is in the range 8 to 10_m. The three glass rod alignment provides higher accuracies than rotary splice sleeve.
Question 184,"14. In case of multiple fusion, splice losses using an electric arc fusion device with multimode graded index fiber range from",a) 0.01 to 0.04 dB,b) 0.19 to 0.25 dB,c) 0.12 to 0.15 dB,d) 0.04 to 0.12 dB,d,"Explanation: In multiple fusions, an electric arc fusing device allows splicing of 12 fibers simultaneously. It takes a tool time of 6 minutes, which requires only 30 seconds per splice. The splice losses for single mode fiber are of 0.04 dB as maximum whereas for graded index fibers, losses are up to 0.12dB."
Question 185,2. What is the use of an index-matching material in the connector between the two jointed fibers?,a) To decrease the light transmission through the connection,b) To increase the light transmission through the connection,c) To induce losses in the fiber,d) To make a fiber dispersive,b,Explanation: The index-matching material used might be epoxy resin. It increases the light transmission through the connection while keeping dust and dirt from between the fibers. It also provides optimum optical coupling.
Question 186,3. How many categories of fiber connectors exist?,a) One,b) Three,c) Two,d) Four,c,Explanation: Fiber connectors are separated into two broad categories. They are butt-jointed connectors and expanded beam connectors. Butt-jointed connectors rely upon alignment of the two fiber ends butted to each other whereas expanded beam connectors uses interposed optics at the joint.
Question 187,4. The basic ferrule connector is also called as_______________,a) Groove connector,b) Beam connector,c) Multimode connector,d) Concentric sleeve connector,d,Explanation: The basic ferrule connector is the simplest connector. The ferrules are placed in an alignment sleeve within the connector. The alignment sleeve is concentric which allows the fiber ends to be butt-jointed.
Question 188,5. What is the use of watch jewel in cylindrical ferrule connector?,a) To obtain the diameter and tolerance requirements of the ferrule,b) For polishing purposes,c) Cleaving the fiber,d) To disperse a fiber,a,Explanation: Ferrule connectors have a watch jewel in the ferrule end face. It is used instead of drilling of the metallic ferrule end face which takes time. It is used to obtain close diameter and tolerance requirements of the ferrule end face whole easily.
Question 189,6. The concentricity errors between the fiber core and the outside diameter of the jeweled ferrule are in the range of___________ with multimode step-index fibers.,a) 1 to 3_m,b) 2 to 6_m,c) 7 to 10_m,d) 12 to 20_m,b,Explanation: The fiber alignment accuracy of the basic ferrule connector is dependent on the ferrule hole into which the fiber is inserted. The concentricity errors in the range of 2 to 6_m gives insertion losses in the range 1 to 2dB with multimode step index fibers.
Question 190,7. The typical average losses for multimode graded index fiber and single mode fiber with the precision ceramic ferrule connector are_____________ respectively.,a) 0.3 and 0.5 dB,b) 0.2 and 0.3 dB,c) 0.1 and 0.2 dB,d) 0.4 and 0.7 dB,b,"Explanation: Unlike metal and plastic components, the ceramic ferrule material is harder than the optical fiber. Thus, it is unaffected by grinding and polishing process. This factor enables to provide the low-loss connectors which have low losses as low as 0.2 and 0.3 dB in case of optical fibers."
Question 191,"9. In connectors, the fiber ends are separated by some gap. This gap ranges from",a) 0.040 to 0.045 mm,b) 0.025 to 0.10 mm,c) 0.12 to 0.16 mm,d) 0.030 to 0.2mm,b,"Explanation: In connectors, gaps are introduced to prevent them from rubbing against each other and becoming damaged during connector fixing/engagement. The gap ranges from 0.025 to 0.10 mm so as to reduce the losses below 8dB for a particular diameter fiber say 50_m. "
Question 192,1. What is the use of interposed optics in expanded beam connectors?,a) To achieve lateral alignment less critical than a butt-joined fiber connector,b) To make a fiber loss free,c) To make a fiber dispersive,d) For index-matching,s,"Answer: Expanded beam connector utilize interposed optics at the joint in order to expand the beam from transmitting fiber end before reducing it to a size compatible with the receiving fiber end. It helps to achieve lateral alignment less critical than a butt-jointed connector. Also, the longitudinal separation is critical in expanded beam connectors."
Question 193,2. The expanded beam connectors use ____________ for beam expansion and reduction.,a) Square micro-lens,b) Oval micro-lens,c) Spherical micro-lens,d) Rectangular micro-lens,c,Explanation: Expanded beam connectors use the principle of transmission of digital data to the receiver. It uses spherical micro-lens to first expand the beam from the transmitting end and reduces the beam at the receiving end.
Question 194,3. Lens-coupled expanded beam connectors exhibit average losses of _________ in case of single mode and graded index fibers.,a) 0.3 dB,b) 0.7 dB,c) 0.2 dB,d) 1.5 dB,b,"Explanation: Lens-coupled expanded beam connectors use spherical micro-lenses. The average losses are in the range of 1dB. With the antireflection coating on the lenses, the losses are reduced to 0.7 dB in case of single mode fibers."
Question 195,5. The fiber is positioned at the ________ of the lens in order to obtain a collimated beam and to minimize lens-to-lens longitudinal misalignment effects.,a) Aperture,b) Focal length,c) Curve,d) Exterior circumference,b,Explanation: The expanded beam connector also uses a molded spherical lens. A lens alignment sleeve is used to minimize the effects of angular misalignment. The fiber is positioned at the focal length of the lens to achieve losses as low as 0.7dB.
Question 196,6. ___________ exhibits a parabolic refractive index profile with a maximum at the axis similar to graded index fiber.,a) Lens coupled design,b) Sapphire ball lens,c) Spherical micro-lens,d) GRIN-rod lens,d,Explanation: GRIN-rod lens geometry has a parabolic refractive index profile. It facilitates efficient beam expansion and collimation within expanded beam connectors. It finds its applications in fiber couplers and source-to-fiber coupling.
Question 197,"7. The  GRIN-rod lens can produce a collimated output beam with a divergent angle _of between _____________ from a light source situated on, or near to, the opposite lens face.",a) 1 to 5 degrees,b) 9 to 16 degrees,c) 4 to 8 degrees,d) 25 to 50 degrees,a,Explanation: GRIN-rod lens comprises of a cylindrical glass rod typically 0.2 to 2 mm in diameter. It exhibits a parabolic refractive index profile. It facilitates efficient beam expansion and collimation with an angle in the range 1 to 5 degrees.
Question 198,"8. In the given equation, if r is the radial distance, n is the refractive index; what does z stands for?",   dr2/dz2= (1/n) (d n/dr),a) Focal length,b) Distance along the optical axis,c) Axial angle,b,Explanation: The above equation is known as paraxial ray equation which governs the ray propagation through the GRIN-rod lens. GRIN-rod lens geometry is parabolic in nature. Thus z is the distance along the optical axis of a parabolic profile.
Question 199,9. The majority of the GRIN-rod lenses have diameters in the range of ____________,a) 2 to 2.5 mm,b) 3 to 4 mm,c) 0.1 to 0.4 mm,d) 0.5 to 2 mm,d,"Explanation: The GRIN-rod lenses performance directly depends on the radial distance. The diameters in the range of 0.5 to 2 mm may be employed with either single mode or multimode fibers. They are available with numerical apertures of 0.37, 0.46 and 0.6."
Question 200,10. Which of the following factors does not cause divergence of the collimated beam from a GRIN-rod lens?,a) Lens cut length,b) Size of fiber core,c) Refractive index profile,d) Chromatic aberration,c,"Explanation: Various factors contribute to the divergence of the collimated beam from a GRIN-rod lens. Error in lens cut length, finite size of the fiber core and chromatic aberration are the factors that cause divergence."
Question 201,"1. When considering source-to-fiber coupling efficiencies, the ________ is an important parameter than total output power.",a) Numerical aperture,b) Radiance of an optical source,c) Coupling efficiency,d) Angular power distribution,b,"Explanation: Radiance is the optical power radiated into a unit solid angle per unit emitting surface area. Since this optical power is dependent on radiance, radiance is much important factor than optical power."
Question 202,2. It is a device that distributes light from a main fiber into one or more branch fibers.,a) Optical fiber coupler,b) Optical fiber splice,c) Optical fiber connector,d) Optical isolator,a,"Explanation: Nowadays, requirements to divide combined optical signals for applications are increasing. Optical fiber coupler is one such device that is used for dividing and combining optical signals. It is generally used in LANs, computer networks etc."
Question 203,3. Optical fiber couplers are also called as ________________,a) Isolators,b) Circulators,c) Directional couplers,d) Attenuators,c,Explanation: Optical fiber couplers are passive devices. The power transfer in couplers takes place either through the fiber core cross-section by butt jointing the fibers or by using some form of imaging optics between the fibers. It distributes light from one fiber to many fibers and hence it is also called as a directional coupler.
Question 204,4. How many types of multiport optical fiber couplers are available at present?,a) Two,b) One,c) Four,d) Three,d,"Explanation: Multiport optical fiber couplers are subdivided into three types. These are three and four port couplers, star couplers and wavelength division multiplexing (WDM) couplers. These couplers distribute light among the branch fibers with no scattering loss."
Question 205,5. The optical power coupled from one fiber to another is limited by,a) Numerical apertures of fibers,b) Varying refractive index of fibers,c) Angular power distribution at source,d) Number of modes propagating in each fiber,d,"Explanation: When two fibers are coupled to each other, the optical power is limited by number of modes propagating in each fiber. For example, when a fiber propagating with 500 modes is connected to a fiber that propagates only 400 modes, then at maximum, only 80% of power is coupled into the other fiber."
Question 206,6. ________ couplers combine the different wavelength optical signal onto the fiber or separate the different wavelength optical signal output from the fiber.,a) 3-port,b) 2*2-star,c) WDM,d) Directional,c,Explanation: WDM coupler is abbreviated as wavelength division multiplexing coupler. It is a category of multiport optical fiber couplers. It is designed to permit a number of different peak wavelength optical signals to be transmitted in parallel on a single fiber.
Question 207,7. How many fabrication techniques are used for 3 port fiber couplers?,a) One,b) Two,c) Three,d) Four,b,"Explanation: There are two fabrication techniques available for three port couplers. First is a lateral offset method which relies on the overlapping of the fiber end faces and the other is the semi-transparent mirror method. Using these techniques, three port couplers with both multimode and single-mode fibers can be fabricated."
Question 208,8. The most common method for manufacturing couplers is ____________,a) Wavelength division multiplexing,b) Lateral offset method,c) Semitransparent mirror method,d) Fused bi-conical taper (FBT) technique,d,"Explanation: The FBT technique is basic and simple. In this technique, the fibers are generally twisted together and then spot fused under tension such that the fused section is elongated to form a bi-conical taper structure. A three port coupler can be obtained by removing one of the input fibers."
Question 209,"10. A four-port multimode fiber FBT coupler has 50 _Woptical power launched into port 1. The measured output power at ports 2,3 and 4 are 0.003, 23.0 and 24.5 _W respectively. Determine the excess loss.",a) 0.22 dB,b) 0.33 dB,c) 0.45 dB,d) 0.12 dB,a,"Explanation: Excess loss is a ratio of power input to power output of the fiber and it is given by Excess loss = 10log10 P1/(P3+P4)WhereP1, P3, P4 = output power at ports 1,3 and 4 resp."
Question 210,"11. A four-port FBT coupler has 60_W optical power launched into port one. The output powers at ports 2, 3, 4 are 0.0025, 18, and 22 _W respectively. Find the split ratio?",a) 42%,b) 46%,c) 52%,d) 45%,d,"Explanation: Split ratio indicates the percentage division of optical power between the outputs ports. It is given bySplit ratio =[ P3/(P3+P4)]*100%Where P3 and P4 are output powers at ports 3 and 4 respectively."
Question 211,12. How many manufacturing methods are used for producing multimode fiber star couplers?,a) Two,b) One,c) Three,d) Five,a,"Explanation: The manufacturing methods of star couplers are mixer-rod technique and FBT technique. In the mixer-rod method, a thin platelet of glass is employed, which mixes light from one fiber, dividing it among the outgoing fibers. FBT method involves twisting, heating and pulling of fiber."
Question 212,13. Calculate the splitting loss if a 30_30 port multimode fiber star coupler has 1 mW of optical power launched into an input port.,a) 13 dB,b) 15 dB,c) 14.77 dB,d) 16.02 dB,c,"Explanation: The splitting loss is related to the number of output ports N of a coupler. It is given by-Splitting loss (Star coupler) = 10log10N (dB)."
Question 213,"14. A _____________ coupler comprises a number of cascaded stages, each incorporating three or four-port FBT couplers to obtain a multiport output.",a) Star,b) Ladder,c) WDM,d) Three-port,a,"Explanation: A star coupler can be realized by constructing a ladder coupler. It consists of many cascaded stages. If a three-port coupler is used, then a ladder coupler does not form symmetrical star coupler. It is a useful device to achieve a multiport output with low insertion loss."
Question 214,15. A number of three-port single-mode fiber couplers are used in the fabrication of a ladder coupler with 16 output ports. The three-port couplers each have an excess loss of 0.2 dB along with a splice loss of 0.1 dB at the interconnection of each stage. Determine the excess loss.,a) 1.9 dB,b) 1.4 dB,c) 0.9 dB,d) 1.1 dB,d,"Explanation: The number of stages M within the ladder design is given by 2M=16. Hence M=4.Thus, excess loss is given by-Excess loss = (M_loss in each 3-port coupler) + (Number of splices_Loss in each stage)Where number of splices = 3 (as the value of M is equal to 4). "
Question 215,1. An FBG is developed within a fiber core having a refractive index of 1.30. Find the grating period for it to reflect an optical signal with a wavelength of 1.33_m.,a) 0.51 _m,b) 0.58 _m,c) 0.61 _m,d) 0.49 _m,a,"Explanation: The grating period is denoted by _.It is given by-_=_B/ 2nWhere _B= wavelengthn= refractive index. "
Question 216,2. It is a passive device which allows the flow of optical signal power in only one direction and preventing reflections in the backward direction.,a) Fiber slice,b) Optical fiber connector,c) Optical isolator,d) Optical coupler,c,"Explanation: Ideally, an optical isolator transmits the signal power in the desired forward direction. Material imperfections in the isolator medium generate backward reflections. Optical isolators can be implemented by using FBG."
Question 217,3. Which feature of an optical isolator makes it attractive to use with optical amplifier?,a) Low loss,b) Wavelength blocking,c) Low refractive index,d) Attenuation,b,"Explanation: Optical isolators are made using FBGs. Since FBGs are wavelength dependent, the optical isolators can be designed to allow or block the optical signal at particular wavelength. The wavelength blocking feature makes the optical isolator a very attractive device for use with optical amplifier in order to protect them from backward reflections."
Question 218,5. How many implementation methods are available for optical isolators?,a) One,b) Four,c) Two,d) Three,d,"Explanation: Optical isolators can be implemented using three techniques. These are as follows:-By using FBGs-By using magnetic oxide materials-By using semiconductor optical amplifiers (SOAs)."
Question 219,6. A device which is made of isolators and follows a closed loop path is called as a ____________,a) Circulator,b) Gyrator,c) Attenuator,d) Connector,a,"Explanation: Isolator can be connected together to form multiport devices. A circulator is formed from isolators connected together to form a closed circular path. In circulator, the signal continues to travel in closed loop and does not get discarded unlike isolator."
Question 220,7. The commercially available circulators exhibit insertion losses around ________________,a) 2 dB,b) 0.7 dB,c) 0.2 dB,d) 1 dB,d,"Explanation: A number of isolators can be used to implement a circulator. However, as the number of ports increases, the device complexity increases. Hence, three-or four-port circulators are used for optical interconnection with insertion losses around 1 dB and high isolation in the range of 40-50dB. "
Question 221,1. A device which converts electrical energy in the form of a current into optical energy is called as,a) Optical source,b) Optical coupler,c) Optical isolator,d) Circulator,a,Explanation: An Optical source is an active component in an optical fiber communication system. It converts electrical energy into optical energy and allows the light output to be efficiently coupled into the Optical fiber.
Question 222,2. How many types of sources of optical light are available?,a) One,b) Two,c) Three,d) Four,c,"Explanation: Three main types of optical light sources are available. These are wideband sources, monochromatic incoherent sources. Ideally the optical source should be linear."
Question 223,3. The frequency of the absorbed or emitted radiation is related to difference in energy E  between the higher energy state E2 and the lower energy state E1. State what h stands for in the given equation?, E =E2 – E1 = hf,a) Gravitation constant,b)  Planck’s constant,c) Permittivity,b,"Explanation: In the given equation, difference in the energy E is directly proportional to the absorbed frequency (f) where h is used as a constant and is called as Planck’s constant. The value of h is measured in Joules/sec & is given by-h = 6.626_10-34Js."
Question 224,4. The radiation emission process (emission of a proton at frequency) can occur in __________ ways.,a) Two,b) Three,c) Four,d) One,a,Explanation: The emission process can occur in two ways. First is by spontaneous emission in which the atom returns to the lower energy state in a random manner. Second is by stimulated emission where the energy of a photon is equal to the energy difference and it interacts with the atom in the upper state causing it to return to the lower state along with the creation of a new photon. 
Question 225,5. Which process gives the laser its special properties as an optical source?,a) Dispersion,b) Stimulated absorption,c) Spontaneous emission,d) Stimulated emission,d,"Explanation: In Stimulated emission, the photon produced is of the same energy to the one which cause it. Hence, the light associated with stimulated photon is in phase and has same polarization. Therefore, in contrast to spontaneous emission, coherent radiation is obtained. The coherent radiation phenomenon in laser provides amplification thereby making laser a better optical source than LED."
