Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 121,1. Fenske’s Equation can be written as,a) Nmin = S/ ln _,b) Nmin = ln S/ ln _,c)  Nmin – 1 = ln S/ ln _,d) Nmin + 1 = ln S/ ln _,b,"Explanation:  The Fenske’s equation is given by this equation Nmin = ln S/ ln _, where N is the number of trays and alpha is the relative volatility."
Question 122,"2. The term S in the Fenske’s equation, is given as",a) (xLKxHK)D(xLKxHK)B,b) (xLKxHK)D(xLKxHK)L(xLKxHK)R,c) (xLKxHK)L(xLKxHK)V,d) (xLKxHK)HK(xLKxHK)LK,a,"Explanation:  The term S in the Fenske’s equation is given as (xLKxHK)D(xLKxHK)B, representing High and Low keys of the gas and liquid phases."
Question 123,3. N√_N this equation is called as,a) Sorel’s Method,b) Polson Equation,c) Fenske’s Equation,d) Gilliland Equation,c,"Explanation: Fenske’s Equation that is rigorous, Gilliland Equation are used and based on the trial and error basis."
Question 124,"4. Calculate ln S? If XLK=0.41 and XHK = 0.005 and XL= 0.417 and XH= 0.01, then",a) 9.45,b) 8.90,c) 8.137,d) 7.98,c,Explanation:  As ln (0.41/0.005) (0.417/0.01) = 8.137.
Question 125,5. A non-key component may be distributed if,a) Close to that of one key,b) The Specified separation is sloppy,c) Intermediate between keys,d) Intermediate one key,b,"Explanation:  For distributed systems the Specified separation is sloppy, while for the distributed system it is close to that of one key."
Question 126,"6. In a distillation operation, the reflux ratio may vary between",a) Zero and one,b) Zero and infinity,c) Minimum and infinity,d) One and two,a,"Explanation: L0/D Varies from zero to one, as the ratio cannot be more than one because that will cause the failure of the column."
Question 127,7. Most distillation columns are designed for reflux ratio between,a) 3 to 5  Rmin,b) 1.2 and 1 .7 Rmin,c) 2  to 10 Rmin,d) 0.2 to 0.7 Rmin,b,"Explanation: This is the most suitable for 1.2 and 1.7 Rmin times reflux ratio, this also reduces the operating and the final cost of the system."
Question 128,"8. If Component is non-distributed, then",a) DR >1,b) DR<1,c) DR=0,d) DR=∞,a,"Explanation: If component is non-distributed then DR >1 contained entirely distillate, while if components are distributed they are entirely withdrawn. "
Question 129,"9. If Component is distributed, then",a) 0< DR> 1,b) 0< DR< 1,c) DR= 0,d) DR < 0,b,"Explanation: If Component is distributed then 0< DR< 1, DR is recovery component, if DR = 0 then there exists no distributed components in the systems."
Question 130,10. Underwood’s equation can be used to find,a) Distributed components,b) Non distributed components,c) Reflux for components,d) Non reflux components,a,Explanation:  Underwood’s equation can be used to find Distributed components (n) including key.
Question 131,2. The hi is defined as the,a) Correlating factor,b) Correction Factor,c) Striping Factor,d) Relating Factor,a,"Explanation: The correlating factor is defines as by hi, while L/V is defined as the stripping factor of systems. "
Question 132,"3. The Smith-Brinkley (SB) method, is based on an analytical solution of the",a) Infinite-difference equations,b) Differential Equations,c) Integration,d) Finite-difference equations,d,"Explanation: The Smith-Brinkley (SB) method, is based on an analytical solution of the finite-difference equations that can be written for staged separation processes. "
Question 133,"4. The Smith-Brinkley (SB) method, rates a column on basis of",a) Initial sequence of the stages,b) Reverse sequence of its stages,c) Forward sequence of its stages,d) Straight Sequence,b,"Explanation: The Smith-Brinkley (SB) method rates a column on basis of Reverse sequence of its stages, so to obtain top to bottom approach. "
Question 134,5. For a change in temperature ______ is added to tn.,a) Half,b) One fourth,c) Two third,d) Square,a,"Explanation: For a change in temperature half is added to tn and half to tm, this acts as an average value between them¬ provides accuracy. "
Question 135,6. Smith Brinkley method is valuable for,a) Off-line optimization,b) Reflux optimization,c) On-line optimization,d) In-line optimization,c,"Explanation: Smith Brinkley method is valuable for On-line optimization, while NR for the reflux Reflux optimization. "
Question 136,"7. If the feed temperature is 211oK and Dew point is 70oF, then tn is",a) 68oF,b) 178oF,c) 140.5oF,d) 259.5oF,c,Explanation: As tn= (70+211)/2 = 140.5oF. 
Question 137,"8. If the feed temperature is 2110K and Bubble point is 70oF, then tm is",a) 68oF,b) 178oF,c) 140.5oF,d) 259.5oF,d,Explanation: As tM= (308+211)/2 = 259.5oF. 
Question 138,9. Ki are determined at the,a) Top section Temperatures,b)  Bottom section Temperatures,c) Middle section Temperatures,d) Right section Temperatures,a,"Explanation: Ki are determined at the Top section Temperatures, and the pressure are determined at the left and right of column respectively. "
Question 139,10. K’I are determined at,a) Top section Temperatures,b)  Bottom section Temperatures,c) Middle section Temperatures,d) Right section Temperatures,b,"Explanation: K’I are determined at Bottom section Temperatures, this also involves calculation of K value for a given step response function. "
Question 140,"1. Smoker proposed an analytical closed form formula, to calculate",a) Reflux ratio,b) Number of trays,c) Number of stages,d) Number of feeds,b,"Explanation: In 1938, Smoker proposed an analytical closed form formula to calculate the number of stages in a binary distillation column."
Question 141,2. The analytical formula fails to predict the,a)  Equilibrium Stages,b) Reflux ratio,c) Feed inlet and outlet,d) Boil up,a,"Explanation: The analytical formula fails to predict the Equilibrium Stages with reasonable accuracy, while reflux and boil up are predicted as ratio."
Question 142,"4. Smoker’s equation is convenient to use, in binary separations with",a)  Large number of stages,b) Small number of stages,c) Independent stages,d) Dependent stages,a,"Explanation: Smoker’s equation is convenient to use in binary separations with large number of stages, while Fenske’s for the minimum number of trays."
Question 143,5. Smoker’s equation is based on assumption?,a) Constant molar overflow and volatility,b) Constant Molar overflow and viscosity,c) Constant feed and stages,d) Constant Pressure,a,"Explanation: Smoker’s equation is based on assumption of Constant molar overflow and volatility, while McCabe and Ponchan are based on Constant molar overflow only."
Question 144,6. If NR is 5.44 and NS is 3.42. Total stages are,a) 2.02,b) 1.8,c) 8.86,d) 1.59,c,Explanation: as NR + NS = 5.44 + 3.42 = 8.86.
Question 145,"7. According to smoker’s equation, b is given as",a) R+1,b) xD/R+1,c) xD/y,d) y/R+1,b,"Explanation: According to smoker’s equation b is given as xD/R+1, where XD is the moles of liquid distilled with the rate of reflux R."
Question 146,"8. According to smoker’s equation, C is given as",a) 1 + (_ -1) k,b) 1 -(_ -1)k,c) 1 -(_ +1)k,d) _ -1,a,"Explanation: According to smoker’s equation C is given as 1 + (_ -1) k, where k value is calculated from bottom and top sections of the column."
Question 147,9. Calculate b? If xD= 0.95 and R=8,a) 0.445,b) 0.118,c) 0.2375,d) 0.568,c,Explanation: AS xD/R+1 = 0.95/8+1= 0.2375.
Question 148,"10. If reflux ratio is 3, then slope m is estimated as",a) 0.75,b) 1,c) 0.66,d) 0.90,a,Explanation: As R/R+1 = 3/3+1 = 0.75.
Question 149,"1. Jafarey, Dougles and Mcavoy Equation is capable of predicting",a) Column performance,b) Column feed rate,c) Column design,d) Column diameter,a,"Explanation:  Jafarey, Dougles and Mcavoy Equation is capable of predicting Column performance and control of disturbances. "
Question 150,2. The term PLK stands for,a) Primary left key,b) Pseudo Left key,c) Pseudo light key,d) Pressure light key,b,"Explanation: The term PLK stands for Pseudo Left key, which indicated the components which are heavy key and are separated at left side."
Question 151,3. PHK and PLK are also applied in,a) Hengstebeck’s equation,b) Fenske’s equation,c) Gilliland equation,d) Homotomy equation,a,"Explanation:  PHK and PLK are also applied in Hengstebeck’s method, while Fenske’s equation uses the relative volatility."
Question 152,"4. Jafarey Equation is an analytical closed form formula, to calculate",a) Reflux ratio,b) Number of trays,c) Number of stages,d) Number of feeds,b,Explanation: Jaffrey Equation is an analytical closed form formula to calculate Number of trays simplifying smoker’s equation.
Question 153,"5. In Jafarey Equation, N is predicted with an error of",a) ± 2 to 3,b) ± 1 to 2,c) ± 6 to 7,d) Can’t be specified,a,"Explanation: In Jafarey Equation N is predicted with an error of ± 2 to 3 stages, this is an ideal error with respect to human and conservative errors that occur."
Question 154,6. PHK stands for,a) Pre Heavy key,b) Pseudo Heavy key,c) Primary Heavy key,d) Pressure Heavy key,b,Explanation: PHK stands for Pseudo Heavy key representing the bottom end products which are removed at the bottom of column.
Question 155,7. Dougles equation is useful for,a)  Binary separations,b) Multicomponent separations,c)  Tertiary Separations,d) Cant’ be specified,b,Explanation:  Dougles equation is useful for multicomponent separations extended form of smoker’s equation.
Question 156,"8. Calculate ln S? If XLK=0.95 and XHK = 0.05 and XL= 0.90 and XH= 0.10, then",a) 6.77,b) 5.142,c) 7.898,d) Can’t be calculated,b,Explanation: as ln (0.95/0.05) (0.90/0.10) = 5.142.
Question 157,9. Solve the following equation 0.3089R2 – 0.4033R – 0.1242=0?,a) 2.45,b) 1.31,c) 8.9,d) 7.8,b,"Explanation: Using quadratic formula f(x) =0.3089R2 – 0.4033R – 0.1242, and at f (1.31) = 0 we can conclude and thus R=1.31."
Question 158,10. The overall column efficiency is defined as,a) Nthoretical/Nactual,b) Nthoretical*Nactual,c) Nthoretical=Nactual,d) Nactual + 1,a,"Explanation: The overall column efficiency is defined as Eoverall = Nthoretical/Nactual, whereas Nactual + 1 gives the real number of trays in a column. "
Question 159,1. Rigorous methods are only applied to,a) Small columns,b) Large columns,c) Dual columns,d) Triple columns,a,"Explanation: Rigorous methods are only applied to Small columns for final design checks, whereas trial and error involves for final calculations. "
Question 160,2. Rigorous methods are used as primary,a) Stage calculation tools,b) Cost calculation tools,c) Control optimization tools,d) Design and optimization tools,d,Explanation: Rigorous methods are used as primary Design and optimization tools and Procuring methods are used for calculations of cost and stages.
Question 161,"3. An equilibrium stage that contains no feed, side products or heat exchangers is called",a) Final stage,b) Simple stage,c) First stage,d) Exit stage,b,"Explanation: An equilibrium stage that contains no feed, side products or heat exchangers is called Simple stage."
Question 162,"4. A stage that contains more than one feed, side products or heat exchangers is called",a) Simple stage,b) Multi Stage,c) Complex stage,d) Pure stage,c,"Explanation: A stage that contains more than one feed, side products or heat exchangers is called Complex stage."
Question 163,"5. In a multicomponent operation, i and j are",a) Variables of flow,b) Component and stage,c) Reflux and Boil up,d) Feed ratio,b,"Explanation: In a multicomponent operation i and j are Component and stage, where I represents the gas phase and j as the liquid one."
Question 164,6. MESH stands for?,"a) Material, equilibrium, summation and heat","b) Mass, equilibrium, simulation and heat","c) Makeup, equilibrium, subject and heat","d) Material, equilibrium, summation and Height",a,"Explanation: MESH stands for Material, equilibrium, summation and heat, all these components are equally important for the column specifications and design analysis."
Question 165,7. When a solution is said to be formed?,a) All MESH equation are zero,b) All MESH equation are infinite,c) All MESH equation are satisfied,d) All MESH equation are unity,c,"Explanation: When all MESH equation are satisfied a solution is said to be formed, when MESH are zero this represent the error in calculations."
Question 166,8. Murphree equation is used for calculating?,a)  Stage calculation,b) Equilibrium condition,c) Reflux ratio,d) Tray efficiency,d,Explanation: Murphree equation is used for calculating Tray efficiency and reflux ratio is calculated as L/D and equilibrium conditions given by y* = x.
Question 167,9. The term KijVj/Lj is called,a) Stripping factor,b) Absorption Factor,c) Reflux Ratio,d) Boil up,a,"Explanation: The term KijVj/Lj is called Stripping factor, where Kij represents the k factor and V and L are gas and liquid flow rates respectively."
Question 168,10. The term Lj/VjKij is called,a) Stripping factor,b) Absorption Factor,c) Reflux Ratio,d)  Boil up,b,"Explanation: The term Lj/VjKij is called Absorption Factor, this is also called as the inverse of the stripping factor."
Question 169,1. Which of the following is also called Rating method?,a) McCabe Thiele,b) Ponchan Savarit,c) Thiele Geddes,d) Homotomy,c,"Explanation: Thiele Geddes is also called as rating method, McCabe Thiele is called tray analysis method and Ponchan Savarit as enthalpy method."
Question 170,"2. In Thiele Geddes method, which of the following are calculated?",a) Vapor and liquid compositions,b) Input and output fees rates,c) Reflux ratio,d) Boil up,a,"Explanation: Vapor and liquid compositions are calculated In Thiele Geddes method, while reflux ratio in McCabe Thiele method."
Question 171,3. Which method is the inverse of Thiele Geddes Method?,a) Lewis Matheson,b) Ponchan Savarit,c) McCabe Thiele,d) Homotomy,a,"Explanation:  Lewis Matheson is the inverse of Thiele Geddes method, while other listed methods are completely different from each other and all are used to calculate number of trays."
Question 172,"4. Lewis Matheson method can be adjusted, for fixed number of",a) Trays,b) Stages,c) Columns,d) Sections,b,Explanation: Lewis Matheson method can be adjusted for fixed number of Stages instead of reflux ratio fixed.
Question 173,5. Tj is assigned as the,a) Stage temperature,b) Boiler temperature,c) Condenser temperature,d) Components temperature,d,"Explanation: Tj is assigned as the Stage temperature, While TC and TB are assigned as condenser and boiler temperature."
Question 174,6. The value of K is independent of,a) Composition,b) Feed ratio,c) Volatility,d) Reflux,a,Explanation: As per the relation the value of K is given as the function of KV = f (pure liquid)/f (pure vapor).
Question 175,7. User provided internal flows are generally for,a) Reflux in high purity,b) Overhead liquid products,c) Narrow building columns,d) NOR relation,d,"Explanation: User provided internal flows are generally for Reflux in high purity, overhead liquid products and Narrow building columns also called as NOR relation."
Question 176,"8. For accurate Reflux, estimate",a) Reflux of high purity is used,b) Narrow boiling is used,c) Super fractionators are used,d) Final temperature is used,b,"Explanation: For accurate Reflux estimate, narrow boiling is necessary, where separation is required the reflux of high priority is used."
Question 177,9. Azeotropic composition is?,a) y*>x,b) y*<x,c) y*=x,d) x+y* = 1,c,"Explanation: Azeotropic composition is y*=x, whereas the x+y* = 1 gives the actual mole balance of gas and liquid at equilibrium. "
Question 178,10. Molecular Distillation is,a) For heat sensitive materials,b) Very low pressure distillation,c) High low pressure distillation,d) Purge pressure,b,"Explanation: Molecular Distillation is done for very low pressure distillation operations, while batch distillation occurs at high pressure and temperatures."
Question 179,"1. The Wang Henke equation is used, for the calculation of",a) Flow rates,b) Volatility,c) Stages,d) Reflux,a,"Explanation: The Wang Henke equation is used for the calculation of component and flow rates, Fenske’s for relative volatility and material balance for flow rates. "
Question 180,2. Wide boiling and energy coupled systems are drastically,a) Exponential,b) Linear,c) Logarithmic,d) Semi logical,b,"Explanation: Wide boiling and energy coupled systems are drastically Linear, while d/b plots are nonlinear and equilibrium plots are also nonlinear. "
Question 181,3. Difference between k and k+1 should be very,a) Small,b) Large,c) Zero,d) Unity,a,"Explanation: Difference between k and k+1 should be very small, if the difference increases this could cause problems like stage failure and flooding. "
Question 182,4. Rigorous method are based on?,a)  Heat duties,b) Product compositions,c) Feed tares,d) Stages,a,Explanation:  Rigorous method are based on Heat duties and other methods are based on the feed and Product compositions. 
Question 183,5. MESH equations are written in terms of?,a) Mass rates,b) Flow rates,c) Vapor rates,d) Liquid rate,c,Explanation: MESH equations are written in terms of Vapor rates and material balance equations are written in mass and flow rates. 
Question 184,"6. In matrix form, system equation is expressed as",a) rivi =  -fj,b) rivi =  -Kj,c) rivi =  -Gj,d) rivi =  -Zj,a,"Explanation: In matrix form system equation is expressed as rivi = -fj, where f is the function of the matrix and ri and vi are rows and columns.  "
Question 185,"7. The transposed vapor rate vector, Vi is raised to power of",a) Jk,b) Ik,c) T,d) P,c,"Explanation: As Vi = (di, vi1, vi2, viN) T So T is Power, here T represents the temperature on which the vapor rate is measured. "
Question 186,"8. The transposed feed Rate vector, is proportional to",a) T,b) G,c) K,d) P,a,"Explanation: fj = (0, 0, 0……Vi…0, 0)T So T is Power of the function and the zero represents the empty states in the function. "
Question 187,9. The adiabatic split of vapor and liquid portion are expressed as,a) VIf and LiF,b) KIf and LiF,c) VIf and KiF,d) XIf and YiF,c,"Explanation: The adiabatic split of vapor and liquid portion are expressed as VIf and LIf, These are equally important for all compositions of vapor and liquid.  "
Question 188,10. The main diagonal mij is expressed as,a) –(1+Aij),b) -(Aij),c) 1-Aij,d) Aij,a,"Explanation: Here mij=–(1+Aij) for any stage j, while -(Aij) represent only the factor for both gas and liquid phases and negative sign indicates the decreasing slope. "
Question 189,"1. For a partial Condenser, the terms for middle diagonals are?",a) KIf and LiF,b) -(1+L1/KI1D),c) -(Aij),d) Aij,b,Explanation:  For a partial Condenser the terms for middle diagonals -(1+L1/KI1D)=mi1 and Aij represents the factor of equilibrium. 
Question 190,"2. For a partial Condenser, the terms for lower diagonals are?",a) -(1+L1/KI1D),b) -(Aij),c) L1/KI1D,d) Aij,c,Explanation: For a partial Condenser the terms for lower diagonals are L1/KI1D=Ai1 and L1/KI1D represents the equivalent to absorption factor. 
Question 191,"3. For a reboiler stage N, the middle diagonal is",a) -(1+L1/KI1D),b) KIf and LiF,c) L1/KI1D,d) -(1+B1/KI1VN),d,"Explanation: For a reboiler stage N the middle diagonal is-(1+B1/KI1VN), -(1+L1/KI1D) represents  the next set of absorption factor of next + 1 stages. "
Question 192,"4. For a total condenser, the reflux ratio just include",a) L1/KI1D,b) – (1+L1/D),c) – (1+L1/KI1D),d) – (Aij),b,"Explanation: For a total condenser the reflux ratio just include mij= – (1+L1/D), Where D is the distillate of the column and L is the liquid flow rate of column. "
Question 193,"5. In matrix form, the total material balance equations are expressed as",a) F V=-R,b) RV=-F,c) L/V=F,d) V/R = F,b,"Explanation: In matrix form the total material balance equations are expressed as RV= -F, this matrix can be solved either by determinant method or L U method. "
Question 194,6. In Thomas algorithm,a) Stage factor is calculated,b) Reflux factor is calculated,c) Feed factor is calculated,d) Boil up factor is calculated,a,"Explanation: In Thomas algorithm Stage factor is calculated, in various other such as matrix method the reflux and the feed factor are to be calculated. "
Question 195,7. Forward elimination always starts from the,a) Right of corner,b) Middle of corner,c) Upper left corner,d) Last row,c,"Explanation: Forward elimination always starts from the upper left corner, all elements are covered as the approach is from top to bottom. "
Question 196,8. Back substitution always starts from the,a) Lower right corner,b) Middle of corner,c) Upper right corner,d) Last row,a,Explanation: Back substitution always starts from the lower right corner and all elements are considered as the bottom to top approach method. 
Question 197,"9. For Wide boiling mixtures, K value is",a) Different at different places,b) Same at different places,c) Specific at any time,d) Final Temperature based,a,"Explanation: Wide boiling mixtures have K value is Different at different places, K value is independent of temperature, pressure and other affecting phenomena. "
Question 198,10. Each row acts as a,a) Different factor,b) Same factor,c) Coinciding factors,d) Elliptical Factor,a,"Explanation: Each row acts as a Different factor, the pressure, temperature, volume all other factors are arranged in a separate column to differentiate between them. "
Question 199,"1. The temperature where the first vapor is formed, when heating a liquid consisting of two or more components",a) Dew point,b) Bubble point,c) Final point,d) Aniline point,a,"Explanation: The temperature where the first vapor is formed when heating a liquid consisting of two or more components Bubble point, while when the first drop of aniline separates out is called the aniline point.Nc∑Yi ∑Kixi."
Question 200,"4. When Raoult’s law and Dalton’s law hold for the mixture, the K factor is",a) Pi/P,b) Yi/Xi,c) Y*/X,d) X*/X,a,"Explanation: When Raoult’s law and Dalton’s law hold for the mixture, the K factor is Pi/P, indicating Pi as the partial pressure of system and P as total pressure. "
Question 201,5. The bubble point method is the most widely used for,a) Pore size determination,b) Bubble size determination,c) Stages determination,d) Tray determination,a,"Explanation: The bubble point method is the most widely used for Pore size determination, Underwood, Gilliland, McCabe are used for stages and tray determination."
Question 202,6. The BP Method generally work best for,a) Narrow Boiling systems,b) Ideal systems,c) Nearly ideal systems,d) Any systems,c,"Explanation: The BP Method generally work for Narrow Boiling systems, Ideal systems and nearly ideal systems as boiling point of a component does not vary much as compared to other properties."
Question 203,"7. To perform a Bubble Point Test, gas is applied to",a) All the filter,b) Both side of wetted filter,c) One side of a wetted filter,d) Not specified,c,"Explanation: To perform a Bubble Point Test, gas is applied to one side of a wetted filter, with the tubing downstream."
Question 204,9. Bubble point equation is used for,a) Reflux and feed rate,b) Vapor and liquid composition,c) Venting and filtration,d) Equilibrium phases,c,Explanation: Bubble point equation is used for Venting and filtration purposes as the liquid evaporates the filtration of pure liquid can be achieved using condensation technique.
Question 205,10. _ (theta) stands for,a) Convergence promoter,b) Catalyst promoter,c) Dynamic value,d) Bubble Extract point,a,"Explanation: _ (theta) stands for Convergence promoter, TBp is defined as the bubble extract point and lambda as the catalyst parameter."
Question 206,"1. In matrix language, The Newton Raphson equation is",a) Ji Yif = -Fk,b)  Ji Xif = -Fk,c) Ji Kif = -Fk,d) Ji Tif = -Fk,b,"Explanation: In matrix language, The Newton Raphson equation is Ji Xif = -Fk,, here i represents the number of gas rows and j similarly columns of liquid. "
Question 207,2. What is Fk?,a) Vector,b) Matrix,c) Factor,d) Correction,d,"Explanation:  As Fk= (f1 f2 f3 ……fn)T, Fk  is Vector , Matrix and Factor are correlated by an empirical correlation of total functions and temperature."
Question 208,3. A square nXn matrix is called,a) Jacobin Matrix,b) Raphson Matrix,c) Newton Matrix,d) 2N Matrix,a,"Explanation: A square n X n matrix is called Jacobin Matrix, where the number of row properties are equal to number of column properties."
Question 209,"4. For any instance, XK+1 is",a) Xk + h,b) Xk + t,c) Xk + X,d) Xk + X1,a,"Explanation: For any instance XK+1 is Xk + h, where h is the common difference and Xk is the previous calculated value of series."
Question 210,5. Independent variable are in the range of,a) Tmin< Tj > Tmax,b) Tmin> Tj > Tmax,c) Tmin< Tj > Tmax,d) Tj < Tmax,c,"Explanation: Independent variable are in the range of Tmin < Tj < Tmax, i.e. the maximum temperature should be less than initial and greater than the final temperature. "
Question 211,"6. In quasi Newton Method, Sk represents the",a) Vector factor,b) Scalar factor,c) Separation factor,d) Correction factor,b,"Explanation: In quasi Newton Method, Sk represents the Scalar factor, while function quantiles such as temperature and pressure relations are called as vector ones. "
Question 212,7. Solve cos x = 2x?,a) 0.6780,b) 0.3456,c) 0.45018,d) 0.998,c,"Explanation: Solving f(x) = 0 then f(x) = cos x _ 2x, x0 = 0.5, x1 = 0.45063, x2 = 0.45018, x3 = 0.45018, the root is x = 0.45018."
Question 213,"8. Find XK+1? If Xk = 0.5, consider a difference of 5 stages",a) 4.5,b) 5.5,c) 3.5,d) Can’t be calculated,b,Explanation:  For XK+1 = Xk + h = 0.5+ 5 = 5.5.
Question 214,9. The first assumption of the NR Method is,a) Assume K=0,b) Assume Xi = 0,c) Assume F(x) = 0,d) Assume F’(x) = 0,a,"Explanation: The first assumption of the NR Method is assume K=0, as we assume k=0, then we calculate F(x) = 0 and then F’(x) = 0."
Question 215,10. Jacobin equation is solved using the,a) Matrix Multiplication,b) LU Factorization,c) Elimination Method,d) Follow up method,b,"Explanation:  Jacobin equation is solved using the LU Factorization method, where we eliminate the lower and upper triangle matrix resulting in a singular matrix."
Question 216,1. The SR Method is suitable for,a) Absorbers and strippers,b) Distillation and absorber,c) Any equipment’s,d) High pressure equipment’s,b,"Explanation: The SR Method is suitable for Absorbers and strippers, whereas NR method is widely used for calculation of distillation and High pressure equipment’s."
Question 217,2. Absorbers have a rich bottom of,a) Solid,b) Liquid,c) Gas,d) Semi solid,c,"Explanation: Absorbers have a rich bottom feed stage of Gas, as absorption occurs at interfacial levels the gas diffuse into the liquid surfaces and bottom is rich of gas."
Question 218,3. Absorbers have a lean end of,a) Solute,b) Substrate,c) Mother liquor,d) Extract liquid,d,Explanation: Absorbers have a lean end of oil top feed stage and a forward end of the liquid at the bottom feed stage.
Question 219,4. Gas rich feed is represented as,a) VN+1,b) YN+1,c) XN+1,d) XN,a,"Explanation: Gas rich feed is represented, as VN+1 and the liquid rich phases are represented as LN+1 for all cases listed."
Question 220,5. The number of independent functions are equal to,a) Number of Trays,b) Number of Stages,c) Number of species,d) Number of Feeds,b,"Explanation: as Fi = [E1 E2 E3…..EN] independent functions are equal to number of Stages, it has no relation with the number of trays and feed they are totally independent."
Question 221,6. The independent variables of NR Method are related as Xk,a) [E1 E2 E3 …. EN-1 EN].,b) [T1 T2 T3 …. TN-1 TN].,c) [S1 S2 S3 …. SN-1 SN].,d) [K1 K2 K3 …. KN-1 KN].,b,"Explanation: The independent variables of NR Method are related as Xk= [T1 T2 T3 …. TN-1 TN], here T represents the operating temperature of the column."
Question 222,7. The SR Method requires the,a) Total flow rate,b) Total heat,c) Total Feed,d) Total trays,a,"Explanation: The SR Method requires the total flow rate at all locations being specified, while NR method only requires the initial conditions to be specified."
Question 223,8.    represents the Value of,a)  Sum of feeds,b) Liquid flow rates,c) Gas flow rates,d) Vapor flow rates,c,"Explanation: The equation     represents, the summation of gas flow rates and C represents the number of components that vary from 1 to c."
Question 224,9.    represents the Value of,a)  Sum of feeds,b) Liquid flow rates,c) Gas flow rates,d) Components,b,"Explanation: The equation   represents the summation of Liquid flow rates, here l represent the species with L compositions of i and j."
Question 225,10. The SR Method can be used in,a) FLOWTRAN,b) ASPEN,c) ChemCAD,d) ACS,d,"Explanation: All simulation software’s uses the same algorithm as directed by ACS i.e. American Chemical Society, other listed are various best simulation software’s available."
Question 226,1. The 2N Newton method is based on algorithm of?,a) N X N,b) 2 X N,c) N X M,d) 2 X M,b,"Explanation:  The 2N Newton method is based on algorithm of 2 X N, while N X N is called as the Jacobin matrix."
Question 227,2. XIJ and Yij are the component balances of,a) Equilibrium relation,b) Constant relation,c) Final relation,d) Direct relation,a,"Explanation: XIJ and Yij are the component balances of Equilibrium relation, Whereas X=Y represents the final relation of the system."
Question 228,3. Which method uses the summation of the equations for vapor and liquid components?,a) NR Method,b) RF Method,c) Tomich Method,d) 2N Method,d,"Explanation: Tomich Method uses the summation of the equations for vapor and liquid components, while RF and NR are based on the initial conditions of column."
Question 229,"4. The independent variables of independent functions are used as, Fi =","a) [E1 E2 E3 …. EN-1 EN, K1 K2 K3 …. KN-1 KN].","b) [T1 T2 T3 …. TN-1 TN, K1 K2 K3 …. KN-1 KN].","c) [S1 S2 S3 …. SN-1 SN, E1 E2 E3 …. EN-1 EN].","d) [K1 K2 K3 …. KN-1 KN, T1 T2 T3 …. TN-1 TN].",c,"Explanation: As Fi= [S1 S2 S3 …. SN-1 SN, E1 E2 E3 …. EN-1 EN] T  , where S is the same factor as used in Fenske’s equation and E are the respective energy of the systems. "
Question 230,"5. The stages flow rate and the vapor flow rates are expressed, as","a) [E1 E2 E3 …. EN-1 EN, V1 V2 K3 …. VN-1 VN].","b) [T1 T2 T3 …. TN-1 TN, V1 V2 V3 …. VN-1 VN].","c) [S1 S2 S3 …. SN-1 SN, E1 E2 E3 …. EN-1 EN].","d) [K1 K2 K3 …. KN-1 KN, T1 T2 T3 …. TN-1 TN].",b,"Explanation: As Xi= [T1 T2 T3 …. TN-1 TN, V1 V2 V3 …. VN-1 VN] T, where T is defined as respective temperature and the volume V corresponding to the same relation.   "
Question 231,6. The initial assumption to Tomich method is,a) Set initial Temperature,b) Set total stages,c) Final Pressure,d) Initial Pressure,a,"Explanation: The initial assumption to Tomich method is to set initial Temperature for each stage, for any other method feed rates and total mole balance are assumed."
Question 232,7. The _j factor is a,a) Subtracted,b) Additive,c) Multiplier,d) Divider,c,"Explanation: As |L/V| = _j*|Lj/Vj|CR and _j factor is a Multiplier, this is based on a correlation that acts as a correction factor of the calculation."
Question 233,"8. Newton’s method is a fixed point iteration method, As Pn",a) g(Pn-1),b) (Pn-1),c) g,d) Pn,a,"Explanation: Always Pn = g (Pn-1) is fixed point as in newton method, while other method NR and RS stage iterations are made as the problem proceeds."
Question 234,"9) Newton’s method cannot continue, if for some Pn-1",a) f’(Pn+1),b) f’(P),c) f’(Pn-1),d) P,c,"Explanation: Newton’s method cannot continue if for some f’ (Pn-1), as the derivative at some point becomes zero then this is called as failure in the newton’s method."
Question 235,10. Given _>0. Then,a) f(a)f(b)>0,b) f(a)f(b)=0,c) f(a)f(b)=1,d) f(a)f(b)<0,d,"Explanation: Choose a and b so that f (a) f(b)< 0, if a and b are not given they are assumed to be as the average value of f(0) for two consecutive negative and positive outcomes."
Question 236,1. Global method is also called as,a) Simultaneous regression method,b) Simultaneous rigorous method,c) Simultaneous correction method,d) Simultaneous matrix method,c,"Explanation: Global method is also called as Simultaneous correction method, the 2N, NR and RF method are called as simultaneous rigorous method and Jacobin method as matrix method."
Question 237,"2. In global Newton method, all equations are solved together in",a) Regula falsi technique,b) 2N technique,c) Newton Raphson  technique,d) False technique,c,"Explanation: In global Newton method, all equations are solved together in Newton Raphson technique, false technique is used in Regula falsi method."
Question 238,"3. In global Newton method, The K value is",a) Coupled,b) Decoupled,c) Extreme,d) Bi-lateral,b,"Explanation: In global Newton method, The K value is decoupled, as two values can lead to different calculations and thus only an average value is chosen."
