Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 145,"1. What is the total capacitance when three capacitors, C1, C2 and C3 are connected in parallel?",a) C1/(C2+C3),b) C1+C2+C3,c) C2/(C1+C3),d) 1/C1+1/C2+1/C3,b,"Explanation: When capacitors are connected in parallel, the total capacitance is equal to the sum of the capacitance of each of the capacitors. Hence Ctotal=C1+C2+C3."
Question 146,"7. When capacitors are connected in parallel, the total capacitance is always __________ the individual capacitance values.",a) Greater than,b) Less than,c) Equal to,d) Cannot be determined,a,"Explanation: When capacitors are connected in parallel, the total capacitance is equal to the sum of the capacitance of each of the capacitors. Hence Ctotal=C1+C2+C3. Since it is the sum of all the capacitance values, the total capacitance is greater the individual capacitance values."
Question 147,"8. When capacitors are connected in parallel, what happens to the effective plate area?",a) Increases,b) Decreases,c) Remains the same,d) Becomes zero,a,"Explanation: When capacitors are connected in parallel, the top plates of each of the capacitors are connected together while the bottom plates are connected to each other. This effectively increases the top plate area and the bottom plate area."
Question 148,"9. Three capacitors having a capacitance equal to 2F, 4F and 6F are connected in parallel. Calculate the effective parallel.",a) 10F,b) 11F,c) 12F,d) 13F,c,"Explanation: When capacitors are connected in parallel, the total capacitance is equal to the sum of the capacitance of each of the capacitors. Hence Ctotal=C1+C2+C3= 2+4+6=12F."
Question 149,"10.  Two capacitors having capacitance value 4F, three capacitors having capacitance value 2F and 5 capacitors having capacitance value 1F are connected in parallel, calculate the equivalent capacitance.",a) 20F,b) 19F,c) 18F,d) 17F,b,"Explanation: When capacitors are connected in parallel, the total capacitance is equal to the sum of the capacitance of each of the capacitors. Hence Ctotal=4+4+2+2+2+1+1+1+1+1=19F."
Question 150,1. What is the total capacitance when two capacitors C1 and C2 are connected in series?,a) (C1+C2)/C1C2,b) 1/C1+1/C2,c) C1C2/(C1+C2),d) C1+C2,c,"Explanation: When capacitors are connected in series, the equivalent capacitance is:1/Ctotal=1/C1+1/C2, therefore Ctotal= C1C2/(C1+C2)."
Question 151,"2. N capacitors having capacitance C are connected in series, calculate the equivalent capacitance.",a) C/N,b) C,c) CN,d) N/C,d,"Explanation: When capacitors are connected in series, the equivalent capacitance is:1/Ctotal= 1/C+1/C+1/C+ÉÉ..N times.1/Ctotal=N/C.Ctotal=C/N."
Question 152,"3. When capacitors are connected in series, the equivalent capacitance is ___________ each individual capacitance.",a) Greater than,b) Less then,c) Equal to,d) Insufficient data provided,b,"Explanation: When capacitors are connected in series, the equivalent capacitance is:1/Ctotal=1/C1+1/C2. Since we find the reciprocals of the sum of the reciprocals, the equivalent capacitance is less than the individual capacitance values."
Question 153,5. When capacitors are connected in series ___________ remains the same.,a) Voltage across each capacitor,b) Charge,c) Capacitance,d) Resistance,b,"Explanation: When capacitors are connected in series, the charge remains the same because the same amount of current flow exists in each capacitor."
Question 154,6. When capacitors are connected in series _______________ Varies,a) Voltage across each capacitor,b) Charge,c) Capacitance,d) Resistance,a,"Explanation: When capacitors are connected in series, the voltage varies because the voltage drop across each capacitor is different."
Question 155,"7. Four 10F capacitors are connected in series, calculate the equivalent capacitance.",a) 0.2F,b) 0.4F,c) 0.5F,d) 0.6F,b,"Explanation: When capacitors are connected in series, the equivalent capacitance is:1/Ctotal=1/C1+1/C2+1/C3+1/C4=1/10+1/10+1/10+1/10=0.4F."
Question 156,1. The total voltage drop across a series of capacitors is __________,a) The voltage drop across any one of the capacitors,b) The sum of the voltage drop across each of the capacitors,c) The product of the voltage drop across each of the capacitors,d) Zero,b,"Explanation: The total voltage drop is equal to the sum of the voltage drop across each off the capacitors because when capacitors are connected in series, the voltage drops across each capacitor."
Question 157,"2. Capacitors C1, C2 and C3 have voltage drops 2V, 3V and 5V respectively. Calculate the total voltage in the circuit.",a) 10V,b) 2V,c) 5V,d) 0V,a,"Explanation: When capacitors are connected in series:Vtotal=V12+V2+V3= 2+3+5=10V."
Question 158,"6. When capacitors are connected in series, which of the following rules are applied?",a) Voltage divider,b) Current divider,c) Both voltage divider and current divider,d) Neither voltage divider nor current divider,a,"Explanation: Voltage divider is the rule applied when capacitors are connected in series because when capacitors are connected in series, the voltage is different across each capacitor."
Question 159,7. A capacitor does not allow sudden changes in _________,a) Current,b) Voltage,c) Resistance,d) Inductance,b,"Explanation: Capacitor does not allow sudden changes in voltage because these changes occur in zero time which results in the current being infinity, which is not possible."
Question 160,8. Which of the following expressions is correct with respect to the voltage across capacitors in series?,a) V1/V2=C2/C1,b) V2/V1=C2/C1,c) V1*V2=C1*C2,d) V1/C1=V2/C2,a,"Explanation: When capacitors are connected in series, the charge across each capacitor remains the same whereas the voltage across each varies. When two capacitors are connected in series:Q=V1C1; Q=V2C2. Thus: V1/V2=C2/C1."
Question 161,"9. Two 4F capacitors are connected in series, calculate the voltage across each if the total voltage is 20V.",a) 10V,b) 5V,c) 20V,d) 0V,a,"Explanation: The two capacitors have the same capacitance, hence the voltage gets divides equally. V across each=Total voltage/2= 20/2= 10V."
Question 162,"1. For high frequencies, capacitor acts as _______",a) Open circuit,b) Short circuit,c) Amplifier,d) Rectifier,b,"Explanation: Capacitive impedance is inversely proportional to frequency. Hence at very high frequencies, the impedance is almost equal to zero, hence it acts as a short circuit and there is no voltage across it."
Question 163,"2. For very low frequencies, capacitor acts as _______",a) Open circuit,b) Short circuit,c) Amplifier,d) Rectifier,a,Explanation: Capacitive impedance is inversely proportional to frequency. Hence at very low frequencies the impedance is almost infinity and hence acts as an open circuit and no current flows through it.
Question 164,3. A capacitor consists of___________,a) Two conductors,b) Two semiconductors,c) Two dielectrics,d) Two insulators,a,Explanation: A capacitor consists of two conductors connected in parallel to each other so that it can store charge in between the plates.
Question 165,4. Capacitor preferred when there is a high frequency in the circuits is ______,a) Electrolyte capacitor,b) Mica capacitor,c) Air capacitor,d) Glass capacitor,b,Explanation: Mica capacitors are preferred for high frequency circuits because they have low ohmic losses and less reactance.
Question 166,5. Capacitance increases with ______,a) Increase in plate area,b) Decrease in plate area,c) Increase in distance between the plates,d) Increase in density of the material,a,"Explanation: Capacitance is directly proportional to plate area. Hence as the plate area increases, the capacitance also increases."
Question 167,6. Capacitance decreases with _________,a) Increase in distance between the plates,b) Decrease in plate area,c) Decrease in distance between the plates,d) Increase in density of the material,c,"Explanation: Capacitance is inversely proportional to the distance between the two parallel plates. Hence, as the distance between the plates decreases, the capacitance increases."
Question 168,7. What is the value of capacitance of a capacitor which has a voltage of 4V and ha 16C of charge?,a) 2F,b) 4F,c) 6F,d) 8F,b,"Explanation: Q is directly proportional to V. The constant of proportionality in this case is C, that is, the capacitance. Hence Q=CV. From the relation, C=Q/V= 16/4=4F."
Question 169,8. Unit of capacitance is __________,a) Volts,b) Farad,c) Henry,d) Newton,b,"Explanation: Volts is the unit of voltage, Henry for inductance and Newton for a force. Hence the unit for capacitance is Farad."
Question 170,1. The conventional direction of electric field is ________,a) Positive to negative,b) Negative to positive,c) No specific direction,d) Direction cannot be determined,a,Explanation: The conventional direction of field lines is from positive to negative. The field lines originate at the positive charge and terminate at the negative charge.
Question 171,2. Electric field originates at __________,a) Positive charge,b) Negative charge,c) Neither positive nor negative,d) Both positive and negative,a,Explanation: Electric field originates at the positive charge and terminates at the negative charge. The conventional direction of the field is from positive to negative.
Question 172,3. Electric field terminates at ________,a) Positive charge,b) Negative charge,c) Neither positive nor negative,d) Both positive and negative,b,Explanation: Electric field originates at the positive charge and terminates at the negative charge. The conventional direction of the field is from positive to negative.
Question 173,4. Which among the following statements is true with regard to electric field lines?,a) Electric field lines always intersect,b) Electric field lines may or may not intersect,c) Electric field lines can be seen,d) Electric field lines never intersect,d,Explanation: Electric field lines can never intersect because the field lines represent the field strength. If the lines intersect it means that at that point there are two different values for an electric field which is not possible.
Question 174,"5. Which, among the following, is the field where electric charge experiences a force?",a) Electric field,b) Magnetic field,c) Gravitational field,"d) Electric, magnetic or gravitational field",a,Explanation: Charges experience a force in an electric field because charges come under the influence of a field which already has charges- electric field.
Question 175,6. A field that spreads outwards in all directions is __________,a) Linear,b) Radial,c) Weak,d) Strong,b,Explanation: A radial field is one which spreads in all directions. This field is known as the radial field because it spreads out radially from a source.
Question 176,"7. In uniform fields, all points have ________ field strength.",a) Zero,b) Same,c) Infinity,d) Different,b,"Explanation: A uniform field is one-as the word suggests-in which the field is spread over an area and at every point in the field the, strength of the field is the same."
Question 177,"8. Which, among the following is the correct expression for an electric field?",a) E=F/C,b) E=F*C,c) E=F/Q,d) E=F*Q,c,"Explanation: Electric field is the force per unit charge hence, the correct expression among the following is: E=F/Q."
Question 178,9. What happens when one material is rubbed against another?,a) The material becomes electrically neutral,b) The material becomes electrically charged,c) The material becomes negatively charged,d) The material becomes positively charged,b,"Explanation: When one material is rubbed against another, there is a transfer of charges from one material to another hence the material becomes electrically charged."
Question 179,10. The insulant between the two plates of a capacitor is called _______,a) Conductor,b) Semi-conductor,c) Dielectric,d) Superconductor,c,"Explanation: The material between the two plates of a capacitor is an insulator, more specifically known as a dielectric."
Question 180,1. Gauss law is applicable for_________,a) Point charge,b) Sheet charge,c) Line charge,"d) Point, sheet and line charge",d,"Explanation: Gauss law states that the total electric flux through any closed surface is equal to the charge enclosed by that surface. Hence it is applicable for all point, surface and volume."
Question 181,2. ÒTotal electric flux through any closed surface is equal to the charge enclosed by that surfaceÓ. This is the statement for?,a) Gauss law,b) Lenz law,c) ColoumbÕs law,d) FaradayÕs law,a,"Explanation: Total electric flux through any closed surface is equal to the charge enclosed by that surface is the statement for Gauss law because among the four laws, Gauss law deals with electric flux."
Question 182,3. Electric flux density is a function of_______,a) Volume,b) Charge,c) Current,d) Voltage,b,Explanation: Electric flux density is the charge per unit area. Hence it is a function of charge and not any of the other values.
Question 183,"4. As charge increases, what happens to flux density?",a) Increases,b) Decreases,c) Remains constant,d) Becomes zero,a,"Explanation: Electric flux density is the charge per unit area. The expression for flux density is:D=Q/A. Electric flux is directly proportional to charge, hence as charge increases, electric flux also increases."
Question 184,"5. As area increases, what happens to electric flux density?",a) Increases,b) Decreases,c) Remains constant,d) Becomes zero,b,"Explanation: Electric flux density is the charge per unit area. The expression for flux density is:D=Q/A. Electric flux is inversely proportional to area, hence an area increases, electric flux decreases."
Question 185,"6. Which, among the following, is the correct expression for electric flux density?",a) D=epsilon*E,b) D=epsilon/E,c) D2=epsilon*E,d) D=epsilon*E2,a,"Explanation: Electric flux density is directly proportional to the electric field, epsilon(permittivity of free space) being the constant of proportionality. Hence D=epsilon*E."
Question 186,7. Strength of the electric field is ___________,a) Directly proportional to the force applied,b) Inversely proportional to the force applied,c) Directly proportional to the square of the force applied,d) Inversely proportional to the square of the force applied,a,"Explanation: Electric field intensity is the force per unit charge, hence it is directly proportional to the force applied."
Question 187,"8. The force applied to a conductor is 10N if the charge in the conductor is 5C, what is the electric field intensity?",a) 10V/m,b) 2V/m,c) 3V/m,d) 15V/m,b,"Explanation: Electric field intensity is the force per unit charge. The formula is:E=F/Q= 10/5= 2V/m."
Question 188,9. What is the electric flux density in free space if the electric field intensity is 1V/m?,a) 7.76*10-12C/m2,b) 8.85*10-12C /m2,c) 1.23*10-12C /m2,d) 3.43*10-12C /m2,b,"Explanation: The formula for electric filed density is:D=epsilon*E= 1*8.85*110-12= 8.85*10-12C /m2."
Question 189,10. If the charge in a conductor is 16C and the area of cross section is 4m2. Calculate the electric flux density.,a) 64C/m2,b) 16C/m2,c) 4C/m2,d) 2C/m2,c,"Explanation: Flux density is the charge per unit area. The formula is:D=Q/A= 16/4= 4C/m2."
Question 190,"1. In order to obtain a high value for capacitance, the permittivity of the dielectric medium should be?",a) Low,b) High,c) Zero,d) Unity,b,"Explanation: Form the expression:C=epsilon*A/d.From this expression, it is seen that capacitance is directly proportional to the permittivity, hence for capacitance value to be high, permittivity value should be high."
Question 191,2. Find the capacitance of a capacitor whose area of cross section of the plates is 4m2 and distance of separation between the plates is 2m. The capacitor is placed in vacuum.,a) 1.77*10-11F,b) 1.34*10-11F,c) 2.33*10-11F,d) 5.65*10-11F,a,"Explanation: The expression for finding the value of capacitance is:C=epsilon*A/d.The medium is free space hence, epsilon= 8.85*10-12.Therefore, C=8.85*10-12*4/2= 1.77*10-12F."
Question 192,3. What is relative permittivity?,a) Equal to the absolute permittivity,b) Ratio of actual permittivity to absolute permittivity,c) Ratio of absolute permittivity to actual permittivity,d) Equal to the actual permittivity,b,Explanation: Relative permittivity is the ratio of actual permittivity to the relative permittivity of the medium. As the actual permittivity increases the relative permittivity also increases.
Question 193,4. What happens to relative permittivity when actual permittivity decreases?,a) Increases,b) Decreases,c) Remains the same,d) Becomes zero,b,"Explanation: Relative permittivity is the ratio of actual permittivity to the relative permittivity of the medium. Relative permittivity is directly proportional to actual permittivity. Hence, as actual permittivity increases, relative permittivity also increases."
Question 194,5. What is the relative permittivity when the actual permittivity is 4F/m?,a) 4.57*10-11,b) 4.57*1012,c) 4.57*1011,d) 4.57*10-12,c,"Explanation: Relative permittivity= Actual permittivity/ Absolute permittivity.Relative permittivity= 4/(8.85*10-12)= 4.57*1011."
Question 195,6. What happens to absolute permittivity when relative permittivity increases?,a) Increases,b) Decreases,c) Remains the same,d) Becomes zero,c,Explanation: Absolute permittivity does not depend on the value of relative permittivity. Absolute permittivity is the permittivity of free space and it is a constant value= 8.85*10-12F/m.
Question 196,7. Calculate the actual permittivity of a medium whose relative permittivity is 5.,a) 4.43*10-11F/m,b) 4.43*10-12F/m,c) 4.43*1011F/m,d) 4.43*1012F/m,a,"Explanation: Actual permittivity= Relative permittivity*absolute permittivity.Actual permittivity= 5*8.85*10-12= 4.43*10-11F/m."
Question 197,8. What is the unit for relative permittivity?,a) F/m,b) Fm,c) F/m2,d) No unit,d,"Explanation: Relative permittivity is the ratio of actual permittivity to the relative permittivity of the medium. Since it is a ratio, and we know that a ratio does not have any unit, relative permittivity does not have any unit."
Question 198,"9. Which, among the following, will be unity in free space?",a) Absolute permittivity,b) Relative permittivity,c) Actual permittivity,d) Both absolute and relative permittivity,b,"Explanation: Relative permittivity is constant for a particular medium. For air or free space, it is unity. Absolute permittivity does not depend on the medium, its value is always constant=8.85*10-12F/m. Actual permittivity is the product of relative permittivity and absolute permittivity."
Question 199,"10. Which, among the following, do not have any unit?",a) Absolute permittivity,b) Relative permittivity,c) Actual permittivity,d) Both absolute and relative permittivity,b,"Explanation: Relative permittivity is the ratio of actual permittivity to the relative permittivity of the medium. Since it is a ratio, and we know that a ratio does not have any unit, relative permittivity does not have any unit."
Question 200,1. Which is the correct expression for capacitance of a multi plate capacitor?,a) C=absolute permittivity*A/d,b) C=Actual permittivity*(n-1)*A/d,c) C=Actual permittivity*(n)*A/d,d) Actual permittivity*(n+1)*A/d,b,"Explanation: The correct expression is: C=Actual permittivity*(n-1)*A/d.Where, n=number of plates, A=area of cross section of the plates, d=distance of separation between the plates."
Question 201,2. What happens to the capacitance of a multi plate capacitor when the area of cross section of the plate decreases?,a) Increases,b) Decreases,c) Remains constant,d) Becomes zero,b,"Explanation: When the area of cross section decreases, the capacitance also decreases since it is related by the formula C=Actual permittivity*(n-1)*A/d. Here, we can see that the capacitance is directly proportional to the area of cross section."
Question 202,3. What happens to the capacitance of a multi plate capacitor when the distance of separation between the plate increases?,a) Increases,b) Decreases,c) Remains constant,d) Becomes zero,b,"Explanation: When the distance of separation between the plates decreases, the capacitance also decreases since it is related by the formula C=Actual permittivity*(n-1)*A/d. Here, we can see that the capacitance is inversely proportional to the distance of separation."
Question 203,4. What happens to the capacitance of a multi plate capacitor when the number of plates increases?,a) Increases,b) Decreases,c) Remains constant,d) Becomes zero,a,"Explanation: When the number of capacitors increases, the capacitance also increases since it is related by the formula C=Actual permittivity*(n-1)*A/d. Here, we can see that the capacitance is directly proportional to the number of capacitors."
Question 204,"5. Find the capacitance of a multi plate capacitor whose actual permittivity= 5F/m, n=3, A=4m2and d=2m.",a) 10F,b) 20F,c) 30F,d) 40F,b,"Explanation: The formula for capacitance of a multi plate capacitor: C=Actual permittivity*(n-1)*A/d.Thus, C=5*(3-1)*4/2= 20F."
Question 205,"6. Find the capacitance of a multi plate capacitor whose relative permittivity=5, n=3, A=4m2 and d=2m.",a) 1.77*10-10 F,b) 1.77*1010 F,c) 1.77*10-11 F,d) 1.77*1011 F,a,"Explanation: The formula for capacitance of a multi plate capacitor: C=Relative permittivity*absolute permittivity*(n-1)*A/d.C= 5*8.85*10-12*(3-1)*4/2=1.77*10-10."
Question 206,"7. Find the number of plates in the multi plate capacitor having C=20F absolute permittivity=5F/m, A=4m2 and d=2m.",a) 1,b) 2,c) 3,d) 4,c,"Explanation: The formula for capacitance of a multi plate capacitor: C=Actual permittivity*(n-1)*A/d.Substituting the given values in the equation, we get n=3."
Question 207,"8. Calculate the distance between the plates of the capacitor having C=20F, actual permittivity=F/m",n=3 and A=4m2.,a) 1m,b) 2m,c) 3m,b,"Explanation: The formula for capacitance of a multi plate capacitor: C=Actual permittivity*(n-1)*A/d.Substituting the given values in the equation, we get d=2m."
Question 208,"9. Calculate the area of cross section of the multi plate capacitor having C=20F, actual permittivity=F/m n=3 and d=2m.",a) 1m,b) 2m,c) 3m,d) 4m,d,"Explanation: The formula for capacitance of a multi plate capacitor: C=Actual permittivity*(n-1)*A/d.Substituting the given values in the equation, we get A=4m2."
Question 209,"10. Calculate the number of plates in the multi plate capacitor having C=1.77*10-10F relative permittivity=5, A=4m2 and d=2m.",a) 1m,b) 2m,c) 3m,d) 4m,c,"Explanation: The formula for capacitance of a multi plate capacitor: C=Relative permittivity*absolute permittivity*(n-1)*A/d.Substituting the given values in the equation, we get n=3."
Question 210,1. Potential drop in a dielectric is equal to _______,a) Electric field strength*thickness,b) Electric field strength*area of a cross section,c) Electric field strength,d) Zero,a,"Explanation: When a dielectric is introduced between the two plates of a parallel plate capacitor, the potential difference decreases by the value of the product of electric field strength*thickness which is the potential difference of the dielectric."
Question 211,2. The electric field strength is 10N/C and the thickness of the dielectric is 3m. Calculate the potential drop in the dielectric.,a) 10V,b) 20V,c) 30V,d) 40V,c,Explanation: The potential drop in a dielectric= electric field strength*area of cross section= 10*3= 30V.
Question 212,3. The electric fields of dielectrics having the same cross sectional area in series are related to their relative permittivities in which way?,a) Directly proportional,b) Inversely proportional,c) Equal,d) Not related,b,"Explanation: Let us consider two plates having fields E1 and E2 and relative permittivities e1 and e2. Then, E1=Q/(e0*e1*A) and E2=Q/(e0*e2*A), where e0=absolute permittivity and A=area of cross section. From the given expression, we see that E1/E2=e2/e1, hence the electric field is inversely proportional to the relative permittivities."
Question 213,4. What happens to the capacitance when a dielectric is introduced between its plates?,a) Increases,b) Decreases,c) Remains the same,d) Becomes zero,a,"Explanation: The capacitance of a capacitance increases when a dielectric is introduced between its plates because the capacitance is related to the dielectric constant k by the equation:C=ke0A/d."
Question 214,5. Calculate the relative permittivity of the second dielectric if the relative permittivity of the first is 4. The electric field strength of the first dielectric is 8V/m and that of the second is 2V/m.,a) 32,b) 4,c) 16,d) 8,c,"Explanation: The relation between the two electric fields and the relative permittivities is:E1/E1=e2/e1. Substituting the given values, we get e2=16."
Question 215,6. What happens to the potential drop between the two plates of a capacitor when a dielectric is introduced between the plates?,a) Increases,b) Decreases,c) Remains the same,d) Becomes zero,b,"Explanation: When a dielectric is introduced between the two plates of a parallel plate capacitor, the potential difference decreases because the potential difference of the dielectric is subtracted from it."
Question 216,"7. If the potential difference across the plates of a capacitor is 10V and a dielectric having thickness 2m is introduced between the plates, calculate the potential difference after introducing the dielectric. The electric field strength is 2V/m.",a) 4V,b) 6V,c) 8V,d) 10V,b,"Explanation: When a dielectric is introduced between the plates of a capacitor, its potential difference decreases.New potential difference= potential difference without dielectric-potential difference of dielectric= 10-2*2= 6V."
Question 217,"8. Calculate the capacitance if the dielectric constant=4, area of cross section= 10m2 and the distance of separation between the plates is 5m.",a) 7.08*10-11F,b) 7.08*1011F,c) 7.08*10-12F,d) 7.08*10-10F,a,"Explanation: The expression to find capacitance when a dielectric is introduced between the plates is:C=ke0A/d. Substituting the given values in the equation, we get C= 7.08*10-11F."
Question 218,9. A dielectric is basically a ________,a) Capacitor,b) Conductor,c) Insulator,d) Semiconductor,c,Explanation: A dielectric is basically an insulator because it has all the properties of an insulator.
Question 219,10. What happens to the potential difference between the plates of a capacitor as the thickness of the dielectric slab increases?,a) Increases,b) Decreases,c) Remains the same,d) Becomes zero,b,"Explanation: When a dielectric is introduced between the plates of a capacitor, its potential difference decreases.New potential difference= potential difference without dielectric-potential difference of dielectric. Hence as the thickness of the dielectric slab increases, a larger value is subtracted from the original potential difference."
Question 220,1. Which of the following charging and discharging of a capacitor?,a) Time constant,b) Current,c) Power,d) Voltage,a,"Explanation: The time constant in a circuit consisting of a capacitor is the product of the resistance and the capacitance. Smaller the time constant, faster is the charging and discharging rate and vice versa."
Question 221,2. What is the initial current while charging a capacitor?,a) High,b) Low,c) 0,d) Cannot be determined,a,Explanation: The initial current of a capacitor is very high because the voltage source will transport charges from one plate of the capacitor to the other plate.
Question 222,3. What is the final current while charging a capacitor?,a) High,b) Zero,c) Infinity,d) Low,b,Explanation: The final current is almost equal to zero while charging a capacitor because the capacitor is charged up to the source voltage.
Question 223,4. A capacitor is charged to a voltage of 400V and has a resistance of 20ohm. Calculate the initial value of charging current.,a) 10A,b) 0A,c) Infinity,d) 20A,b,"Explanation: Initially, thereÕs 0V voltage in a capacitor. As the capacitor charges, the voltage increases. Since a voltage is proportional to current by ohmÕs law, initial current is also equal to zero."
Question 224,5. A capacitor is charged to a voltage of 400V and has a resistance of 20ohm. Calculate the initial value of the discharge current.,a) 10A,b) 0A,c) Infinity,d) 20A,d,Explanation: When the capacitor is discharging the value of the initial current is a finite one. The finite initial current value is found using ohmÕs law: I=V/R= 400/20= 20A.
Question 225,6. A capacitor is charged to a voltage of 400V and has a resistance of 20ohm. Calculate the final value of the discharge current.,a) 10A,b) 0A,c) Infinity,d) 20A,b,"Explanation: In a discharging circuit, the final voltage is equal to zero as all the positive and negative charges have combined. Since the voltage is equal to zero, the current is also equal to zero as a voltage is directly proportional to current by ohmÕs law."
Question 226,7. When will be capacitors fully charged?,a) When voltage is zero,b) When the supply voltage is equal to the capacitor voltage,c) When voltage is infinity,d) When capacitor voltage is equal to half the supply voltage,b,"Explanation: When the capacitor voltage is equal to the source voltage, it means that all the charges have moved from one plate of the capacitor to the other."
Question 227,8. What happens to the capacitor when the capacitor voltage is equal to the source voltage?,a) The charging phase of the capacitor is over,b) The discharging phase of the capacitor is over,c) The capacitor is switched off,d) The capacitor is switched on,a,"Explanation: When the capacitor voltage is equal to the source voltage, it means that all the charges have moved from one plate of the capacitor to the other. Hence the capacitor is charged and the charging phase is over."
Question 228,9. A capacitor is charged to a voltage of 400V and has a resistance of 20ohm. Calculate the final value of charging current.,a) 10A,b) 0A,c) Infinity,d) 20A,d,Explanation: The final value of charging current in a capacitor is equal to the initial value of discharging current in it. Hence the final value of charging current is Vc/R=20A.
Question 229,1. The charging time constant of a circuit consisting of a capacitor is the time taken for the charge in the capacitor to become __________% of the initial charge.,a) 33,b) 63,c) 37,d) 36,b,"Explanation: We know that: Q=Q0(1-e-t/RC).When RC=t, we have: Q=Q0(1-e-1)= 0.63*Q0.Hence the time constant is the time taken for the charge in a capacitive circuit to become 0.63 times its initial charge."
Question 230,2. The discharging time constant of a circuit consisting of a capacitor is the time taken for the charge in the capacitor to become __________% of the initial charge.,a) 33,b) 63,c) 37,d) 36,c,"Explanation: We know that: Q=Q0(e-t /RC).When RC=t, we have: Q=Q0(e-1)= 0.37*Q0.Hence the time constant is the time taken for the charge in a capacitive circuit to become 0.37 times its initial charge."
Question 231,3. A circuit has a resistance of 2 ohm connected in series with a capacitance of 6F. Calculate the charging time constant.,a) 3,b) 1,c) 12,d) 8,c,Explanation: The charging time constant in a circuit consisting of a capacitor and resistor in series is the product of the resistance and capacitance= 2*6=12.
Question 232,4. A circuit has a resistance of 5 ohm connected in series with a capacitance of 10F. Calculate the discharging time constant.,a) 15,b) 50,c) 5,d) 10,b,Explanation: The discharging time constant in a circuit consisting of a capacitor and resistor in series is the product of the resistance and capacitance= 5*10=50.
Question 233,5. What is the value of current in a discharging capacitive circuit if the initial current is 2A at time t=RC.,a) 0.74A,b) 1.26A,c) 3.67A,d) 2.89A,a,"Explanation: At time t=RC, that is the time constant, we know that the value of current at that time interval is equal to 37% of the initial charge in the discharging circuit. Hence, I=2*0.37= 0.74A. "
Question 234,6. What is the value of current in a charging capacitive circuit if the initial current is 2A at time t=RC.,a) 0.74A,b) 1.26A,c) 3.67A,d) 2.89A,b,"Explanation: At time t=RC, that is the time constant, we know that the value of current at that time interval is equal to 63% of the initial charge in the charging circuit. Hence, I=2*0.63= 1.26A."
Question 235,"7. While discharging, what happens to the current in the capacitive circuit?",a) Decreases linearly,b) Increases linearly,c) Decreases exponentially,d) Increases exponentially,c,"Explanation: The equation for the value of current in a discharging capacitive circuit is:I=I0*e-t /RC. From this equation, we can see that the current is exponentially decreasing since e is raised to a negative power."
Question 236,"8. While discharging, what happens to the voltage in the capacitive circuit?",a) Decreases linearly,b) Increases linearly,c) Decreases exponentially,d) Increases exponentially,c,"Explanation: The equation for the value of voltage in a discharging capacitive circuit is:V=V0*e-t /RC. From this equation, we can see that the voltage is exponentially decreasing since e is raised to a negative power."
Question 237,"9. While charging, what happens to the current in the capacitive circuit?",a) Decreases linearly,b) Increases linearly,c) Decreases exponentially,d) Increases exponentially,d,"Explanation: The equation for the value of the current in a charging capacitive circuit is:I=I0*(1-e-t /RC). From this equation, we can see that the current is exponentially increasing since e is raised to a negative power and we are subtracting it from 1. Hence as the value of e-t /RC increases, the current increases exponentially."
Question 238,"10. While charging, what happens to the voltage in the capacitive circuit?",a) Decreases linearly,b) Increases linearly,c) Decreases exponentially,d) Increases exponentially,d,"Explanation: The equation for the value of voltage in a charging capacitive circuit is:V=V0*(1-e-t /RC). From this equation, we can see that the voltage is exponentially increasing since e is raised to a negative power and we are subtracting it from 1. Hence as the value of e-t /RC increases, the voltage increases exponentially."
Question 239,1. An 8microF capacitor is connected in series with a 0.5 megaohm resistor. The DC voltage supply is 200V. Calculate the time constant.,a) 1s,b) 2s,c) 3s,d) 4s,d,"Explanation: The time constant is the product of the resistance and capacitance in a series RC circuit.Therefore, time constant= 8*10-6*4*106=4s."
Question 240,2. An 8microF capacitor is connected in series with a 0.5 megaohm resistor. The DC voltage supply is 200V. Calculate the initial charging current.,a) 100 microA,b) 500 microA,c) 400 microA,d) 1000microA,c,"Explanation: In a series RC circuit, the initial charging current is:I=V/R= 200/(0.5*106s)= 400*10-6A= 400 microA."
Question 241,3. An 8microF capacitor is connected in series with a 0.5 megaohm resistor. The DC voltage supply is 200V. Calculate the time taken for the potential difference across the capacitor to gow to 160V.,a) 6.44s,b) 7.77s,c) 2.33s,d) 3.22s,a,"Explanation: From the previous explanations, we know that the initial current is 400mA and the time constant is 4s. Substituting the values of capacitor voltage, initial voltage, initial current and time constant in the equation: Vc=V(1-e-t/RC), we get t=6.44s."
Question 242,4. An 8microF capacitor is connected in series with a 0.5 megaohm resistor. The DC voltage supply is 200V. Calculate the voltage in the capacitor 4s after the power is supplied.,a) 123.4V,b) 126.4V,c) 124.5V,d) 132.5V,b,"Explanation: We can get the value of the potential difference across the capacitor in 4s, from the following equation:Vc=V(1-e-t /RC). Substituting the values in the given equation, we get Vc= 126.4V."
Question 243,5. An 8microF capacitor is connected in series with a 0.5 megaohm resistor. The DC voltage supply is 200V. Calculate the current in the capacitor 4s after the power is supplied.,a) 150 microA,b) 149 microA,c) 148 microA,d) 147 microA,d,"Explanation:  In the given question, the time constant is equal to the time taken= 4s. Hence the value of current will be 63% of its initial value= I=0.63*400= 147 microA."
