Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 137,3. What will be the internal moment generated at joint B due to above shown loading?,a) 80,b) 120,c) 240,d) 160,c,Explanation: It can be found out by balancing moment about point B in the part between points B and C.
Question 138,4. What will be the internal force generated at hinge D due to the above loading?,a) 5,b) 10,c) 15,d) 20,c,"Explanation: We will cut out the first part from point D to F (Since, D is a hinge). Now balancing moment about point F, internal force will come out to be 15KN."
Question 139,5. What will be the internal force generated at hinge B due to the above loading?,a) 5,b) 10,c) 15,d) 20,c,"Explanation: We can separate the part from point B to D. Now, we have internal load at D so, we can balance moment about point C and find out the force at point B."
Question 140,6. What will be the support force due to point C?,a) 15,b) 20,c) 25,d) 30,d,Explanation: This can be found out by balancing force in the part between both the hinges.
Question 141,7. What will be the support reaction generated by support A?,a) 25,b) 10,c) 15,d) 20,a,Explanation: This can be found out by balancing force in the part between joints A and B.
Question 142,8. What will be the support reaction generated by support F?,a) 5,b) 7.5,c) 10,d) 15,d,Explanation: This can be found out by balancing force between points D and F.
Question 143,9. What will be moment generated by support A?,a) 5,b) 7.5,c) 10,d) 12.5,c,Explanation: This can be found out by balancing moment between points A and C.
Question 144,2. What is the exceptional case when resistance to normal force is considered to be more important than resistance to bending and shear force in beams?,a) Expansive axial force,b) Compressive axial force,c) Bending moment at both ends,d) Bending moment at one end,b,"Explanation: In these cases, buckling effects have to be nullified."
Question 145,3. What will be the starting value of SFD?,a) 10,b) -10,c) 5,d) -5,b,Explanation: Support reaction at point A is 10KN in downward direction.
Question 146,4. What will be the shape of SFD in the entire beam?,a) Straight line,b) Straight line with point of discontinuities,c) Curve,d) Curve with point of discontinuities,b,"Explanation: Since load is not a function of x, so SFD will always be straight line. But, since load varies suddenly at some points, SFD will have discontinuities."
Question 147,5. How many points of discontinuities will be there in the SFD?,a) 1,b) 2,c) 3,d) 4,c,"Explanation: 3 discreet loads are applied in between the beam (excluding starting and end points). So, 3 discontinuities will be there."
Question 148,6. What will be the starting value of BMD?,a) 20,b) -20,c) 5,d) -5,a,"Explanation: Bending moment at point A is +20KN/M. So, curve will start with +20."
Question 149,7. What will be the shape of BMD in the entire beam?,a) Straight line,b) Straight line with point of discontinuities,c) Curve,d) Straight line with varying slope,d,"Explanation: Since, SFD is always parallel to the x axis (as load is always discreet) BMD will always be a straight line. Since, there is an absence of discreet external moment in between the beam, there won’t be any discontinuities in the graph. But, slopes will vary as SFD has discontinuities."
Question 150,8. How many times would slope of BMD change?,a) 1,b) 2,c) 3,d) 4,c,"Explanation: There are 3 points of discontinuities in SFD. So, slope will also change at those three points."
Question 151,9. What will be the starting value of SFD?,a) 25,b) -25,c) 15,d) -15,a,Explanation: Support reaction at point A comes out to be 25KN in upward direction upon solving as shown in earlier questions.
Question 152,10. What will be the shape of SFD in the entire beam?,a) Straight line,b) Straight line with points of discontinuities,c) Curve,d) Straight line with points of discontinuities parallel to x axis,b,"Explanation: On integrating load SFD comes out to be straight line. It will have points of discontinuities too as discreet loads are there in between. But, SFD won’t be always be parallel to x axis as continuous load is applied."
Question 153,11. How many points of discontinuities will be there in the SFD?,a) 1,b) 2,c) 3,d) 4,b,"Explanation: 2 discreet loads are applied in between the beam (excluding starting and end points). So, 3 discontinuities will be there."
Question 154,12. What will be the starting value of BMD?,a) 20,b) -20,c) 10,d) -10,d,"Explanation: Bending moment at point A is -10KN/M. So, curve will start with -10."
Question 155,13. What will be the shape of BMD in the entire beam?,a) Straight line,b) Straight line with point of discontinuities,c) Curve,d) Combination of curve and straight line,d,Explanation: A combination of discreet and continuous load will lead to such BMD.
Question 156,14. How many times would slope of BMD change?,a) 1,b) 2,c) 3,d) infinite,d,"Explanation: Since a part of BMD is curve, it will change its slope continuously."
Question 157,2. What will be the value of shear force at point A?,a) 100,b) 110,c) 120,d) 130,c,"Explanation: On balancing force in the x direction, we will find that since support C can’t exert any force in x direction, shear force at A will be 120 KN."
Question 158,3. What will be the shape of SFD of beam AB?,a) Triangular,b) Rectangular,c) Trapezoid,d) Arbitrary curve,a,"Explanation: Since the loading is uniform and parallel to beam AB and point B has no shear, SFD will be of triangular shape."
Question 159,4. How many points of discontinuities will be there in the SFD of beam BC?,a) 0,b) 1,c) 2,d) 3,a,"Explanation: Since there is no discreet loading on the beam BC so, there won’t be any points of discontinuities in beam BC."
Question 160,5. What will be the shape of SFD of beam BC?,a) Triangular,b) Rectangular,c) Trapezoid,d) Arbitrary curve,b,"Explanation: There is no point of discontinuity, so the curve will basically two end values. Since both comes out to be same in this case, shape will e rectangular."
Question 161,6. What will be the shape of BMD of beam AB?,a) Triangular,b) Rectangular,c) Trapezoid,d) Arbitrary curve,d,"Explanation: As the shape of SFD of beam AB is triangular, it will yield on curve on integrating."
Question 162,7. What will be the slope of BMD of beam AB at point B (options are in degrees)?,a) 0,b) 15,c) 30,d) 45,a,"Explanation: Value of shear at point B is 0 for beam AB. So, slope of BMD will be zero at that point."
Question 163,8. What will be the shape of BMD of beam BC?,a) Triangular,b) Rectangular,c) Trapezoid,d) Arbitrary curve,a,Explanation: BMD will be of triangular shape as SFD is of rectangular shape and one end of BMD comes out to be zero.
Question 164,9. At what point would the slope of BMD of beam AB be 0?,a) A,b) B,c) In between,d) Never,b,"Explanation: Because at point B, shear force comes out to be zero."
Question 165,10. At what point would the slope of BMD of beam BC be 0?,a) A,b) B,c) In between,d) Never,d,Explanation: Shear force never becomes zero in the beam BC.
Question 166,2. What will be the value of shear force at point A?,a) 110,b) 120,c) 130,d) 140,d,"Explanation: Firstly, balance out moment about point A which will give a horizontal force -5KN at support A. Then, balance horizontal force on the entire system which will give a reaction of -240KN at support A. Now, take component of both these forces and shear will come out."
Question 167,3. What will be the shape of SFD of beam AB?,a) Triangular,b) Rectangular,c) Trapezoid,d) Arbitrary curve,d,"Explanation: Since the loading is uniform but not parallel to beam, it will yield an arbitrary curve."
Question 168,4. How many points of discontinuities will be there in the SFD of beam BD?,a) 0,b) 1,c) 2,d) 3,b,"Explanation: Since there is one discreet loading on the beam BD at C so, there will be one point of discontinuity in beam BD."
Question 169,5. What will be the shape of SFD of beam BD?,a) Triangular with discontinuity,b) Rectangular with discontinuity,c) Trapezoid with discontinuity,d) Arbitrary curve,b,"Explanation: Loading on beam BD is discreet, so SFD will be rectangular with discontinuity."
Question 170,6. What will be the shape of BMD of beam AB?,a) Triangular,b) Rectangular,c) Trapezoid,d) Arbitrary curve,d,"Explanation: As the shape of SFD of beam AB is triangular, it will yield on curve on integrating."
Question 171,7. What will be the shape of BMD of beam BD?,a) Triangular,b) Rectangular,c) Arbitrary quadrilateral,d) Arbitrary curve,c,"Explanation: SFD is rectangular and one end point is zero, so that will lead to an arbitrary quadrilateral."
Question 172,8. At what point would the slope of BMD of beam AB be 0?,a) A,b) B,c) In between,d) Never,c,"Explanation: Because at one in between point, shear force comes out to be zero."
Question 173,9. At what point would the slope of BMD of beam BD be 0?,a) A,b) B,c) In between,d) Never,d,Explanation: Shear force never becomes zero in the beam BD.
Question 174,2. What will be the tension in cable BC?,a) 4.82,b) 5.82,c) 6.82,d) 7.82,a,Explanation: Balance force at point C in x and y direction which will give two equations. Assume the angle between BC and x axis as a variable.
Question 175,3. What will be the tension in cable AB?,a) 4.9,b) 5.9,c) 6.9,d) 7.9,c,Explanation: Balance force at point B in x and y direction which will give two equations. Assume the angle between AB and x axis as a variable.
Question 176,4. What will be the value of h?,a) .74,b) 1.74,c) 2.74,d) 3.74,c,"Explanation: Since all the angles are known, we can find h using basic trigonometry."
Question 177,5. Compute tension in cable AB.,a) 110.87,b) 210.87,c) 310.87,d) 410.87,b,Explanation: Balance moment about point E and bifurcate the required tension for easier calculation.
Question 178,6. What will be the tension in cable DE?,a) 106.12,b) 206.12,c) 306.12,d) 406.12,b,"Explanation: Balance force along x and y direction since, tension in cable DE is already known."
Question 179,"7. In force analysis, weight of cable is generally ________",a) Added,b) Neglected,"c) Added in some, neglected in others arbitrarily",d) Depends upon magnitude of other load,d,"Explanation: In roofs and bridges it is neglected, but in cases like radio antennas it is considered."
Question 180,8. It is generally assumed that the cable is ________,a) Perfectly flexible,b) Perfectly inflexible,c) Extensible,d) Perfectly flexible and extensible,a,Explanation: It is assumed to be flexible so that the resistance offered by cable can be neglected which leads to the force always acts tangential to the cable.
Question 181,9.  It is generally assumed that the cable is _________,a) Perfectly flexible,b) Perfectly inflexible,c) Inextensible,d) Perfectly flexible and extensible,c,Explanation: It is assumed to be inextensible so that we can ignore very minor length changes which occur after application of load.
Question 182,"10. Due to above assumptions, cables behave like:-",a) Rigid body,b) Non-rigid body,c) Fluid,d) Pulley,a,"Explanation: Due to these assumptions, geometry of cable remains fixed after application of load."
Question 183,1. Top most part of an arch is called ________,a) Sofit,b) Crown,c) Center,d) Abutment,b,Explanation: Top most part is called crown. Other options are name of other part.
Question 184,2. Which of the following is true in case of stone brick?,a) They are weak in compression and tension,b) They are good in compression and tension,c) They are weak in compression and good in tension,d) They are good in compression but weak in tension,d,Explanation: Stone brick is very good in compression but weak in tension.
Question 185,3. Shape of three hinged arch is always :-,a) Hyperbolic,b) Circular,c) Parabolic,d) Can be any arbitrary curve,c,Explanation: Three hinged arch is always made in parabolic shape.
Question 186,4. Internal bending moment generated in a three hinged arch is always:-,a) 0,b) Infinite,c) Varies,d) Non zero value but remains constant,a,"Explanation: Due to its geometry, bending moment always comes out to be zero in 3 hinged arches."
Question 187,5. Internal shear force generated in a three hinged arch is always:-,a) 0,b) Infinite,c) Varies,d) Non zero value but remains constant,a,"Explanation: Due to its geometry, shear force always comes out to be zero in 3 hinged arches."
Question 188,6. What is the degree of indeterminacy of a fixed arch?,a) 1,b) 2,c) 3,d) 4,c,Explanation: It is indeterminate to 3 degrees.
Question 189,7. What is the degree of indeterminacy of a two hinged arch?,a) 1,b) 2,c) 3,d) 4,b,Explanation: It is indeterminate to 2 degrees. It consists of two pin supports at both of its ends.
Question 190,1. In BMD and SFD :-,"a) Points remain fixed, position of load changes","b) Points change, position of loads remain fixed",c) Both of them changes,d) Neither of them changes,b,"Explanation: In BMD and SFD, we analyze the structure by fixing loads initially."
Question 191,2. in influence line diagrams (ILD) :-,"a) Points remain fixed, position of load changes","b) Points change, position of loads remain fixed",c) Both of them changes,d) Neither of them changes,a,Explanation: In ILD we analyze effect of a force or moment on a fixed point by constantly varying point of application of load/moment.
Question 192,"3. For drawing ILD, what value of test load is assumed?",a) 1 unit,b) Arbitrary,c) Depends upon structure,d) 0,a,Explanation: 1 unit load is assumed as calculations are easy then. Actual loads are multiplies with the results obtained to calculate further.
Question 193,6. What will be the shape of ILD curve for vertical reaction at point A (RAY)?,a) Triangular,b) Circular,c) Rectangular,d) Trapezoidal,a,"Explanation: On plotting the above given equation, shape of curve will come out to be triangular."
Question 194,7. What will be the equation for vertical reaction at point B (RBY)?,a) RBY = 4X,b) RBY = 2X,c) RBY = 3X,d) RBY = X,d,Explanation: Take load at any variable distance X and conserve load about point A.
Question 195,8. Where will be the maximum point of ILD lie?,a) A,b) B,c) C,d) Between A and B,c,"Explanation: On drawing curve based on the above equation, we will find that maximum point will lie at C."
Question 196,"1. If on ILD analysis peak force comes out to be 2 KN, then what will be the peak force if loading is 2KN?",a) 1 KN,b) 2 KN,c) 3 KN,d) 4 KN,d,Explanation: Peak force will be load multiplied by earlier peak load i.e. 2*2.
Question 197,2. What will be the equation of ILD of shear force at point C for CB part?,a) 0.75 – 0.375X,b) 0.75 – 0.475X,c) 0.85 – 0.375X,d) 0.75 – 0.1375X,a,Explanation: Just assume force at any point between BC and conserve moment about point B.
Question 198,3. What will be the equation of ILD of shear force at point C for AC part?,a) .25X – 1.25,b) .25X – 2.25,c) .25X – .25,d) .25X + .25,c,Explanation: Just assume force at any point between AC and conserve moment about point A.
Question 199,"4. If we have to apply a concentrated load in the above shown beam, such that shear at C becomes max. , where should we apply that load?",a) At A,b) At B,c) At C,d) Midway between A and C,c,"Explanation: If we draw ILD according to the above given equations, we will see that peak of ILD comes at point C."
Question 200,"5. If a concentrated load of 50KN is applied at point C, then what will be the shear developed at point C?",a) 17.5 KN,b) 27.5 KN,c) 37.5 KN,d) 47.5 KN,c,"Explanation: Position of ILD at point C is 0.75 (peak). So, shear developed will be 0.75 multiplied by 50KN."
Question 201,6. What will be the shear developed at point C if a uniform load of 10KN/m is applied between point B and C?,a) 10.25 KN,b) 11.25 KN,c) 12.25 KN,d) 13.25 KN,b,"Explanation: In case of uniform load, area of ILD curve multiplied by uniform load gives the shear. "
Question 202,"7. If both, a load of 50KN at point C and a uniform load of 10KN/m between CB acts, then what will be the shear generated at point C?",a) 48.75,b) 50.75,c) 46.75,d) 52.75,a,Explanation: Net shear generated will be the sum of individually generated shear which has been already calculated earlier.
Question 203,8. What will be the ILD equation for ILD of shear at point B?,a) 1.33 – 0.116625X,b) 2.33 – 0.16625X,c) 3.33 – 0.16625X,d) 1.33 – 0.16625X,d,Explanation: Apply unit load at any point at a distance X and conserve moment about point D.
Question 204,9. What will be the ILD equation for ILD of shear at point C for AB part of beam?,a) -0.33 + 0.165X,b) -0.33 + 0.265X,c) -0.43 + 0.165X,d) -0.33 + 0.365X,a,Explanation: Apply unit load between point A and B and conserve moment about point B.
Question 205,10. What will be the ILD equation for ILD of shear at point D?,a) -.43 + 0.16625X,b) -.33 + 0.16625X,c) -.53 + 0.16625X,d) -.33 + 0.216625X,b,Explanation:  Apply load at any point and conserve moment about point B.
Question 206,"1. If we require to construct ILD of vertical support at a pin joint, then according to Muller-Breslau principle, by which type of support should it be replaced?",a) Roller guide,b) Pin roller,c) Fixed support,d) Hinge,a,Explanation: We need to remove the force for which we need to construct ILD and roller guide would remove the vertical reaction.
Question 207,"2. For ILD of shear at a point just left to C, what will be the equation for it on BC part of beam?",a) X,b) -X,c) 2X,d) 1,d,"Explanation: On applying Muller-Breslau principle, we will see that the part right to the point can’t move as point C is right next to it. So, ILD will have to remain parallel to x axis."
Question 208,"3. If we draw ILD of shear at appoint just right to point C, then what will be its slope at BC part of beam?",a) 0.5,b) -.5,c) 1,d) -1,b,"Explanation: Slope of ILD in part CD of beam will be -0.5 as initially it will be at 1 and finally at 0. Now, due to Muller-Breslau principle, both lines will be parallel."
Question 209,"4. If we draw ILD for shear at a point E (lying in between points C & D), then at how many points would his curve attain its peak?",a) 1,b) 2,c) 3,d) 4,b,"Explanation: At E, value will be +0.5 and since slope of two lines will be parallel, value of ILD at B too will be 0.5."
Question 210,5. What will be the lowest point of ILD curve for moment at  a point just left to point C?,a) -1,b) -2,c) -3,d) -4,b,"Explanation: For moment, we rotate it by 1 rad. So, min. point will be -2 at hinge B as after that the curve will change its slope."
Question 211,6. What will be the equation for ILD of vertical reaction at point A for AB part of beam?,a) 1X,b) 2X,c) 1,d) 2,c,"Explanation: Since, point A is a fixed support, ILD will be parallel to x axis."
Question 212,7. What will be the maximum point of ILD of vertical reaction at point C?,a) 1,b) 2,c) 3,d) 4,b,Explanation: It will be 1 at point C and will be 2 at point D after which it will change its slope as D is a hinge.
Question 213,8. What will be the area under the ILD curve if we make it for the vertical reaction at a point just left to point C?,a) 1,b) 1.5,c) 2,d) 2.5,b,Explanation: It will be a triangle with base 2m and height 1 for CE and triangle with base 1 and height 1 for BC. It will be 0 for AB as A is a fixed support.
Question 214,9. What will be the area under the ILD curve if we make it for the vertical reaction at a point just right to point C?,a) 1,b) 1.5,c) 2,d) 4,b,Explanation: It will be a triangle with 1*1 dimension for CD and a triangle with base 1 and height 1 for DE. It will be 0 for rest of the beam.
Question 215,1. Floor loads are transmitted from slabs to which part in a floor girder system?,a) Floor beams,b) Side girders,c) Supporting columns,d) Nowhere,a,Explanation: Loads get transmitted to floor beams after slabs.
Question 216,2. Which part transmits floor loads to side girders in a floor girder system?,a) Floor beams,b) Slabs,c) Supporting columns,d) Nowhere,a,Explanation: Floor beams transmit loads to side girder.
Question 217,4. What is the main load carrying member in this system?,a) Floor beams,b) Side girders,c) Supporting columns,d) Nowhere,b,Explanation: Girders are the main load carrying member and its study is important for the analysis of floor load transmission.
Question 218,5. Load transfer to girders happen at only some points. What are they called?,a) Girder points,b) Panel points,c) Column points,d) Side points,b,Explanation: They are called panel points and members between these points are called panels.
Question 219,"6. Generally, which parts’ ILD is given the most preference?",a) Floor beams,b) Side girders,c) Supporting columns,d) Nowhere,b,"Explanation: Side girders are the main load carrying member of the system, so their ILD is given the most preference."
Question 220,"7. Assuming that we need to determine maximum shear at a point C of a beam, which of the following sentences will always be true for that condition?",a) At least one load at end point,b) At least two load at both the end points,c) One of the loads should be at a point in proximity to point C,d) None of the loads should be at a point in proximity to point C,c,Explanation: For maximum shear at point C one of the loads should be at a point in proximity (just left or just right) to point C.
Question 221,"8. For a cantilevered beam, where would absolute maximum shear occur?",a) At midpoint,b) Depends upon position of load applied,c) Just next to free end,d) Just next to fixed support,d,Explanation: We can use method of section to prove the above result while applying load at any arbitrary point.
Question 222,"9. For a simply supported beam, where would absolute maximum shear occur?",a) At midpoint,b) Depends upon position of load applied,c) Just next to one of ends,d) At both of the ends,c,"Explanation: Maximum shear would occur depending upon position load, but it will occur at one of the ends."
Question 223,"10. For a cantilevered beam, where would absolute maximum moment occur?",a) At midpoint,b) Depends upon position of load applied,c) Just next to free end,d) Just next to fixed support,d,"Explanation: It would occur at same point as max. Shear, but loads should be applied at far other end of beam so as to maximize it."
Question 224,"11.  For a simply supported beam, where would absolute maximum moment occur?",a) At midpoint,b) Depends upon position of load applied,c) Just next to one of ends,d) At both of the ends,b,Explanation: One will have to analyze properly to find that point in this case.
Question 225,"12. If there are three point loads acting simultaneously on a simply supported beam, where would absolute max. Moment occur?",a) Beneath smallest force,b) Beneath med. force,c) Beneath largest force,d) Can‘t say,d,"Explanation: One can’t say as it would require analysis, although generally it comes under the greatest force."
Question 226,1. Approximate analysis is done on a :-,a) Determinate structures,b) Indeterminate structures,c) Determinate and indeterminate structures,d) Depends upon load applied,a,Explanation: It is done on a determinate structure which is made by converting an indeterminate one.
Question 227,2. Exact analysis is referred to which type of analysis?,a) Statically determinate analysis,b) Statically indeterminate analysis,c) Doesn’t depend upon determinacy,d) Depends upon load applied,b,Explanation: Statically indeterminate analysis is refereed as exact analysis while the other one is referred as approximate analysis.
Question 228,3. How many assumptions do we have to make to solve an indeterminate truss?,a) Always 3,b) Always 2,c) Equal to its degree of indeterminacy,d) One less than its degree of indeterminacy,c,"Explanation: For example, 3 assumptions will have to be made if degree of indeterminacy is three."
Question 229,4. What is a reasonable assumption if diagonals of a truss system are long and slender?,a) They can’t carry tensile force,b) They can’t carry compressive force,c) They can’t carry force,d) They can’t carry large force,b,"Explanation: If they are long and slender, ten it can be assumed that they can’t carry compressive force as they can easily buckle."
Question 230,"5. If a long and slender diagonal is appearing to carry compressive load, then it is assumed that:-",a) It carries a tensile load,b) It carries a compressive load,c) It carries no load,d) It carries large load,c,"Explanation: Since it can easily buckle, it is assumed to be a zero-force member."
Question 231,"6. If both diagonal members are constructed from channels, then the how much load will be carried by compressive member?",a) 0,b) 1/4 th of panel shear,c) Half of panel shear,d) 3/4 th of panel shear,c,"Explanation: In these cases, diagonals are equally capable of supporting tensile and compressive forces. So, they are assumed to carry half the panel shear."
Question 232,7. In which case is only members within a localized region of structure are considered?,a) When disturbance within a member causes a lot of disturbances in outside region,b) When disturbance within a member causes little of disturbances in outside region,c) When lower loads are applied,d) When larger loads are applied,b,Explanation: This technique is used only when disturbance within a member causes little of disturbances in outside region.
Question 233,8. Points of inflection can be considered as:-,a) Pin support,b) Roller support,c) Link support,d) Pin,d,Explanation: These points can be considered as pin as there is no moment at points of inflection.
Question 234,9. If a beam is supported by fixed support at both its end then point of inflection will lie at what distance from end points (L is length of beam).,a) 0,b) 0.11L,c) 0.21L,d) 0.31L,c,Explanation: It can shown using exact analysis methods that both inflection points lay at a distance of 0.21L from end points.
Question 235,10. If a beam is supported by pin supports at both its end then point of inflection will lie at what distance from end points (L is length of beam).,a) 0,b) 0.11L,c) 0.21L,d) 0.31L,a,"Explanation: In case of pin supports, it will be a determinate case and can be solved very easily."
Question 236,"11. In actual cases, at what distance are point of inflections assumed from end points (L is length of beam).",a) 0,b) 0.1L,c) 0.2L,d) 0.3L,b,"Explanation: In actual cases, supports will provide some flexibility at ends, so we take an average value as our assumption."
Question 237,"12. In cases of girders, It is assumed that it:-",a) Does support axial force,b) Does not support axial force,c) Does not support shear force,d) Does not support axial and shear force,b,Explanation: It is one of the three assumptions made as degree of indeterminacy of a column-girder system is 3.
Question 238,1. Portal frames are frequently used in a building to:-,a) Transfer vertical forces,b) Transfer moment,c) Transfer horizontal forces,d) It is a zero it is used to transfer horizontal force applied at top of frame to foundation,c,Explanation: None.
Question 239,2. Which of the following supports are not used in portals?,a) Fixed,b) Pin,c) partial,d) Roller,d,"Explanation: Portals are either fixed, pin or partial supported."
Question 240,3. What is the degree of indeterminacy of a pin supported portal frame?,a) 1,b) 2,c) 3,d) 4,a,Explanation: It has 4 unknowns and as usual 3 equilibrium equations.
Question 241,4. Where is point of inflection located in top girder in a pin supported portal frame?,a) At one of the ends,b) At both ends,c) At center of beam,d) Inflection point is not present,c,"Explanation: On drawing elastic defection diagram of a portal frame, we can find out the location of point of inflection."
Question 242,5. What is the relation between shear at the base of each columns of a portal frame which is pin supported?,a) They are equal,b) One is double of other,c) One is triple of other,d) Depends upon magnitude of load applied,a,Explanation: On assuming a pin at midpoint of top girder we can easily show that both shears are equal by conserving force and moment.
Question 243,6. What is the degree of indeterminacy of a fixed supported portal frames?,a) 1,b) 2,c) 3,d) 4,c,Explanation: There are a total of 6 unknowns and three equilibrium equations involved in such cases.
Question 244,7. Where is point of inflections of vertical members in a portal frame located at?,a) At centre,b) Depends upon magnitude of load,c) Depends upon relative lengths of vertical member,d) There is no inflection point in vertical members,c,Explanation: If vertical members are equal in length then inflection points will be in centre. Otherwise its location would vary.
Question 245,8. What is the relation between shear at the base of each columns of a portal frame which is fixed supported (given length of columns are equal)?,a) They are equal,b) One is double of other,c) One is triple of other,d) Depends upon magnitude of load applied,a,Explanation: On assuming a pin at midpoint of each column we can easily show that both shears are equal by conserving force and moment.
Question 246,9. At what distance base is point of inflection assumed in column of a portal frame which is supported by partially fixed supports (length of column is L)?,a) L,b) L/2,c) L/3,d) L/4,b,"Explanation: Since, it will lie somewhere between end point and L/2, generally it is assumed to lie at a distance of L/3 from base."
Question 247,10. In which case are trussed portals preferred over simple portals?,a) When they are used to span small distances,b) When they are used to span large distances,c) When they are used to span small loads,d) When they are used to span heavy loads,b,"Explanation: In large distances, girders are replaced by trusses as they provide some extra advantages."
Question 248,1. A building bent deflects in the way same as a:-,a) Cantilever beam,b) Fixed beam,c) Truss system,d) Portal frame,d,"Explanation: There too, we assume inflection points a centre of columns."
Question 249,2. What the relation between shear carried by interior and exterior columns of a bent?,a) Interior is double of exterior,b) Exterior is double of interior,c) Both carry same shear,d) Depends upon magnitude of load carried,a,"Explanation: We assume that each column is a member of portal frames, then interior columns will be a superposition of two portal frames and it will carry twice the shear."
Question 250,3. How many assumptions are made in portal method for analyzing fixed-supported building?,a) 1,b) 2,c) 3,d) 4,c,Explanation: It is similar to analyzing a fixed supported portal frame.
Question 251,4. Portal method is more suitable for building having:-,a) High elevation,b) Low elevation,c) Medium elevation,d) Elevation don’t matter,b,"Explanation: On comparing with more exact indeterminate analysis, portal method is more suitable for lower elevation."
Question 252,6. Where is inflection point in girder assumed in building fames while using portal method?,a) At one of the end points,b) At both of the end points,c) At centre of each girder,d) No point is assumed,c,Explanation: It works in the same way as analysis of a portal frame.
Question 253,7. Cantilever method is based upon same action as a long cantilever beam subjected to a :-,a) Transverse load,b) Axial load,c) Moment,d) No load,a,"Explanation: Cantilever method is based upon same action as a long cantilever beam subjected to a transverse load.8. Axial force in column is always tensile."
Question 254,9. How does axial stress vary from neutral axis?,a) Parabolically,b) Hyperbolically,c) Linearly,d) Arbitrarily,c,"Explanation: Just like in a cantilever beam, axial stress has a linear variation from neutral axis."
Question 255,11. How many assumptions are made in cantilever method for solving a building frame?,a) 1,b) 2,c) 3,d) 4,c,"Explanation: Regardless of methods, degree of indeterminacy is 3. So, there will always be 3 assumptions."
Question 256,12. Where does neutral axis of column lie?,a) Vertical plane,b) Horizontal plane,c) Both of them,d) Neither of them,b,Explanation: As neutral axis passes through vertical columns which lie in horizontal axis (axis wise).
Question 257,2. Which of the following causes greatest deflection for beams?,a) Internal axial force,b) Internal bending,c) Both causes equal deflections,d) External loads,b,Explanation: Internal bending causes greatest deflection for beam and frames.
Question 258,"4. In deflection diagrams, which of the following can’t have zero deflection in vertical direction?",a) Pin support,b) Roller support,c) Fixed support,d) Hinge,d,Explanation: Rest all can’t move from their initial positions as they all exert vertical force.
Question 259,"5. In deflection diagrams, which of the following can have zero angular deflection?",a) Pin support,b) Roller support,c) Fixed support,d) Hinge,c,Explanation: Only fixed support exerts moment at its point of contact.
Question 260,6. What is the relation between angular deflections between two legs connected by a fixed-connected joint?,a) They are unequal,b) They are equal,c) Can’t say,d) They don’t show angular deflection,b,"Explanation: Since it is a fixed joint, they can’t have a relative angular deflection in between them."
Question 261,7. What is the relation between angular deflections between two legs connected by a pin-connected joint?,a) They are unequal,b) They are equal,c) Can’t say,d) They don’t show angular deflection,a,"Explanation: Since it is a pin joint, they can have a relative angular deflection in between them."
Question 262,8. A positive moment by standard sign convention would bend a horizontal beam:-,a) Concave upward,b) Concave downward,c) Convex upward,d) Can’t say,a,Explanation: It is the same as used earlier. We can take reference from the earlier diagram also.
Question 263,1. Which of the following is correct?,a) 1/M = EI/p,b) 1/M = E/pI,c) 1/M = p/EI,d) 1/p = EI/m,c,Explanation: It can be derived by taking small elements and using Hooke’s law and flexural formula.
Question 264,3. From where is radius of curvature measured?,a) From centre of bar,b) From one of the ends of bar,c) From any internal point,d) From an external point.,d,Explanation: It is measured from centre of curvature and it lies at an external point.
Question 265,4. Which of the following can be a possible value of EI?,a) 1,b) -1,c) -2,d) -3,a,Explanation: It is referred to EI and it is always positive.
Question 266,5. What is the general form of elastic curve of a beam?,a) Linear first-order differential equation,b) Linear second-order differential equation,c) Non-linear first-order differential equation,d) Non-linear second-order differential equation,d,"Explanation: On expressing 1/p in terms of x and y, we can reach to the curve equation."
Question 267,6. What is the assumption for deriving above mentioned equation?,a) Deflection is only due to shear force,b) Deflection is only due to bending,c) Deflection is due to both shear and bending,d) Axial forces caused bending,b,"Explanation: While deriving, we have only considered bending forces by assuming that length is much greater than thickness."
Question 268,7. Slope of a deflected curve is generally:-,a) Very large,b) Very small,c) In between,d) Can’t say,b,Explanation: Slope is very small and is generally assumed to be zero to predict the curve more properly.
Question 269,1. Which of the following is correct boundary condition for a beam supported by pin at both ends?,a) Displacement at both ends is non-zero,b) Displacement at one of the end is non-zero,c) Displacement at both ends is zero,d) Can’t say,c,"Explanation: Since there will always be a vertical support reaction, displacement at both ends will be zero. "
Question 270,2. Which of the following is false for deflection of a point nearby a fixed support?,a) Displacement is zero,b) Slope is zero,c) Displacement and slope is zero,d) Displacement as well as slope is non-zero,d,"Explanation: Due to presence of vertical reaction and moment, there won’t be any displacement and slope will be zero."
Question 271,3. The double integration method to calculate slope of deflected beam is applicable only when:-,a) Slope is very large,b) Slope is very small,c) Slope is -ve,d) Slope is +ve,b,"Explanation: During deriving the results, we have assumed that slope is zero once."
Question 272,4. Which out of the following is true for x axis:-,a) It is parallel to undeflected beam,b) It is perpendicular to undeflected beam,c) It is at 450 to undeflected beam,d) Can’t say,a,"Explanation: During deriving, we have assumed x axis to be parallel to undeflected beam."
Question 273,5. Where does origin lies?,a) At right of beam,b) At left of beam,c) At right of deflected beam,d) At centre of beam,b,Explanation: Origin is assumed to be at left of beam and rightward is positive.
