Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 144,4. Which of the following list-like data structure is used for managing a dynamic collection of SparseArrays ?,a) SparseList,b) GeoList,c) SparseSeries,d) All of the Mentioned,a,"Explanation: To create one, simply call the SparseList constructor with a fill_value."
Question 145,5. Point out the wrong statement:,a) to_array. append can accept scalar values or any 2-dimensional sequence,b) Two kinds of SparseIndex are implemented,c) The integer format keeps an arrays of all of the locations where the data are not equal to the fill value,d) None of the Mentioned,a,Explanation: to_array. append can accept scalar values or any 1-dimensional sequence.
Question 146,6. Which of the following method is used for transforming a SparseSeries indexed by a MultiIndex to a scipy.sparse.coo_matrix ?,a) SparseSeries.to_coo(),b) Series.to_coo(),c) SparseSeries.to_cooser(),d) None of the Mentioned,a,Explanation: Experimental api to transform between sparse pandas and scipy.sparse structures.
Question 147,7. The integer format tracks only the locations and sizes of blocks of data.,True ,FALSE,none,none,b,Explanation: The block format tracks only the locations and sizes of blocks of data.
Question 148,8. Which of the following is used for testing for membership in the list of column names ?,a) in,b) out,c) elseif,d) none of the Mentioned,a,"Explanation: For DataFrames, likewise, in applies to the column axis."
Question 149,9. Which of the following indexing capabilities is used as a concise means of selecting data from a pandas object ?,a) In,b) ix,c) ipy,d) none of the Mentioned,b,Explanation: ix and reindex are 100% equivalent.
Question 150,10. Pandas follows the NumPy convention of raising an error when you try to convert something to a bool.,True ,FALSE,none,none,a,"Explanation: This happens in a if or when using the boolean operations, and, or, or not."
Question 151,1. Which of the following block information is odd man out ?,,a) Subsetting,none,c) Ready for Analysis,b,Explanation: Characteristics mentioned in the diagram are traits of Processed Data.
Question 152,2. Point out the correct statement:,a) Data has only qualitative value,b) Data has only quantitative value,c) Data has both qualitative and quantitative value,d) None of the Mentioned,a,Explanation: Data belongs to set of items.
Question 153,3. Data that summarize all observations in a category are called __________ data.,a) frequency,b) summarized,c) raw,d) None of the Mentioned,b,"Explanation: The summary could be the sum of the observations, the number of occurrences, their mean value, and so on."
Question 154,4. Which of the following is example of raw data?,a) original swath files generated from a sonar system,b) initial time-series file of temperature values,c) a real-time GPS-encoded navigation file,d) All of the Mentioned,d,Explanation: Raw data refers to data that have not been changed since acquisition.
Question 155,5. Point out the correct statement:,a) Primary data is original source of data,b) Secondary data is original source of data,c) Questions are obtained after data processing steps,d) None of the Mentioned,a,Explanation: Primary data is also referred to as raw data.
Question 156,6. Which of the following data is put into a formula to produce commonly accepted results?,a) Raw,b) Processed,c) Synchronized,d) All of the Mentioned,b,Explanation: Raw data came from direct measurements.
Question 157,"7. Processing data includes subsetting,formatting and merging only.",True ,FALSE,none,none,b,Explanation: There are many other technique applied to raw data.
Question 158,8. Which of the following is another name for raw data?,a) destination data,b) eggy data,c) secondary,d) Machine Learning,b,"Explanation: Although raw data has the potential to become “information,” extraction, organization, and sometimes analysis and formatting for presentation are required for that to occur."
Question 159,9. Which type of data is generated by POS terminal in a busy supermarket each day ?,a) source,b) Processed,c) Synchronized,d) All of the Mentioned,a,Explanation: Raw data is sometimes referred to as source data.
Question 160,10. Following figure represents correct sequence of steps in performing data analysis.,True ,FALSE,none,none,a,Explanation: Data analysis is not a goal in itself; the goal is to enable the business to make better decisions.
Question 161,1. Which of the following is example of tidy data ?,a) complicated JSON from facebook API,b) complicated JSON from Twitter API,c) unformatted Excel file,d) all of the Mentioned,d,Explanation: Tidy data is obtained after processing script.
Question 162,2. Point out the correct statement:,a) Nearly 80% of data analysis is spent on wrangling data,b) Nearly 20% of data analysis is spent on data dredging,c) Nearly 80% of data analysis is spent on the cleaning and preparing data,d) None of the Mentioned,c,"Explanation: Data cleansing is the process of detecting and correcting (or removing) corrupt or inaccurate records from a record set, table, or database."
Question 163,3. Which of the following is a trait of tidy data ?,a) each variable in one column,b) each observation in different row,c) one table for each kind of variable,d) none of the Mentioned,b,"Explanation: The summary could be the sum of the observations, the number of occurrences, their mean value, and so on."
Question 164,4. Which of the following package is used for tidy data ?,a) tidyr,b) souryr,c) NumPy,d) all of the Mentioned,a,Explanation: tidyr is used for tidy data with spread and gather functions.
Question 165,5. Point out the wrong statement:,a) Tidy datasets are all alike but every messy dataset is messy in its own way,b) Most statistical datasets are data frames made up of rows and columns,c) Tidy datasets provide a standardized way to link the structure of a dataset with its semantics,d) None of the Mentioned,d,Explanation: The tidy data standard has been designed to simplify the development of data analysis tools that work well together.
Question 166,6. Which of the following process involves structuring datasets to facilitate analysis ?,a) Data tidying,b) Data mining,c) Data booting,d) All of the Mentioned,a,Explanation: The principles of tidy data provide a standard way to organize data values within a dataset.
Question 167,"7. Strange binary file generated from machines is example of tidy data.",True ,FALSE,none,none,b,"Explanation: Data sets stored in spreadsheets, such as Microsoft’s Excel, are binary, not raw ASCII data files."
Question 168,8. Which of the following is most common problem with messy data ?,a) Column headers are values,b) Variables are stored in both rows and columns,c) A single observational unit is stored in multiple tables,d) All of the mentioned,d,"Explanation: Real datasets can, and often do, violate the three precepts of tidy data in almost every way imaginable."
Question 169,9. tidyr is a reframing of _______ designed to accompany the tidy data framework.,a) reshape5,b) dplyr,c) reshape2,d) all of the Mentioned,c,Explanation: tidyr does less reframing than reshape2.
Question 170,10. Raw data in the real-world is tidy and properly formatted.,True ,FALSE,none,none,a,Explanation: Data analysis is not a goal in itself; the goal is to enable the business to make better decisions.
Question 171,1. Which of the following function is used for loading flat files ?,a) read.data,b) read.sheet,c) read.table,d) none of the Mentioned,c,Explanation: This reads data in to the RAM.
Question 172,2. Point out the correct statement:,a) XLConnect package has more options for manipulating access files,b) XLConnect vignette package can also be used for manipulating excel files,c) write.xlsx write out an excel file with different argument,d) None of the Mentioned,c,Explanation: write.xlsx write out an excel file with similar argument.
Question 173,3. Which of the following is an important parameter of read.table function ?,a) file,b) header,c) sep,d) all of the Mentioned,d,Explanation: More parameters are required for loading the data.
Question 174,4. Which of the following will set the character that represents missing value ?,a) na.quote,b) na.strings,c) nrows,d) all of the Mentioned,b,Explanation: na.strings takes a character vector.
Question 175,5. Point out the wrong statement:,a) data.table inherits from data.frame,b) data.table is written in Java,c) data.table is faster at subsetting and updating data,d) none of the Mentioned,b,Explanation: data.table is written in C.
Question 176,6. Which of the following package is used for reading excel data ?,a) xlsx,b) xlsc,c) read.sheet,d) all of the Mentioned,a,Explanation: read.xlsx and read.xlsx functions are part of xlsx package.
Question 177,7. Which of the following can be used to view all the tables in memory ?,a) tables,b) alltable,c) table,d) none of the Mentioned,a,"Explanation: The table function is a very basic, but essential, function to master while performing interactive data analyses."
Question 178,8. Which of the following function programmatically extract parts of XML file ?,a) XmlSApply,b) XmlApply,c) XmlSApplyData,d) All of the mentioned,a,Explanation: xmlSApply are simple wrappers for tapply and lappy functions.
Question 179,9. Which of the following package is used for reading JSON data ?,a) jsonlite,b) json,c) jsondata,d) all of the Mentioned,a,Explanation: The jsonlite package is a JSON generator optimized for the web.
Question 180,10. Extracting XML is the basis for most web scraping,True ,FALSE,none,none,a,Explanation: XML is particularly used in web applications.
Question 181,1. Which of the following package is used to connect MySQL RDBMS with R ?,a) RMySQL vignette,b) MySQL vignette,c) RSQL vignette,d) None of the Mentioned,a,Explanation: This package contains meta information and index.
Question 182,2. Point out the correct statement:,a) HDF5 is a hierarchical format,b) HDF5 does not support range of different data types,c) HDF5 is used for storing small datasets,d) None of the Mentioned,a,Explanation: HDF5 is used for storing large datasets.
Question 183,3. Which of the following is used to extract data from HTML code of websites ?,a) Webscraping,b) Webdredging,c) Webcleaning,d) All of the Mentioned,a,Explanation: Webscraping is a great way to get data.
Question 184,4. Which of the following function is used to read data off the webpages ?,a) read.web,b) read.Lines,c) read.Line,d) all of the Mentioned,b,Explanation: read.Lines function will extract the web page data.
Question 185,5. Point out the wrong statement:,a) hdf5 can be used to reading/writing from disc in Python,b) rhdf5 is interface for hdf5 format,c) Maximum size of an HDF5 dataset is fixed when it is created,d) all of the Mentioned,b,Explanation: hdf5 can be used to reading/writing from disc in R.
Question 186,6. Which of the following package is used for reading HTML and XML data ?,a) httr,b) http,c) httx,d) all of the Mentioned,a,Explanation: httr contain tools for Working with URLs and HTTP.
Question 187,7. httr package does not work well with facebook and twitter API.,True ,FALSE,none,none,b,Explanation: Most modern APIs use something like oauth.
Question 188,8. Which of the following request can be issued from httr package ?,a) GET,b) PUT,c) DELETE,d) All of the mentioned,d,Explanation: Authentication is necessary for issuing request.
Question 189,9. Which of the following package loads data from SPSS ?,a) read.spss(SPSS),b) read.oct(SPSS),c) read.xpot(SPSS),d) all of the Mentioned,a,Explanation: SPSS is a comprehensive and flexible statistical analysis and data management solution.
Question 190,10. Which of the following package is used for reading GIS data ?,a) rdgal,b) rgeos,c) raster,d) all of the Mentioned,d,"Explanation: A geographic information system is a system designed to capture, store, manipulate, analyze, manage, and present all types of spatial or geographical data."
Question 191,1. Which of the following function gives information about top level data ?,a) head,b) tail,c) summary,d) none of the Mentioned,a,"Explanation: The function head is very useful for working with lists, tables, data frames and even functions."
Question 192,2. Point out the correct statement:,a) head function work on string,b) tail function work on string,c) head function work on string but tail function do not,d) none of the Mentioned,d,Explanation: Both head and tail function do not work on strings.
Question 193,3. Which of the following function is used for quantiles of quantitative values ?,a) quantile,b) quantity,c) quantiles,d) all of the Mentioned,a,"Explanation: In probability and statistics, the quantile function specifies, for a given probability in the probability distribution of a random variable, the value at which the probability of the random variable will be less than or equal to that probability."
Question 194,4. Which of the following function is used for determining missing values ?,a) any,b) all,c) is,d) all of the Mentioned,d,"Explanation: In R, missing values are represented by the symbol NA."
Question 195,5. Point out the wrong statement:,a) Common variables are used to create missingness vector,b) Common variables are used to cutting up quantitative variables,c) Common variables are not used to apply transforms,d) All of the Mentioned,c,Explanation: Common variables are not used to apply transforms.
Question 196,6. Which of the following transforms can be performed with data value ?,a) log2,b) cos,c) log10,d) all of the Mentioned,d,Explanation: Many common transform can be applied to the data with R.
Question 197,7. Each observation forms a column in tidy data.,True ,FALSE,None,None,b,Explanation: Each variable forms a column in tidy data.
Question 198,8. Which of the following function is used for casting data frames ?,a) dcast,b) ucast,c) rcast,d) all of the mentioned,a,Explanation: Use acast or dcast depending on whether you want vector/matrix/array output or data frame output.
Question 199,9. Which of the following join is by default used in plyr package ?,a) left,b) right,c) full,d) all of the Mentioned,a,Explanation: Join is faster in plyr package.
Question 200,10. mutate function is used for casting as multi dimensional arrays.,True ,FALSE,none,none,b,Explanation: mutate is used for adding new variables.
Question 201,1. Which of the following function is good for automatic splitting of names?,a) split,b) strsplit,c) autsplit,d) none of the Mentioned,b,Explanation: strsplit split a character string or vector of character strings using a regular expression or a literal string.
Question 202,2. Point out the correct statement:,a) gsub is used for fixing character vectors,b) sub is used for finding values like grep,c) grep is used for fixing character vectors,d) none of the Mentioned,a,Explanation: sub and gsub is used for fixing character vectors.
Question 203,3. Which of the following function is used for fixing character vectors?,a) tolower,b) toUPPER,c) toLOWER,d) all of the Mentioned,a,Explanation: It translates character to lowercase.
Question 204,4. Which of the following metacharacter is used to refer to any character?,a) %,b) @,c) .,d) All of the Mentioned,c,Explanation: A dot in function name can mean any of the following: nothing at all; a separator between method and class in S3 method.
Question 205,5. Point out the wrong statement:,a) Variables with character values should be made less descriptive,b) Variables with character values should usually be made into factor variable,c) Common variables are used to apply transforms,d) All of the Mentioned,a,Explanation: Variables with character values should be made more descriptive.
Question 206,6. Which of the following is used for specifying character class with metacharacter?,a) [].,b) {},c) /+,d) All of the Mentioned,a,Explanation: You can list set of characters to accept a given point in the match.
Question 207,7. Regular expressions can be thought of as combination of literals and metacharacters.,True ,FALSE,none,none,a,Explanation: Regular expressions have rich set of metacharacters.
Question 208,8. Which of the following signs are used to indicate repetition?,a) #,b) *,c) –,d) All of the mentioned,b,Explanation: * and + are metacharacters for repetition of data.
Question 209,9. Which of the following function is used for searching text strings by means of regular expression?,a) grepd,b) grepl,c) gepexpr,d) all of the Mentioned,b,"Explanation: grep , grepl , regexpr , gregexpr and regexec search for matches to argument pattern within each element of a character vector."
Question 210,10. merge function is used for merging data frames.,True ,FALSE,none,none,a,"Explanation: To merge two data frames horizontally, use the merge function."
Question 211,1. Which of the the following graphic device information is odd man out in the below figure ?,,a) quartz,b) window,c) unix,c,Explanation: unix keyword does not exist with regards to graphics device.
Question 212,2. Point out the correct statement:,"a) On Mac, the screen device is launched with quartz","b) On Windows, the screen device is launched with wind","c) On Unix, the screen device is launched with x12",d) All of the mentioned,a,"Explanation: On Windows, the screen device is launched with window function."
Question 213,3. Which of the following is an example of graphics device ?,a) PDF,b) SVG,c) JPEG,d) All of the Mentioned,d,"Explanation: When the plot() function is invoked, R sends the data corresponding to the plot over, and the graphics device generates the plot."
Question 214,4. Which of the following file format is graphic device only for windows ?,a) pdf,b) svg,c) win.metafile,d) All of the Mentioned,c,Explanation: Exporting graphics to a Windows MetaFile can be achieved via the win.metafile.
Question 215,5. Point out the wrong statement:,"a) For quick visualizations and exploratory analysis, usually you want to use the screen device",b) Functions like xyplot in lattice will not default to sending a plot to the screen device,c) Not all graphics devices are available on all platforms,d) None of the mentioned,b,Explanation: window function cannot be used on Mac.
Question 216,6. Which of the following system most often don’t have postscript viewer ?,Windows,b) Linux,c) Mac,d) All of the Mentioned,a,Explanation: postscript is older format but it resizes well.
Question 217,7. There are mainly three types of file devices.,true ,FALSE,none,none,b,Explanation: There are mainly basic types of file devices-vector and bitmap.
Question 218,8. Which of the following is a bitmap file type ?,a) tiff,b) svg,c) pdf,d) none of the Mentioned,c,Explanation: TIFF is a computer file format for storing raster graphics images.
Question 219,9. Which of the following function displays currently active graphics device ?,a) dev.present,b) dev.cur,c) pre.cur,d) all of the Mentioned,b,Explanation: You can change the active graphics device with dev.set.
Question 220,10. The most familiar place for a plot to be “sent” is screen device.,True ,FALSE,none,none,a,"Explanation: On Linux,the screen device is launched with x11 function."
Question 221,1. Which of the following function has parameters shown in the below figure ?,,a) par,b) bar,c) base,a,"Explanation: R makes it easy to combine multiple plots into one overall graph, using either the par( ) or layout( ) function."
Question 222,2. Point out the correct statement:,a) Vector formats are good for line drawings and plots with solid colors using a modest number of points,"b) Vector formats are good for plots with a large number of points, natural scenes or web based plots",c) The default graphics device is always the screen device,d) All of the Mentioned,a,"Explanation: Bitmap formats are good for plots with a large number of points, natural scenes or web based plots."
Question 223,3. Which of the following will copy the plot from one device to another ?,a) dev.copy,b) dev.copypdf,c) dev.device,d) all of the Mentioned,a,Explanation: Copying a plot to another device can be useful because some plots require a lot of code and it can be a pain to type all that in again for a different device.
Question 224,4. Which of the following is used to change active graphic device ?,a) dev.set,b) dev.int,c) dev.win,d) all of the Mentioned,a,Explanation: You can change the active graphics device with dev.set() where  is the number associated with the graphics device you want to switch to.
Question 225,5. Point out the wrong statement:,a) File devices are useful for creating plots that can be included in other documents or sent to other people,b) Plots must be created on a graphics device,"c) For file devices, there are vector and bitmap formats",d) None of the Mentioned,d,"Explanation: For file devices, there are vector and bitmap formats."
Question 226,6. Which of the following is second goal of PCA ?,a) data compression,b) statistical analysis,c) data dredging,d) all of the Mentioned,a,Explanation: The principal components are equal to the right singular values if you first scale the variables.
Question 227,7. dev.copy2pdf specifically copy a plot to a PDF file.,true ,FALSE,none,none,a,"Explanation: Copying a plot is not an exact operation, so the result may not be identical to the original."
Question 228,8. Which of the following is a vector file device ?,a) png,b) svg,c) bmp,d) none of the Mentioned,b,Explanation: svg stands for scalable vector graphics.
Question 229,9. Which of the following is alternative technique to Principal Component Analysis ?,a) Factor Analysis,b) Independent components analysis,c) Latent semantic analysis,d) All of the Mentioned,d,Explanation: PC’s may mix real patterns.
Question 230,10. Every open graphics device is assigned an integer greater than 2.,True ,FALSE,none,none,b,Explanation: Every open graphics device is assigned an integer greater than equal to 2.
Question 231,1. Which of the following block information is odd man out in the below figure ?,,a) Scatterplots,b) 5 number summary,c) 2D Graph,b,Explanation: 5 number summary is one dimensional graph.
Question 232,2. Which type of graph is shown in the following figure ?,,a) Scatterplot,b) Barplot,c) Overlaying,b,Explanation: A bar plot represents an estimate of central tendency for a numeric variable with the height of each rectangle.
Question 233,3. Which of the following annotation function is used to add or modify text ?,a) word,b) graph,c) lines,d) all of the Mentioned,d,Explanation: points and axis are other well known annotation function.
Question 234,4. Which of the following package is implemented by lattice plotting system ?,a) grDevices,b) grid,c) graphics,d) all of the Mentioned,b,Explanation: Use grid on to display the major grid lines.
Question 235,5. Point out the wrong statement:,a) Plot are created with multiple functions only,b) Plots are created with both single and multiple function calls,c) Annotation in plot is not especially intuitive,d) None of the Mentioned,a,Explanation: Plots are created with single function also.
Question 236,6. Which of the following parameter defines line type such as dashed and dotted ?,a) lty,b) pch,c) lwd,d) all of the Mentioned,a,Explanation: lwd is used for line width.
Question 237,7. The core plotting engine is encapsulated in graphics package.,True ,FALSE,none,none,a,Explanation: graphics package contain plotting functions.
Question 238,8. Which of the following argument specifies margin size with regards to par function ?,a) las,b) bg,c) mar,d) All of the mentioned,c,Explanation: par function is used to specify global parameters.
Question 239,9. How many stages commonly occurs in creation of plot ?,a) 2,b) 5,c) 8,d) All of the Mentioned,a,Explanation: The base plotting system is highly flexible.
Question 240,10. Base graphics are used most commonly for creating 2D graphics.,True ,FALSE,none,none,a,Explanation: Base graphics is very powerful system for creating 2D graphics.
Question 241,1. Which of the following clustering type has characteristic shown in the below figure ?,,a) Partitional,b) Hierarchical,c) Naive Bayes,b,Explanation: Hierarchical clustering groups data over a variety of scales by creating a cluster tree or dendrogram.
Question 242,2. Point out the correct statement:,a) The choice of an appropriate metric will influence the shape of the clusters,b) Hierarchical clustering is also called HCA,"c) In general, the merges and splits are determined in a greedy manner",d) All of the Mentioned,d,Explanation: Some elements may be close to one another according to one distance and farther away according to another.
Question 243,3. Which of the following is finally produced by Hierarchical Clustering ?,a) final estimate of cluster centroids,b) tree showing how close things are to each other,c) assignment of each point to clusters,d) all of the Mentioned,b,Explanation: Hierarchical clustering is an agglomerative approach.
Question 244,4. Which of the following is required by K-means clustering ?,a) defined distance metric,b) number of clusters,c) initial guess as to cluster centroids,d) all of the Mentioned,d,Explanation: K-means clustering follows partitioning approach.
Question 245,5. Point out the wrong statement:,a) k-means clustering is a method of vector quantization,b) k-means clustering aims to partition n observations into k clusters,c) k-nearest neighbor is same as k-means,d) None of the Mentioned,c,Explanation: k-nearest neighbor has nothing to do with k-means.
Question 246,6. Which of the following combination is incorrect ?,a) Continuous – euclidean distance,b) Continuous – correlation similarity,c) Binary – manhattan distance,d) None of the Mentioned,d,Explanation: You should choose a distance/similarity that makes sense for your problem.
Question 247,7. Hierarchical clustering should be primarily used for exploration.,True ,FALSE,none,none,a,Explanation: Hierarchical clustering is deterministic.
Question 248,8. Which of the following function is used for k-means clustering ?,a) k-means,b) k-mean,c) heatmap,d) None of the Mentioned,a,Explanation: K-means requires a number of clusters.
Question 249,9. Which of the following clustering requires merging approach ?,a) Partitional,b) Hierarchical,c) Naive Bayes,d) None of the Mentioned,b,Explanation: Hierarchical clustering requires a defined distance as well.
Question 250,"10. K-means is not deterministic and it also consist of number of iterations.",True ,FALSE,none,none,a,Explanation: K-means clustering produces final estimate of cluster centroids.
Question 251,1. Which of the following graphs has properties in the below figure ?,,a) Exploratory,b) Inferential,c) Causal,a,Explanation: Making plots of the data reveals various interesting features.
Question 252,2. Which of the following dimension type graph is shown in the below figure ?,,a) one-dimensional,b) two-dimensional,c) three-dimensional,b,Explanation: A two-dimensional graph is a set of points in two-dimensional space.
Question 253,3. Which of the following gave rise to need of graphs in data analysis ?,a) Data visualization,b) Communicating results,c) Decision making,d) All of the Mentioned,d,Explanation: A picture can tell better story than data.
Question 254,4. Which of the following is characteristic of exploratory graph ?,a) Made Slowly,b) Axes are not cleaned up,c) Color is used for personal information,d) All of the Mentioned,c,Explanation: A large number of exploratory graphs are made.
Question 255,5. Point out the correct statement:,a) coplots are one dimensional data graph,b) Exploratory graphs are made quickly,c) Exploratory graphs are made relatively less in number,d) All of the Mentioned,a,Explanation: coplot is used for two dimensional representation.
Question 256,6. Which of the following graph can be used for simple summarization of data ?,a) Scatterplot,b) Overlaying,c) Barplot,d) All of the Mentioned,c,Explanation: A bar chart or bar graph is a chart that presents Grouped data with rectangular bars with lengths proportional to the values that they represent.
Question 257,7. Color and shape are used to add dimensions to graph data.,True ,FALSE,none,none,a,Explanation: Graphs are commonly used by print and electronic media. 
Question 258,8. Which of the following information is not given by five-number summary ?,a) Mean,b) Median,c) Mode,d) All of the mentioned,c,Explanation: The mode is the value that appears most often in a set of data.
Question 259,9. Which of the following is also referred to as overlayed 1D plot ?,a) lattice,b) barplot,c) gplot,d) all of the Mentioned,a,Explanation: lattice is an add-on package that implements Trellis graphics.
Question 260,"10. Spinning plots can be used for two dimensional data.",True ,FALSE,none,none,a,Explanation: There are many ways to create 3D spinning plot as well.
Question 261,1. Which of the following problem is solved by reproducibility ?,a) Scalability,b) Data Availability,c) Improved Data Analysis,d) None of the Mentioned,b,Explanation: More transparency is achieved with reproducibility.
Question 262,2. Point out the correct statement with respect to replication:,a) Focuses on the validity of the data analysis,b) Focuses on the validity of the scientific claim,c) Arguably a minimum standard for any scientific study,d) All of the Mentioned,a,Explanation: Data replication if the same data is stored on multiple storage device.
Question 263,3. Which of the following is effective way of checking validity of data analysis ?,a) Re-run the analysis,b) Review the code,c) Check the sensitivity,d) All of the Mentioned,d,Explanation: Reproducibility addresses the most “downstream” aspect of the research process.
Question 264,4. Which of the following is similar to a pre-specified clinical trial protocol ?,a) Caching-based Data Analysis,b) Evidence-based Data Analysis,c) Markdown-based Data Analysis,d) All of the Mentioned,b,Explanation: Evidence-based Data Analysis a deterministic statistical machine.
Question 265,5. Point out the wrong statement with respect to reproducibility:,a) Focuses on the validity of the data analysis,b) The ultimate standard for strengthening scientific evidence,c) Important when replication is impossible,d) None of the Mentioned,b,Explanation: Replication is particularly important in studies that can impact broad policy or regulatory decisions.
Question 266,6. Which of the following can be used for data analysis model ?,a) CRAN,b) CPAN,c) CTAN,d) All of the Mentioned,d,Explanation: Different problems require different approaches and expertise.
Question 267,7. Reproducibility determines correctness of data analysis.,True ,FALSE,none,none,b,Explanation: Reproducibility has nothing to do with validity of data analysis.
Question 268,8. Which of the following step is not required in data analysis ?,a) Synthesize results,b) Create reproducible code,c) Interpret results,d) None of the Mentioned,d,Explanation: The data set may depend on your goal.
Question 269,9. Which of the following gives reviewers an important tool without dramatically increasing the burden ?,a) Quality research,b) Replication research,c) Reproducible research,d) None of the Mentioned,c,"Explanation: Reproducible research is important, but does not necessarily solve the critical question of whether a data analysis is trustworthy."
Question 270,10. Result Analysis are relatively easy to replicate or reproduce.,True ,FALSE,none,none,b,Explanation: Complicated analyses should not be trusted.
Question 271,1. Which of the following is suitable for knitr ?,a) Reports,b) Data preprocessing documents,none,d) all of the Mentioned,a,Explanation: knitr has short technical documents.
Question 272,2. Point out the correct combination related to output statements:,a) results: “asis”,b) echo: true,c) echo=false,d) none of the Mentioned,a,Explanation: Global option relating to echo have values TRUE and FALSE.
Question 273,3. Which of the following is required for not echoing the code ?,a) echo=TRUE,b) print=TRUE,c) echo=FALSE,d) all of the Mentioned,a,Explanation: Code has to be written to set the global options.
Question 274,4. Which of the following global options are available for figures in knitr ?,a) fig.height,b) fig.size,c) fig.breadth,d) all of the Mentioned,a,Explanation: fig.height has numeric value.
Question 275,5. Which of the following global option has value “hide” ?,a) results,b) fig.width,c) echo,d) none of the Mentioned,a,"Explanation: Workflow R Markdown is a format for writing reproducible, dynamic reports with R."
Question 276,6. Which of the following is correct order of conversion ?,a) .md->.Rmd->.html,b) .Rmd->.md->.html,c) .Rmd->.md->.xml,d) all of the Mentioned,a,Explanation: knitr converts markdown document in to html by default.
Question 277,7. knitr is good for complex time-consuming computations.,True ,FALSE,none,none,b,Explanation: knitr is poor for complex time-consuming computations.
Question 278,8. Which of the following statement is used for importing knitr library ?,a) library(knitr),b) import knitr,c) lib(knitr),d) none of the Mentioned,a,Explanation: knitr is not good for documents that require precise formatting.
Question 279,9. The document produced by knitr document has following extension:,a) .md,b) .rmd,c) .html,d) none of the Mentioned,b,Explanation: knitr produces markdown document.
Question 280,10. Code chunks begin with “`{r} and end with “`.,True ,FALSE,none,none,a,Explanation: Code chunks can have names.
Question 281,1. What is the role of processing code in the research pipeline?,a) Transforms the analytical results into figures and tables,b) Transforms the analytic data into measured data,c) Transforms the measured data into analytic data,d) All of the Mentioned,c,"Explanation: Data science workflow is a non-linear, iterative process."
Question 282,2. Which of the following is a goal of literate statistical programming?,a) Combine explanatory text and data analysis code in a single document,b) Ensure that data analysis documents are always exported in JPEG format,c) Require that data analysis summaries are always written in R,d) None of the Mentioned,a,Explanation: Literate Statistical Practice is a programming methodology.
Question 283,3. What does it mean to weave a literate statistical program?,a) Convert a program from S to python,b) Convert the program into a human readable document,c) Convert a program to decompress it,d) All of the Mentioned,b,Explanation: Literate Statistical Programming can be done with knitr.
Question 284,4. Which of the following is required to implement a literate programming system?,a) A programming language like Perl,b) A programming language like Java,c) A programming language like R,d) All of the Mentioned,c,Explanation: R is a language and environment for statistical computing and graphics.
Question 285,5. What is one way in which the knitr system differs from Sweave?,a) knitr allows for the use of markdown instead of LaTeX,b) knitr is written in python instead of R,c) knitr lacks features like caching of code chunks,d) None of the Mentioned,a,Explanation: knitr is an engine for dynamic report generation with R.
Question 286,"6. Which of the following is useful way to put text, code, data, output all in one document?",a) Literate statistical programming,b) Object Oriented programming,c) Descriptive programming,d) All of the Mentioned,a,Explanation: Object-oriented programming is a programming language model organized around objects rather than “actions” and data rather than logic.
Question 287,7. Some chunks have to be re-computed every time you re-knit the file.,True ,FALSE,none,none,b,Explanation: All chunks have to be re-computed every time you re-knit the file.
Question 288,8. Which of the following tool can be used for integrating text and code in one document?,a) knitr,b) ggplot2,c) NumPy,d) None of the Mentioned,a,"Explanation: knitr is a way to write LaTeX, HTML, and Markdown with R code interlaced."
Question 289,9. Which of the following should be set on chunk by chunk basis to store results of computation?,a) cache=TRUE,b) cache=FALSE,c) caching=TRUE,d) none of the Mentioned,a,Explanation: After the first run.the results are loaded from cache.
Question 290,10. Dependencies are checked explicitly in caching caveats.,True ,FALSE,none,none,b,Explanation: Dependencies are not checked explicitly in caching caveats.
Question 291,1. Original idea comes of Literate Statistical Practice from :,a) Don Knuth,b) Don Cutting,c) Douglas Cutting,d) All of the Mentioned,a,Explanation: Literate programs are tangled to produce machine readable documents.
Question 292,2. Point out the correct statement:,a) An article is stream of code and text,b) Analysis code is divided in to code chunks only,c) Literate programs are tangled to produce human readable documents,d) None of the Mentioned,a,Explanation: Analysis code is divided in to code chunks and text.
Question 293,3. Which of the following is required for literate programming ?,a) documentation language,b) mapper language,c) reducer language,d) all of the Mentioned,a,Explanation: Programming language is also required for literate programming.
Question 294,4. Which of the following is required to implement a literate programming system ?,a) A programming language like Perl,b) A programming language like Java,c) A programming language like R,d) All of the Mentioned,c,Explanation: R is a language and environment for statistical computing and graphics.
Question 295,5. Which of the following way is required to make work reproducible ?,a) keep track of things,b) Save output,c) Save data in proprietary formats,d) None of the Mentioned,a,Explanation: Save data in NON proprietary formats to make work reproducible.
Question 296,6. Which of the following disadvantage does literate programming have ?,a) Slow processing of documents,b) Code is not automatic,c) No logical order,d) All of the Mentioned,a,Explanation: Code and text is in one place.
Question 297,7. knitr supports only one documentation language.,true ,FALSE,none,none,b,Explanation: knitr supports various documentation languages.
Question 298,8. Which of the following tool documentation language is supported by knitr ?,a) RMarkdown,b) LaTeX,c) HTML,none,a,Explanation: knitr is available on CRAN.
Question 299,9. Which of the following package by Yihui is built in to RStudio environment ?,a) rpy2,b) knitr,c) ggplot2,d) none of the Mentioned,b,Explanation: It can be exported to pdf and html.
Question 300,10. Literate program code is live-automatic “regression test” when building a document.,True ,FALSE,none,none,a,Explanation: Data and results are automatically updated to reflect external changes.
