Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 150,7. What is the planar surface of fracture along which relative displacement of bodies has taken place called?,a) Fault plane,b) Fold plane,c) Stress plane,d) Strain plane,a,"Explanation: Fault plane is the planar surface of fracture along which relative displacement of the blocks takes place during the process of faulting. When it is not planar, the same surface is simply described as fault surface."
Question 151,8. What is the angle of fault plane with the horizontal called?,a) Hade,b) Strike,c) Dip,d) Inclination,c,Explanation: The dip of the fault is its inclination with the horizontal as measured in a vertical plane at right angles to the strike of the fault. 
Question 152,9. Parameter(s) considered for dip is,a) Direction,b) Angle,c) Direction and angle,d) Neither direction nor angle,c,Explanation: The dip is measured both in terms of direction of dip as well as angle of dip just as in the bedding plane of strata. 
Question 153,10. What is hade?,a) Inclination of fault with horizontal,b) Inclination of fault with vertical,c) Inclination of fault with any strata,d) Bearing of the fault with ground,b,Explanation: The hade of the fault is the angle which the fault makes with the vertical. In other words it is the complimentary to the dip angle. 
Question 154,11. What is the bearing of a line of intersection of fault plane and horizontal called?,a) Strike,b) Dip,c) Hade,d) Intersection line,b,Explanation: The strike of the fault is the bearing or geographical direction of a line obtained by intersection of a horizontal plane with the fault plane. 
Question 155,1. A fault has how many walls?,a) 1,b) 2,c) 3,d) 4,b,"Explanation: In faults, the concept of walls is very important and must be understood very clearly. In a rock body, when a fracture takes place, it divided the rock into two parts or two blocks. "
Question 156,3. What is the block which suffer displacement in faulting called?,a) Walls,b) Parts,c) Sections,d) Blocks,a,"Explanation: The blocks which suffer displacement and stand on either sides of the fracture are called as walls. Generally there exist two types of walls, hanging wall and foot wall. "
Question 157,5. Who coined the terms “hanging wall” and “foot wall”?,a) Scientists,b) Geologists,c) Engineers,d) Miners,d,"Explanation: Actually the terms “hanging wall” and “foot wall” have been coined by the miners: while traversing along a track excavated in fault plane, the wall under their feet would be foot wall whereas the other block would hang above their heads. "
Question 158,6. What is a small region with definite thickness and distinct composition having numerous closely placed parallel fractures called?,a) Shear zone,b) Fault zone,c) Fracture zone,d) Slikensides,b,Explanation: Fault zone is a small region with definite thickness and distinct composition having numerous closely placed parallel fractures within itself along which there have been clear displacements. 
Question 159,7. What is the nature of displacement in shear zone?,a) Ductile,b) Brittle,c) Malleable,d) Sonorous,a,Explanation: The displacements in shear zones are generally ductile in nature compared to brittle fracturing in simple faults or fault zones. 
Question 160,9. Slip is expressed in terms of,a) Millimetres,b) Metres,c) Kilometres,d) All the three,d,"Explanation: The slip is defined as a relative displacement of any points that were formerly contiguous to each other, as measured along the fault plane. It may be expressed in millimetres, metres or even kilometres. "
Question 161,10. The type of slip not considered for study is,a) Strike slip,b) Dip slip,c) Hade slip,d) Oblique slip,c,"Explanation: The slip is further distinguished on the basis of direction of displacement with respect to the fault as dip-slip, strike-slip or oblique slip. Hade slip is not one such. "
Question 162,11. What is the vertical component of dip separation called?,a) Offset,b) Throw,c) Heave,d) Strike gap,b,Explanation: Throw is the vertical component of the dip separation measured in the direction perpendicular to the strike of the fault in a vertical plane.  
Question 163,1. Heave is _______,a) Horizontal component of dip separation,b) Vertical component of dip separation,c) Normal horizontal displacement measured,d) Signifying separation between two beds,a,Explanation: Heave is the horizontal component of dip separation measured in a direction perpendicular to the strike of the fault in a vertical plane. 
Question 164,2. What signifies actual separation between two beds?,a) Throw,b) Offset,c) Heave,d) Stratigraphic throw,d,Explanation: Stratigraphic throw signifies actual separation between two beds with known stratigraphical position in a sequence of rocks that are now brought into contact by faulting. 
Question 165,3. What is the term related to slickensides and used to express angular relationship?,a) Rake,b) Tweak,c) Slick,d) Offset,a,Explanation: Rake is a term related to slickensides in faults. It is used to express the angular relationship of slickensides or some other line with the fault plane. 
Question 166,4. Pick the term which is not a crushed material.,a) Gouge,b) Fault breccia,c) Kaolynite,d) Mylonite,c,"Explanation: Rubbing and mutual shearing of blocks during faulting, especially in brittle rocks, often produces typical crushed materials from the involved blocks that are useful indicators of faulting in that region. The most common and important products are: Gouge, Fault breccia and Mylonite."
Question 167,5. What is also called as Micro breccia?,a) Gouge,b) Mylonite,c) Kaolynite,d) Shale,b,Explanation: Mylonite is also called as micro-breccia and is similar to fault breccia but contains very fine-grained broken particles from the involved rocks that get thoroughly cemented and compacted. 
Question 168,"6. The finely pulverized, clay-like powdered rock material is",a) Gouge,b) Fault breccia,c) Mylonite,d) Illite,a,"Explanation: Gouge is finely pulverized, clay-like powdered rock material, which occurs at or near the base of the faulted zones."
Question 169,11. Identify the region marked as “OP2”. ,a) Slip,b) Throw,c) Heave,d) Strike,c,Explanation: Heave is the horizontal component of dip separation measured in a direction perpendicular to the strike of the fault in a vertical plane.   
Question 170,1. Which type of classification emphasises on appearance?,a) Based on direction of slip,b) Based on apparent movement,c) Based on mode of occurrence,d) Based on amount of dip of the fault,b,"Explanation: The emphasis in the case of faults based on apparent movement as basis is only on appearance because actually it may require to be established which of the two parts, hanging wall and the foot wall, has moved during faulting and by how much. "
Question 171,2. Type of fault not considered under apparent movement as basis is,a) Normal fault,b) Reverse fault,c) Hinge fault,d) Strike fault,d,"Explanation: The various faults under apparent movement as basis are, normal faults, reverse faults, hinge faults and strike-slip faults. Strike faults is not studied under this basis. "
Question 172,3. Fault in which hanging wall has apparently moved down with respect to foot wall is,a) Normal fault,b) Reverse fault,c) Strike-slip fault,d) Hinge fault,a,Explanation: Normal fault is a fault in which hanging wall has apparently moved down with respect to foot wall.
Question 173,4. What do the normal faults cause to the crust of the Earth?,a) Shortening of crest,b) Cracking of crest,c) Extension in the crust,d) Strengthening of crust,c,"Explanation: Due to the inclines nature of the fault plane and downward displacement of a part of the strata, normal faults cause an extension in the crust wherever they occur. "
Question 174,6. Most common angle of normal faults is,a) 30° to 45°,b) 45° to vertical,c) 60° to horizontal,d) 0° to 180°,b,"Explanation: In normal faults, the fault plane may be inclines at any angle between horizontal and vertical, but most commonly, the fault angles are between 45° and vertical. "
Question 175,7. What is the other name for normal faults?,a) Uniform faults,b) Hade faults,c) Similar faults,d) Gravity faults,d,Explanation: Normal faults are also often termed as gravity faults especially when it is established that the hanging wall has actually moved down with respect to the foot wall. 
Question 176,8. Alps in an example of which type of fault?,a) Graben,b) Horst,c) Hinge fault,d) Vertical fault,b,"Explanation: Numerous small and big examples of horsts are found in major mountain systems such as Alps, Central Europe and East Africa. "
Question 177,9. Horst and graben are physiographic features of which type of faults?,a) Normal faults,b) Reverse faults,c) Thrust faults,d) Strike-slip faults,a,Explanation: Horst and graben are the physiographic features caused by normal faults occurring in pairs. 
Question 178,10. The type of fault which appears in such a way that the central wedge appears raised high up with respect to the sides is,a) Graben,b) Horst,c) Nappe,d) Thrust,b,"Explanation: When two normal faults appear on either side of a central wedge shaped elongated block in such a way that the central wedge appears raised high up with respect to the sides, the outstanding structure is called a horst. "
Question 179,11. Block mountains are caused by which type of faults?,a) Horst,b) Graben,c) Thrust,d) Nappes,a,"Explanation: Sometimes the horsts may be high and extensive enough to be called a Block mountain. In many horsts, the border faults are almost parallel in strike and very high angled."
Question 180,12. Which fault is the reverse of horst?,a) Reverse fault,b) Radial fault,c) Graben,d) Hinge fault,c,"Explanation: Graben is almost the reverse of a horst in structure and appearance. A graben may be described as an elongated wedge shaped central block, which appears to have moved downward with respect to the side blocks along two downward converging normal faults.  "
Question 181,1. Horsts and grabens are believed to occur due to,a) Lateral compression,b) Shear compression,c) Lateral tension,d) Bending,c,Explanation: The origin of horsts and grabens is believed to be due to lateral tension in the crust in most cases.
Question 182,2. Faults involving extensive blocks and resulting in horsts and grabens are called,a) Extensive faults,b) Block faults,c) H-B faults,d) Vertical faults,b,Explanation: Faults involving extensive blocks and resulting in horsts and grabens are often called as block faults and the process as block faulting. 
Question 183,3. Faults in which the fault plane is vertical and the resulting movement is vertical is,a) Vertical faults,b) Straight faults,c) Reverse faults,d) Enecholon faults,a,Explanation: Faults in which the fault plane is vertical or nearly so and the resulting movement of blocks is also in a vertical direction are termed as vertical faults. It is customary to group vertical faults along with normal faults while discussing their origin. 
Question 184,4. In which fault the hanging wall appears to have moved up with respect to the foot wall?,a) Normal fault,b) Reverse fault,c) Hinge fault,d) Radial fault,b,Explanation: Reverse fault is such a type of fault in which the hanging wall appears to have moved up with respect to the foot wall. 
Question 185,5. The fault in which the fault plane is generally inclined between 45° and horizontal is,a) Reverse fault,b) Normal fault,c) Strike-slip fault,d) Enechelon fault,b,"Explanation: In reverse faults, the fault plane is generally inclined between horizontal and 45 degrees although reverse faults with steeply inclined fault surfaces have been also encountered. "
Question 186,6. What does the reverse fault cause to the crust of the Earth?,a) Extension of the crust,b) Strengthening of the crust,c) Weakening of the crust,d) Shortening of the crust,d,"Explanation: By virtue of their inclination and direction of movement, reverse faulting involves shortening of the crust of the crust of the Earth (compared with normal faults). "
Question 187,7. Thrust faults belong to which variety of faults?,a) Normal faults,b) Reverse faults,c) Strike-slip faults,d) Hinge faults,b,"Explanation: Thrust faults are, broadly speaking, such varieties of reverse faults in which the hanging wall has moved up relative to the foot wall."
Question 188,8. What is the fault angle of the thrust faults?,a) More than 45°,b) Less than 45°,c) Lesser than 60°,d) More than 90°,b,Explanation: Thrust faults are the types of reverse faults in which the hanging wall has moved up relative to the foot wall and the faults dip at angles below 45 degrees. Faults dipping above 45 degrees with hanging wall having gone up are then called as reverse faults. 
Question 189,9. The type of thrust in which the hanging wall seems to have been actively and actually displaced with respect to a passive foot wall is called,a) Under thrust,b) Over thrust,c) Upper thrust,d) Intermediate thrust,a,"Explanation: Thrusts are further distinguished into two sub-types: The over thrusts and the under thrusts. In the over thrusts, the hanging wall seems to have been actively and actually displaced with respect to a passive foot wall. "
Question 190,10. Which mountain range presents example of thrust faults?,a) The Alps,b) The Andes,c) The Rockies,d) The Himalaya,d,Explanation: The Himalayan Mountains in the Indian sub-continent present numerous examples of thrust faults developed all along its extension from northwest to southeast. 
Question 191,11. What is the term used for blocks or rocks that have been translated to great distances?,a) Thrusts,b) Imbricate structures,c) Nappes,d) Enecholon,c,"Explanation: Nappes is the term used for extensive blocks of rocks that have been translated to great distances, often ranging to several kilometres, along a thrust plane. "
Question 192,12. The term which studied under faults but also is associated with folding is,a) Nappes,b) Thrusts,c) Radial fault,d) Graben,a,Explanation: The large-scale movement of nappes may be attributed to a major thrusting or a recumbent folding followed by thrust faulting.
Question 193,1. The phenomenon not associated with imbricate structures is,a) Series of thrust blocks occur in close proximity,b) Thrust blocks are piled up one above another,c) All fault surfaces dip in the same direction,d) Thrust blocks aren’t piled up one above another,d,"Explanation: When a series of thrust faults occur in close proximity, thrust blocks are piled up one above another and all the fault surfaces dip in same direction. The resulting interesting structure is known as an imbricate structure. "
Question 194,3. Most common term used for strike-slip faults is,a) Slip fault,b) Transform fault,c) Tranlational fault,d) Hinge fault,b,"Explanation: There are some other terms used for strike slip faults such as lateral faults, transverse faults, wrench faults and transform faults. Of these, the transform faults are very common and denote strike slip faults specially developed in oceanic ridges."
Question 195,4. The type of fault where the faulted blocks have been moved against each other in horizontal direction is,a) Reverse fault,b) Hinge fault,c) Strike-slip fault,d) Vertical fault,c,Explanation: Strike-slip faults are defined as the faults in which faulted blocks have been moved against each other in an essentially horizontal direction. The fault plane is almost vertical and net slip may be measured in great distances.  
Question 196,6. San Andres fault is the best example of which type of fault?,a) Strike-slip fault,b) Vertical fault,c) Normal fault,d) Reverse fault,a,Explanation: The best example of a strike-slip fault is the great San Andres fault of California. It extends for almost about 1000 km in a NW-SE direction. 
Question 197,"8. If the left block appears to have moved towards the observer, then which type of fault does it belong to?",a) Left-handed fault,b) Right-handed fault,c) Enecholon fault,d) Radial fault,a,Explanation: Strike-slip faults are further distinguished into right handed or left handed depending on the direction of movement of the block with respect to an observer: it is a left-handed fault if the left block appears to have moved towards the observer and a right handed fault if the right block seems to have moved towards the observer. 
Question 198,9. What are pivotal faults called as?,a) Reverse faults,b) Radial faults,c) Hinge faults,d) Normal faults,c,Explanation: Hinge faults are also called as pivotal or rotational faults. A hinge fault is characterised by a movement of the disrupted blocks along a medial point called the hinge point. 
Question 199,10. The movement of blocks in hinge faults is,a) Translational,b) Rotational,c) Lateral,d) Sliding,b,"Explanation: The movement in hinge fault, is rotational rather translational. "
Question 200,11. Which is the rare type of fault?,a) Vertical fault,b) Reverse fault,c) Thrust fault,d) Hinge fault,d,"Explanation: In hinge faults, the amount of displacement increases away from the hinge point. These are rather rare type of faults. "
Question 201,12. What is the displacement range of strata in San Andres fault?,a) 10 km to 100 km,b) 20 km to 80 km,c) 50 km to 200 km,d) 100 km to 500 km,c,Explanation: The strata is believed to have suffered displacement varying between 50 km to 200 km in the San Andres fault in California. 
Question 202,1. The fault not belonging to the classification of fault with attitude of fault as basis,a) Heave fault,b) Strike fault,c) Dip fault,d) Oblique fault,a,"Explanation: The mutual relationship of attitude of fault and of the disrupted rock has also been used in some cases for classifying faults into three types: dip faults, strike faults and oblique faults. "
Question 203,2. Faults that are developed along bedding planes are,a) Strike faults,b) Dip faults,c) Bedding faults,d) Hade faults,c,Explanation: Sometimes he faults are developed along the bedding planes; in such cases they are aptly called bedding faults.
Question 204,3. The fault where fault strike is parallel to the dip of the layers broken and disrupted by the fault,a) Dip faults,b) Strike faults,c) Oblique faults,d) Hade faults,a,"Explanation: Dip faults are the faults which develop parallel to the dip of the strata. In other words, the fault strike is parallel to the dip of the layers broken and disrupted by the fault. "
Question 205,4. The fault which is also called as diagonal fault is,a) Wrench fault,b) Transform fault,c) Oblique fault,d) Dip fault,c,"Explanation: Oblique faults are sometimes called diagonal faults. In such a fault, the fault strike makes an oblique angle with the strike of the rocks in which it has caused the displacement. "
Question 206,5. The type of fault which is observed in both continental and oceanic environment is,a) Strike-slip fault,b) Dip fault,c) Oblique fault,d) Wrench fault,a,"Explanation: Strike-slip faults are the most important and widely developed faults in the crust of the earth, which have been observed both on the continental and oceanic environments. "
Question 207,6. Which is the type of strike-slip fault in which the fault plane has developed transverse to the regional structure?,a) Transform fault,b) Wrench fault,c) Translational fault,d) Tear fault,b,Explanation: Wrench fault is a strike slip fault in origin in which the fault plane has developed transverse to the regional structure and even the net slip has taken place in the same manner. 
Question 208,7. Transverse fault is the other name for __________ fault.,a) Transform fault,b) Tear fault,c) Wrench fault,d) Normal fault,c,Explanation: The dip of the wrench fault is very steep nearly vertical. These are also sometimes referred as transverse faults. 
Question 209,8. Where do the transform faults occur extensively?,a) Continental blocks,b) Oceanic ridges,c) Island blocks,d) Volcanic ridges,b,Explanation: Transform faults are strike-slip faults occurring in oceanic ridges on an extensive scale.
Question 210,9. Identify the group of small sized faults from the following.,a) Parallel faults,b) Enechelon faults,c) Peripheral faults,d) Radial faults,b,Explanation: Enechelon faults may be defined as a group of small sized faults that overlap each other in the region of their occurrence. A second fault appears on the surface at a distance before the first fault ends and so on.
Question 211,10. Group of faults which appear emerging outward from a common central region are called,a) Enechelon faults,b) Parallel faults,c) Peripheral faults,d) Radial faults,d,Explanation: A group faults that appear emerging outward from a common central region are classified as radial faults. The area is divided into blocks with inwardly tapering ends. 
Question 212,12. The type of fault not belonging to the classification based on the mode of occurrence is,a) Parallel fault,b) Peripheral fault,c) Enechelon fault,d) Wrench fault,d,"Explanation: Wrench fault is classification with slip as basis whereas, parallel fault, peripheral fault, enechelon fault are based on the mode of occurrence. "
Question 213,1. What is the effect of faulting on outcrop?,a) Changes in the elevation of the ground,b) Omission of some strata where they are normally expected,c) Repetition of some strata in a given direction,"d) Changes in elevation, omission of some strata, repetition of some strata",d,"Explanation: Faulting is essentially a process of rupturing and displacement along the plane of rupture. Its effects may involve- changes in the elevation of the ground, omission of some strata where they are normally expected, repetition of some strata in a given direction and displacements and shifts in the continuity of the same rocks in certain regions. "
Question 214,2. What is the effect of strike faults to the strata?,a) Extension,b) Repetition,c) Omission,d) Repetition and repetition,d,"Explanation: Strike faults are those, which are developed parallel to the strike of the outcrops. These faults produce, besides other changes, two pronounced effects on the outcrops repetition and omission of strata. "
Question 215,"3. When the downthrow is against direction of the bed, it leads to",a) Omission,b) Repetition,c) Extension,d) Weakening,b,"Explanation: Repetition of the strata occurs, when the downthrow is against the direction of the dip of the bed in which faulting has taken place. "
Question 216,"4. When the downthrow is _____________ direction of the dip, it leads to omission.",a) Parallel to,b) Against,c) Inclined at certain angle,d) Doesn’t depend on downthrow,a,Explanation: Omission of the strata takes place in a strike fault when the downthrow is parallel to the direction of slip of the faulted bed. 
Question 217,5. What has to be studied at first to tell about the effects with certainty?,a) Aerial photographs,b) Globe,c) Geological maps,d) Topographical photographs,c,Explanation: It is only after the study of geological maps that existence of faults at the first place and their effects on the rocks may get established with some certainty. 
Question 218,6. Dip fault leads to,a) Horizontal shift,b) Vertical shift,c) Inclined shift,d) Outburst,a,"Explanation: In dip faults which occur parallel to the dip of the outcrop, the most prominent effect observed after faulting and erosion of the upthrown block is horizontal shift between the two parts of the outcrop. "
Question 219,7. Which fault causes offset?,a) Normal fault,b) Reverse fault,c) Oblique fault,d) Dip fault,c,"Explanation: Oblique faults cause an offset in the sequence, which is associated with either a gap or an overlap depending upon the downthrow direction. "
Question 220,8. Gap or overlap depends upon,a) Upthrow direction,b) Downthrow direction,c) Heave,d) Hade angle,b,"Explanation: Oblique faults cause an offset in the sequence, which is associated with either a gap or an overlap depending upon the downthrow direction."
Question 221,9. What will result in an offset with overlap?,a) Downthrow to left side,b) Upthrow to left side,c) Downthrow to right side,d) Upthrow to right side,a,Explanation: Oblique faults with downthrow to the left side result in an offset with an overlap. 
Question 222,10. What will result in an offset with gap?,a) Downthrow to left side,b) Upthrow to left side,c) Downthrow to right side,d) Upthrow to right side,c,Explanation: Oblique faults with downthrow to the right side result in an offset with a gap. 
Question 223,12. What is the effect of faults on topography?,a) Fault gaps,b) Crust extension,c) Fault scarps,d) Crevices,c,Explanation: One of the main effects of the faults on topography is that they very often result in the development of distinct types of steep slopes which are aptly called fault scarps. 
Question 224,13. The type of scarps not considered under study is,a) Fault scarps,b) Dip scarps,c) Fault-line scarps,d) Composite-fault scarps,b,"Explanation: Three types of fault associated scarps are often recognized: fault scarps, fault-line scarps and composite-fault scarps. "
Question 225,14. The fault which is result of both fault scarps and fault-line scarps is,a) Compound-fault scarps,b) Composite-fault scarps,c) Dual-fault scarps,d) By-fault scarps,b,"Explanation: When a given slope is believed is believed to be the result of both of these processes, fault scarp and fault-line scarp, the scarp is of composite type, and is called composite-fault scarp. "
Question 226,15. The type of scarp involving erosion is,a) Fault scarp,b) Fault-line scarp,c) Composite-fault scarp,d) Dip-fault scarp,b,"Explanation: In the fault-line scarp, the relief is produced due to process of unequal erosion along the fault line with the passage of time. "
Question 227,1. What is the criteria for a covered surface to be said a fault?,a) Polished surface,b) Grooves,c) Striations,"d) Polished surface, grooves and striations",d,"Explanation: An exposed or covered surface may be suspected of being a faulted surface if it polished, and carries grooves and striations. "
Question 228,2. What is the reason for abrupt termination?,a) Breaking of strata into blocks,b) Movement of the disrupted blocks away from each other,c) Breaking of strata into blocks and movement of disrupted blocks away from each other,d) Movement of the disrupted blocks towards each other,c,Explanation: A group of beds or some veins or dykes may abruptly terminate along a surface in a given region. This may generally be due to breaking of the strata into blocks and movement of the disrupted blocks away from each other. 
Question 229,3. What is indicative of faulting?,a) Repetition,b) Omission,c) Repetition and omission,d) Cracking,c,"Explanation: When in the field the same layer or rock is encountered more than once in a certain section, that is, it is repeated in space, faulting is indicated. Similarly, omission of certain of beds in some directions as proved by thorough study of stratigraphy of the region, is also indicative of faulting. "
Question 230,4. Disruption of beds due to faulting results in their,a) Displacement,b) Settling,c) Inclination,d) Change in their composition,a,"Explanation: Disruption of the beds due to faulting generally results in their displacement, which may be determined in terms of slip, separation, offset and gap etc. "
Question 231,5. What kind of evidence the physiographic features provide?,a) Direct,b) Indirect,c) Certain,d) Uncertain,b,"Explanation: Some physiographic features may serve as indirect evidence of faults. Among them, the most important are: aligned springs and offset streams."
Question 232,6. The important physiographic evidence studied is,a) Aligned spring,b) Offset stream,c) Mountain range,d) Offset stream and aligned spring,d,"Explanation: Some physiographic features may serve as indirect evidence of faults. Among them, the most important are: aligned springs and offset streams."
Question 233,7. The resistance to stresses of rocks depend upon,a) Cohesive strength only,b) Internal friction only,c) Cohesive strength and internal friction,d) Hardness,c,"Explanation: Any rock on or below the crust may withstand all the operating stresses up to a limit, which depends upon its cohesive strength and internal friction. "
Question 234,8. When are the normal stresses formed?,a) Maximum stress is horizontal,b) Maximum stress is vertical,c) Maximum stress is inclined at certain angle other than right angle,d) Intermediate stress is vertical,b,"Explanation: In highly oversimplified situation, the type of fault likely to form is related to stress field operating in a given area. Thus, talking in terms of the three principal stresses, normal faults would form when, the maximum stress is vertical. "
Question 235,9. What is the assumed nature of the rock for the study?,a) Isotropic,b) Anisotropic,c) Uniform,d) Non-uniform,a,"Explanation: aExplanation: In all the idealized situations, it is assumed that the rocks are isotropic in character and the Mohr-Coulomb Law of rock failure holds good in those cases. "
Question 236,10. What is the cause for compressive force?,a) Vertical tension,b) Horizontal tension,c) Vertical compression,d) Shear,b,Explanation: Gravity or normal faults are believed to be causes under the influence of horizontal tension whereas thrust faults are the result of compressive forces that may throw the rocks into severe type of folding before actual development of faults. 
Question 237,1. What kind of joints do the faulted rocks form?,a) Strong,b) Weak,c) Doesn’t change,d) Extended,b,"Explanation: The faulted rocks will form weak foundations and abutments for dam, despite the fact that originally they might have been strong and impervious. "
Question 238,2. When do the faulted and shear zones become potential areas of further slip and slides?,a) Dry,b) Lubricated,c) Weathered,d) Heavy winds,b,"Explanation: Once the fault zones, shear zones or fault surfaces become lubricated with water, they become potential areas for further slips and slides. They may create critical conditions. "
Question 239,3. Where should a site for a civil engineering project be located?,a) On faulted zone,b) On a folded strata,c) On a joint,d) Must be avoided to possible extent to be built on all three.,d,"Explanation: As far as possible the location of a civil engineering project must be avoided on a fault or a fold or a joint. But when there is no other choice, the same location can be treated with necessary methods and then the project can be implemented. "
Question 240,4. What is not considered about the shear zones?,a) Number,b) Size,c) Inclination,d) Appearance,d,"Explanation: The number, size and inclination of the shear zones should be given top consideration. "
Question 241,5. Bhakra dam in India showed which occurrence?,a) Fault zones,b) Slickensides,c) Shear zones,d) Folds,c,Explanation: The embankment of the Bhakra dam in India showed occurrence of numerous shear zones in them; the site could not be changed because of other reasons; hence it was decided to treat the shear zones by extensive excavations of the shear zones and back filling with cement grouting. 
Question 242,6. What are faults associated with?,a) Volcanic activity,b) Precipitation,c) Earthquake,d) Folds,c,Explanation: Faults of any significance are always associated with earthquakes. The tectonic history of the area under consideration must be known thoroughly. 
Question 243,7. What is recommended to be introduced to the structures even on safe land?,a) Proper dimensioning,b) Proper planning,c) Use high quality materials,d) Factor safety,d,Explanation: Some factor of safety has to be introduced in the building even though the tectonic history indicates not movement of the surface or plate. It is always recommended to introduce factor of safety for high raised buildings or even buildings which are built on active seismic zones. 
Question 244,8. Studying tectonic history is basically like knowing,a) Frequency of earthquake,b) Effects,"c) Frequency, effects and magnitude",d) Cost for recuperation,a,Explanation: Study of tectonic history would virtually mean obtaining information about frequency of the earthquakes as also their magnitude and effects that they have left from time to time on the rocks of the region. 
Question 245,1. What is responsible for jointing of rocks?,a) Genesis,b) Forces acting on the rock,c) Genesis and various forces acting on the rock,d) Precipitation,c,"Explanation: We may find quite a large proportion of outcrop of any of these rocks practically free from joints at some places, but at other places the same type of rock may be heavily jointed, showing cracks of greater variety. Hence it is not only genesis of the rocks which responsible for these structures but also the forces acting on them. "
Question 246,2. Fractures along which there has been no relative displacement is called,a) Faults,b) Joints,c) Folds,d) Intrusions,b,Explanation: Joints are defined as divisional planes or fractures along which there has been no relative displacement. 
Question 247,4. The open joints are gradually enlarged due to,a) Rains,b) Winds,c) Weathering,d) Sunlight,c,Explanation: Open joints are those in which the blocks have been separated or opened up for small distances in a direction at right angles to the fracture surface. These may be gradually enlarged by weathering processes and develop fissures in the rocks. 
Question 248,5. The type of joint usually found is,a) Open joints,b) Close joints,c) Open and close joints,d) Faulted joints,c,Explanation: There may be or may not be an opening up of blocks perpendicular to the joint planes. Hence the joints may be of open or close nature. 
Question 249,6. When the joints are prominent and extending for considerable depth they are called,a) Continuous joints,b) Discontinuous joints,c) Deep joints,d) Prominent joints,a,Explanation: The joints which are quite prominent and extending for considerable depth and thickness are called as continuous joints. 
Question 250,7. What are the continuous joints also called?,a) Uniform joints,b) Normal joints,c) Prime joints,d) Master joints,d,Explanation: The continuous joints are also called often as master joints. Almost all joints are discontinuous in the strict sense because these disappear with depth in the crust of the earth. 
Question 251,8. The streaks or bands filling material in the rocks are called,a) Colour pigments,b) Resins,c) Veins,d) Pores,c,"Explanation: In many cases, open joints get filled up by solutions of secondary materials which crystallize or precipitate there forming thin or thick streaks or bands of the filling material. These are simply called veins. "
Question 252,"9. When the thickness is greater than 20 cm, the veins area called",a) Thick veins,b) Fissure veins,c) Joint veins,d) Broad veins,b,Explanation: The thin or thick filling material in the joints of the rocks are called as veins when thin and when their thickness exceeds 20 cm they are called fissure veins. 
Question 253,11. Pick the wrong statement.,a) A joint set is a group of joint surfaces,b) The surfaces trend in same direction,c) The surfaces have almost same dip,d) The joint surfaces do no trend in same direction,d,Explanation: A joint set is a group of two or more joint surfaces trending in the same direction with almost the same dip. 
Question 254,12. Group of joint sets are called,a) Joint system,b) Joint group,c) Joint class,d) Joint collection,a,Explanation: A joint system is a group of two or more joint sets. A joint set is a group of two or more joint surfaces trending in same direction with almost same dip. 
Question 255,1. The classification which is not considered under study is,a) Spatial relationship,b) Number of joints,c) Geometry,d) Genesis,b,"Explanation: Joints have been classified on the basis of spatial relationships, geometry and genesis. "
Question 256,2. The type of joint which can be measured and mapped easily is,a) Systematic joints,b) Non-systematic joints,c) Irregular joints,d) Homogenous joints,a,Explanation: Systematic joints show a distinct regularity in their occurrence which can be measured and mapped easily. 
Question 257,3. Example of systematic joints are,a) Columnar joints,b) Mural joints,c) Sheet joints,d) Columnar and mural joints,d,Explanation: Systematic joints occur in parallel or sub-parallel joint sets that are represented in the rocks at regular intervals. The columnar joints and the mural joints are examples of regular or systematic jointing. 
Question 258,4. How many groups are classified based on presence of regularities?,a) 2,b) 3,c) 5,d) 4,a,Explanation: All joints are divided into two main groups on the basis of presence or otherwise of some regularity in their occurrence. 
Question 259,5. Which type of rocks are classified based on geometry?,a) Pseudo-stratified,b) Stratified,c) Non-stratified,d) Anisotropic,b,"Explanation: In stratified rocks, joints are generally classified on the basis of relationship of their attitude with that of the rocks in which they occur. "
Question 260,6. How many types are further classified based on geometry?,a) 2,b) 4,c) 3,d) 5,c,"Explanation: Under the classification based on geometry, three types are recognized: Strike joints, dip joints, oblique joints. "
Question 261,7. The type of joint not studied under the geometry as basis is,a) Strike joints,b) Dip joints,c) Hade joints,d) Oblique joints,c,"Explanation: Only three types of joints are studied under the classification of joints on the basis of geometry; strike joints, dip joints and oblique joints. Hade joint is not a type of joint."
Question 262,8. What is the other name for diagonal joints?,a) Dip joints,b) Strike joints,c) Sheet joints,d) Oblique joints,d,Explanation: Oblique joints are those joints where the strike of the joints is at any angle between the dip and the strike of the layers. These layers are also called diagonal joints when they occur midway between the dip and strike of the layers. 
Question 263,9. Joints parallel to bedding planes are called,a) Strike joints,b) Bedding joints,c) Dip joints,d) Oblique joints,b,"Explanation: In stratified rocks, some joints ma develop essentially parallel to the bedding planes. These are simply referred as bedding planes. "
Question 264,1. Joints running parallel to hinge lines are called,a) Hinge joints,b) Radial joints,c) Bedding joints,d) Oblique joints,b,"Explanation: In the folded regions, joint orientation is conveniently described with reference to the hinge of the fold. Joints running parallel to hinge line are called radial joints. "
Question 265,"2. In which rock, joints may be classified on the basis of their lineation?",a) Sedimentary,b) Igneous,c) Metamorphic,d) Igneous and metamorphic,d,"Explanation: In igneous and metamorphic rocks, the joints may be classified on the basis of their geometric relations with planar structures of those rocks such as lineation or cleavage."
