Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 152,2. What is B here?,a) Unloading,b) Loading,c) Permanent strain unrecovered,d) Resilient strain recovered,a,"Explanation: According to Highway Construction and Maintenance, they prepared a graph of aggregates for stress vs strain in which stress is decreasing wrt strain after a period of time i.e. unloading."
Question 153,5. Which machine is preferred for abrasion test?,a) Vicat’s mould,b) Los Angeles,c) Flakiness Gauge,d) Elongation Gauge,b,Explanation: Los Angeles is preffered for abrasion test for carrying out the hardness property and has been standardized in India.
Question 154,6. A maximum value of ___ percent is allowed for WBM base course in Indian conditions.,a) 25,b) 35,c) 40,d) 50,c,Answer: A maximum value of 40%age is allowed for WBM base course in Indian conditions.
Question 155,"7. Aggregates to be used for wearing course, the impact value shouldn’t exceed __ percent.",a) 30,b) 35,c) 40,d) 25,a,"Explanation: Aggregates to be used for wearing course, the impact value shouldn’t exceed 30 %. For bituminous macadam the maximum permissible value is 35 %."
Question 156,8. What is the range of water absorption of aggregates used in road?,a) 2.5-2.9,b) .1-2,c) .1-2.5,d) 2-2.9,b,Explanation: The specific gravity of aggregates normally used in road ranges from about 2.5 to 2.9. Water absorption values ranges from 0.1 to about 2.0 percent for aggregates normally used in road surfacing.
Question 157,9. The loss in weight should not exceed __ percent when tested with sodium sulphate and __ percent with magnesium sulphate solution.,"a) 12, 18","b) 18, 12","c) 10, 15","d) 15, 10",a,Explanation: The loss in weight should not exceed 12 percent when tested with sodium sulphate and 18 percent with magnesium sulphate solution.
Question 158,"10. If 60% aggregates doesn’t pass through the 2.36mm sieve, then what would be the value of Aggregate impact value?",a) 60%,b) 40%,c) 25%,d) 100%,b,"Explanation: Aggregate impact value = (W1/W2)*100                                    = {(100-60)/100} * 100                                    = 40% "
Question 159,1. Which of the following statement is incorrect?,a) Water is the most important and least expensive ingredient of concrete,b) Excess of water forms scum,c) Less amount of water may cause honeycombing,d) Mixing of water is used in the hydration of cement and provides lubrication between fine and coarse aggregates.,c,Explanation: Excess amount of water may cause honey combing and less amount of water gives high density to the concrete.
Question 160,"2. Which of the following statement is incorrect for mixing water,",a) Suspended particles of clay and slit < .02%,b) The quality of CaCl2 is restricted to 1.5%,c) The pH value of water should be between 6-8,d) Free vegetable oil is beneficial,d,Explanation: Free vegetable oil is harmful but mineral oil up to 2% is beneficial to concrete for making healthy structure.
Question 161,3. The vegetable oil if present in mixing for concrete,a) Improves strength,b) Reduces strength,c) Gives more slump,d) Gives a smooth surface,b,Explanation: If vegetable oil is present in mixing of concrete then it will reduces the strength due to more lubrication.
Question 162,4. The mineral oil if present in mixing for concrete,a) Improves strength,b) Reduces strength,c) Gives more slump,d) Gives a smooth surface,a,Explanation: The mineral oil if present in mixing for concrete increases strength for the concentration up to 2%.
Question 163,"5. With regard to the curing water, identify the incorrect statement.",a) Curing water shouldn’t produce objectionable stains on the surface,b) The presence of tannic acid and iron compounds is objectionable,c) Iron and organic matter are responsible for staining,d) Water is suitable for mixing is also suitable for curing,c,"Explanation: With regard to the curing water, Iron and organic matter are responsible for staining."
Question 164,6. To neutralize 200 ml of sample should not require more than 10 ml of __________ normal HCI using methyl orange.,a) 1,b) .1,c) 10,d) .01,b,Explanation: To neutralize 200 ml of sample should not require more than 10 ml of 0.1 normal HCI using methyl orange as an indicator and .1 and .01 is very slow process.
Question 165,7. To neutralize 200 ml sample of water should not require more than _________ ml of 0.1 normal NaOH.,a) 1,b) 2,c) 3,d) 4,b,Explanation: To neutralize 200 ml water sample should not require more than 2 ml of 0.1N Caustic soda with more than 6 pH of the water.
Question 166,8. What is the permissible limits for construction of organic matter in water.,a) 200mg/l,b) 2000mg/l,c) 3000mg/l,d) 500mg/l,a,Explanation: 200mg/l is the standard value for the permissible limits for construction of organic matter in water.
Question 167,9. What is the permissible limits for construction of inorganic matter in water.,a) 200mg/l,b) 2000mg/l,c) 3000mg/l,d) 500mg/l,c,Explanation: 3000mg/l is the standard value for the permissible limits for construction of inorganic matter in water.
Question 168,10. What is the permissible limits for construction of suspended matter in water.,a) 200mg/l,b) 2000mg/l,c) 3000mg/l,d) 500mg/l,b,Explanation: 2000mg/l is the standard value for the permissible limits for construction of suspended matter in water.
Question 169,1. What is the permissible limits for construction of chlorides in water for RCC work?,a) 200mg/l,b) 2000mg/l,c) 1000mg/l,d) 500mg/l,c,Explanation: 1000mg/l is the standard value for the permissible limits for construction of chlorides in water for RCC work.
Question 170,2. What is the permissible limits for construction of chlorides in water for PCC work?,a) 200mg/l,b) 2000mg/l,c) 1000mg/l,d) 500mg/l,b,Explanation: 2000mg/l is the standard value for the permissible limits for construction of chlorides in water for PCC work.
Question 171,3. What is the permissible limits for construction of sulphates in water?,a) 200mg/l,b) 2000mg/l,c) 1000mg/l,d) 500mg/l,d,Explanation: 500mg/l is the standard value for the permissible limits for construction of sulphates in water.
Question 172,"5. Presence of acid, alkali ___________",a) Increases the strength,b) Reduces the strength,c) Do effect the concrete,d) Depends upon the proportion,b,"Explanation: Presence of acid, alkali, industrial waste, sanitary sewage and water with sugar also reduce the strength of concrete."
Question 173,"6. Which of the following statement is incorrect for mixing water,",a) Suspended particles of clay and slit < .02%,b) The quality of CaCl2 is restricted to 1.5%,c) The pH value of water should be between 6-8,d) Free vegetable oil is beneficial,d,Explanation: Free vegetable oil is harmful but mineral oil up to 2% is beneficial to concrete for making healthy structure.
Question 174,7. What is the maximum limit (ppm) for chlorides in water?,a) 500,b) 1000,c) 2000,d) 1500,a,Explanation: It is the standard value of maximum limit (ppm) for chlorides in water for construction.
Question 175,8. What is the maximum limit (ppm) for SO3 in water?,a) 500,b) 1000,c) 2000,d) 1500,b,Explanation: It is the standard value of maximum limit (ppm) for Sulphur trioxide in water for construction.
Question 176,9. What is the maximum limit (ppm) for turbidity in water?,a) 500,b) 1000,c) 2000,d) 1500,d,Explanation: It is the standard value of maximum limit (ppm) for turbidity in water for construction.
Question 177,10. What is the maximum limit (ppm) for Alkali Carbonates and Bicarbonates in water?,a) 500,b) 1000,c) 2000,d) 1500,b,Explanation: It is the standard value of maximum limit (ppm) for Alkali Carbonates and Bicarbonates in water for construction.
Question 178,1. What do you mean by admixtures?,a) Ingredients which are added to in cement before or after concrete mix,b) Ingredients which are added to make aggregates healthier,c) Ingredients added in cement to make it shinier,d) Ingredients added in concrete to make good workability,a,"Explanation: Admixtures are those ingredients in concrete other than Portland cement, water, and aggregates that are added to the mixture immediately before or after the concrete mix."
Question 179,2. Which of the following statement is incorrect about the function of admixtures.,"a) To accelerate the initial set of concrete, to speed up the rate of development of strength at early ages",b) To enhance the workability,c) To reduce the segregation in grout and concrete mixers,"d) To retard the initial set, to keep concrete workable for a shorter time for placement",d,"Explanation: To retard the initial set, to keep concrete workable for a longer time for placement is incorrect in the above statement."
Question 180,3. Which of the following statement is incorrect about the function of admixtures.,a) To increase the strength of concrete by reducing the water content and by densification of concrete,b) To increase the durability of concrete to enhance its resistance to special conditions of exposure,c) To increase the capillary flow of water through concrete and to increase its impermeability to liquids,d) To control the alkali-aggregate expansion or alkali silica reaction,c,Explanation: To decrease the capillary flow of water through concrete and to increase its impermeability to liquids is incorrect in the above statement.
Question 181,4. Which of the following option doesn’t come in chemical admixtures?,a) Plasticizers,b) Pozzolanic,c) Super plasticizer,d) Accelerators,b,Explanation: Pozzolanic property comes under mineral admixtures not under chemical admixtures.
Question 182,5. Classification of admixtures are classified into ________ types.,a) 1,b) 2,c) 3,d) 5,b,Explanation: Classification of admixtures are classified into 2 types i.e. chemical admixtures and mineral admixtures.
Question 183,6. Which of the following option doesn’t come in mineral admixtures?,a) Set retarders,b) Blast Furnace Slag,c) Flyash,d) Silica Fume,a,Explanation: Set retarders property comes under chemical admixtures not under mineral admixtures.
Question 184,"7. Admixtures which cause early setting, and hardening of concrete are called __________",a) Plasticizers,b) Retarders,c) Super plasticizer,d) Accelerators,d,Explanation: Accelerators helps the admixtures in causing early setting time and hardened the concrete. 
Question 185,8. Mid-range water reducers result in at least _________ %.,a) 2,b) 4,c) 6,d) 8,d,Explanation: Mid-range water reducers result in at least 8%. Mid-range water reducers provide more consistent setting times than standard water reducers.
Question 186,9. What is the main function of set retarders?,a) Increase curing rate,b) Slows curing rate,c) Improves workability at low w/c ratio,d) Speeds up start of finishing operations,b,Explanation: Used to counteract hot weather conditions that cause increased rate of hardening. This makes placing and finishing difficult.
Question 187,10. Super plasticizers reduce water requirement by ___________ %.,a) 12-30,b) 10-15,c) 30-42,d) 48,a,Explanation: Super plasticizers reduce water requirement by 12-30 %. Makes mix highly fluid and can be placed with little or no vibration or compaction.
Question 188,1. Damp proofing is done with a __________ based mixture.,a) Sand,b) Tar,c) Rubber,d) Lead,b,"Explanation: Damp proofing is done with a tar based mixture, designed to help discourage water from adhering to, or penetrating, the material’s surface."
Question 189,2. Damp proofing __________ the process of water absorption.,a) Increase,b) Slows,c) Doesn’t effect,d) Depends on the mixture,b,Explanation: Damp proofing is good for slowing down the rate at which moisture is absorbed.
Question 190,5. Damp proofing __________ resist water well enough.,a) Does,b) Does not,c) Doesn’t effect,d) Depends on the temperature,b,"Explanation: Damp proofing does not resist water well enough to prevent oversaturation from ground water, or excessive and constant humidity."
Question 191,6. DPC _________ effective used in concretes that are in contact with water under pressure?,a) Does,b) Doesn’t,c) Doesn’t effect,d) Depends on the temperature,b,"Explanation: Many so-called damp proofers are not effective, especially when used in concretes that are in contact with water under pressure."
Question 192,7. What do you mean by admixtures?,a) Ingredients which are added to in cement before or after concrete mix,b) Ingredients which are added to make aggregates healthier,c) Ingredients added in cement to make it shinier,d) Ingredients added in concrete to make good workability,a,"Explanation: Admixtures are those ingredients in concrete other than Portland cement, water, and aggregates that are added to the mixture immediately before or after the concrete mix."
Question 193,8. Nomenclature of water proofing agent.,a) PC,b) KIM,c) PCKIM,d) WP,b,Explanation: Nomenclature of water proofing agent is KIM and PC is the nomenclature of Portland cement.
Question 194,9. The addition of the admixture to the mix __________ the surface tension.,a) Lowers,b) Higher,c) Don’t affect,d) No change,a,Explanation: The addition of the admixture to the mix lowers the surface tension of the water thereby assisting in the formation of bubbles.
Question 195,10. Entrapped air normally exists in the form of relatively _________ air voids.,a) Small,b) Absent,c) Large,d) Medium,c,"Explanation: Entrapped air normally exists in the form of relatively large air voids, which are not dispersed uniformly throughout the mix, entrained air exists in the form of minute disconnected bubbles well distributed throughout the mix."
Question 196,1. What is water proofing admixtures?,a) Water repellent materials,b) Water fair material,c) Water absorption material,d) Water adsorption material,a,"Explanation: Water proofing admixtures are available in powder, paste or liquid form and may consist of pore filling or water repellent materials."
Question 197,3.  Which one is not a chemically active pore filling material?,a) Silicate of soda,b) Aluminium,c) Chalk,d) Zinc,c,"Explanation: Chemically active pore filling materials: silicate of soda, aluminium, zinc sulphates and calcium chloride."
Question 198,4. Which one is not a chemically inactive pore filling material?,a) Aluminium,b) Chalk,c) Talc,d) Fullers earth,a,"Explanation: Chemically inactive filling material: chalk, fullers earth and talc. And aluminium is active filling material."
Question 199,5. Chemically active pore fillers __________ the setting of concrete.,a) Retards,b) Decrease,c) Accelerates,d) No change,c,Explanation: Chemically active pore fillers accelerates the setting of concrete and thus render the concrete more impervious at early age.
Question 200,6. Chemically inactive pore fillers __________ the workability.,a) Decrease,b) Increase,c) Don’t affect,d) Improve,d,Explanation: Chemically inactive pore fillers improve the workability and to facilitate the reduction of water for given workability and to make dense concrete which is basically impervious.
Question 201,8. Nomenclature of water proofing agent.,a) PC,b) KIM,c) PCKIM,d) WP,b,Explanation: Nomenclature of water proofing agent is KIM and PC is the nomenclature of Portland Cement.
Question 202,9. The addition of the admixture to the mix __________ the surface tension.,a) Lowers,b) Higher,c) Don’t affect,d) No change,a,Explanation: The addition of the admixture to the mix lowers the surface tension of the water thereby assisting in the formation of bubbles.
Question 203,10. Entrapped air normally exists in the form of relatively __________ air voids.,a) Small,b) Absent,c) Large,d) Medium,c,"Explanation: Entrapped air normally exists in the form of relatively large air voids, which are not dispersed uniformly throughout the mix, entrained air exists in the form of minute disconnected bubbles well distributed throughout the mix."
Question 204,1. What is plasticizers?,a) Which adds water for workability,b) Which reduces water for workability,c) Which decreases workability at the same water content,d) Which oxidizes water for workability,b,"Explanation: The organic substances or combinations of organic and inorganic substances, which allow a reduction in water content for the given workability, or give a higher workability at the same water content."
Question 205,2. Which one is an anionic surfactants?,a) Polyglycol esters,b) Hydroxylated carboxylic acids,c) Lignosulphonates,d) Carbohydrates,c,"Explanation: Anionic surfactants such as lignosulphonates and their modifications and derivatives, salts of sulphonates hydrocarbons."
Question 206,3. What is the amount used of plasticizers in cement by weight?,a) 0,b) .1-.4%,c) 1%,d) 1-2%,b,Explanation: Plasticizers are used in the amount of 0.1 percentage to 0.4 percentage by weight of cement.
Question 207,4. What is the limitation of plasticizers?,a) A good plasticizer is one which does not cause air-entrainment in concrete > .1-.2%,b) A good plasticizer is one which does not cause air-entrainment in concrete > 5%,c) A good plasticizer is one which does not cause air-entrainment in concrete > 10-20%,d) A good plasticizer is one which does not cause air-entrainment in concrete > 1-2%,d,Explanation: A good plasticizer is one which does not cause air-entrainment in concrete is greater than 1-2%.
Question 208,"5. At constant workability, what is the reduction in mixing water?",a) 1-2%,b) 50%,c) .1-.4%,d) 5-15%,d,"Explanation: At constant workability, the reduction in mixing water is expected to be of the order of 5% to 15%."
Question 209,6. Where do we use plasticizers?,a) Where low degree of workability is required,b) Where medium degree of workability is required,c) Where high degree of workability is required,d) Where very low degree of workability is required,c,"Explanation: Where low degree of workability is required like Deep beams, column and beam junctions."
Question 210,7. What is super plasticizers?,a) Which adds water for workability,b) Which reduces high range of water for workability,c) Which decreases workability at the same water content,d) Which oxidizes water for workability,b,"Explanation: The organic substances or combinations of organic and inorganic substances, which allow a high reduction in water content for the given workability at the same water content."
Question 211,8. What is the allowed reduction of water with super plasticizers without reducing workability.,a) 10%,b) 20%,c) 30%,d) 40%,c,Explanation: Super plasticizers permits reduction of water content about 30% without reducing the workability.
Question 212,10. What is the limitation of Carboxylic acids in High range water reducers?,a) 0,b) .1%,c) .2%,d) .3%,b,Explanation: It is the standard value of limitation of Carboxylic acids in High range water reducers i.e. 0.1 percentage.
Question 213,1. What is accelerator?,a) Which speed up the initial set of concrete,b) Which delays the initial set of concrete,c) Which speed up the final set of concrete,d) Which delays the final set of concrete,a,Explanation: An admixture used to speed up the initial set of concrete is called accelerator.
Question 214,2. What is retender?,a) Which speed up the initial set of concrete,b) Which delays the initial set of concrete,c) Which speed up the final set of concrete,d) Which delays the final set of concrete,b,Explanation: An admixture used to delay the initial set of concrete is called retender.
Question 215,5. Retarders are used to:,a) Offset the accelerating effect of cold weather on the setting of concrete,b) Offset the accelerating effect of hot weather on the setting of concrete,c) Offset the Retarding effect of cold weather on the setting of concrete,d) Offset the Retarding effect of hot weather on the setting of concrete,b,Explanation: Retarders are used to offset the accelerating effect of hot weather on the setting of concrete.
Question 216,6. At normal temperatures addition of sugar _____________ per cent have little effect on the rate of hydration,a) .5-1,b) 1-2,c) .05-1,d) .1-.2,c,"Explanation: At normal temperatures addition of sugar .05-.1% have little effect on the rate of hydration, but if the quantity is increased to 0.2 percent, hydration can be retarded to such an extent that final set may not take place for 72 hrs."
Question 217,7. Pick up the correct statement from the following.,a) Calcium fluosilicates acts as a retarders,b) CaCl2 acts as a retarders,c) Gypsum acts as a retarders,d) Gypsum acts as an accelerators,c,Explanation: Gypsum is well known retarders helps to accelerating effect of high temperature on setting properties.
Question 218,8. Setting time of cement increases by adding ____________,a) Gypsum,b) CaCl2,c) NaOH,d) Hydrogen peroxide,a,"Explanation: Gypsum is often added to cement and concrete to slow down the drying time. Cement dries quickly. If not added, the cement will set immediately after mixing of water leaving no time for concrete placing."
Question 219,"9. Retarders used at grouting oil wells, where temperature is about _____________ oC.",a) 100,b) 150,c) 200,d) 250,c,"Explanation: Retarders used at grouting oil wells, where temperature is about 200 °C, at a depth of 6000 meters."
Question 220,10. Minute spherical bubbles of size ranging from ______________ microns.,a) 1-100,b) 5-80,c) 15-20,d) 50-60,b,Explanation: Minute spherical bubbles of size ranging from 5-80 microns distributed evenly in the entire mass of concrete.
Question 221,1. What is Silica Fume?,a) Silica fume is a byproduct of producing silicon metal or ferrosilicon alloys,b) Silica fume is a mono product of producing silicon metal or ferrosilicon alloys,c) Most commonly found in nature as quartz and in various living organisms,d)  Hydrocarbon combustion affords the two principal carbon oxides: carbon monoxide and carbon dioxide,a,Explanation: Silica fume is a byproduct of producing silicon metal or ferrosilicon alloys.
Question 222,2. Silica fume is ______________,a) Less reactive,b) Neutral,c) More reactive,d) Absent in concrete,c,"Explanation: One of the most beneficial uses for silica fume is in concrete, because of its both properties, it is a very reactive pozzolana."
Question 223,3. Concrete containing silica fume can have very __________ strength and can be very __________,"a) Low, Durable","b) High, Durable","c) Low, brittle","d) High, brittle",b,Explanation: Concrete containing silica fume can have very high strength and can be very durable.
Question 224,4. Content of SiO2 in silica fume is ___________,a) 52%,b) 35%,c) 21.9%,d) 85-97%,d,Explanation: The content of SiO2 in silica fume is 85-97%. 35% is the content of SiO2 in Calcareous (ASTM C618 Class C) Fly Ash. 
Question 225,5. Content of CaO in silica fume?,a) 5,b) 21,c) 40,d) <1,d,Explanation: The content of CaO in silica fume is less than 1. 21 is the content of CaO in Calcareous (ASTM C618 Class C) Fly Ash.
Question 226,6. The specific surface (m2/kg) of silica fume.,a) 370,b) 15000-30000,c) 45000,d) 420,b,"Explanation: The specific surface area of silica fume can be measured with the BET method or nitrogen adsorption method. It typically ranges from 15,000 to 30,000 m2/kg."
Question 227,7. Specific Gravity of silica fume.,a) 2.38,b) 2.65,c) 2.94,d) 2.22,d,Explanation: The specific gravity of silica fume is generally in the range of 2.2 to 2.3.
Question 228,8. Bulk density of the silica fume varies from,a) 130-600 kg/m3,b) 650 kg/mm3,c) 75-150 kg/mm3,d) 750 kg/mm3,a,Explanation: The bulk density of silica fume depends on the degree of densification in the silo and varies from 130 (undensified) to 600 kg/m3.
Question 229,9. Spherical particles in silica fume has diameter of _______,a) &LT;1 _m,b) &GT;1 _m,c) 1 _m,d) .1 _m,a,"Explanation: Silica fume is an ultrafine material with spherical particles less than 1 _m in diameter, the average being about 0.15 _m."
Question 230,10. Silica fume is usually added during ____________,a) Before concrete production at a concrete plant,b) After concrete production at a concrete plant,c) Concrete production at a concrete plant,d) Curing,c,Explanation: Silica fume for use in concrete is available in wet or dry forms. It is usually added during concrete production at a concrete plant.
Question 231,1. What is the content of SiO2 in fly ash?,a) 30-60%,b) 15-30%,c) Up to 30%,d) 1-7%,a,Explanation: The content of SiO2 in fly ash has been tested according to procedures specified in IS: 1727-1967.
Question 232,2. What is the content of Al2O3 in fly ash?,a) 30-60%,b) 15-30%,c) Up to 30%,d) 1-7%,b,Explanation: The content of Al2O3 in fly ash has been tested according to procedures specified in IS: 1727-1967.
Question 233,3. What is the content of unburnt fuel in fly ash?,a) 30-60%,b) 15-30%,c) Up to 30%,d) 1-7%,c,Explanation: The content of unburnt fuel in fly ash has been tested according to procedures specified in IS: 1727-1967.
Question 234,4. Air entrainment in concrete increases ___________,a) Strength,b) Workability,c) The effect of temp variations,d) The unit weight,b,Explanation: There are following types of Air entrainment in concrete which helps to increase the workability.
Question 235,5. Find the odd one out.,a) Clay and shales,b) Opalinccherts,c) Diatomaceous earth,d) Surkhi,d,"Explanation: Clay and shales, opalinccherts, diatomaceous earth are natural pozzolnanas and surkhi is artificial one."
Question 236,6. Find the odd one out.,a) Fly ash,b) Silica Fume,c) Rice husk ash,d) Volcanic tuffs,d,"Explanation: Fly ash, silica fume, rice husk ash are artificial pozzolnanas and Volcanic tuffs is the natural one."
Question 237,7. Find the odd one out.,a) Finely divided minerals,b) Air entraining agents,c) Synthetic derivatives,d) Natural derivatives,d,"Explanation: Finely divided minerals, Air entraining agents, Synthetic derivatives are the types of plasticizers."
Question 238,8. Find the odd one out.,a) Water reducing plasticizers,b) Water reducing plasticizers,c) High performance plasticizers,d) Super plasticizers,d,"Explanation: Water reducing plasticizers, Water reducing plasticizers, High performance plasticizers are the types of plasticizers available in India."
Question 239,9. Which one is not chemical admixtures?,a) Accelerators,b) Retarders,c) Water-reducing agents,d) Silica fume,d,"Explanation: Accelerators, retarders, water reducing agents are the chemical admixtures and silica fumes is mineral admixtures."
Question 240,10. Which one is not the part of chemical and mineral admixtures?,a) Curing compounds,b) GGBFS,c) Metakaoline,d) Pumicites,a,Explanation: GGBFS and Metakaoline are mineral admixtures and Pumicites is the artificial admixtures.
Question 241,1. Air entrainment in concrete increases ____________,a) Strength,b) Workability,c) The effect of temp variations,d) The unit weight,b,Explanation: There are following types of Air entrainment in concrete which helps to increase the workability.
Question 242,"2. In a dry environment, concrete strength will be loosed as much as ___________ % in moist environment.",a) 30,b) 40,c) 50,d) 60,c,Explanation: Laboratory tests show that concrete strength will be loosed as much as 50% in dry environment as compared to moist environment.
Question 243,3. Concrete placed in cold weather will take ____________ time to gain strength.,a) No,b) Less,c) More,d) Equal to hot weather,c,"Explanation: Concrete placed in cold weather will take longer time to gain strength, delaying form removal and subsequent construction."
Question 244,4. After finishing concrete surface must be kept ___________,a) Dry,b) First dry it and then wet it,c) First wet it and then dry it,d) Wet,d,"Explanation: After finishing concrete surface must be kept wet, so that it’d be prevented from evaporation."
Question 245,5. Dry intervals in surface wetting leads to ___________,a) Cracking,b) Fogging,c) High strength,d) Good workability,a,Explanation: Dry intervals or patches can lead to crazing or cracking on the slab surface.
Question 246,6. Which one is not chemical admixtures?,a) Accelerators,b) Retarders,c) Water-reducing agents,d) Silica fume,d,"Explanation: Accelerators, retarders, water reducing agents are the chemical admixtures and silica fumes is mineral admixtures."
Question 247,7. Damp proofing ____________ resist water well enough.,a) Does,b) Does not,c) Doesn’t effect,d) Depends on the temperature,b,"Explanation: Damp proofing does not resist water well enough to prevent oversaturation from ground water, or excessive and constant humidity."
Question 248,8. Chemically active pore fillers ____________ the setting of concrete.,a) Retards,b) Decrease,c) Accelerates,d) No change,c,Explanation: Chemically active pore fillers accelerates the setting of concrete and thus render the concrete more impervious at early age.
Question 249,9. Chemically inactive pore fillers ____________ the workability.,a) Decrease,b) Increase,c) Don’t affect,d) Improve,d,Explanation: Chemically inactive pore fillers improve the workability and to facilitate the reduction of water for given workability and to make dense concrete which is basically impervious.
Question 250,1. What do you mean by workability?,a) ASTM C 125 defines workability as the property determining the effort required to manipulate a freshly mixed quantity of concrete with maximum loss of homogeneity,b) ASTM C 125 defines workability as the property determining the effort required to manipulate a freshly mixed quantity of concrete with minimum loss of heterogeneity,"c) The strict definition of workability is the amount of useful external work, against the external friction between the individual particles in the concrete, necessary to produce full compaction","d) The workability is also defined as the ease with which a freshly mixed concrete can be properly compacted and also that it can be transported, placed, and finished",d,"Explanation: The workability is defined as the ease with which a freshly mixed concrete can be properly compacted and also that it can be transported, placed, and finished."
Question 251,2. Workability of concrete can be improved by addition,a) Iron,b) Sodium,c) Zinc,d) Sulphur,c,"Explanation: Inorganic retardants include oxides of lead, zinc, phosphate and magnesium salts. Most retarders also act as water reducers."
Question 252,3. Workability of concrete can be improved by,a) More sand,b) More cement,c) More fine aggregates,d) Fineness of coarse aggregate,b,Explanation: Workability of concrete can be improved by more cement and water with proper water cement ratio.
Question 253,4. Workability of concrete can be improved by ___________,a) Increasing size of aggregates,b) Decreasing size of aggregates,c) Increasing fine aggregates,d) Increasing flaky aggregates,a,Explanation: Workability should be obtained by the use of a well-graded aggregate which has the largest maximum particle size possible.
Question 254,5. Workability of concrete is directly proportional to,a) Grading of the aggregates,b) Time of transit,c) Aggregates cement ratio,d) Water cement ratio,a,Explanation: Grading of aggregate: Poor grading reduces the consistency. That’s why it is directly proportional to grading of the aggregates.
Question 255,6. Workability of concrete is inversely proportional to,a) Grading of the aggregates,b) Time of transit,c) Aggregates cement ratio,d) Water cement ratio,d,"Explanation: Workability of concrete is inversely proportional to Water cement ratio because if the amount of w/c ratio increases, workability decreases."
Question 256,"7. If compaction factor of concrete is .90, then workability is ____________",a) Low,b) Very low,c) Medium,d) High,c,"Explanation: At the less workable end of this group, manually compacted flat slabs using crushed aggregates. Normal reinforced concrete manually compacted and heavily reinforced sections with vibration."
Question 257,8. A compaction factor of .85 for a cement concrete sample indicates ___________,a) Low workability,b) Medium workability,c) Good workability,d) Very good workability,a,"Explanation: Roads vibrated by hand-operated machines. At the more workable end of this group, concrete may be manually compacted in roads using aggregate of rounded or irregular shape."
Question 258,9. Adding water increases __________,a) Workability,b) Strength,c) Fame,d) Quality,a,Explanation: Adding of water increases workability because it is inversely proportional to the workability.
Question 259,10. Why Shape and texture of aggregates is must?,a) Smooth surfaces give better workability,b) Smooth surfaces give poor workability,c) Rough surfaces give better workability,d) Rough surfaces give poor workability,a,"Explanation: The use of smooth and rounded, rather than irregularly shaped aggregate also increase workability."
Question 260,1. How many types of tests are there to find workability?,a) 3,b) 4,c) 5,d) 6,c,"Explanation: There are 5 types of test to find the workability of a concrete i.e. slump test, compacting factor test, flow table test, vebe test, Kelly ball test."
Question 261,2. These test find workability,a) Directly,b) Indirectly,c) 0,d) Equals to the weight of the cement,b,"Explanation: Unfortunately, there are no accepted tests, which can measure directly the workability."
Question 262,3. Workability of concrete is measured by,a) Vicat apparatus test,b) Slump test,c) Minimum void method,d) Talbot Richard test,b,"Explanation: Work ability of concrete is measured by slump cone test, compaction factor test.Slump cone is used for medium work ability. For high work abilities it is not accurate.Slump values vary from 0 mm to 300 mm."
Question 263,4. Which test gives good results for rich mixes?,a) Slump test,b) Compacting factor test,c) Flow table test,d) VeBe test,a,Explanation: This is a test used extensively in site work all over the world. Very useful in detecting variations in the uniformity of a mix of given nominal proportions.
Question 264,5. Which test used for low workable concretes?,a) Slump test,b) Compacting factor test,c) Flow table test,d) VeBe test,b,"Explanation: The degree of compaction, called compacting factor, is measured by the density ratio, i.e. the ratio of the density of actually achieved in the test to the density of the same concrete fully compacted."
Question 265,6. Which test Used for high workable concretes?,a) Slump test,b) Compacting factor test,c) Flow table test,d) VeBe test,c,Explanation: Compacting factor test used for high workable concretes. It measures the diameter of spread after vibration.
Question 266,7. Which test used for fiber reinforced concrete?,a) Slump test,b) Compacting factor test,c) Flow table test,d) VeBe test,d,Explanation: Start time after removing cone and stop counter once the transparent rider is covered with paste. Record in seconds. This is VeBe time.
Question 267,8. ___________ is practical in field test.,a) Slump test,b) Compacting factor test,c) Flow table test,d) Kelly Ball Test,d,Explanation: It measures the depth of penetration. Kelly Ball Test is practical in field test.
Question 268,9. What is the compaction factor for medium degree of workability?,a) .78,b) .85,c) .92,d) .95,c,Explanation: The compaction factor for medium degree of workability is .92 and .78 is the compaction for very low degree.
Question 269,10. What is the Vee-Bee time for medium degree of workability?,a) 10-20 sec,b) 5-10 sec,c) 2-5 sec,d) 35 sec,c,Explanation: 2-5 sec is the Vee-Bee time for the medium degree of workability and 10-20 sec is for very low.
Question 270,1. The water–cement ratio is the ratio of ___,a) Weight of water to the weight of cement,b) Volume of water to the volume of cement,c) Density of water to the Density of cement,d) Weight of water to the weight of aggregates,a,Explanation: The water–cement ratio is the ratio of the weight of water to the weight of cement used in a concrete mix.
Question 271,2. A lower ratio leads to ___,a) Higher strength and durability,b) Higher strength but low durability,c) Lower strength but high durability,d) Lower strength and durability,a,"Explanation: A lower ratio leads to higher strength and durability, but may make the mix difficult to work with and form."
Question 272,3. Workability can be resolved __________,a) With not using of plasticizers,b) With use of plasticizers,c) With the use of both plasticizers and super plasticizers,d) With not using of both plasticizers and super plasticizers,c,Explanation: Plasticizers and super plasticizers helps to improve the workability to construct the building.
