Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 142,2. The usual BUS structure used to connect the I/O devices is ___________,a) Star BUS structure,b) Multiple BUS structure,c) Single BUS structure,d) Node to Node BUS structure,c,"Explanation: BUS is a collection of address, control and data lines used to connect the various devices of the computer."
Question 143,4. The advantage of I/O mapped devices to memory mapped is ___________,a) The former offers faster transfer of data,b) The devices connected using I/O mapping have a bigger buffer space,c) The devices have to deal with fewer address lines,d) No advantage as such,c,Explanation: Since the I/O mapped devices have a separate address space the address lines are limited by the amount of the space allocated.
Question 144,5. The system is notified of a read or write operation by ___________,a) Appending an extra bit of the address,b) Enabling the read or write bits of the devices,c) Raising an appropriate interrupt signal,d) Sending a special signal along the BUS,d,Explanation: It is necessary for the processor to send a signal intimating the request as either read or write.
Question 145,6. To overcome the lag in the operating speeds of the I/O device and the processor we use ___________,a) BUffer spaces,b) Status flags,c) Interrupt signals,d) Exceptions,b,"Explanation: The processor operating is much faster than that of the I/O devices, so by using the status flags the processor need not wait till the I/O operation is done. It can continue with its work until the status flag is set."
Question 146,7. The method of accessing the I/O devices by repeatedly checking the status flags is ___________,a) Program-controlled I/O,b) Memory-mapped I/O,c) I/O mapped,d) None of the mentioned,a,"Explanation: In this method, the processor constantly checks the status flags, and when it finds that the flag is set it performs the appropriate operation."
Question 147,8. The method of synchronising the processor with the I/O device in which the device sends a signal when it is ready is,a) Exceptions,b) Signal handling,c) Interrupts,d) DMA,c,"Explanation: This is a method of accessing the I/O devices which gives the complete power to the devices, enabling them to intimate the processor when they’re ready for transfer."
Question 148,9. The method which offers higher speeds of I/O transfers is ___________,a) Interrupts,b) Memory mapping,c) Program-controlled I/O,d) DMA,d,Explanation: In DMA the I/O devices are directly allowed to interact with the memory without the intervention of the processor and the transfers take place in the form of blocks increasing the speed of operation.
Question 149,10. The process wherein the processor constantly checks the status flags is called as,a) Polling,b) Inspection,c) Reviewing,d) Echoing,a,Explanation: None.
Question 150,1. The interrupt-request line is a part of the,a) Data line,b) Control line,c) Address line,d) None of the mentioned,b,Explanation: The Interrupt-request line is a control line along which the device is allowed to send the interrupt signal.
Question 151,2. The return address from the interrupt-service routine is stored on the,a) System heap,b) Processor register,c) Processor stack,d) Memory,c,Explanation: The Processor after servicing the interrupts as to load the address of the previous process and this address is stored in the stack.
Question 152,3. The signal sent to the device from the processor to the device after receiving an interrupt is,a) Interrupt-acknowledge,b) Return signal,c) Service signal,d) Permission signal,a,Explanation: The Processor upon receiving the interrupt should let the device know that its request is received.
Question 153,4. When the process is returned after an interrupt service ______ should be loaded again.,i) Register contents,ii) Condition codes,iii) Stack contents,iv) Return addresses,d,Explanation: None.
Question 154,5. The time between the receiver of an interrupt and its service is ______,a) Interrupt delay,b) Interrupt latency,c) Cycle time,d) Switching time,b,Explanation: The delay in servicing of an interrupt happens due to the time is taken for contact switch to take place.
Question 155,6. Interrupts form an important part of _____ systems.,a) Batch processing,b) Multitasking,c) Real-time processing,d) Multi-user,c,Explanation: This forms an important part of the Real time system since if a process arrives with greater priority then it raises an interrupt and the other process is stopped and the interrupt will be serviced.
Question 156,8. ______ type circuits are generally used for interrupt service lines,i) open-collector,ii) open-drain,iii) XOR,iv) XNOR,a,Explanation: None 
Question 157,9. The resistor which is attached to the service line is called _____,a) Push-down resistor,b) Pull-up resistor,c) Break down resistor,d) Line resistor,b,Explanation: This resistor is used to pull up the voltage of the interrupt service line.
Question 158,10. An interrupt that can be temporarily ignored is,a) Vectored interrupt,b) Non-maskable interrupt,c) Maskable interrupt,d) High priority interrupt,c,Explanation: The maskable interrupts are usually low priority interrupts which can be ignored if a higher priority process is being executed.
Question 159,11. The 8085 microprocessor responds to the presence of an interrupt,a) As soon as the trap pin becomes ‘LOW’,b) By checking the trap pin for ‘high’ status at the end of each instruction fetch,c) By checking the trap pin for ‘high’ status at the end of execution of each instruction,d) By checking the trap pin for ‘high’ status at regular intervals,c,Explanation: The 8085 microprocessor are designed to complete the execution of the current instruction and then to service the interrupts.
Question 160,12. CPU as two modes privileged and non-privileged. In order to change the mode from privileged to non-privileged,a) A hardware interrupt is needed,b) A software interrupt is needed,c) Either hardware or software interrupt is needed,d) A non-privileged instruction (which does not generate an interrupt)is needed,b,"Explanation: A software interrupt by some program which needs some CPU service, at that time the two modes can be interchanged."
Question 161,13. Which interrupt is unmaskable?,a) RST 5.5,b) RST 7.5,c) TRAP,d) Both RST 5.5 and 7.5,c,Explanation: The trap is a non-maskable interrupt as it deals with the ongoing process in the processor. The trap is initiated by the process being executed due to lack of data required for its completion. Hence trap is unmaskable.
Question 162,14. From amongst the following given scenarios determine the right one to justify interrupt mode of data transfer,i) Bulk transfer of several kilo-byte,ii) Moderately large data transfer of more than 1kb,iii) Short events like mouse action,iv) Keyboard inputs,d,Explanation: None.
Question 163,15. How can the processor ignore other interrupts when it is servicing one,a) By turning off the interrupt request line,b) By disabling the devices from sending the interrupts,c) BY using edge-triggered request lines,d) All of the mentioned,d,Explanation: None.
Question 164,"1. When dealing with multiple devices interrupts, which mechanism is easy to implement?",a) Polling method,b) Vectored interrupts,c) Interrupt nesting,d) None of the mentioned,a,"Explanation: In this method, the processor checks the IRQ bits of all the devices, whichever is enabled first that device is serviced."
Question 165,2. The interrupt servicing mechanism in which the requesting device identifies itself to the processor to be serviced is ___________,a) Polling,b) Vectored interrupts,c) Interrupt nesting,d) Simultaneous requesting,b,Explanation: None.
Question 166,"3. In vectored interrupts, how does the device identify itself to the processor?",a) By sending its device id,b) By sending the machine code for the interrupt service routine,c) By sending the starting address of the service routine,d) None of the mentioned,c,Explanation: By sending the starting address of the routine the device ids the routine required and thereby identifying itself.
Question 167,4. The code sent by the device in vectored interrupt is _____ long.,a) upto 16 bits,b) upto 32 bits,c) upto 24 bits,d) 4-8 bits,d,Explanation: None.
Question 168,5. The starting address sent by the device in vectored interrupt is called as __________,a) Location id,b) Interrupt vector,c) Service location,d) Service id,b,Explanation: None.
Question 169,6. The processor indicates to the devices that it is ready to receive interrupts ________,a) By enabling the interrupt request line,b) By enabling the IRQ bits,c) By activating the interrupt acknowledge line,d) None of the mentioned,c,Explanation: When the processor activates the acknowledge line the devices send their interrupts to the processor.
Question 170,7. We describe a protocol of input device communication below:,i) Each device has a distinct address.,ii) The BUS controller scans each device in a sequence of increasing address value to determine if the entity wishes to communicate,iii) The device ready to communicate leaves its data in the I/O register,iv) The data is picked up and the controller moves to the step a,d,"Explanation: In polling, the processor checks each of the devices if they wish to perform data transfer and if they do it performs the particular operation."
Question 171,8. Which one of the following is true with regard to a CPU having a single interrupt request line and single interrupt grant line?,i) Neither vectored nor multiple interrupting devices is possible.,ii) Vectored interrupts is not possible but multiple interrupting devices is possible.,iii) Vectored interrupts is possible and multiple interrupting devices is not possible.,iv) Both vectored and multiple interrupting devices are possible.,a,Explanation: None.
Question 172,9. Which table handle stores the addresses of the interrupt handling sub-routines?,a) Interrupt-vector table,b) Vector table,c) Symbol link table,d) None of the mentioned,a,Explanation: None.
Question 173,10. _________ method is used to establish priority by serially connecting all devices that request an interrupt.,a) Vectored-interrupting,b) Daisy chain,c) Priority,d) Polling,b,"Explanation: In the Daisy chain mechanism, all the devices are connected using a single request line and they’re serviced based on the interrupting device’s priority."
Question 174,11. In daisy chaining device 0 will pass the signal only if it has _______,a) Interrupt request,b) No interrupt request,c) Both No interrupt and Interrupt request,d) None of the mentioned,b,"Explanation: In daisy chaining since there is only one request line and only one acknowledge line, the acknowledge signal passes from device to device until the one with the interrupt is found."
Question 175,12. ______ interrupt method uses register whose bits are set separately by interrupt signal for each device.,a) Parallel priority interrupt,b) Serial priority interrupt,c) Daisy chaining,d) None of the mentioned,a,Explanation: None.
Question 176,13. ____ register is used for the purpose of controlling the status of each interrupt request in parallel priority interrupt.,a) Mass,b) Mark,c) Make,d) Mask,d,Explanation: None.
Question 177,14. The added output of the bits of the interrupt register and the mask register is set as an input of:,a) Priority decoder,b) Priority encoder,c) Process id encoder,d) Multiplexer,b,"Explanation: In a parallel priority system, the priority of the device is obtained by adding the contents of the interrupt register and the mask register."
Question 178,15. Interrupts initiated by an instruction is called as _______,a) Internal,b) External,c) Hardware,d) Software,b,Explanation: None.
Question 179,1. If during the execution of an instruction an exception is raised then,a) The instruction is executed and the exception is handled,b) The instruction is halted and the exception is handled,c) The processor completes the execution and saves the data and then handle the exception,d) None of the mentioned,b,"Explanation: Since the interrupt was raised during the execution of the instruction, the instruction cannot be executed and the exception is served immediately."
Question 180,2. _____ is/are types of exceptions.,a) Trap,b) Interrupt,c) System calls,d) All of the mentioned,d,Explanation: None.
Question 181,3. The program used to find out errors is called,a) Debugger,b) Compiler,c) Assembler,d) Scanner,a,Explanation: Debugger is a program used to detect and correct errors in the program.
Question 182,4. The two facilities provided by the debugger is,a) Trace points,b) Break points,c) Compile,d) Both Trace and Break points,d,Explanation: The debugger provides us with the two facilities to improve the checking of errors.
Question 183,5. In trace mode of operation is ________,a) The program is interrupted after each detection,b) The program will not be stopped and the errors are sorted out after the complete program is scanned,"c) There is no effect on the program, i.e the program is executed without rectification of errors",d) The program is halted only at specific points,a,"Explanation: In trace mode, the program is checked line by line and if errors are detected then exceptions are raised right away."
Question 184,6. In Breakpoint mode of operation,a) The program is interrupted after each detection,b) The program will not be stopped and the errors are sorted out after the complete program is scanned,"c) There is no effect on the program, i.e the program is executed without rectification of errors",d) The program is halted only at specific points,d,Explanation: The Breakpoint mode of operation allows the program to be halted at only specific locations.
Question 185,7. The different modes of operation of a computer are,a) User and System mode,b) User and Supervisor mode,c) Supervisor and Trace mode,"d) Supervisor, User and Trace mode",b,Explanation: The user programs are in the user mode and the system crucial programs are in the supervisor mode.
Question 186,8. The instructions which can be run only supervisor mode are,a) Non-privileged instructions,b) System instructions,c) Privileged instructions,d) Exception instructions,c,"Explanation: These instructions are those which can are crucial for the system’s performance and hence cannot be adultered by user programs, so is run only in supervisor mode."
Question 187,9. A privilege exception is raised,a) When a process tries to change the mode of the system,b) When a process tries to change the priority level of the other processes,c) When a process tries to access the memory allocated to other users,d) All of the mentioned,d,Explanation: None.
Question 188,10. How is a privilege exception dealt with?,a) The program is halted and the system switches into supervisor mode and restarts the program execution,b) The Program is stopped and removed from the queue,c) The system switches the mode and starts the execution of a new process,d) The system switches mode and runs the debugger,a,Explanation: None.
Question 189,1. The DMA differs from the interrupt mode by,a) The involvement of the processor for the operation,b) The method of accessing the I/O devices,c) The amount of data transfer possible,d) None of the mentioned,d,Explanation: DMA is an approach of performing data transfers in bulk between memory and the external device without the intervention of the processor.
Question 190,2. The DMA transfers are performed by a control circuit called as,a) Device interface,b) DMA controller,c) Data controller,d) Overlooker,b,Explanation: The Controller performs the functions that would normally be carried out by the processor.
Question 191,"3. In DMA transfers, the required signals and addresses are given by the",a) Processor,b) Device drivers,c) DMA controllers,d) The program itself,c,Explanation: The DMA controller acts as a processor for DMA transfers and overlooks the entire process.
Question 192,"4. After the completion of the DMA transfer, the processor is notified by",a) Acknowledge signal,b) Interrupt signal,c) WMFC signal,d) None of the mentioned,b,Explanation: The controller raises an interrupt signal to notify the processor that the transfer was complete.
Question 193,5. The DMA controller has _______ registers,a) 4,b) 2,c) 3,d) 1,c,"Explanation: The Controller uses the registers to store the starting address, word count and the status of the operation."
Question 194,6. When the R/W bit of the status register of the DMA controller is set to 1.,a) Read operation is performed,b) Write operation is performed,c) Read & Write operation is performed,d) None of the mentioned,a,Explanation: None.
Question 195,7. The controller is connected to the ____,a) Processor BUS,b) System BUS,c) External BUS,d) None of the mentioned,b,Explanation: The controller is directly connected to the system BUS to provide faster transfer of data.
Question 196,9. The technique whereby the DMA controller steals the access cycles of the processor to operate is called,a) Fast conning,b) Memory Con,c) Cycle stealing,d) Memory stealing,c,Explanation: The controller takes over the processor’s access cycles and performs memory operations.
Question 197,10. The technique where the controller is given complete access to main memory is,a) Cycle stealing,b) Memory stealing,c) Memory Con,d) Burst mode,d,Explanation: The controller is given full control of the memory access cycles and can transfer blocks at a faster rate.
Question 198,11. The controller uses _____ to help with the transfers when handling network interfaces.,a) Input Buffer storage,b) Signal enhancers,c) Bridge circuits,d) All of the mentioned,a,Explanation: The controller stores the data to transfer in the buffer and then transfers it.
Question 199,12. To overcome the conflict over the possession of the BUS we use ______,a) Optimizers,b) BUS arbitrators,c) Multiple BUS structure,d) None of the mentioned,b,Explanation: The BUS arbitrator is used to overcome the contention over the BUS possession.
Question 200,13. The registers of the controller are ______,a) 64 bits,b) 24 bits,c) 32 bits,d) 16 bits,c,Explanation: None.
Question 201,14. When the process requests for a DMA transfer,a) Then the process is temporarily suspended,b) The process continues execution,c) Another process gets executed,d) process is temporarily suspended & Another process gets executed,d,"Explanation: The process requesting the transfer is paused and the operation is performed, meanwhile another process is run on the processor."
Question 202,15. The DMA transfer is initiated by _____,a) Processor,b) The process being executed,c) I/O devices,d) OS,c,Explanation: The transfer can only be initiated by an instruction of a program being executed.
Question 203,1. To resolve the clash over the access of the system BUS we use ______,a) Multiple BUS,b) BUS arbitrator,c) Priority access,d) None of the mentioned,b,Explanation: The BUS arbitrator is used to allow a device to access the BUS based on certain parameters.
Question 204,2. The device which is allowed to initiate data transfers on the BUS at any time is called _____,a) BUS master,b) Processor,c) BUS arbitrator,d) Controller,a,Explanation: The device which is currently accessing the BUS is called as the BUS master.
Question 205,3. ______ BUS arbitration approach uses the involvement of the processor,a) Centralised arbitration,b) Distributed arbitration,c) Random arbitration,d) All of the mentioned,a,"Explanation: In this approach, the processor takes into account the various parameters and assigns the BUS to that device."
Question 206,4. The circuit used for the request line is a _________,a) Open-collector,b) EX-OR circuit,c) Open-drain,d) Nand circuit,c,Explanation: None.
Question 207,5. The Centralised BUS arbitration is similar to ______ interrupt circuit,a) Priority,b) Parallel,c) Single,d) Daisy chain,d,Explanation: None.
Question 208,"6. When the processor receives the request from a device, it responds by sending _____",a) Acknowledge signal,b) BUS grant signal,c) Response signal,d) None of the mentioned,b,Explanation: The Grant signal is passed from one device to the other until the device that has requested is found.
Question 209,7. In Centralised Arbitration ______ is/are is the BUS master,a) Processor,b) DMA controller,c) Device,d) Both Processor and DMA controller,d,Explanation: The BUS master is the one that decides which will get the BUS.
Question 210,8. Once the BUS is granted to a device ___________,a) It activates the BUS busy line,b) Performs the required operation,c) Raises an interrupt,d) All of the mentioned,a,Explanation: The BUS busy activated indicates that the BUS is already allocated to a device and is being used.
Question 211,9. The BUS busy line is made of ________,a) Open-drain circuit,b) Open-collector circuit,c) EX-Or circuit,d) Nor circuit,b,Explanation: None.
Question 212,10. After the device completes its operation _____ assumes the control of the BUS.,a) Another device,b) Processor,c) Controller,d) None of the mentioned,b,Explanation: After the device completes the operation it releases the BUS and the processor takes over it.
Question 213,11. The BUS busy line is used,a) To indicate the processor is busy,b) To indicate that the BUS master is busy,c) To indicate the BUS is already allocated,d) None of the mentioned,c,Explanation: None.
Question 214,12. Distributed arbitration makes use of ______,a) BUS master,b) Processor,c) Arbitrator,d) 4-bit ID,d,Explanation: The device uses a 4bit ID number and based on this the BUS is allocated.
Question 215,"13. In Distributed arbitration, the device requesting the BUS ______",a) Asserts the Start arbitration signal,b) Sends an interrupt signal,c) Sends an acknowledge signal,d) None of the mentioned,a,Explanation: None.
Question 216,14. How is a device selected in Distributed arbitration?,a) By NANDing the signals passed on all the 4 lines,b) By ANDing the signals passed on all the 4 lines,c) By ORing the signals passed on all the 4 lines,d) None of the mentioned,c,Explanation: The OR output of all the 4 lines is obtained and the device with the larger value is assigned the BUS.
Question 217,"15. If two devices A and B contesting for the BUS have ID’s 5 and 6 respectively, which device gets the BUS based on the Distributed arbitration",a) Device A,b) Device B,c) Insufficient information,d) None of the mentioned,b,Explanation: The device Id’s of both the devices are passed on the lines and since the value of B is greater after the Or operation it gets the BUS.
Question 218,1. The primary function of the BUS is,a) To connect the various devices to the cpu,b) To provide a path for communication between the processor and other devices,c) To facilitate data transfer between various devices,d) All of the mentioned,a,Explanation: The BUS is used to allow the passage of commands and data between cpu and devices.
Question 219,2. The classification of BUSes into synchronous and asynchronous is based on,a) The devices connected to them,b) The type of data transfer,c) The Timing of data transfers,d) None of the mentioned,c,Explanation: The BUS is classified into different types for the convenience of use and depending on the device.
Question 220,3. The device which starts data transfer is called,a) Master,b) Transactor,c) Distributor,d) Initiator,d,Explanation: The device which starts the data transfer is called an initiator.
Question 221,4. The device which interacts with the initiator is,a) Slave,b) Master,c) Responder,d) Friend,a,Explanation: The device which receives the commands from the initiator for data transfer.
Question 222,"5. In synchronous BUS, the devices get the timing signals from",a) Timing generator in the device,b) A common clock line,c) Timing signals are not used at all,d) None of the mentioned,b,Explanation: The devices receive their timing signals from the clock line of the BUS.
Question 223,6. The delays caused in the switching of the timing signals is due to,a) Memory access time,b) WMFC,c) Propagation delay,d) Processor delay,c,Explanation: The time taken for the signal to reach the BUS from the device or the circuit accounts for this delay.
Question 224,7. The time for which the data is to be on the BUS is affected by,a) Propagation delay of the circuit,b) Setup time of the device,c) Memory access time,d) Propagation delay of the circuit & Setup time of the device,d,Explanation: The time for which the data is held is larger than the time taken for propagation delay and setup time.
Question 225,9. Which is fed into the BUS first by the initiator..??,a) Data,b) Address,c) Commands or controls,"d) Address, Commands or controls",d,Explanation: None.
Question 226,10. _____________ signal is used as an acknowledgement signal by the slave in Multiple cycle transfers.,a) Ack signal,b) Slave ready signal,c) Master ready signal,d) Slave received signal,b,Explanation: The slave once it receives the commands and address from the master strobes the ready line indicating to the master that the commands are received.
Question 227,"1. The master indicates that the address is loaded onto the BUS, by activating _____ signal.",a) MSYN,b) SSYN,c) WMFC,d) INTR,a,Explanation: The signal activated by the master in the asynchronous mode of transmission is used to intimate the slave the required data is on the BUS.
Question 228,3. The MSYN signal is initiated,a) Soon after the address and commands are loaded,b) Soon after the decoding of the address,c) After the slave gets the commands,d) None of the mentioned,b,Explanation: This signal is activated by the master to tell the slave that the required commands are on the BUS.
Question 229,4. In IBM’s S360/370 systems _____ lines are used to select the I/O devices.,a) SCAN in and out,b) Connect,c) Search,d) Peripheral,a,Explanation: The signal is used to scan and connect to input or output devices.
Question 230,5. The meter in and out lines are used for,a) Monitoring the usage of devices,b) Monitoring the amount of data transferred,c) Measure the CPU usage,d) None of the mentioned,a,Explanation: The line is used to monitor the usage of the device for a process.
Question 231,6. MRDC stands for _______,a) Memory Read Enable,b) Memory Ready Command,c) Memory Re-direct Command,d) None of the mentioned,b,Explanation: The command is used to initiate a read from memory operation.
Question 232,"7. The BUS that allows I/O, memory and Processor to coexist is _______",a) Attributed BUS,b) Processor BUS,c) Backplane BUS,d) External BUS,c,Explanation: None.
Question 233,8. The transmission on the asynchronous BUS is also called _____,a) Switch mode transmission,b) Variable transfer,c) Bulk transfer,d) Hand-Shake transmission,d,Explanation: The asynchronous transmission is termed as Hand-Shake transfer because the master intimates the slave after each step of the transfer.
Question 234,1. ______ serves as an intermediary between the device and the BUSes.,a) Interface circuits,b) Device drivers,c) Buffers,d) None of the mentioned,a,Explanation: The interface circuits act as a hardware interface between the device and the software side.
Question 235,"2. The side of the interface circuits, that has the data path and the control signals to transfer data between interface and device is _____",a) BUS side,b) Port side,c) Hardwell side,d) Software side,b,Explanation: This side connects the device to the motherboard.
Question 236,3. The interface circuits,a) Helps in installing of the software driver for the device,b) Houses the buffer that helps in data transfer,c) Helps in the decoding of the address on the address BUs,d) None of the mentioned,c,Explanation: Once the address is put on the BUS the interface circuit decodes the address and uses the buffer space to transfer data.
Question 237,5. The parallel mode of communication is not suitable for long devices because of ______,a) Timing skew,b) Memory access delay,c) Latency,d) None of the mentioned,a,Explanation: None.
Question 238,7. The status flags required for data transfer is present in _____,a) Device,b) Device driver,c) Interface circuit,d) None of the mentioned,c,Explanation: The circuit holds the flags which are required for data transfers.
Question 239,8. User programmable terminals that combine VDT hardware with built-in microprocessor is _____,a) KIPs,b) Pc,c) Mainframe,d) Intelligent terminals,d,Explanation: None.
Question 240,9. Which most popular input device is used today for interactive processing and for the one line entry of data for batch processing?,a) Mouse,b) Magnetic disk,c) Visual display terminal,d) Card punch,a,Explanation: In batch processing systems the processes are grouped into batches and they’re executed in batches.
Question 241,10. The use of spooler programs or _______ Hardware allows PC operators to do the processing work at the same time a printing operation is in progress.,a) Registers,b) Memory,c) Buffer,d) CPU,c,Explanation: When the processor is busy with the process the data to be printed is stored in the buffer.
Question 242,1. ______ is used as an intermediate to extend the processor BUS.,a) Bridge,b) Router,c) Connector,d) Gateway,a,Explanation: The bridge circuit is basically used to extend the processor BUS to connect devices.
Question 243,2. ________ is an extension of the processor BUS.,a) SCSI BUS,b) USB,c) PCI BUS,d) None of the mentioned,c,"Explanation: The PCI BUS is used as an extension of the processor BUS and devices connected to it, is like connected to the Processor itself."
Question 244,3. ISA stands for,a) International American Standard,b) Industry Standard Architecture,c) International Standard Architecture,d) None of the mentioned,b,Explanation: The ISA is an architectural standard developed by IBM for its PC’s.
Question 245,4. ANSI stands for,a) American National Standards Institute,b) Architectural National Standards Institute,c) Asian National Standards Institute,d) None of the mentioned,a,Explanation: The ANSI is one of the standard architecture used by companies in designing the systems.
Question 246,5. The video devices are connected to ______ BUS.,a) PCI,b) USB,c) HDMI,d) SCSI,d,Explanation: The SCSI BUS is used to connect the video devices to a processor by providing a parallel BUS.
Question 247,6. SCSI stands for ___________,a) Signal Computer System Interface,b) Small Computer System Interface,c) Small Coding System Interface,d) Signal Coding System Interface,b,Explanation: The SCSI BUS is used to connect disks and video controllers.
Question 248,7. ISO stands for __________,a) International Standards Organisation,b) International Software Organisation,c) Industrial Standards Organisation,d) Industrial Software Organisation,a,"Explanation: The ISO is yet another architectural standard, used to design systems."
Question 249,8. The system developed by IBM with ISA architecture is ______,a) SPARC,b) SUN-SPARC,c) PC-AT,d) None of the mentioned,c,Explanation: None.
Question 250,9. IDE disk is connected to the PCI BUS using ______ interface.,a) ISA,b) ISO,c) ANSI,d) IEEE,a,Explanation: None.
Question 251,10. IDE stands for _________,a) Integrated Device Electronics,b) International Device Encoding,c) Industrial Decoder Electronics,d) International Decoder Encoder,a,Explanation: The IDE interface is used to connect the hard disk to the processor in most of the Pentium processors.
Question 252,1. The _____ circuit enables the generation of the ASCII code when the key is pressed.,a) Generator,b) Debouncing,c) Encoder,d) Logger,c,Explanation: The signal generated upon the pressing of a button is encoded by the encoder circuit into the corresponding ASCII value.
Question 253,"2. To overcome multiple signals being generated upon a single press of the button, we make use of ______",a) Generator circuit,b) Debouncing circuit,c) Multiplexer,d) XOR circuit,b,"Explanation: When the button is pressed, the contact surfaces bounce and hence it might lead to the generation of multiple signals. In order to overcome this, we use Debouncing circuits."
Question 254,3. The best mode of connection between devices which need to send or receive large amounts of data over a short distance is _____,a) BUS,b) Serial port,c) Parallel port,d) Isochronous port,c,"Explanation: The parallel port transfers around 8 to 16 bits of data simultaneously over the lines, hence increasing transfer rates."
Question 255,4. The output of the encoder circuit is/are ______,a) ASCII code,b) ASCII code and the valid signal,c) Encoded signal,d) None of the mentioned,b,Explanation: The encoder outputs the ASCII value along with the valid signal which indicates that a key was pressed.
Question 256,5. The disadvantage of using a parallel mode of communication is ______,a) It is costly,b) Leads to erroneous data transfer,c) Security of data,d) All of the mentioned,a,Explanation: The parallel mode of data transfer is costly as it involves data being sent over parallel lines.
Question 257,"6. In a 32 bit processor, the A0 bit of the address line is connected to _____ of the parallel port interface.",a) Valid bit,b) Idle bit,c) Interrupt enable bit,d) Status or data register,d,Explanation: None.
Question 258,7. The Status flag circuit is implemented using _____,a) RS flip flop,b) D flip flop,c) JK flip flop,d) Xor circuit,b,"Explanation: The circuit is implemented using the edge triggered D flip flop, that is triggered on the rising edge of the valid signal."
Question 259,"8. In the output interface of the parallel port, along with the valid signal ______ is also sent.",a) Data,b) Idle signal,c) Interrupt,d) Acknowledge signal,b,Explanation: The idle signal is used to check if the device is idle and ready to receive data.
Question 260,9. DDR stands for __________,a) Data Direction Register,b) Data Decoding Register,c) Data Decoding Rate,d) None of the mentioned,a,Explanation: This register is used to control the flow of data from the DATAOUT register.
Question 261,"10. In a general 8-bit parallel interface, the INTR line is connected to _______",a) Status and Control unit,b) DDR,c) Register select,d) None of the mentioned,a,Explanation: None.
Question 262,"1. The mode of transmission of data, where one bit is sent for each clock cycle is ______",a) Asynchronous,b) Parallel,c) Serial,d) Isochronous,d,"Explanation: In the isochronous mode of transmission, each bit of the data is sent per each cycle."
Question 263,2. The transformation between the Parallel and serial ports is done with the help of ______,a) Flip flops,b) Logic circuits,c) Shift registers,d) None of the mentioned,c,Explanation: The Shift registers are used to output the data in the desired format based on the need.
Question 264,3. The serial port is used to connect basically _____ and processor.,a) I/O devices,b) Speakers,c) Printer,d) Monitor,a,Explanation: The serial port is used to connect the keyboard and other devices which input or output one bit at a time.
Question 265,4. The double buffer is used for _________,a) Enabling retrieval of multiple bits of input,b) Combining the input and output operations,c) Extending the buffer capacity,d) None of the mentioned,a,Explanation: None.
Question 266,5. ______ to increase the flexibility of the serial ports.,a) The wires used for ports is changed,b) The ports are made to allow different clock signals for input and output,c) The drivers are modified,d) All of the mentioned,b,Explanation: The ports are made more flexible by enabling the input or output of different clock signals for different devices.
Question 267,6. UART stands for ________,a) Universal Asynchronous Relay Transmission,b) Universal Accumulator Register Transfer,c) Universal Asynchronous Receiver Transmitter,d) None of the mentioned,c,Explanation: The UART is a standard developed for designing serial ports.
Question 268,7. The key feature of UART is _________,a) Its architectural design,b) Its simple implementation,c) Its general purpose usage,d) Its enhancement of connecting low speed devices,d,Explanation: None.
Question 269,8. The data transfer in UART is done in ______,a) Asynchronous start stop format,b) Synchronous start stop format,c) Isochronous format,d) EBDIC format,a,Explanation: This basically means that the data transfer is done in asynchronous mode.
Question 270,9. The standard used in serial ports to facilitate communication is _____,a) RS-246,b) RS-LNK,c) RS-232-C,d) Both RS-246 and RS-LNK,c,Explanation: This is a standard which acts as a protocol for message communication involving serial ports.
Question 271,"10. In a serial port interface, the INTR line is connected to _____",a) Status register,b) Shift register,c) Chip select,d) None of the mentioned,a,Explanation: None.
Question 272,1. The PCI follows a set of standards primarily used in _____ PC’s.,a) Intel,b) Motorola,c) IBM,d) SUN,c,Explanation: The PCI BUS has a closer resemblance to IBM architecture.
Question 273,2. The ______ is the BUS used in Macintosh PC’s.,a) NuBUS,b) EISA,c) PCI,d) None of the mentioned,a,Explanation: The NuBUS is an extension of the processor BUS in Macintosh PC’s.
Question 274,3. The key feature of the PCI BUS is _________,a) Low cost connectivity,b) Plug and Play capability,c) Expansion of Bandwidth,d) None of the mentioned,b,Explanation: The PCI BUS was the first to introduce plug and play interface for I/O devices.
Question 275,4. PCI stands for _______,a) Peripheral Component Interconnect,b) Peripheral Computer Internet,c) Processor Computer Interconnect,d) Processor Cable Interconnect,a,Explanation: The PCI BUS is used as an extension for the processor BUS.
Question 276,5. The PCI BUS supports _____ address space/s.,a) I/O,b) Memory,c) Configuration,d) All of the mentioned,d,Explanation: The PCI BUS is mainly built to provide a wide range of connectivity for devices.
Question 277,6. ______ address space gives the PCI its plug and plays capability.,a) Configuration,b) I/O,c) Memory,d) All of the mentioned,a,Explanation: The configuration address space is used to store the details of the connected device.
Question 278,7. _____ provides a separate physical connection to the memory.,a) PCI BUS,b) PCI interface,c) PCI bridge,d) Switch circuit,c,Explanation: The PCI bridge is a circuit that acts as a bridge between the BUS and the memory.
Question 279,9. The master is also called as _____ in PCI terminology.,a) Initiator,b) Commander,c) Chief,d) Starter,a,Explanation: The Master is also called as an initiator in PCI terminology as it is the one that initiates a data transfer.
Question 280,10. Signals whose names end in ____ are asserted in the low voltage state.,a) $,b) #,c) *,d) !,b,Explanation: None.
Question 281,"1. A complete transfer operation over the BUS, involving the address and a burst of data is called _____",a) Transaction,b) Transfer,c) Move,d) Procedure,a,Explanation: None.
