Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 79,The price of Maruti car rises by 30 percent while the sales of the car come down by 20%. What is the percentage change in the total revenue?,-4%,-2%,4%,2%,C, Let initial price of Maruti Car be Rs. 100.As price increases 30% price of car will become (100 +30% of 100) = Rs. 130.Due to increase in price sales is down by 20%. It means it is going make 20% less revenue as expected after increment of price.So New revenue = (130 - 20% of 130) = Rs. 104.The initial revenue was Rs. 100 which becomes Rs. 104 at the end. It means there is 4% increment in the total revenue.Mind Calculation Method:100==30%‰ Ô(price effect)==>130==20%‰ Ò(sales effects)==>104.Hence 4% rises.
Question 80,In an institute 60% of the students are boys and the rest are girls. Further 15% of the boys and 7.5% of the girls are getting a fee waiver. If the number of those getting a fee waiver is 90 find the total number of students getting 50% concessions if it is given that 50% of those not getting a fee waiver are eligible to get half fee concession?,360,280,320,330,D, Let us assume there are 100 students in the institute.Then number of boys = 60And number of girls = 40Further 15% of boys get fee waiver = 9 boys7.5 % of girls get fee waiver = 3 girlsTotal = 12 students who gets fee waiverBut here given 90 students are getting fee waiver. So we compare12 = 90So 1 = 90/12 = 7.5Now number of students who are not getting fee waiver = 51 boys and 37 girls.50% concession = 25.5 boys and 18.5 girls (i.e. total 44).Hence required students = 44*7.5 = 330.
Question 81,After three successive equal percentage rise in the salary the sum of 100 rupees turned into 140 rupees and 49 paise. Find the percentage rise in the salary.,12%,22%,66%,82%,A,We solve it through options. Choosing options for trial depends on mental thought.100 ==12% up ==>112 ==12% up ==>125.44 ==12% Up ==> 140.49So answer is 12%.
Question 82,A student took five papers in an examination where the full marks were the same for each paper. His marks in these papers were in the proportion of 6:7:8:9:10. In all papers together the candidate obtained 60% of the total marks then the number of papers in which he got more than 50% marks is,1,3,4,5,C, Let the marks obtained in five subjects be 6x 7x 8x 9x and 10x.Total marks obtained= 40xMax. Marks of the five subjects = 40x/0.6 [40x is 60% of total marks]Max. Marks in each subject = 40x/0.6*5 = 13.33xHence % of each subject = 6x*100/13.33 = 45.01%Or 7x*100/13.33 = 52.51In same way other percentage are 60.01% 67.52% 75.01%.Hence number of subjects in which he gets more than 50% marks = 4.
Question 83,The length breadth and height of a room are in ratio 3:2:1. If breadth and height are halved while the length is doubled then the total area of the four walls of the room will,remain the same,decrease by 13.64%,decrease by 15%,decrease by 30%,D, Let length breadth and height of the room be 3 2 1 unit respectively.Area of walls = 2(l+b)*h = 2(3+2)*1 = 10 sq. unit.Now length breadth and height of room will become 6 1 and 1/2 respectively.Now area of walls = 2(6+1)*1/2 = 7 sq. unit.% decrease in the area of walls = (10-7)*100/10 = 30%.
Question 84,One bacterium splits into eight bacteria of the next generation. But due to environment only 50% of one generation can produced the next generation. If the seventh generation number is 4096 million what is the number in first generation?,1 million,2 million,4 million,8 million,A, Let the number of bacteria in the 1st generation be x then number of bacteria in 2nd 3rd 4th . . . . . Generation would be8(x/2) 8(4x/2) 8(16x/2) . . . . And so on.As x 4x 16x 64x . . . . . it is in GP with common ratio 4.Hence 7th term of GPx(4)6 = 4096Or x = 1 or 1 million.
Question 85,The rate of increase of the price of sugar is observed to be two percent more than the inflation rate expressed in percentage. The price of sugar on January 1 1994 is Rs. 20 per kg. The inflation rates of the years 1994 and 1995 are expected to be 8% each. The expected price of sugar on January 1 1996 would be,Rs. 23.60,Rs. 24,Rs. 24.20,Rs. 24.60,C, Increase in the price of sugar = (8+2) = 10%Hence price of sugar on Jan. 1 1996= (20*110*110)/(100*100) = Rs. 24.20.
Question 86,In an examination questions were asked in five sections. Out of the total students 5% candidates cleared the cut-off in all the sections and 5% cleared none. Of the rest 25% cleared only one section and 20% cleared four sections. If 24.5% of the entire candidates cleared two sections and 300 candidates cleared three sections. Find out how many candidates appeared at the examination?,1000,1200,1500,2000,B, Passed in none = 5%Passed in all = 5%Passed in four = 20% 0f 90% = 18%Passed in three = 24.5%Passed in three =(100-5-5-22.5-24.5-18) = 25%.But given 300 students passed in three.Hence 25% = 300.So 100% = 1200.1200 students must have appeared.
Question 87,A clock is set right at 12 noon on Monday. It losses 1/2% on the correct time in the first week but gains 1/4 on the true time during the second week. The time shown on Monday after two weeks will be,12:25:12,11:34:48,12:50:24,12:24:16,A, Time lost over two weeks = 25% a week time(given that 1/2% clock loses in first week and in the second week it gains 1/4% on true time)A week = 168 hoursHence clock lost = 0.42 hours = 25.2 minutes or 25 minute 12 seconds.Thus correct time = 12:25:12.
Question 88,If a 36 inches long strip cloth shrinks to 33 inches after being washed how many inches long will the same strip remain after washing if it were 48 inches long?,47 inches,44 inches,45 inches,46 inches,B, Shrinking of cloth= [(36-33)/36]*100.= 100/12%Second time the strip shrinks= (48*100)/1200 = 4 incheshence  the cloth remains = 48-4 = 44.
Question 89,(X% of Y) +(Y% of X) is equal to:,X% of Y,20% of XY,2% of XY,2% of 100 XY,C, According to question(XY /100) + (YX /100)= 2XY /100= 2% of XY.
Question 90,A fraction in reduced form is such that when it is squared and then its numerator is reduced by 33(1/3)% and denominator is reduced to 20% its result is twice the original fraction. The sum of numerator and denominator is:,8,13,17,15,A, Let the fraction be x/y.When fraction is squared its numerator is reduced by 33(1/3) and denominator is reduced by 20%.According to question(x/y)2 * 33(1/3)%/20% = 2(x/y).Or (x/y)2 * (2/3)/(1/5) = 2(x/y).Or x/y = 3/5. Sum of numerator and denominator is(x+y) = 3+5= 8.
Question 91,A student appeared in the Mock CAT. The test paper contained 3 sections namely QA DI and VA. The percentage marks in all VA was equal to the average of percentage marks in all the 3 sections. Coincidentally if we reverse the digit of the percentage marks of QA we get the percentage marks of DI. The percentage marks in VA scored by student could be:,81,48,66,69,C, Let the percentage marks in QA =(10a +b)%Let the percentage marks in DI = (10b +a)%Let the percentage marks in VA = x%.Now according to the question we have[(10a+b) + x + (10b+a)] /3 = x‰ Õ11a + 11b + x = 3x.or x = 11(a +b) /2.Clearly we can see that the percentage of the VA section will be a multiple of 11.So required answer will be 66.
Question 92,A shopkeeper first raises the price of Jewellery by x% then he decreases the new price by x%. After such up down cycle the price of a Jewellery decreased by Rs. 21025. After a second up down cycle the Jewellery was sold for Rs. 484416. What was the original price of the jewellery.2,Rs. 526000,Rs. 600625,Rs. 525625,Rs. 500000,C, Let the initial price = Rs. 10000Pprice after first increment = 10000P + 100xP.price after first decrement = 10000P + 100xP - (100Px+Px2) = 10000P - Px2.Now total decrementPx2 = 21025 .............. (1)price after second increment10000P - Px2 + 100xP - Px3/100price after second increment10000P - P2 + 100xP - P3/100 - 100xP + Px3/100 - Px2 + Px4/10000= 10000P -2Px2+Px2/10000 = 484416 ............... (2)on solving equation equn (1) and (2) We getx = 20.substituting back we getP = 52.5625Therefore
Question 93,A company has 12 machines of equal efficiency in its factory. The annual manufacturing expenses are Rs. 24 000 and the establishment charges are Rs. 10 000. The annual output of the company is Rs. 48 000. The annual output and manufacturing costs are directly proportional to the no. of machines while the share holders get the 10% profit which is directly proportional to the annual output of the company. If 8.33% machines remained close throughout the year. Then the percentage decrease in the amount of share holders is :,14.28%,11.11%,16.66%,8.33%,A,No. of Machines Output Manuf. cost Est. cost Total cost Profit12 48 000 24 000 10 000 34 000 14 00011 44 000 22 000 10 000 32 000 12 000Profit= Output - total cost= 44000 - 32000= Rs. 12000Initial value of share holders= 14000 * (10/100)= Rs. 1400New value of share holders= 12000 *(10/100)= R
Question 94,Every month a man consumes 25 kg rice and 9 kg wheat. The price of rice is 20% of the price of wheat and thus he spends total Rs. 350 on the rice and wheat per month. If the price of wheat is increased by 20% then what is the percentage reduction of rice consumption for the same expenditure of Rs. 350? Given that the price of rice and consumption of wheat is constant :,40%,25%,36%,24%,C, Let the price of wheat is x per kg. Then price of wheat will be 5x per kg.Expenditure on rice = 25*x = 25x.Expenditure of wheat = 9*5x = 45x.Total cost25x + 45x = 350.70x = 350.x = 5.Hence price of Rice = Rs. 5 per kg.Price of wheat = 25 per kg.Now price of wheat = 25 ---- 20% ‰ Ô----> Rs. 30 per kg.Let the new amount of rice is N kg thenN*5 + 9*30 = 350.N = 16 kg.%decrease in the amount of rice = [(25-16)*100]/25 = 36%.
Question 95,The price of raw materials has gone up by 15% labour cost has also increased from 25% of the cost of raw material to 30% of the cost of raw material. By how much percentage should there be reduction in the usage of raw materials so as to keep the cost same?,28%,17%,27%,24%,B, Let the initial cost of raw material be 100. So initial labour cost was 25 and net cost was 125.Now15% increment in raw materials cost and labour cost has gone up to 30% from 25 %.Raw material cost = 115. AndLabour cost = (115 *30) = 34.5So New net cost= 115 + 34.5 = 149.5%reduction = 24.5/149.5 = 17%(approx.)
Question 96,A sales executive gets 20% bonus of the total sales value and 10% commission besides the bonus on the net profit after charging such commission. If the total sales value be Rs. 10 lakh per annum and the total profit of the company be Rs. 1.32 lakh then his total earning per annum will be given that he is not entitled to receive any fixed salary from the company :,2.3 lakh,2.32 lakh,2.12 lakh,3.2 lakh,C, His bonus= (20 *1000000) /100 = 2lakhTotal profit = net profit + (10 *net profit) /1001.32lakh = net profit *[1 + (10/100)]Net profit = 132000 /1.1 = 120000.Commission= (total profit - net profit)= 132000 - 120000= 12000.Hence his total earnings = 2lakh + 12000 = Rs. 212000.
Question 97,A shepherd had n goats in the year 2000. In 2001 the no. of goats increased by 40%. In 2002 the no. of goats declined to 70%. In 2003 the no. of goats grew up 30%. In 2004 he sold 10% goats and then he had only 34398 goats. The percentage increase of the no. of goats in this duration was :,16.66%,14.66%,11.33%,20%,B, There is no need of the number of goats given i.e. 34398.Initially let there be 100 goats. Then100 == 40% ‰ Ô==> 140 ==30%‰ Ò(declined to 70%)==> 98 ==30%‰ Ô ==> 127.4 ==10%‰ Ò(sold)==> 114.66Hence % increase = 14.66% [As 100 becomes 114.66].
Question 98,In an office in Singapore there are 60% female employees. 50 % of all the male employees are computer literate. If there are total 62% employees computer literate out of total 1600 employees then the no. of female employees who are computer literate ?,690,674,672,960,C, Total employees= 1600Female employees 60% of 1600.= (60 *1600) /100 = 960.Then male employees= 64050 % of male are computer literate= 320 male computer literate.62 % of total employees are computer literate= (62 *1600) /100 = 992 computer literate.Thus Female computer literate = 992 - 320= 672.Alternatively :Let 60% employees are female and 40% are male.Then 20% of male are computer literate and 42% are female computer literate.Female computer literate = (1600 *42) /100= 672.
Question 99,The price of a car depreciates in the first year by 25% in the second year by 20% in third year by 15% and so on. The final price of the car after 3 years if the present cost of the car is Rs. 1000000 :,780000,170000,690000,510000,D, Price after third depreciation100 ==25%‰ Ò ==> 75 == 20%‰ Ò==>60 == 15% ‰ Ò ==> 51.The price will be= Rs. 5 10 000.Alternatively :1000000*0.75*0.80*0.85 = Rs. 5 10 000.
Question 100,The actual area of a rectangle is 60 Cm2 but while measuring its length a student decreases it by 20% and the breadth increases by 25%. The percentage error in area calculated by the student is :,5%,15%,20%,No change,D, 100 ---- 25% ‰ Ô ---> 125 ----- 20% ‰ Ò -----> 100.So there is no change in the area of rectangle.Alternatively :Let area be 1.Area of rectangle= l *b= 0.8 *1.25= 1.
Question 101,The cost of packaging of the mangoes is 40% the cost of fresh mangoes themselves. The cost of mangoes increased by 30% but the cost of packaging decreased by 50% then the percentage change of the cost of packed mangoes if the cost of packed mangoes is equal to the sum of the cost of fresh mangoes and cost of packaging :,14.17%,7.14%,8.87%,6.66%,B, Cost of fresh mangoes + Cost of packaging = Total cost.Let initial Cost of fresh mangoes = 100.Then packaging cost = 40.Thus Initial total cost = 100 + 40 = 140After increasing in cost of fresh mangoes 30%Cost of fresh mangoes = 130And cost of packing go down by 50 % soCost of packing = 20.Now Total cost = 130 + 20 = 150.Increased cost = 150 - 140 = 10.% increased = (10*100) /140 = 7.14%.
Question 102,220% of a number X is 44. What is 44% of X.,8.8,8.9,6.6,7.7,A, Given220% of X = 44Or X = 20.Thus44% of 20= (44 *20) /100= 8.8
Question 103,The shopkeeper increased the price of a product by 25% so that customer finds difficult to purchase the required amount. But Somehow the customer managed to purchase only 70% of the required amount. What is the net difference in the expenditure on that product ?,55 more,10% more,12.5% less,17.5% less,C, Let initially the quantity and rate be 100 each.Quantity*rate = Expenditure100*100 = 10000Now Increase in price is 25% and new quantity is 70% of original.Quantity*rate = Expenditure70*125 = 8750Decreased expenditure= 10000-8750 = 1250% decrease= (1250*100)/10000= 12.5%.
Question 104,A customer asks for the production of x number of goods. The company produces y number of goods daily. Out of which z% are units for sale. The order will be completed in :,[ x /{100y *(1 -z)}] days,[(100yz) /x] days,[100x /{y(100 -z)}] days,100 / {y*(z -1)} days,C, Daily supply= (100-z)% of y= {(100-z)y}/100Thus required number of days= [(100x)/(100-z)y].
Question 105,In the Science City Kolkata the rate of the ticket is increased by 50% to increased the revenue but simultaneously 20% of the visitor decreased. What is percentage change in the revenue. if it is known that the Science city collects one revenue only from the visitors and it has no other financial supports:,20%,-25%,305,-30%,A, Let the initial revenue be 100.100 ----- 50% ‰ Ô (Ticket up)-----> 150 ----- 20% ‰ Ò (Visitors down) -----> 120.There is 20% increase in the revenue.
Question 106,600 students took the test on Physics and chemistry. 35% students failed in Physics and 45% students failed in chemistry and 40% of those who passed in chemistry also passed in Physics then how many students failed in both :,16,15,13,12,D,Result Physics ChemistryFailed 35% 45%Passed 65% 55%Now 55% of 600 passed in Chemistry = (55 X 600) / 100 = 330 From question 40% of those who passed in Chemistry(330 Students) also passed in physics => (40 X 330) / 100 = 132 so 132 students passed in bothTherefore % who passed in both = (132 X 100 ) / 600 = 22%Passed in both subject = 22% of total students% of students who passed in either Physics or Chemistry or both= (65 +55) -22 = 98%Thus percentage of students who failed in both subjects= 2%Number of students who failed = 2% of 600 = 12.
Question 107,An alloy contains the copper and aluminum in the ratio of 7:4. While making the weapons from this alloy 12% of the alloy got destroyed. If there is 12 kg of aluminum in the weapon then weight of the alloy required is :,14.4 kg,37.5 kg,40 kg,48 kg,B, Copper : Aluminum = 7 : 4.Let Copper and Aluminum in the weapon be 7x and 4x respectively.GivenAluminum in weapon = 12 kgSo‰ Õ 4x = 12.‰ Õ x = 3Copper = 7x = 7 * 3 = 21 Kg.Total alloy in the weapon = 12 + 21 = 33 kgBut 12% alloy get destroyed in making the weapon i.e. 88% alloy is used in the weapon so‰ Õ 88 % alloy = 33 kg‰ Õ 100 % alloy = 37.5 kg.
Question 108,80% of a smaller number is 4 less than 40% of a larger number. The larger number is 85 greater than the smaller one. The sum of these two number is,325,425,235,500,C, Let the smaller number be x and larger number be y.According to the question80% of x + 4 = 40% of y4y - 8x = 40y - 2x = 10 --------- (1)y - x = 85 ----------- (2)By using (1) and (2) we getx = 75y = 160x + y = 235.
Question 109,A number x is mistakenly divided by 10 instead of being multiplied by 10. what is the percentage error in the result?,-99%,-100%,99%,100%,A, Actual result = 10xBy mistake it has been divided by 10 = x /10% change = [10x -(10 /x) /10x] *100 = 99= - 99%.Since actual value is greater than the wrong value.AlternativelyLet x = 10Actual result = 10 * 10 = 100wrong result = 10 /10 = 1.Change = (1 -100) = -99% change = -99%.
Question 110,A college has raised 75% of the amount it needs for a new building by receiving an average donation of Rs. 600 from the people already solicited. The people already solicited represent 60% of the people the college will ask for donations. If the college is to raise exactly the amount needed for the new building what should be the average donation from the remaining people be solicited?,300,250,400,500,A, Let the number of people be x who has been asked for the donations.People already solicited = 60% of x = 0.6xRemaining people = 40% of x = 0.4xAmount collected from the people solicited= 600 *0.6x = 360x360x = 75% of the amount collected.Remaining amount = 25% = 120xThusAverage donations from remaining people= 120x /0.4x = 300.
Question 111,In the Bombay Stock Exchange there are 45% female employees and thus the number of male employees is exceeded by 72. Hence the total no. of employees in the BSE is:,540,720,800,550,B, Female employees = 45%Male employees = 55%Difference = 55 - 45 = 10%‰ Õ 10% = 72‰ Õ 1% = 72 /10‰ Õ 100 = 7.2 * 100 = 720.
Question 112,The average weight of a class of students is 67.5 kg. The weight of the class teacher is 25% more than the average weight of the class. The average weight of the class is less than the class teacher by x%. The value of x is:,33.335,25%,20%,22%,B, 100 ==25% ‰ Ô ==> 125 ==x%‰ Ò ==> 100.x% = (25 *100) /100 = 20%.We don't need the actual value to calculate the answer.
Question 113,Every day a mango seller sells half his stock 10% of the stock overnight gets spoiled. If 1983 mangoes rotted over 3 nights then how many did hi start with on the first day ?,25000,24000,30000,32000,B,Day 1 2 3Initial mangoes x (let) 0.45x 0.2025xSles 0.5x 0.225x 0.10125xOver night remaining 0.5x 0.225x 0.10125xRotten 0.05x 0.0225x 0.010125xNext day stock 0.45x 0.2025xthus Total mangoes rotten amount is=> 0.05x + 0.0225x + 0.010125x = 0.082625x= 1983x = 24 000.
Question 114,In a factory there are three types of machine M1 M2 and M3 which produces 25% 35% and 40% of the total products respectively. M1 M2 and M3 produces 2% 4% and 5% defective products respectively. what is the percentage of non-defective products ?,89%,97.10%,96.10%,86.10%,C, Non-defective products M1 = 25 X 0.98 = 24.5%Non-defective products M2 = 35 X 0.96 = 33.6%Non-defective products M3= 40 X 0.95 = 38%Percentage of non-defective products = 24.5 + 33.6 + 38 = 96.1%
Question 115,The square of a positive number is 2000% greater than the number itself then the square of that number is :,1762,1635,441,139,C, Let the positive number be X.According to the questionX * X = X + (X*2000)/100X2 = X + 20XX2 - 21X = 0X *(X - 21) = 0EitherX = 0 ORX = 2121 is the possible value. Then square of 21 is 441.
Question 116,The cost of a car is 400% greater than the cost of a bike. If there is an increase in the cost of the car is 15% and that of bike 20%. Then the total increase in the cost of the 5 cars and 10 bikes is:,17.50%,16(3/7)%,18.50%,18.25%,B, Let the bike's initial cost be X and then car's initial cost be 5X.After the increaseBike price = 1.2XCar price = 5.75XInitial total cost of 5 cars and 10 bikes= 25X+10X = 35XNew cost= 28.75X+12x = 40.75XChange in cost = (40.75X-35X) = 5.75X% change = (5.75X*100)/35 = 16(3/7)%.
Question 117,Connie has a number of gold bars all of different weights. She gives the 24 lightest bars which weigh 45% of the total weight to Brennan. She gives the 13 heaviest bars which weigh 26% of the total weight to Maya. She gives the rest of the bars to Blair. How many bars did Blair receive?,14,15,16,17,B, The average weight of the bars given to Brennan (light) < the average weight of the bars given to Blair < the average weight of the bars given to Maya (heavy).Let the total weight of all the bars be X.The weight of the bars given to Brennan= 45% of X = 0.45XThe weight of the bars given to Maya= 26 % of X = 0.26XThe weight of the bars given to Claire = rest = 29% of X = 0.29XThe average weight of the bars given to Brennan= Weight / number of bars = 0.45X/24The average weight of the bars given to Maya = Weight / number of bars = 0.26X/13Similarly if the number of bars given to Blair = Bthen the average weight of the bars given to Blair = 0.29X/BAs the average weight of the bars given to Brennan (light) < the average weight of the bars given to Blair < the average weight of the bars given to Maya
Question 118,At the beginning of a year the owner of a jewel shop raised the price of all the jewels in his shop by x% and lowered them by x%. The price of one jewel after this up and down cycle reduced by Rs.100.The owner carried out the same procedure after a month.After this second up-down cyclethe price of that jewel was Rs.2304.Find the original price of that jewel(in Rs.),2500,2550,2600,2650,A, Let the original price = yAfter first change It becomesy * (1+(x/100))After second change It becomesy *(1+(x/100))(1-(x/100)) = y(1-(x/100)^2 )Thusx2*y = 106 ------- (1)x2 = 106/yNowy(1-(106/10000y))2 = 2304(similar to above)y(1-100/y)2 = 2304y = 2500.
Question 119,From 2000 onwards till 2003 the price of computers increased every year by 10%. After that due to government subsidy the price of computers decreases every year by 10%. The price of a computer in 2006 will be approx. how much per cent less than the price in 2000 if the same pattern of price is continued :,2,3,4,5,B,Year Value2000 100 (Let)2001 1102002 1212003 133.12004 119.792005 107.8112006 97.0299Now[(100-97.0299)*100]/100 ‰äö 3
Question 120,In how many ways can 8 Indians and 4 American and 4 Englishmen can be seated in a row so that all person of the same nationality sit together?,3! 4! 8! 4!,3! 8!,4! 4!,8! 4! 4!,A, Taking all person of same nationality as one person then we will have only three people.These three person can be arranged themselves in 3! Ways.8 Indians can be arranged themselves in 8! Way.4 American can be arranged themselves in 4! Ways.4 Englishman can be arranged themselves in 4! Ways.Hence required number of ways = 3!*8!*4!*4! Ways.
Question 121,How many Permutations of the letters of the word APPLE are there?,600,120,240,60,D, APPLE = 5 letters.But two letters PP is of same kind.Thus required permutations= 5!/2!= 120/2= 60.
Question 122,In how many ways can 10 examination papers be arranged so that the best and the worst papers never come together?,8*9!,8*8!,7*9!,9*8!,A, No. of ways in which 10 paper can arranged is 10! Ways.When the best and the worst papers come together regarding the two as one paper we have only 9 papers.These 9 papers can be arranged in 9! Ways.And two papers can be arranged themselves in 2! Ways.No. of arrangement when best and worst paper do not come together= 10!- 9!.2! = 9!(10-2) = 8.9!.
Question 123,In how many ways 4 boys and 3 girls can be seated in a row so that they are alternate.,144,288,12,256,A, Let the Arrangement beB G B G B G B4 boys can be seated in 4! Ways.Girl can be seated in 3! Ways.Required number of ways= 4!*3! = 144.
Question 124,A two member committee comprising of one male and one female member is to be constitute out of five males and three females. Amongst the females. Ms. A refuses to be a member of the committee in which Mr. B is taken as the member. In how many different ways can the committee be constituted ?,11,12,13,14,D, 5C1 * 3C1 -1= 15-1= 14
Question 125,In how many ways 2 students can be chosen from the class of 20 students?,190,180,240,390,A, Number of ways = 20C2 = 20!/(2! 18!)= 20*19/2= 190.
Question 126,Three gentlemen and three ladies are candidates for two vacancies. A voter has to vote for two candidates. In how many ways can one cast his vote?,9,30,36,15,D, There are 6 candidates and a voter has to vote for any two of them.So the required number of ways is= 6C2 = 6!/2!*4!= 15.
Question 127,A question paper has two parts A and B each containing 10 questions. If a student has to choose 8 from part A and 5 from part B in how many ways can he choose the questions?,11340,12750,40,320,A, There 10 questions in part A out of which 8 question can be chosen as = 10C8.Similarly 5 questions can be chosen from 10 questions of Part B as = 10C5.Hence total number of ways=10C8*10C5=[10!/(2!8!)]*[10!/(5!*5)]= {10*9/2}*{10*9*8*7*6/(5*4*3*2*1)}= 11340.
Question 128,Find the number of triangles which can be formed by joining the angular points of a polygon of 8 sides as vertices.,56,24,16,8,A, A triangle needs 3 points.And polygon of 8 sides has 8 angular points.Hence number of triangle formed= 8C3 = (8*7*6)/(1*2*3)= 56.
Question 129,There are 10 points in a plane out of which 4 are collinear. Find the number of triangles formed by the points as vertices.,120,116,140,20,B, The number of triangle can be formed by 10 points = 10C3.Similarly the number of triangle can be formed by 4 points when no one is collinear=4C3.In the question given 4 points are collinear Thus required number of triangle can be formed= 10C3-4C3 = 120-4 = 116.
Question 130,In a party every person shakes hands with every other person. If there are 105 hands shakes find the number of person in the party.,15,14,21,25,A, Let n be the number of persons in the party. Number of hands shake = 105; Total number of hands shake is given by nC2.Now according to the questionnC2 = 105;Or n!/[2!*(n-2)!] = 105;Or n*(n-1)/2 = 105;Or n2-n = 210;Or n2-n-210 = 0;Or n = 15 -14;But we cannot take negative value of n.So n = 15 i.e. number of persons in the party = 15.
Question 131,The number of positive integers which can be formed by using any number of digits from 012345 without repetition.,1200,1500,1600,1630,D, One digit positive numbers = 5.Two digit positive numbers = 25.Three digit positive numbers = 100.4 digit positive numbers = 300.5 digit positive numbers = 600.Six digit positive numbers = 600.Total positive numbers= 5+25+100+300+600+600= 1630.
Question 132,In the next World cup of cricket there will be 12 teams divided equally in two groups. Teams of each group will play a match against each other. From each group 3 top teams will qualify for the next round. In this round each team will play against each others once. Four top teams of this round will qualify for the semifinal round where they play the best of three matches. The Minimum number of matches in the next World cup will be:,54,53,38,43,B, The number of matches in first round= 6C2 +6C2;Number of matches in next round= 6C2;Number of matches in semifinals= 4C2;Total number of matches= 6C2 +6C2+6C2+4C2+2.= 53.
Question 133,There are 10 person among whom two are brother. The total number of ways in which these persons can be seated around a round table so that exactly one person sit between the brothers  is equal to:,2!*7!,2!*8!,3!*7!,3!*8!,A, Total number of ways = 7!*2!.
Question 134,If letters of the work KUBER are written in all possible orders and arranged as in a dictionary then the rank of the word KUBER will be:,67,68,65,69,A, Total words starting with B = 4! = 24Total words starting with E = 4! = 24Total words starting with KB = 3!=6Total words starting with KE = 3! = 6Total words starting with KR = 3! = 6If Starting word will be KUBER then rank of KUBER= 24+24+18+1 = 67.
Question 135,A letter lock consists of 4 rings each ring contains 9 non-zero digits. This lock can be opened by setting four digit code with the proper combination of each of the 4 rings. Maximum how many codes can be formed to open the lock ?,49,94,9P4,None of these,B, There are 9 non-zero digits to arrange themselves at 4 different position. Each letter can be arrange at different position in 9 different ways.So required number of ways= 9 *9 *9 *9= 94.
Question 136,10 students are to be seated in two rows equally for the Mock test in a room. There are two sets of papers Code A and Code B. each of two rows can have only one set of paper but different that from other row. In how many ways these students can be arranged ?,2775600,125600,7257600,1200560,C, 5 students can be seated out of 10 students in 10C5 ways .Remaining 5 will be seated in= 5C5 ways .Students of each row can be arranged as= 5! *5! ways.Two sets of paper can be arranged themselves in= 2! ways.Thus Total arrangement= 10C5 * 5! *5! *2= 7257600.
Question 137,How many ways can 4 prizes be given away to 3 boys if each boy is eligible for all the prizes?,256,24,12,None of these,B, Let the 3 boys be B1 B2 B3 and 4 prizes be P1 P2 P3 and P4.Now B1 is eligible to receive any of the 4 available prizes (so 4 ways).B2 will receive prize from rest 3 available prizes(so 3 ways).B3 will receive his prize from the rest 2 prizes available(so 2 ways).So total ways would be: 4*3*2*1=24 Ways.Hence the 4 prizes can be distributed in 24 ways.
Question 138,Find the number of ways in which 8064 can be resolved as the product of two factors?,22,24,21,20,B, Total number of ways in which 8064 can be resolved as the product of two factors is 24 as below:(18064) (24032) (32688) (42016) (61344) (71152)(81008) (9896) (12672) (14576) (16504) (18448) (21884) (24336) (28288) (32252) (36224) (42192) (48168) (56144) (63128) (68126) (72112) (8496).
Question 139,The letter of the word LABOUR are permuted in all possible ways and the words thus formed are arranged as in a dictionary. What is the rank of the word LABOUR?,242,240,251,275,A, The order of each letter in the dictionary is ABLORU.Now with A in the beginning the remaining letters can be permuted in 5! ways.Similarly with B in the beginning the remaining letters can be permuted in 5! ways.With L in the beginning the first word will be LABORU the second will be LABOUR.Hence the rank of the word LABOUR is5!+5!+2 = 120 +120 +2 =242.Note: 5! = 5*4*3*2*1 = 120.
Question 140,A class photograph has to be taken. The front row consists of 6 girls who are sitting. 20 boys are standing behind. The two corner positions are reserved for the 2 tallest boys. In how many ways can the students be arranged?,6! ÌÑ 1440,18! ÌÑ 1440,18! ÌÑ2! ÌÑ 1440,None of these,B, Two tallest boys can be arranged in 2! ways rest 18 can be arranged in 18! ways.Girls can be arranged in 6! ways.Total number of ways in which all the students can be arranged=2!ÌÑ18!ÌÑ6!= 18! ÌÑ1440.Note:N! = N * (N-1)*(N-2)* . . . * 1.So18! = 18*17*16*15* ........ *1.
Question 141,If 5* nP3 = 4* (n+1)P3 find n?,10,11,12,14,D, nP3 = n*(n‰ÛÒ1)*(n‰ÛÒ2).(n+1)P3 =(n+1)*n*(n‰ÛÒ1).Now5*n*(n‰ÛÒ1)*(n‰ÛÒ2) = 4* (n+1)*n*(n‰ÛÒ1).Or 5(n‰öÕ2) = 4(n+1).Or 5n‰öÕ10 = 4n+4.Or 5n‰öÕ4n = 4+10.Hence n = 14.Note: nPr = [n! /(n -r)!].
Question 142,Ten different letters of alphabet are given words with 5 letters are formed from these given letters. Then the number of words which have at least one letter repeated is:,69760,30240,99748,42386,A, Number of words which have at least one letter replaced= Total number of words - total number of words in which no letter is repeated.=> 105 ‰ÛÒ 16P5.=> 100000 ‰öÕ 30240 = 69760.
