Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 189,1. Which of these is not an adjectival?,a) Noun,b) Verb,c) Adverb,d) Gerund,b,"Explanation: Nouns are modified by nouns, participles, gerunds, adverbs, possessives and prepositional phrases. They are called adjective equivalents or adjectivals. "
Question 190,2. Which of these is an example of a participle as a modifier?,a) A canvas trouser,b) Running nose,c) A walking stick,d) A student’s pen,b,Explanation: ‘Running nose’ is an example of a participle as a modifier. ‘A canvas trouser’ is an example of a noun as a modifier. ‘A walking stick’ is an example of a gerund as a modifier.
Question 191,3. Fill in the blank :,Adjective modify _____,a) verbs,b) nouns,c) adverbs,b,"Explanation: Adjective modify nouns. Adjectives are used in two ways: attributively and predicatively. For example: This is a new car. (attributive use), This car is new. (predicative use)."
Question 192,5. Which of these is not modified by adverb?,a) Verb,b) Adjective,c) Noun,d) Adverb,c,"Explanation: Adverbs modify verbs, adjectives and adverbs. They are used in different positions. Interrogative adverbs “how”, “when”, “where” and “why” are used in the front position. "
Question 193,6. Which of these is not an adverb of frequency?,a) Often,b) Never,c) Usually,d) Smoothly,d,"Explanation: Adverbs like “often”, “never”, “sometimes”, “usually” etc., are placed with verbs. They are adverbs of frequency and are known as mid position verbs. "
Question 194,7. Which of these sentences is an example of an end position adverb?,a) He normally wakes up at 6 A.M.,b) This car runs smoothly.,c) How wonderful she looks !,d) Why did he visit the zoo?,b,"Explanation: The correct statement is: This car runs smoothly. Some adverbs are placed after the verb, and after object when used in the sentence. Due to this reason, they are known as end position adverbs. "
Question 195,8. Choose the correct statement:,a) The principal placed the notice for all students on the notice board.,b) The principal placed on the notice board the notice for all students.,c) The principal placed the notice on the notice board for all students.,d) The principal on the notice board placed the notice for all students.,b,Explanation: The correct statement is: The principal placed on the notice board the notice for all students. Place the modifiers so that the reader knows what they modify. This is called coherence.
Question 196,9. Fill in the blank :,He is the _____ man for the job.,a) most perfect,b) perfect,c) totally perfect,b,"Explanation: The correct statement is: He is the perfect man for the job. Some adjectives are absolute or ungradable. They should not be modified with words like absolutely, totally, etc. "
Question 197,10. Choose the correct statement:,"a) On opening the window, Neha’s eyes at once fell on the bird.","b) As Neha opened the window, her eyes at once fell on the bird.","c) On opening the window, at once Neha’s eyes fell on the bird.","d) As Neha opened the window, her eyes fell on the bird at once.",b,"Explanation: The correct statement is: As Neha opened the window, her eyes at once fell on the bird. Here the opening phrase has been expanded into an adverbial clause. "
Question 198,2. Coordinating clauses are clauses of ______ rank.,a) equal,b) unequal,c) different,d) varied,a,Explanation: Conjunctions can broadly be classified into two types. They are: Co-ordinating conjunctions and subordinating conjunctions. Coordinating clauses are clauses of equal rank.
Question 199,3. Which of these is not a coordinating conjunction?,a) Cumulative,b) Adversative,c) Possessive,d) Alternative,c,"Explanation: Co-ordinating conjunctions can be classified into four types. They are: Cumulative, adversative, alternative and illative. "
Question 200,4. Which of these is not a type of subordinating conjunction?,a) Result,b) Time,c) Cause,d) Age,d,"Explanation: Subordinating conjunctions can be classified into seven types.  They are: time, cause, purpose, result, condition, concession and comparison. "
Question 201,5. Which of these words is not an example of subordinating conjunction related to time?,a) Before,b) Till,c) Because,d) Since,c,"Explanation: Subordinating conjunctions which are related to time are indicated by words like before, till, since. For example, “She reached here after he had left.”"
Question 202,6. Choose the correct statement:,a) He wants to win. But he doesn’t have the skills to do so.,"b) He wants to win, but he doesn’t have the skills to do so.",c) He wants to win and he doesn’t have the skills to do so.,d) He wants to win as he doesn’t have the skills to do so.,b,"Explanation: The correct statement is: He wants to win, but he doesn’t have the skills to do so. We don’t place the coordinating conjunctions and, or and but at the beginning of the sentence."
Question 203,7. Choose the correct statement:,a) Either the action was just or unjust.,b) The action was either just or unjust.,c) The action was just or unjust.,d) The action was just or the action was unjust.,b,"Explanation: The correct statement is: The action was either just or unjust. In correlative conjunctions, each member of the pair should be placed before the same part of the speech. "
Question 204,8. Fill in the blank :,The man was looking for a _________ girl.,a) smart and beautiful,b) smart beautiful,c) smart or beautiful,b,Explanation: The correct statement is: The man was looking for a smart beautiful girl. Two adjectives used before a noun are linked with and only if the belong to the same class.
Question 205,9. Choose the correct statement:,a) These men are poor hence they are weak.,b) These men are poor and so they are weak.,c) These men are poor because they are weak.,d) These men are poor since they are weak.,b,"Explanation: The correct statement is: These men are poor and so they are weak. Hence is an adverb, not a conjunction. It can’t be used to link clauses. "
Question 206,10. Fill in the blank:,"My son, _____ is only ten, has started playing rugby.",a) which,b) that,c) who,c,"Explanation: The correct statement is: son, who is only ten, has started playing rugby. A relative class which tells us which person the speaker is talking about can begin with who or what, but if a relative clause simply adds a comment, it can’t begin with that. "
Question 207,1.  Which of these is an example of adversative co-ordinating conjunction?,a) He didn’t raise his hand and he didn’t raise his voice.,"b) She was pretty, but she was dumb.","c) Hurry up, else you will lose.","d) You must have not studied hard, for the paper was easy.",b,"Explanation: The correct statement is: She was pretty, but she was dumb. The adversative co-ordinating conjunction represents contrast. "
Question 208,2. Which of these is not an example of subordinating conjunction related to cause?,a) Because,b) Since,c) As,d) Unless,d,"Explanation: Cause is indicated by words like because, since and as. For example, Please do as I told you. "
Question 209,4. Which of these words is not used to join the dependent clause with the main clause?,a) Who,b) When,c) For,d) But,d,"Explanation: The dependent clause can be joined with the main clause by using words like who, when and for. But is used to join independent clauses. "
Question 210,5. Which of these words are not used by independent clauses?,a) Nor,b) Still,c) And,d) For,d,"Explanation: Independent clauses use the words and, but, or, nor, still and however. For example, “He wanted to go in the car, but it was unserviceable. For is used by dependent clauses. "
Question 211,"7. In relative clauses, which of these is used to refer to things?",a) Who,b) Which,c) That,d) Whom,b,"Explanation: In relative clauses, we use which to refer to things, not to people. For example: The student who sits next to me in class comes from China."
Question 212,8. Choose the correct statement :,"a) Although he was hurt, but he continued to walk.","b) Although he was hurt, he continued to walk.","c) He was hurt, he continued to walk.","d) Although he continued to walk, he was hurt.",b,"Explanation: The correct statement is: Although he was hurt, he continued to walk. We don’t use although and but together. To link two clauses, we just use one conjunction."
Question 213,9. Choose the correct statement :,a) There were between 8 to 10 policemen present.,b) There were between 8 and 10 policemen present.,c) There were among 8 to 10 policemen present.,d) There were atleast  8 and 10 policemen present.,b,Explanation: The correct statement is: There were between 8 and 10 policemen present. After between we use and and not to.
Question 214,10. Fill in the blank :,"The man was badly injured, _____ he was alive.",a) however,b) but,c) though,b,"Explanation: The correct statement is: The man was badly injured, but he was alive. However is an adverb. It can not link sentences. We should use conjunctions like but, although or yet to link two contrasting clauses. "
Question 215,2. The gerund is also called as :,a) Verb,b) Noun,c) Verb – noun,d) Adverb,c,"Explanation: In “Eating is his pet hobby.”, the word “eating” is used as the subject of a verb. Hence it does a work of a noun, and is called a verb-noun. So, the gerund is also called a verb-noun. "
Question 216,"3. In which of these, the gerund is the subject of the verb?",a) Sleeping is his favourite pastime.,b) I love sleeping.,c) I like eating apples.,d) He loves accumulating wealth.,a,"Explanation: The correct statement is: Sleeping is his favourite pastime. A gerund, like a noun, can be the subject of the verb, but like a verb, it also takes an object. "
Question 217,"4. In which of these sentences, the gerund is the object of the verb?",a) I love eating apples.,b) Cleaning is his favourite pastime.,c) Eating is his hobby.,d) Ram was tired of walking.,a,"Explanation: The correct statement is: I love eating apples. A gerund, like a noun, can be the object of the verb, but like a verb, it also takes an object. "
Question 218,6. The gerund is the same as:,a) Adverb,b) Pronoun,c) Adjective,d) Infinitive,d,"Explanation: The gerund and the infinitive are alike. They are both used as nouns, and yet retain the power that a verb has of governing the noun or pronoun in the objective case. "
Question 219,7. Which of these is used to form a compound gerund form?,a) Past participle,b) Present  participle,c) Perfect  participle,d) Participial adjective,a,"Explanation: Compound gerund forms are formed by placing a past participle after the gerunds of “have” and “be”. For example, We are tired after having walked so much. "
Question 220,8. The present participle is also called as:,a) Adverb- noun,b) Verbal noun,c) Verbal adjective,d) Verbal pronoun,c,"Explanation: The gerund has the force of a noun and a verb, it is a verbal noun. The present participle has the force of an adjective and a verb, it is called a verbal adjective."
Question 221,9. A gerund can not be used as:,a) Subject of a noun,b) Object of the transitive verb,c) Object of a preposition,d) Absolutely,a,"Explanation: A gerund may be used as: Subject of a verb, as, “Wiving and hanging go by destiny.” It is also used as object of the transitive verb, object of a preposition and also absolutely."
Question 222,10. Choose the correct statement:,a) We must prevent him playing.,b) We must prevent his playing.,c) We must prevent him for playing.,d) We must prevent his from playing.,b,Explanation: The correct statement is: We must prevent his playing. We must use the gerund qualified by the possessive adjective and not the object of the verb. 
Question 223,1. Which of this is not a punctuation mark?,a) Full stop,b) Comma,c) Colon,d) Hashtag,d,"Explanation: The main punctuation marks are full stop, comma, colon, semicolon, question mark, exclamation mark, hypen, dash, brackets, apostrophe. "
Question 224,4. Which of these is used after a nominative absolute?,a) Colon,b) Comma,c) Full stop,d) Question mark,b,"Explanation: The comma is used after a nominative absolute. For example, “ Once over, she returned home in complete peace.” "
Question 225,5. Which of these is used to separate short co-ordinate clauses of a compound sentence?,a) Semicolon,b) Comma,c) Full stop,d) Colon,b,"Explanation: The comma is used to separate short co-ordinate clauses of a compound sentence. For example, “ She came, she stooped, she conquered.” "
Question 226,6. Which of these is used to separate a series of loosely related clauses?,a) Comma,b) Full stop,c) Semicolon,d) Colon,c,Explanation: The semicolon is used to separate a series of loosely related clauses. For example: Today we love what tomorrow we hate; today we seek what tomorrow we shun.
Question 227,7. Which of these is used between sentences which are grammatically independent?,a) Colon,b) Semicolon,c) Comma,d) Hyphen,a,"Explanation: The colon is used between sentences which are grammatically independent but closely connected in sense. For example, “Truth is the greatest inspiration of all: nothing is of greater value.” "
Question 228,8. Which of these is used to convey proportions?,a) Semicolon,b) Colon,c) Comma,d) Hyphen,b,Explanation: The colon is used to convey certain conventional constructions as to convey proportions like 4 : 1.
Question 229,9. Choose the correct statement:,a) My aunt who lives in Mumbai is a doctor.,"b) My aunt, who lives in Mumbai, is a doctor.","c) My aunt, who lives in Mumbai is a doctor.","d) My aunt who lives in Mumbai, is a doctor.",b,"Explanation: The correct statement is: My aunt, who lives in Mumbai, is a doctor. All the sentences are correct but the commas decide the meaning."
Question 230,10. Choose the correct statement:,"a) I met a beautiful , European woman.",b) I met a beautiful European woman.,"c) I met a beautiful European, woman.","d) I met a beautiful , European, woman.",b,Explanation: The correct statement is: I met a beautiful European woman. Ungradable adjectives are hardly ever preceded by commas. 
Question 231,1. Which of these is used to indicate the omission of a word?,a) Colon,b) Semicolon,c) Comma,d) Apostrophe,c,"Explanation: The comma is used to indicate the omission of a word, especially a verb; as, “Her first album sold only 2000 copies but her second 2,000,000” "
Question 232,2. Which of these is used before co-ordinative conjunctions?,a) Comma,b) Full stop,c) Colon,d) Dash,a,"Explanation: The comma is used before certain co-ordinative conjunctions; as “To think thus is not intellectual, but stupidity.” "
Question 233,4. Which of these is used to explain a preceding statement?,a) Comma,b) Hyphen,c) Semicolon,d) Colon,d,Explanation: The colon is used to explain a preceding statement; as “ A teacher has to perform a role: he must impart information.“ 
Question 234,5. Which of these is used to indicate the end of a question tag?,a) Full stop,b) Question mark,c) Exclamatory mark,d) Colon,b,"Explanation: The question mark is used to indicate the end of polite questions and question tags; as, “ He has won, hasn’t he?” "
Question 235,6. Which of these is used to convey a sudden change or abrupt end of a thought?,a) Comma,b) Colon,c) Dash,d) Hyphen,c,"Explanation: The dash is used to convey a sudden change or abrupt end of a thought. For example, “ If he had worked hard – but why cry over spilt milk.“ "
Question 236,8. Which of these is used in the case of titles of books?,a) Brackets,b) Capital Letters,c) Apostrophe,d) Parenthesis,b,"Explanation: Capital letters are used in the case of titles of books, reports and articles. The first letter is capitalised. It is also used in the names of days and months. "
Question 237,9. Choose the correct statement:,a) The industrial age saw a rise in the use of machinery.,b) The Industrial age saw a rise in the use of machinery.,c) The Industrial Age saw a rise in the use of machinery.,d) The industrial Age saw a rise in the use of machinery.,c,Explanation: The correct statement is: The Industrial Age saw a rise in the use of machinery. We capitalise important events and historic periods. 
Question 238,10. Choose the correct statement:,"a) God, the supreme creator and the supreme being is our only hope.","b) God, the Supreme Creator and the Supreme Being is our only hope.","c) God, the Supreme creator and the Supreme being is our only hope.","d) God, the supreme Creator and the supreme Being is our only hope.",b,"Explanation: The correct statement is: God, the Supreme Creator and the Supreme Being is our only hope. We use capital words referring to the Deity. "
Question 239,2. Courage becomes :,a) Courageous,b) Couragous,c) Courageable,d) Couragable,a,"Explanation: “Courage” becomes “Courageous”. The silent e is retained in words ending with “ce” or “ge”. For example, “induce” become “inducive”."
Question 240,3. Rot becomes _____ and pen becomes ______.,"a) roted, pened","b) rotting, pened","c) rotting, penned","d) rotted, penned",c,Explanation: Rot becomes rotting and pen becomes penned. A monosyllabic word which ends with a consonant preceded by a single vowel letter has its consonant doubled if a suffix beginning with a vowel is added to it. 
Question 241,5. A monosyllabic word containing two vowel letters ends with:,a) k,b) c,c) ck,d) kc,a,"Explanation: A monosyllabic word containing two vowel letters ends with “k” and not “ck”. For example, book, creak, etc.. "
Question 242,6. A word which is monosyllabic and has one vowel must end with:,a) mm,b) ll,c) p,d) t,b,"Explanation: A word which is monosyllabic and has one vowel must end with ll. For example, fill, ball, etc.. The only exception to this is “pal”. "
Question 243,7. A word which is monosyllabic and has two vowels must end with:,a) ll,b) l,c) ck,d) c,b,"Explanation: A word which is monosyllabic and has two vowels must end with l. For example, meal, fool, etc.."
Question 244,8. Which of these words is correct?,a) Allign,b) Align,c) Alignn,d) Alline,b,"Explanation: The correct word is “Align”. It is often misspelt. Other such words are antenna, aperture, beginning, etc.."
Question 245,9. Choose the correct statement:,a) I asked him if he was leaving.,b) I asked him whether he was leaving.,c) I asked him that if he was leaving.,d) I asked him weather he was leaving.,b,Explanation: The correct statement is: I asked him whether he was leaving. We use whether instead of if where or not is implied. 
Question 246,10. Choose the correct statement:,a) The boy gave his examination.,b) The boy took his examination.,c) The teacher took his examination.,d) The boy gave away the examination.,b,Explanation: The correct statement is: The boy took his examination. The teacher gives the examination and the boy takes or sits for it. 
Question 247,1. Which of these words is correct?,a) Bureau,b) Beaurau,c) Bereau,d) Bureu,a,"Explanation: The correct word is “Bureau”. It is often misspelt. Other such words are benefitted, calibre, etc.."
Question 248,"2. In a word which ends with “y” and is preceded by a consonant, then the “y” is replaced with an :",a) e,b) i,c) ie,d) eng,b,"Explanation: In a word which ends with “y” and is preceded by a consonant, then the “y” is replaced with an “i” before all suffixes except “ing”. For example, “supply” becomes “supplier” or “supplying”."
Question 249,4. Choose the correct statement:,a) I should make more exercise.,b) I should take more exercise.,c) I should give more exercise.,d) I should have more exercise.,b,"Explanation: The correct statement is: I should take more exercise. One can take an exercise, not make exercise. "
Question 250,5. Choose the correct statement:,a) I saw a strange dream last night.,b) I got a strange dream last night.,c) I had a strange dream last night.,d) I faced a strange dream last night.,c,"Explanation: The correct statement is: I had a strange dream last night. We have a dream, we don’t see or get a dream. "
Question 251,6. Fill in the blank :,My watch is five minutes _____.,a) behind,b) before,c) slow,c,"Explanation: The correct statement is: My watch is five minutes slow. A watch is slow or fast, not behind or in front or not before or after. "
Question 252,7. Choose the correct statement:,"a) It is dirty, throw it.","b) It is dirty, throw it away.","c) It is dirty, give it.","d) It is dirty, give it away.",b,"Explanation: The correct statement is: It is dirty, throw it away. Throw it means to throw to someone. Throw it away means get rid of something. "
Question 253,8. Fill in the blank:,I ____ down for an hour every afternoon.,a) lay,b) lie,c) lied,b,Explanation: The correct statement is: I lie down for an hour every afternoon. Lie means to rest. It is an intransitive verb and never has an object. Lay means to put. It is a transitive verb and always requires an object. 
Question 254,9. Choose the correct statement:,a) He tore the letter in anger.,b) He tore up the letter in anger.,c) He teared the letter in anger.,d) He teared up the letter in anger.,b,Explanation: The correct statement is: He tore up the letter in anger. To tear means to divide along a straight or irregular line. To tear up means to destroy by tearing to pieces. 
Question 255,10. Fill in the blank:,The thief has ____ all my belongings.,a) robbed,b) taken,c) stolen,c,Explanation: The correct statement is: The thief has stolen all my belongings. The object of steal is the thing taken by the thief. The object of rob is the person or place from whom or which the thing is taken. 
Question 256,1. Which of these words is correct?,a) Longevity,b) Longivity,c) Longevety,d) Longeviety,a,"Explanation: The correct word is Longevity. It is often misspelt. Other such words are liquefy, liaison, mystique, propeller, etc.. "
Question 257,2. Choose the correct statement:,a) Please open the light.,b) Please shut the light.,c) Please turn on the light.,d) Please shut down the light.,c,Explanation: The correct statement is: Please turn on the light. We turn on or off the light. We don’t open or shut the light. 
Question 258,3. Choose the correct statement:,a) He comes always late for practice.,b) He always comes late for practice.,c) He comes late always for practice.,d) He comes late for practice always.,b,"Explanation: The correct statement is: He always comes late for practice. Adverbs of indefinite time like, ever, never, sometimes and the adverbs almost, hardly, nearby are placed before the principal verb. "
Question 259,4. Fill in the blank :,I could not _____ him to come to the party.,a) convince,b) persuade,c) push,b,Explanation: The correct statement is: I could not persuade him to come to the party. To convince is to make a person behave. To persuade means to get a person to do something. 
Question 260,5. Choose the correct statement:,a) Graham Bell discovered the telephone.,b) Graham Bell found the telephone.,c) Graham Bell invented the telephone.,d) Graham Bell did the telephone.,c,Explanation: The correct statement is: Graham Bell invented the telephone. To discover means to find that which already existed. To invent means to make that which did not exist. 
Question 261,7. Choose the correct statement:,a) I met him six years before.,b) I met him six years early.,c) I met him six years ago.,d) I met him six years behind.,c,Explanation: The correct statement is: I met him six years ago. We use ago in counting from the time of speaking to a point in the past; we use before in counting from a distance to a nearer point in the past. 
Question 262,9. Choose the correct statement:,a) I am presently working in Mumbai.,b) I am at present working in Mumbai.,c) I am at presently working in Mumbai.,d) I am present working in Mumbai.,b,Explanation: The correct statement is: I am at present working in Mumbai. At present means now and presently means soon. 
Question 263,10. Choose the correct statement:,a) This shop has many rich clients.,b) This shop has many rich customers.,c) This shop has many rich people.,d) This shop has many rich trespassers.,b,"Explanation: The correct statement is: This shop has many rich customers. A person is a client to a lawyer, a bank, etc., but not to a shop. "
Question 264,1. Which of the following word is correct?,a) Etiquette,b) Etiquete,c) Ettiquette,d) Ettiquete,a,"Explanation: The correct word is “ Etiquette “. It is often misspelt. Other such words are eliminate, deferred, exaggerate, etc.."
Question 265,2. Which of these words is an adjective?,a) Cutout,b) Output,c) Saccharin,d) Saccharine,d,"Explanation: The word saccharine is an adjective. The words cutout, output and saccharin are nouns and not adjectives."
Question 266,3. Choose the correct statement:,a) The teacher told me to go to my house at once.,b) The teacher told me to go to my home at once.,c) The teacher told me to go to my building at once.,d) The teacher told me to go to my place at once.,b,Explanation: The correct statement is: The teacher told me to go to my home at once. A house is a building and a home is a particular house in which one is living.
Question 267,4. Choose the correct statement:,a) The ground was full of men.,b) The ground was full of people.,c) The ground was full of creatures.,d) The ground was full of beings.,b,Explanation: The correct statement is: The ground was full of people. We use the word people while referring to human beings. 
Question 268,5.  Fill in the blank :,He called me _____.,a) a stupid,b) stupid,c) the stupid,b,"Explanation: The correct statement is: He called me stupid. Stupid, foolish, etc. are adjectives. They cannot be used with the article after the verb to be. "
Question 269,6. Choose the correct statement:,a) His trouser is torn.,b) His trousers is torn.,c) His trousers are torn.,d) His trouser are torn.,c,"Explanation: The correct statement is: His trousers are torn. Some nouns (as people, clothes, wages, scissors) are not used in the singular. "
Question 270,7. Choose the correct statement:,a) The teacher complemented the class.,b) The teacher complimented the class.,c) The teacher complamented the class.,d) The teacher compliemented the class.,b,Explanation: The correct statement is: The teacher complimented the class. Complement means to compete whereas compliment means to praise.
Question 271,8. Choose the correct statement:,a) There were continuous interruptions during the match.,b) There were continually interruptions during the match.,c) There were continual interruptions during the match.,d) There were continued interruptions during the match.,c,Explanation: The correct statement is: There were continual interruptions during the match. Continual means recurring often. Continuous means without a break.
Question 272,9. Choose the correct statement:,a) Write down your ideas about playing cricket on a paper.,"b) On a paper, write down your ideas about playing cricket.","c) About playing cricket on a paper, write down your ideas.","d) Write down about playing cricket on a paper, your ideas.",b,"Explanation: The correct statement is: On a paper, write down your ideas about playing cricket. A word or phrase should stand as close as possible to any other word or phrase related to it in meaning or grammar. "
Question 273,10. Fill in the blank :,_____ the rain will arrive today.,a) Maybe,b) May be,c) Might be,a,"Explanation: The correct statement is: Maybe the rain will arrive today. Maybe means perhaps. May be means possibly is/ are ; as, He may be speaking the truth. "
Question 274,3. Which of these months does not have an abbreviation?,a) January,b) December,c) March,d) August,c,"Explanation: The abbreviations for January, December and August is Jan, Dec and Aug respectively. March, April, May, June and July are not abbreviated."
Question 275,4. What is the abbreviation for October?,a) Ocb,b) Oct,c) Octr,d) Ocr,b,"Explanation: The abbreviation for October is Oct. Abbreviations for February is Feb, November is Nov and December is Dec."
Question 276,5. What is the abbreviation for Thursday?,a) Thu,b) Thur,c) Thurs,d) Thus,c,"Explanation: The abbreviation for Thursday is Thurs and 6 is Tues. The abbreviation for Sunday is Sun, Monday is Mon and Saturday is Sat."
Question 277,6. Which of these measurements does not have an abbreviation?,a) Gram,b) Metre,c) Litre,d) Mile,d,Explanation: A word indicating measurement which has less than four letters is not abbreviated but there are exceptions like mile.
Question 278,7. What is the abbreviation of Hectometre?,a) hm,b) hcm,c) hmt,d) htm,a,Explanation: The abbreviation of Hectometre is hm. The abbreviation of Dekametre is dkm and Decimetre is dm.
Question 279,8. What is the abbreviation of Centilitre?,a) cl,b) ctl,c) dl,d) clt,a,Explanation: The abbreviation of Centilitre is cl. The abbreviation for Millilitre is m1l and kilolitre is kl. The abbreviation for Decilitre is dl. 
Question 280,9. What is the expansion of a/c?,a) Alternating current,b) Account,c) Association,d) Chartered Accountant,b,Explanation: The expansion for a/c is account. The abbreviation for alternating current is AC and association is assoc. 
Question 281,10. What is the abbreviation for Centigrade?,a) cg,b) C,c) cgr,d) ctg,b,Explanation: The abbreviation for centigrade is C. The abbreviation for cubic centimetres is cc which is the same for carbon copy. 
Question 282,1. What is the expansion of AD?,a) Ammo domini,b) Aide-de-camp,c) Appendix,d) Adverb,a,"Explanation: The expansion for AD is Ammo domini. The abbreviations for Aide-de-camp, Appendix and Adverb are ADC, app and adv respectively."
Question 283,2. What is the abbreviation for Pound?,a) P,b) Po,c) lb,d) llb,c,Explanation: The abbreviation for pound is lb. The abbreviation for microgram is mcg and for ounce is oz. 
Question 284,3. What is the expansion for PABX?,a) Private Automatic Branch Exchange,b) Public Automatic Branch Exchange,c) Private Annual Branch Exchange,d) Public Annual Branch Exchange,a,Explanation: The expansion for PABX is Private Automatic Branch Exchange. The expansion for PBX is Private Automatic  Exchange.
Question 285,4. Which of these means “from the beginning”?,a) ad hoc,b) ab intio,c) a priori,d) ad interim,b,Explanation: ad intio is a latin phrase which means “from the beginning”. Ad hoc means “made or done for a particular purpose”. 
Question 286,5. Which of these is a French phrase?,a) Bona fide,b) De facto,c) Deja vu,d) Blitzkrieg,c,Explanation: Déjà vu is a French phrase which means “ a sense of having experienced the present”. Bona fide is Latin word which means “real”. De facto is a Latin phrase.
Question 287,6. Which of these is an abbreviation for Bachelor of Laws?,a) BL,b) BLL,c) LB,d) LLB,d,Explanation: The abbreviation for Bachelor of Laws is LLB. The abbreviation for Doctor of Laws is LLD and Low Frequency is LF. 
Question 288,7. Which of these means “a monument”?,a) Bulwark,b) Edifile,c) Facade,d) Portal,b,Explanation: Edifile ( pronounced as ed-uh-fis) means a monument. Bulwark means a strong defensive wall structure. Façade means the exterior face of a building. 
Question 289,8.  Which of these means “a  tool for boring holes in wood”?,a) Auger,b) Banister,c) Conduit,d) Laminate,a,Explanation: The word “Auger” means a tool for boring holes in wood. Banister means a vertical member to support a handrail. 
Question 290,9. Which of these is an abbreviation for Please Reply?,a) PR,b) RSVP,c) RP,d) RSP,b,"Explanation: The abbreviation for Please Reply is RSVP (Répondez, S‘il Vous Plaît). The abbreviation for signed is sgd."
Question 291,10. Which of these means “to strain”?,a) Baste,b) Colander,c) Sieve,d) Confectionery,c,Explanation: The word sieve means to strain. The word baste means to moisten meat in its own juices during cooking. 
Question 292,2. The use of possessive case should not be confined to which of these?,a) Name of living beings,b) Name of personified objects,c) A few stereotyped phrases,d) Nouns of space denoting a quality,d,"Explanation: The use of possessive case should be confined to: Name of living beings and personified objects, few stereotyped phrases and nouns of space and time denoting an amount. "
Question 293,3. Possessive case is also known as?,a) Genitive case,b) Principal case,c) Qualifying case,d) Main case,a,"Explanation: The possessive case is also known as genitive case. For example, “A day’s rest, a month’s duration”, etc.."
Question 294,4. An article is used before which of these?,"a) Common noun, plural number","b) Proper noun, singular number","c) Common noun, singular number","d) Proper noun, plural number",c,"Explanation: As a general rule, an article is used before a common noun, singular number; as, “Behave like a man”."
Question 295,6. An ellipsis is a figure of _____,a) syntax,b) quality,c) amount,d) verb,a,Explanation: An ellipsis is a figure of syntax in which a word or words are left out but implied. 
Question 296,7. A participle should never be left without ______,a) proper reason,b) proper agreement,c) proper purpose,d) proper adverb,b,"Explanation: The correct statement is: A participle should never be left without proper agreement. It is incorrect to say, “ Sitting on the gate, a scorpion stung him”. It is correct to say, “ Sitting on the gate, he was stung by a scorpion”. "
Question 297,8. Choose the correct statement.,a) One must keep one’s words.,b) One must keep one’s word.,c) One must keep ones words.,d) One must keep ones word.,b,Explanation: The correct statement is: One must keep one’s word. The word one’s should be followed by a singular word. 
Question 298,9. Choose the correct statement.,a) Meena has lost a ten rupees note.,b) Meena has lost a ten rupees notes.,c) Meena has lost a ten rupee note.,d) Meena has lost a ten rupee notes.,c,"Explanation: The correct statement is: Meena has lost a ten rupee note. Here, a ten rupee note is singular and we will use rupee instead of rupees. "
Question 299,10. Fill in the blank.,Everybody _____ Shyam were present.,a) except,b) accept,c) expect,a,Explanation: The correct statement is: Everybody except Shyam were present. The word except means “ not including” or “other than”.
Question 300,3. Which of these combinations destroy each other?,a) Positive + positive,b) Positive + negative,c) Negative + negative,d) Negative + positive,c,Explanation: Two negatives destroy each other. They must never be used together unless we wish to make an affirmation.
Question 301,4. Which of these should not be used for adverbs?,a) Nouns,b) Adjectives,c) Prepositions,d) Verbs,b,"Explanation: Adjectives can’t be used for adverbs.  We should say, “ He came more quickly ( not quicker) than I expected.”"
Question 302,5. In which of these ly is not added?,a) First,b) Second,c) Third,d) Final,a,"Explanation: In an enumeration say first, secondly, thirdly. First, being itself an adverb, does not need the ly that is frequently added."
Question 303,6. ______ must not be used with a Correlative.,a) Adjective,b) Noun,c) Adverb,d) Pronoun,c,"Explanation: An adverb of degree must not be used with a correlative, unless the usage is colloquial. For example, “ He is very weak.”"
Question 304,7. _____ should not be used instead of so.,a) On the contrary,b) That,c) But,d) However,b,Explanation: That should not be used instead of so as an adverb. For example: I could reach only so (not that) far. 
Question 305,8. Choose the correct statement.,a) He bought two dozen mangoes.,b) He bought two dozens mangoes.,c) He bought two dozen mango.,d) He bought two dozens mango.,a,Explanation: The correct statement is: He bought two dozen mangoes. The word dozen is singular here as it is a collective noun. 
Question 306,9. Choose the correct statement.,a) Who was it written by?,b) Who was it written?,c) By whom was it written?,d) By who was it written?,c,Explanation: The correct statement is: By whom was it written? Whom should be used to refer to the object of a verb or preposition.
Question 307,10. Fill in the blank., The policemen have committed _____ on innocent students.,a) access,b) accesses,c) excess,d,"Explanation: The correct statement is: The policemen have committed excesses on innocent students. Excess is used as a noun or an adjective. When used as a noun, excess means something that is more than enough. Excesses shows extremity of excess."
Question 308,2. Fill in the blank.,The dog sprang ____ him.,a) on,b) upon,c) in,b,"Explanation: The statement is: The dog sprang upon him. On is used in speaking of things at rest, and upon of things in motion."
Question 309,4. Which of these comes immediately after the noun?,a) Adverb phrase,b) Adjective  phrase,c) Verb phrase,d) Pronoun phrase,b,Explanation: The adjective phrase comes immediately after the noun. For example: The top of the handle was broken. 
