Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 181,7. which of the following terms is a measure of the probability that the system will cause an accident?,a) Risk,b) Hazard probability,c) Accident,d) Damage,a,"Explanation: The risk is assessed by considering the hazard probability, the hazard severity, and the probability that the hazard will lead to an accident."
Question 182,8. A weakness in a computer-based system that may be exploited to cause loss or harm is known as?,a) Vulnerability,b) Attack,c) Threat,d) Exposure,a,Explanation: None. 
Question 183,1. How many stages are there in Risk-driven requirements specification?,a) three,b) four,c) five,d) six,b,"Explanation: These include Risk identification, Risk analysis, Risk reduction and Risk decomposition "
Question 184,2. Consider a case where the system is unavailable and cannot deliver its services to users. What type of failure is being described here?,a) Loss of service,b) Incorrect service delivery,c) System/data corruption,d) None of the mentioned,a,"Explanation: One may separate this into loss of critical services and loss of non-critical services, where the consequences of a failure in non-critical services are less than the consequences of critical service failure."
Question 185,3.  Consider a case where the failure of the system causes damage to the system itself or it data. What type of failure is being described here?,a) Loss of service,b) Incorrect service delivery,c) System/data corruption,d) None of the mentioned,c,Explanation: None.
Question 186,4. POFOD stands for,a) Possibility of failure of  data,b) Probability of failure of data,c) Possibility of failure on demand,d) Probability of failure on demand,d,Explanation: None.
Question 187,5. Which reliability metric sets out the probable number of system failures that are likely to be observed relative to a certain time period?,a) POFOD,b) ROCOF,c) AVAIL,d) None of the mentioned,b,Explanation: Rate of occurrence of failures (ROCOF) sets out the probable number of system failures that are likely to be observed relative to the number of system executions.
Question 188,6. Which of the following is not a functional reliability requirement for a system?,a) Checking requirements,b) Recovery requirements,c) Redundancy requirements,d) Ambiguous requirements,d,Explanation: All the options are correct except option d.
Question 189,"9. At which stage of risk analysis specification, the additional security requirements take account of the technologies used in building the system and system design and implementation decisions?",a) Preliminary risk analysis,b) Life-cycle risk analysis,c) Operational risk analysis,d) All of the mentioned,b,Explanation: This risk assessment takes place during the system development life cycle after design choices have been made..
Question 190,10. Which reliability requirements are concerned with maintaining copies of the system?,a) Checking requirements,b) Recovery requirements,c) Redundancy requirements,d) Ambiguous requirements,b,Explanation: These requirements are geared to helping the system recover after a failure has occurred.
Question 191,1. Which of the following examples does not involve dependability engineering ?,a) Medical Systems,b) Power Systems,c) Library Management,d) Telecommunications,c,"Explanation: Software customers expect all software to be dependable. However, for non-critical applications such as certain management systems, they may be willing to accept some system failures."
Question 192,2. What is the term for development process organised such that faults in the system are detected and repaired before delivery to the customer ?,a) Fault Avoidance,b) Fault detection,c) Fault tolerance,d) None of the mentioned,a,"Explanation: In Fault Avoidance, the system is developed in such a way that human error is avoided and thus system faults are minimised."
Question 193,3.  What is the term for a system that is designed such that the faults in the delivered software do not result in system failure ?,a) Fault Avoidance,b) Fault detection,c) Fault tolerance,d) None of the mentioned,c,Explanation: None.
Question 194,4. Which process characteristic with respect to Dependability Engineering is mentioned by the statement: “The process should be understandable by people apart from process participants”?,a) Diverse,b) Documentable,c) Auditable,d) None of the mentioned,c,Explanation: It means that process standards are being followed and make suggestions for process improvement.
Question 195,5. Which of the following is not a Protection system ?,a) System to stop a train if it passes a red light,b) System to indicate not returning of the library book,c) System to shut down a reactor if temperature/pressure are too high,d) None of the mentioned,b,"Explanation: A Protection system is a specialized system that is associated with some other control system, which can take emergency action if a failure occurs."
Question 196,7. Which of the following is a Strategy to achieve Software diversity ?,a) Different programming languages,b) Different design methods and tools,c) Explicit specification of different algorithms,d) All of the mentioned,d,Explanation: Diversity means to provide the same functionality in different ways so that critical components of a dependable system will not fail in the same way.
Question 197,9. Which of the following is a bad practice of Dependable programming ?,a) Limit the visibility of information in a program,b) Check array bounds,c) Check all inputs for validity,d) None of the mentioned,d,Explanation: All the options are good practices to achieve Dependability Engineering.
Question 198,10. What is a Range check?,a) Check that the input does not exceed some maximum size e.g. 40 characters for a name,b) Check that the input falls within a known range,c) Use information about the input to check if it is reasonable rather than an extreme value,d) None of the mentioned,b,Explanation: None.
Question 199,1. Which of the following is a layer of protection for Security ?,a) Platform-level protection,b) Application-level protection,c) Record-level protection,d) All of the mentioned,d,Explanation: None.
Question 200,3. What are security controls ?,a) Controls that are intended to ensure that attacks are unsuccessful,b) Controls that are intended to detect and repel attacks,c) Controls that are intended to support recovery from problems,d) All of the mentioned,d,Explanation: All the options define a security control property.
Question 201,4. Controls that are intended to repel attacks is analogous to ____________ in dependability engineering.,a) Fault avoidance,b) Fault tolerance,c) Fault detection,d) None of the mentioned,b,Explanation: Here the system is designed so that faults in the delivered software do not result in system failure.
Question 202,5. Controls that are intended to ensure that attacks are unsuccessful is analogous to ____________ in dependability engineering.,a) Fault avoidance,b) Fault tolerance,c) Fault detection,d) Fault Recovery,a,Explanation: In Fault avoidance the system is developed in such a way that human error is avoided and thus system faults are minimised.
Question 203,6. What is Life cycle risk assessment ?,a) Risk assessment before the system has been deployed,b) Risk assessment while the system is being developed,c) All of the mentioned,d) None of the mentioned,c,Explanation: None.
Question 204,7. A system resource that has a value and has to be protected is known as,a) Asset,b) Control,c) Vulnerability,d) None of the mentioned,a,Explanation: The answer is self explanatory.
Question 205,9. The records of each patient that is receiving or has received treatment resembles which security concept ?,a) Asset,b) Threat,c) Vulnerability,d) Control,a,Explanation: Asset is a system resource that has a value and has to be protected.
Question 206,10. Circumstances that have potential to cause loss or harm is known as,a) Attack,b) Threat,c) Vulnerability,d) Control,b,Explanation: The answer is self explanatory.
Question 207,2. Which of the following is a technique covered in Static Analysis ?,a) Formal verification,b) Model checking,c) Automated program analysis,d) All of the mentioned,d,Explanation: None.
Question 208,3. Select the disadvantage of using Formal methods,a) Concurrent systems can be analysed to discover race conditions that might lead to deadlock,b) Producing a mathematical specification requires a detailed analysis of the requirements,c) They require the use of specialised notations that cannot be understood by domain experts,d) All of the mentioned,c,Explanation: Formal methods are the ultimate static verification technique that may be used at different stages in the development process.
Question 209,4. Which of the following is incorrect with respect to Model Checking?,a) Model checking is particularly valuable for verifying concurrent systems,b) Model checking is computationally very inexpensive,c) The model checker explores all possible paths through the model,d) All of the mentioned,b,Explanation: Model checking is very expensive.It is only practical to use it in the verification of small to medium sized critical systems.
Question 210,5. Choose the fault class in which the following automated static analysis check would fall:”Variables declared but never used”.,a) Control Faults,b) Data Faults,c) Input/Output Faults,d) Interface faults,b,Explanation: None.
Question 211,6. Choose the fault class in which the following automated static analysis check would fall: “Unreachable code”.,a) Control Faults,b) Data Faults,c) Input/Output Faults,d) Interface faults,a,Explanation: None.
Question 212,7. Choose the fault class in which the following automated static analysis check would fall:”Non-usage of the results of functions”.,a) Storage management faults,b) Data Faults,c) Input/Output Faults,d) Interface faults,d,Explanation: None.
Question 213,9. Which level of Static Analysis allows specific rules that apply to a program to be checked ?,a) Characteristic error checking,b) User-defined error checking,c) Assertion checking,d) All of the mentioned,b,"Explanation: Users of a programming language define error patterns, thus extending the types of error that can be detected."
Question 214,10. Choose the fault class in which the following automated static analysis check would fall:”Pointer Arithmetic”.,a) Storage management faults,b) Data Faults,c) Input/Output Faults,d) Interface faults,a,Explanation: None.
Question 215,1. Which is the first step in the software development life cycle ?,a) Analysis,b) Design,c) Problem/Opportunity Identification,d) Development and Documentation,c,Explanation: None.
Question 216,2. Which tool is use for structured designing ?,a) Program flowchart,b) Structure chart,c) Data-flow diagram,d) Module,b,"Explanation: A Structure Chart (SC) in software engineering and organizational theory, is a chart which shows the breakdown of a system to its lowest manageable levels."
Question 217,3. A step by step instruction used to solve a problem is known as,a) Sequential structure,b) A List,c) A plan,d) An Algorithm,d,Explanation: None.
Question 218,"4. In the Analysis phase, the development of the ____________ occurs, which is a clear statement of the goals and objectives of the project.",a) documentation,b) flowchart,c) program specification,d) design,c,Explanation:  Program specification is the definition of what a computer program is expected to do.
Question 219,5. Actual programming of software code is done during the ____________ step in the SDLC.,a) Maintenance and Evaluation,b) Design,c) Analysis,d) Development and Documentation,d,Explanation: The developer has to find in the technical documentation enough information to start coding.
Question 220,6. Who designs and implement database structures.,a) Programmers,b) Project managers,c) Technical writers,d) Database administrators,d,"Explanation: The role of database administrators includes the development and design of database strategies, system monitoring and improving database performance and capacity, and planning for future expansion requirements."
Question 221,7. ____________ is the process of translating a task into a series of commands that a computer will use to perform that task.,a) Project design,b) Installation,c) Systems analysis,d) Programming,d,Explanation: None.
Question 222,8. Debugging is:,a) creating program code,b) finding and correcting errors in the program code,c) identifying the task to be computerized,d) creating the algorithm,b,"Explanation: Debugging is a methodical process of finding and reducing the number of bugs, or defects, in a computer program or a piece of electronic hardware, thus making it behave as expected."
Question 223,"9. In Design phase, which is the primary area of concern ?",a) Architecture,b) Data,c) Interface,d) All of the mentioned,d,"Explanation: Part of the design phase is to create structural and behavioral models of the system which is covered by architecture, data and the interface of the product."
Question 224,10. The importance of software design can be summarized in a single word which is:,a) Efficiency,b) Accuracy,c) Quality,d) Complexity,c,"Explanation: Software functional quality reflects how well it complies with or conforms to a given design, based on functional requirements or specifications."
Question 225,11. Cohesion is a qualitative indication of the degree to which a module,a) can be written more compactly,b) focuses on just one thing,c) is able to complete its function in a timely manner,d) is connected to other modules and the outside world,b,Explanation: Cohesion of a single module/component is the degree to which its responsibilities form a meaningful unit.
Question 226,12. Coupling is a qualitative indication of the degree to which a module,a) can be written more compactly,b) focuses on just one thing,c) is able to complete its function in a timely manner,d) is connected to other modules and the outside world,d,Explanation: Coupling between modules/components is their degree of mutual interdependence.
Question 227,1. Java packages and Fortran subroutine are examples of__________,a) Functions,b) Modules,c) Classes,d) Sub procedures,b,Explanation: A modular system consist of well defined manageable units with well defined interfaces among the units.
Question 228,2. Which of the property of software modularity is incorrect with respect to benefits software modularity?,a) Modules are robust,b) Module can use other modules,c) Modules Can be separately compiled and stored in a library,d) Modules are mostly dependent,d,Explanation: Modularity cannot bring benefits unless the modules are autonomous or independent.
Question 229,3. _______________ is a measure of the degree of interdependence between modules.,a) Cohesion,b) Coupling,c) None of the mentioned,d) All of the mentioned,b,Explanation:  Coupling or dependency is the degree to which each program module relies on each one of the other modules.
Question 230,4. Which of the following is the best type of module coupling?,a) Control Coupling,b) Stamp Coupling,c) Data Coupling,d) Content Coupling,c,Explanation: The dependency between module A and B is said to be data coupled if their dependency is based on the fact they communicate by only passing of data.
Question 231,5. Which of the following is the worst type of module coupling?,a) Control Coupling,b) Stamp Coupling,c) External Coupling,d) Content Coupling,c,Explanation: Content coupling occurs when module A changes data of module B or when control is passed from one module to the middle of another.
Question 232,6. Which of the following is the worst type of module cohesion?,a) Logical Cohesion,b) Temporal Cohesion,c) Functional Cohesion,d) Coincidental Cohesion,d,Explanation: Coincidental cohesion exists in modules that contain instructions that have little or no relationship to one another.
Question 233,7. Which of the following is the best type of module cohesion?,a) Functional Cohesion,b) Temporal Cohesion,c) Functional Cohesion,d) Sequential Cohesion,a,Explanation: Functional Cohesion is a type of cohesion in which the tasks performed by a software module all contribute to the performance of a single function.
Question 234,"9. In what type of coupling, the complete data structure is passed from one module to another?",a) Control Coupling,b) Stamp Coupling,c) External Coupling,d) Content Coupling,b,Explanation: None.
Question 235,"10. If all tasks must be executed in the same time-span, what type of cohesion is being exhibited?",a) Functional Cohesion,b) Temporal Cohesion,c) Functional Cohesion,d) Sequential Cohesion,b,Explanation: A Module exhibits temporal cohesion when it contains tasks that are related by the fact that all tasks must be executed in the same time-span.
Question 236,1. Choose the option that does not define Function Oriented Software Design.,a) It consists of  module definitions,b) Modules represent data abstraction,c) Modules support functional abstraction,d) None of the mentioned,b,Explanation: Option b defines an Object Oriented Design.
Question 237,2. Which of the following is a complementary approach to function-oriented approach ?,a) Object oriented analysis,b) Object oriented design,c) Structured approach,d) Both Object oriented analysis and design,d,Explanation: None.
Question 238,3. Function-oriented design techniques starts with functional requirements specified in,a) SDD,b) SRS,c) All of the mentioned,d) None of the mentioned,b,Explanation: None.
Question 239,4. Structured Analysis is based on the principles of,a) Top-down decomposition approach,b) Divide and conquer principle,c) Graphical representation of results using DFDs,d) All of the mentioned,d,Explanation: None.
Question 240,5. Which of the following is/are true with respect to functions ?,a) A function such as “search-book” is represented using a circle,b) Functions represent some activity,c) Function symbol is known as a process symbol or a bubble in DFD,d) All of the mentioned,d,Explanation: All the options are correct with respect to Function Oriented Software Design.
Question 241,6. Which of the following is not a use of a CASE tool ?,a) Support structured analysis and design (SA/SD),b) Maintains the data dictionary,c) Checks whether DFDs are balanced or not,d) It complies with the available system,d,Explanation: It takes long time to establish the system in order to comply with the available system.
Question 242,7. What DFD notation is represented by the Rectangle?,a) Transform,b) Data Store,c) Function,d) None of the mentioned,b,Explanation: None.
Question 243,"10. In DFDs, user interactions with the system is denoted by",a) Circle,b) Arrow,c) Rectangle,d) Triangle,a,Explanation: None.
Question 244,1. SA/SD features are obtained from which of the methodologies?,a) Constantine and Yourdon methodology,b) DeMarco and Yourdon methodology,c) Gane and Sarson methodology,d) All of the mentioned,d,Explanation: None.
Question 245,2. Which of the following is not an activity of Structured Analysis (SA) ?,a) Functional decomposition,b) Transformation of a textual problem description into a graphic model,c) All the functions represented in the DFD are mapped to a module structure,d) All of the mentioned,c,Explanation: The module structure is the  software architecture.
Question 246,3. To arrive at a form which is suitable for implementation in some programming language is the purpose of,a) Structured Analysis (SA),b) Structured Design (SD),c) Detailed Design (DD),d) None of the mentioned,b,Explanation: None.
Question 247,6. The context diagram is also known as,a) Level-0 DFD,b) Level-1 DFD,c) Level-2 DFD,d) All of the mentioned,a,Explanation: Context diagram captures the various entities external to the system interacting with it and data flow occurring between the system and the external entities.
Question 248,7. A directed arc or line in DFD represents,a) Data Store,b) Data Process,c) Data Flow,d) All of the mentioned,c,Explanation: It resembles data flow in the direction of the arrow.
Question 249,9. Which of the following is a function of CASE Tool?,a) Supporting Structured analysis and design (SA/SD),b) Maintaining the data dictionary,c) Checking whether DFDs are balanced or not,d) All of the mentioned,a,Explanation: None.
Question 250,10. Data Store Symbol in DFD represents a,a) Physical file,b) Data Structure,c) Logical file,d) All of the mentioned,d,Explanation: A logical file can be a data structure or a physical file on disk.
Question 251,1. Choose the incorrect statement in terms of Objects.,a) Objects are abstractions of real-world,b) Objects can’t manage themselves,c) Objects encapsulate state and representation information,d) All of the mentioned,b,Explanation: Objects are independent.
Question 252,2. What encapsulates both data and data manipulation functions ?,a) Object,b) Class,c) Super Class,d) Sub Class,a,Explanation: None.
Question 253,3. Which of the following is a mechanism that allows several objects in an class hierarchy to have different methods with the same name?,a) Aggregation,b) Polymorphism,c) Inheritance,d) All of the mentioned,b,Explanation: In polymorphism instances of each subclass will be free to respond to messages by calling their own version of the method.
Question 254,5. Which of the following points related to Object-oriented development (OOD) is true?,a) OOA is concerned with developing an object model of the application domain,b) OOD is concerned with developing an object-oriented system model to implement requirements,c) All of the mentioned,d) None of the mentioned,c,Explanation: The answer is in support with the OOD.
Question 255,6. How is generalization implemented in Object Oriented programming languages?,a) Inheritance,b) Polymorphism,c) Encapsulation,d) Abstract Classes,a,Explanation: None.
Question 256,7. Which of the following is a disadvantage of OOD ?,a) Easier maintenance,b) Objects may be understood as stand-alone entities,c) Objects are potentially reusable components,d) None of the mentioned,d,Explanation: All the options define the characteristics of OOD.
Question 257,8. Which of the following describes”Is-a-Relationship” ?,a) Aggregation,b) Inheritance,c) Dependency,d) All of the mentioned,b,Explanation: None.
Question 258,9. Object that collects data on request rather than autonomously is known as,a) Active Object,b) Passive Object,c) Multiple instance,d) None of the mentioned,b,"Explanation: A passive object holds data, but does not initiate control."
Question 259,10. Objects are executed,a) sequentially,b) in Parallel,c) sequentially & Parallel,d) none of the mentioned,c,Explanation: Objects may be distributed and may execute sequentially or in parallel.
Question 260,1. How many layers are present in the OO design pyramid?,a) three,b) four,c) five,d) one,b,"Explanation: The four layers are: Subsystem layer, class and object layer, message layer and responsibilities layer "
Question 261,2. Which of the following early OOD methods incorporates both a “micro development process” and a “macro development process.” ?,a) Booch method,b) Rumbaugh method,c) Wirfs-Brock method,d) Coad and Yourdon method,a,"Explanation: The macro development process includes the architectural planning and micro developments process defines rules that govern the use of operations and attributes and the domain-specificpolicies for memory management, error handling, and other infrastructurefunctions."
Question 262,"3. Grady Booch, James Rumbaugh, and Ivar Jacobson combined the best features of their individual object-oriented analysis into a new method for object oriented design known as",a) HTML,b) XML,c) UML,d) SGML,c,"Explanation: The Unified Modeling Language (UML) has becomewidely used throughout the industry as the standard approach to OOD."
Question 263,4. A design description of an object is known as a class,a) instance,b) object,c) case,d) both instance and object,d,Explanation: None.
Question 264,5. Which of the following is conceptually similar to objects?,a) PACKAGE,b) PROC,c) PRIVATE,d) None of the mentioned,a,Explanation: A package is a namespace that organizes a set of related classes and interfaces.
Question 265,6. A design description in OOD includes,a) Protocol Description,b) Implementation Description,c) Type Description,d) both Protocol and Implementation Description,d,Explanation: None.
Question 266,7. Which of the following is not an operation as per OOD algorithms and data structures?,a) operations that manipulate data in some way,b) operations that perform a computation,c) operations that check for syntax errors,d) operations that monitor an object for the occurrence of a controlling event,c,"Explanation: Operations that check for syntax errors is concerned with the programming language used, so it will be handled by the compiler."
Question 267,1. Which of the following is the task of project indicators:,a) help in assessment of status of ongoing project,b) track potential risk,c) help in assessment of status of ongoing project & track potential risk,d) none of the mentioned,c,Explanation: None.
Question 268,2. Which of the following does not affect the software quality and organizational performance?,a) Market,b) Product,c) Technology,d) People,a,"Explanation: Market is a collection of competitors, stakeholders, users each having different views on the product. So it does not affect the software quality."
Question 269,3. The intent of project metrics is:,a) minimization of development schedule,b) for strategic purposes,c) assessing project quality on ongoing basis,d) minimization of development schedule and assessing project quality on ongoing basis,d,"Explanation: A project metric is a quantitative measure of the degree to which a system, component or process possesses an attribute."
Question 270,4. Which of the following is not a direct measure of SE process?,a) Efficiency,b) Cost,c) Effort Applied,d) All of the mentioned,a,Explanation: Efficiency is an indirect measure.
Question 271,5. Which of the following is an indirect measure of product?,a) Quality,b) Complexity,c) Reliability,d) All of the Mentioned,d,Explanation: All the mentioned options are indirect measures of a product.
Question 272,"6. In size oriented metrics, metrics are developed based on the ___________________",a) number of Functions,b) number of user inputs,c) number of lines of code,d) amount of memory usage,c,Explanation: None.
Question 273,7. Which of the following is not an information domain required for determining function point in FPA ?,a) Number of user Input,b) Number of user Inquiries,c) Number of external Interfaces,d) Number of errors,d,"Explanation: FPA includes five domains namely input, output, inquiries, interface and logical files."
Question 274,8. Usability can be measured in terms of:,a) Intellectual skill to learn the system,b) Time required to become moderately efficient in system usage,c) Net increase in productivity,d) All of the mentioned,d,Explanation: None.
Question 275,9. A graphical technique for finding if changes and variation in metrics data are meaningful is known as,a) DRE (Defect Removal Efficiency),b) Function points analysis,c) Control Chart,d) All of the mentioned,c,Explanation: Others options are formulas.
Question 276,10. Defects removal efficiency (DRE)depends on:,a) E – errors found before software delivery,b) D – defects found after delivery to user,c) Both E and D,d) Varies with project,c,Explanation: DRE = E / (E + d).
Question 277,2. Which metric gives the idea about the contents on a web page ?,a) Word Token,b) Word Count,c) Word Size,d) Word Length,b,Explanation: The word count metric gives the total number of words on a web page.
Question 278,3. How is the complexity of a web page related to link count ?,a) Directly,b) Indirectly,c) No relation,d) All of the mentioned,a,"Explanation: If link count is more, complexity will be more."
Question 279,5. Number of dynamic web pages provides an idea about________ for a web page that is to be built.,a) size,b) complexity,c) effort,d) all of the mentioned,d,Explanation: None.
Question 280,6. Which of the following web engineering metric measures the extent of relatedness between two or more web pages ?,a) Number of Static Content Objects,b) Number of Dynamic Content Objects,c) Web Page Similarity,d) Number of Internal Page Links,c,Explanation: None.
Question 281,"7. Which of the following is not a classification of the web engineering metric, Web Page Similarity ?",a) Content based,b) Link based,c) Usage based,d) Traffic based,d,Explanation: Similarity between two web pages is not judged upon its traffic activity.
Question 282,9. Link based measures rely on ___________ structure of a web graph to obtain related pages.,a) Embedded,b) Hyperlink,c) Dynamic,d) All of the mentioned,b,"Explanation: Only option b answers the blank, rest are not in accordance to the question."
Question 283,10. Which of the following is not a web engineering project metric ?,a) Number of Static Content Objects,b) Number of Dynamic Content Objects,c) Number of Inherited Objects,d) Word Count,c,Explanation: There is no such metric as an inherited object’s count.
Question 284,1. Which of the following is not a metric for design model?,a) Interface design metrics,b) Component-level metrics,c) Architectural metrics,d) Complexity metrics,d,Explanation: Complexity metrics measure the logical complexity of source code.
Question 285,2. Statement and branch coverage metrics are  part of,a) Analysis Model,b) Testing,c) Design Model,d) Source Code,b,Explanation: These metrics lead to the design of test cases that provide program coverage.
Question 286,3. Function Points in software engineering was first proposed by,a) Booch,b) Boehm,c) Albrecht,d) Jacobson,c,"Explanation: First proposed by Albrecht in 1979, hundreds of books and papers have been written on functions points since then."
Question 287,4. How many Information Domain Values are used for Function Point Computation?,a) three,b) four,c) five,d) six,c,"Explanation: The five values are: External Inputs, External Outputs, External Inquiries, Internal Logical Files and External Interface Files."
Question 288,5. Function Point Computation is given by the formula,a) FP = [count total * 0.65] + 0.01 * sum(Fi),b) FP = count total * [0.65 + 0.01 * sum(Fi)].,c) FP = count total * [0.65 + 0.01] * sum(Fi),d) FP = [count total * 0.65 + 0.01] * sum(Fi),b,Explanation: Option b is the correct formula for Function Point Computation.
Question 289,6. Architectural Design Metrics are ___________ in nature.,a) Black Box,b) White Box,c) Gray Box,d) Green Box,a,Explanation: They are “black box” in that they do not require any knowledge of the inner workings of a particular software component.
Question 290,7. Structural complexity of a module i is given as S(i) = f*f (i). What does f symbolizes here?,a) “fan check-out” of module i,b) “fan check-in” of module i,c) “fan in” of module i,d) “fan out” of module i,d,Explanation: Fan out is number of modules directly invoked by module i.
Question 291,8. SMI stands for,a) Software Mature Indicator,b) Software Maturity Index,c) Software Mature Index,d) Software Maturity Indicator,b,Explanation: None.
Question 292,10. SMI = [Mt – (Fa + Fc + Fd)]/Mt. Here Mt is the number of modules,a) in the current release,b) in the current release that have been changed,c) from the preceding release that were deleted in the current release,d) none of the mentioned,a,Explanation: None.
Question 293,11. The amount of time that the software is available for use is known as,a) Reliability,b) Usability,c) Efficiency,d) Functionality,a,Explanation: None.
Question 294,12. Usability in metric analysis is defined as the degree to which the software,a) stated needs,b) is easy to use,c) makes optimal use of system resources,d) none of the mentioned,b,Explanation: None.
Question 295,1. Size and Complexity are a part of,a) Product Metrics,b) Process Metrics,c) Project Metrics,d) All of the mentioned,a,Explanation: Product Metrics describe the characteristics of product.
Question 296,2. Cost and schedule are a part of,a) Product Metrics,b) Process Metrics,c) Project Metrics,d) All of the mentioned,c,Explanation: Project Metrics describe the project characteristics and execution.
Question 297,3. Number of errors found per person hours expended is an example of a,a) measurement,b) measure,c) metric,d) all of the mentioned,c,"Explanation: Metric is a quantitative measure of the degree to which a system, component, or process possesses a given attribute."
Question 298,4. Which of the following is not categorized under Product Operation of McCall’s Software Quality Factors?,a) Flexibility,b) Reliability,c) Usability,d) Integrity,a,Explanation: Flexibility is a part of Product revision as per McCall’s Software Quality Factors.
Question 299,5. The arc-to-node ratio is given as r = a/n. What does ‘a’ represent in the ratio?,a) maximum number of nodes at any level,b) longest path from the root to a leaf,c) number of modules,d) lines of control,d,Explanation: ‘a’ represents the arcs or the lines of control.
Question 300,6. Which of the following is not categorized under Component-Level Design Metrics?,a) Complexity Metrics,b) Cohesion Metrics,c) Morphology Metrics,d) Coupling Metrics,c,Explanation: Morphology metrics are a part of High level design metrics.
Question 301,7. Percentage of modules that were inspected is a part of,a) Product Metrics,b) Process Metrics,c) Project Metrics,d) All of the mentioned,b,Explanation: None.
Question 302,9. MTTC falls the the category of,a) correctness,b) integrity,c) maintainability,d) all of the mentioned,c,"Explanation: Mean time to change (MTTC) is the time it takes to analyze the change request, design an appropriate modification, implement the change, test it, and distribute the change to all users."
Question 303,10. Identify the correct option with reference to Software Quality Metrics.,a) Integrity = [Sigma(1 – threat)] * (1 – security),b) Integrity = [1 – Sigma(threat)] * (1 – security),c) Integrity = [1 – threat * Sigma(1 – security)].,d) Integrity = Sigma[1 – threat * (1 – security)].,d,Explanation: None.
Question 304,1. Which of the following is not project management goal?,a) Keeping overall costs within budget,b) Delivering the software to the customer at the agreed time,c) Maintaining a happy and well-functioning development team,d) Avoiding customer complaints,d,Explanation: Projects need to be managed because professional software engineering is always subject to organizational budget and schedule constraints. 
Question 305,3. Which of the following is not considered as a risk in project management?,a) Specification delays,b) Product competition,c) Testing,d) Staff turnover,c,"Explanation: Testing is a part of project, thus it can’t be categorized as risk."
Question 306,4. The process each manager follows during the life of a project is known as,a) Project Management,b) Manager life cycle,c) Project Management Life Cycle,d) All of the mentioned,c,Explanation: A proven methodical life cycle is necessary to repeatedly implement and manage projects successfully.
Question 307,5. A 66.6% risk is considered as,a) very low,b) low,c) moderate,d) high,d,"Explanation: The probability of the risk might be assessed as very low (<10%), low (10–25%), moderate (25–50%), high (50–75%), or very high (>75%)."
Question 308,6. Which of the following is/are main parameters that you should use when computing the costs of a software development project?,a) travel and training costs,b) hardware and software costs,c) effort costs (the costs of paying software engineers and managers),d) all of the mentioned,d,"Explanation: Estimation involves working out how much effort is required to complete each activity and, from this, calculating the total cost of activities."
Question 309,7. Quality planning is the process of developing a quality plan for,a) team,b) project,c) customers,d) project manager,b,Explanation:  The quality plan should set out the desired software qualities and describe how these are to be assessed.
Question 310,8. Which of the following is incorrect activity for the configuration management of a software system?,a) Internship management,b) Change management,c) Version management,d) System management,a,"Explanation: Configuration management policies and processes define how to record and process proposed system changes, how to decide what system components to change, how to manage different versions of the system and its components, and how to distribute changes to customers. "
Question 311,9. Identify the sub-process of process improvement,a) Process introduction,b) Process analysis,c) De-processification,d) Process distribution,b,"Explanation: The current process is assessed, and process weaknesses and bottlenecks are identified. "
Question 312,1. Which of the following is an important factor that can affect the accuracy and efficacy of estimates?,a) Project size,b) Planning process,c) Project complexity,d) Degree of structural uncertainty,a,"Explanation: As size increases, the interdependence among various elements of the software grows rapidly. "
Question 313,2. What describes the data and control to be processed?,a) Planning process,b) Software scope,c) External hardware,d) Project complexity,b,Explanation: Functions described in the statement of scope are evaluated and in some cases refined to provide more detail prior to the beginning of estimation.
Question 314,3. A number of independent investigators have developed a team-oriented approach to requirements gathering that can be applied to establish the scope of a project called,a) JAD,b) CLASS,c) FAST,d) None of the mentioned,c,"Explanation: Facilitated application specification techniques(FAST), this approach encourages the creation of a joint team of customersand developers who work together to identify the problem, propose elementsof the solution, negotiate different approaches, and specify a preliminary set ofrequirements."
Question 315,4. CLSS stands for,a) conveyor line sorting system,b) conveyor line sorting software,c) conveyor line sorting speed,d) conveyor line sorting specification,a,Explanation: The conveyor line sorting system (CLSS) sorts boxes moving along a conveyor line. Each box is identified by a barcode that contains a part number and is sorted into one of six bins at the end of the line.
Question 316,5. The project planner examines the statement of scope and extracts all important software functions which is known as,a) Association,b) Decomposition,c) Planning process,d) All of the mentioned,b,Explanation: None
Question 317,6. The environment that supports the software project is called,a) CLSS,b) SEE,c) FAST,d) CBSE,b,"Explanation: Software engineering environment (SEE), incorporates hardware and software."
Question 318,7. Which of the following is not an option to achieve reliable cost and effort estimate?,a) Base estimates on similar projects that have already been completed,b) Use one or more empirical models for software cost and effort estimation,c) Use relatively simple decomposition techniques to generate project cost and effort estimates,"d) The ability to translate the size estimate into human effort, calendar time, and dollars",d,Explanation: None.
Question 319,8. What can be used to complement decomposition techniques and offer a potentially valuable estimation approach in their own right?,a) Automated estimation tools,b) Empirical estimation models,c) Decomposition techniques,d) Both Automated estimation tools and Empirical estimation models,b,Explanation: An estimation model for computer software uses empirically derived formulas to predict effort as a function of LOC or FP. 
Question 320,9. Which of the following is not achieved by an automated estimation tools?,a) Predicting staffing levels,b) Predicting software cost,c) Predicting software schedules,d) Predicting clients demands,d,Explanation: Demands can vary from client to client.
Question 321,1. Which of the following are parameters involved in computing the total cost of a software development project?,a) Hardware and software costs,b) Effort costs,c) Travel and training costs,d) All of the mentioned,d,Explanation: All these are accounted for in estimating a software development cost. 
