Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 182,3. The projecting course at ground floor level is known as _______,a) Throating,b) Plinth,c) Coping,d) Weathering,b,"Explanation: Plinth is also used to indicate the height of ground floor level from ground level. The Plinth course protects the interior of a building from rain, water, frost, etc. It is sometimes moulded and give an ornamental treatment."
Question 183,4. A __________ is a course of stone which is laid at the top wall so as to protect the wall from rain water.,a) Course,b) Cornice,c) Corbel,d) Coping,d,"Explanation: The course of coping is generally provided at the top of a compound wall or a parapet wall and it is suitably weathered and throated. Sometimes the term Coping is used to refer a cutting of the stone by means of feathers, plugs and wedges."
Question 184,5. A _________ is a course of stone provided at the top of wall to dispose off rain water.,a) Throating,b) Sill,c) Cornice,d) Weathering,c,"Explanation: Cornice is generally moulded and given an ornamental treatment. It is weathered and throated to dispose off rain water. In order to prevent the overturning of the cornice, sufficient bearing and extra weight at the top in the form of a parapet wall should be provided."
Question 185,6. The term ________ is sometimes used to denote the wearing of stone surfaces by the action of weather.,a) Weathering,b) Throating,c) Corbel,d) Sill,a,"Explanation: The upper surface of stones used for sill, cornice and coping is dressed in a sloping way so that the water may flow off easily. This is termed as the Weathering."
Question 186,"7. A _________ is a projecting stone which is usually provided to serve as support for roof truss, beam, weather shed, etc.",a) Course,b) Cornice,c) Corbel,d) Coping,c,Explanation: The Corbel are generally moulded and give an ornamental treatment. The Corbels should extend at least two-third of their length into the wall.
Question 187,8. Stones which are placed at regular interval right across the wall are known as _______,a) Spalls,b) Through stones,c) Reveals,d) Springer,b,"Explanation: If the wall is considerably thick, two through stones with an overlap are provided. The area covered by the throw stones should be about one-fourth to one-half of the area of the wall surface."
Question 188,9. The external corners angles of you wall surface are called the ______,a) Bond,b) Reveals,c) Jambs,d) Quoins,d,Explanation: The Quoin stones are selected from large and sound stones and their beds are properly dressed. The stones or bricks forming the quion are known as the quoin stones or quoin bricks.
Question 189,"10. The sites of the opening such as doors, Windows, etc. are known as the ______ and they are constructed similar to quoins.",a) Jambs,b) Spalls,c) Through stones,d) Stooling,a,Explanation: The Jambs maybe either plain or square or rebated. The splayed Jambs are preferred as they allow the shutters to open up at a obtuse angle and thus permit more light and air into the room.
Question 190,11. The projecting course from an arch or Window head is known as a _____,a) Apex,b) Skew Corbel,c) Kneeler,d) Label,d,"Explanation: Label is usually moulded and is sometimes known as a drip stone. Whereas, the coping provided at the summit of a gable wall is known as an Apex or Summit stone."
Question 191,"12. The horizontal stones provided at the top of openings of Doors, Windows, etc. are known as the _______",a) Reveals,b) Heads,c) Springer,d) Sill,b,"Explanation: In case of Heads or Lintels, a bearing of 150 mm to 200 mm should be given on either side of the opening. Whereas, the exposed vertical surface at right angles to the door or Window frames are known as the Reveals."
Question 192,"1. _________ is an Igneous rock used for rubble masonry, Road metal, Foundation work, etc.",a) Basalt,b) Granite,c) Laterite,d) Kankar,a,Explanation: Basalt and trap are hard and tough igneous stones which is difficult to work. Its specific gravity is 3 and compressive strength varies from 150 to 185 Newton per mm square. Its weight varies from 18 to 29 kN per metre cube.
Question 193,"2. ________ is an metamorphic rock which is used in Street paving, rough stone masonry work, etc.",a) Granite,b) Gneiss,c) Marble,d) Sandstone,b,"Explanation: Gneiss splits into themes labs and it is easy to work. Its specific gravity is 2.69 and compressive strength is 206 Newton per mm square. It is mostly found in Madras, Bihar, Maharashtra, Bengal, Kerala and Gujarat."
Question 194,3. _______ is an pure white limestone and which is soft and easy to form powder.,a) Chalk,b) Sandstone,c) Murum,d) Slate,a,"Explanation: Chalk is a sedimentary rock which is used in preparing glazier’s putty, also used as colouring material in manufacture of Portland cement. It is mostly found in Maharashtra, Rajasthan, Punjab, Gujarat, Andaman Islands and Himachal Pradesh."
Question 195,4. _________ is an Igneous rock with compressive strength varies from 75 to 127 Newton per mm square and its weight is about 26 to 27 kN per metre cube.,a) Basalt,b) Granite,c) Marble,d) Slate,b,"Explanation: Granite is hard, durable and available in different colours, highly resistant to natural forces and can take nice polish. It is used in steps, sills, facing work on walls, Bridge piers, columns, Road metals, ballast, etc. It is unsuitable for carving."
Question 196,5. ________ is an impure limestone.,a) Sandstone,b) Slate,c) Laterite,d) Karkar,d,"Explanation: Kankar is an sedimentary rock which is impure in nature. It is used in road metal, manufacture of hydraulic line, etc. It is mostly found in north and Central part of India."
Question 197,6. __________ is a metamorphic rock with compressive strength varies from 1.8 to 3.1 Newton per mm square.,a) Gneiss,b) Chalk,c) Murum,d) Laterite,d,"Explanation: Laterite posses porous and spongy structure which can be easily quarried in blocks and contains high percentage of oxide of iron and also available in different colours. It is mostly used as building stone, Road metal, rough stone masonry work, etc."
Question 198,7. ________ consist of carbonate of lime with specific gravity varies from 2 to 2.75 and compressive strength is 54 Newton per mm square.,a) Sandstone,b) Marble,c) Limestone,d) Slate,c,"Explanation: Limestone is used in floors, steps, walls, Road metal, manufacturing of lime in blast furnace, etc. It is mostly found in Maharashtra, Rajasthan, Punjab, Gujarat, Madhya Pradesh and Uttar Pradesh."
Question 199,8. _________ is an metamorphic rock with specific gravity about 2.65 and compressive strength is 71 Newton per mm square.,a) Marble,b) Quartz,c) Laterite,d) Slate,a,"Explanation: Marble can take good polish and available in different colours. It is used in flooring, facing work, ornamental work, etc. It can easily be sawn and carved. It is mostly found in Rajasthan, Andhra Pradesh, Mysore, Madhya Pradesh and Uttar Pradesh."
Question 200,9. ________ is an decomposed laterite which is deep Brown or red in colour.,a) Quartzite,b) Murum,c) Slate,d) Sandstone,b,"Explanation: Murum is a metamorphic rock. It is used in blindage from metal roads, for fancy paths and garden walls. It is mostly found in Bihar, Orissa, Mysore, Kerala, Andhra Pradesh and Madras."
Question 201,"10. ________ is a metamorphic rock which is hard, brother, crystalline and compact in nature.",a) Quartzite,b) Sandstone,c) Slate,d) Kankar,a,"Explanation: Quartzite is hard and hence it is difficult to walk and dress. It is used in retaining walls, Road metals, concrete aggregate, pitching, rubble masonry, facing of buildings, etc. It is mostly found in Bengal, Himachal Pradesh, Uttar Pradesh, Gujarat, Punjab and Rajasthan."
Question 202,11. _______ is an sedimentary rock with specific gravity varies from 2.65 to 2.95 and compressive strength is 64 Newton per mm square.,a) Limestone,b) Sandstone,c) Laterite,d) Kankar,b,"Explanation: Sandstone consists of quartz and other minerals. It is easy to work and dress and also available in different colours. Its weight is about 20 to 22 kN per metre cube. It is used in steps, facing work, flooring, ornamental carving, etc."
Question 203,12. _____ is a metamorphic rock with specific gravity about 2.89 and compressive strength varies from 75 to 207 Newton per mm square.,a) Quartzite,b) Murum,c) Marble,d) Slate,d,"Explanation: Slate is non-absorbent, mostly in black colour and splits along natural bedding planes. It is used in damp proof courses, roofing work, sills, etc. Mostly found in Uttar Pradesh, Madhya Pradesh, Bihar, Madras and Mysore."
Question 204,"9. In ________ joint, a hole is cut into each stone and loose dowels l, which are small pieces of hard stone, Slate, gunmetal, brass, bronze or copper, are inserted and secured with the cement.",a) Cramped joint,b) Plugged joint,c) Dowelled joint,d) Table joint,c,"Explanation: The Dowelled joint, when adopted for columns, is known as a Bed Plug. The dowels are generally 25 mm thick and 100 mm to 150 mm long. This joint also ensure stability of the stones against the displacement."
Question 205,"10. With the help of _____ arrangement, any water moving on the way that surface is diverted from the joints.",a) Saddle joint,b) Rebated joint,c) Table joint,d) Grooved joint,a,"Explanation: In Water joint or Saddle joint, the stone is rounded off. The saddle is generally bevelled back word from the front edge so as to make it inconspicuous. This type of joint is provided to protect the joints of the cornice and such other weathered surfaces. "
Question 206,6. ______ type of ashlar masonry occupies an intermediate position between the rubble masonry and ashlar masonry.,a) Ashlar Chamfered masonry,b) Ashlar facing masonry,c) Ashlar block-in-course masonry,d) Ashlar rough tooled masonry,c,"Explanation: In Ashlar block-in-course masonry, the faces of the stones are generally hammer dressed and the thickness of mortar joints does not exceed 6 mm. These type of construction is used for heavy Engineering Works such as a retaining walls, sea walls, etc. and in some cases is may be also adopted for public buildings."
Question 207,7. In ______ rubble masonry the stones used are flints which are irregularly shaped nodules of silica.,a) Flint rubble masonry,b) Dry rubble masonry,c) Polygon rubble masonry,d) Random rubble masonry,a,"Explanation: In Flint rubble masonry, the width and thickness vary from 80 mm to 150 mm and the length varies from 150 mm to 300 mm. The stones are extremely hard. But they are brittle and therefore they break easily. This type of masonry is used at places where the Flints are available readily and economically."
Question 208,"8. In _______ type of construction, the stones of irregular sizes are used.",a) Rubble masonry,b) Ashlar masonry,c) Brick masonry,d) Granite masonry,a,"Explanation: In Rubble masonry, the stones, as obtained from quarry, are taken in use in the same form or they are broken and shaped in suitable sizes by means of hammer as the work proceeds. The strength of rubble masonry mainly depends on the quality of mortar and the use of long through Stone at frequent intervals."
Question 209,"9. In _______ masonry, the stones of irregular sizes and shapes are used which are arranged so as to have a good appearance.",a) Dry rubble masonry,b) Polygon rubble masonry,c) Random rubble masonry,d) Uncoursed rubble masonry,c,"Explanation: In Random rubble masonry, the face stones are chisel addressed and the thickness of mortar joints does not exceed 6 mm. This type of masonry is used for the construction of residential buildings, compound walls, godowns, etc."
Question 210,"10. In _________ type of construction, the square or rectangular blocks of stones are used.",a) Brick masonry,b) Rubble masonry,c) Rock Masonry,d) Ashlar masonry,d,"Explanation: In Ashlar masonry, the height of stone various from 250 mm to 300 mm. The length of stone should not exceed 3 times the height and the depth into the wall should be at least equal to half the height."
Question 211,"7. Some stones, has obtained from the quarry, possess a smooth surface and hence such a stone surface is termed as the __________",a) Scabbling finish,b) Self-faced finish,c) Axed finish,d) Punched finish,b,"Explanation: Self-faced or Rock-faced or Quarry-faced finished stones can be directly placed on the work from the quarry. Whereas, in Scabbling finish, the irregular projections are removed by a  scabbling hammer and in this way the stones are roughly dressed."
Question 212,8. The finished surface obtained from the moulded stones are known as ________,a) Circular finish,b) Polished finish,c) Moulded finish,d) Rubbed finish,c,Explanation: The surface of the stone can be moulded in any desired shape so as to improve the appearance of the work. The mouldings can be made either by hand or machine.
Question 213,"9. ___________ finish is obtained by sinking the surface below the original level in the form of white grooves, chamfers, inclined surfaces, etc.",a) Vermiculated finish,b) Droved finish,c) Boasted finish,d) Sunk finish,d,Explanation: Vermiculated finish is just similar to the reticulated type accept that the sinking or more.. The finish presents a worm eaten appearance.
Question 214,"10. In _______ type of finish, the surface of the stone is made approximately smooth with the saw or with a chisel.",a) Chisel-draughted margins,b) Sunk finish,c) Polished finish,d) Plain finish,d,"Explanation: Whereas, in polished finish, the surface of stone such as Marbles, granites, etc. can be polished either by hand or with machine. All these factors are to be careful examined before recommending a particular type of finish for the stone work."
Question 215,8. A _________ is a mark of depth about 10 mm to 20 mm which is placed on the face of a brick to form a key for holding the mortar.,a)  Tooting,b) Cownose,c) Frog,d) Bullnose,c,"Explanation: The wire cut bricks are not provided with Frogs. A pressed brick as a rule as frogs on the both the faces. A handmade brick has only one frog. Whereas, a brick moulded with a double Bull nose on ends is termed as a cownose."
Question 216,9. The termination of a wall in such a fashion that each alternate course at the end projects is known as the _________,a) Racking back,b) Tooting,c) Frog,d) Lap,b,"Explanation: Tooting is adopted to provide adequate Bond, when the walls is continued horizontally at a later stage. Whereas, termination of a wall in a stepped fashion is known as a Racking back."
Question 217,10. The vertical joints separating the bricks in either length or cross direction is known as the _________,a) Perpends,b) Closer,c) Bed,d) Arrises,a,"Explanation: Perpend is for a good Bond, and Perpends in alternate courses should be vertically one above the other. Whereas, the ages formed by the intersection of plane surfaces of bricks are called as the Arrises. "
Question 218,"1. In ______ type of bond, all the brakes are arranged in the stretcher courses.",a) English bond,b) Header bond,c) Stretcher bond,d) Flemish bond,c,"Explanation: The stretcher bond is useful for one brick partition walls as there is no headers in such walls. As this bond does not develop proper internal bond, it should not be used for walls having thickness greater than that of one-brick wall."
Question 219,"2. In _______ type of bond, all the bricks are arranged in header courses.",a) Header bond,b) Flemish bond,c) Dutch bond,d) Facing bond,a,"Explanation: Header bond does not have strength to transmit pressure in the direction of the length of the wall. Hence it is not suitable for load bearing walls. However this bond is used for curved surfaces in the brick work because stretches, if used for curved faces, would project beyond the face of the wall."
Question 220,3. __________ bond is considered as the strongest Bond in brick work.,a) English bond,b) Raking bond,c) Garden-wall bond,d) Dutch bond,a,"Explanation: English bond is generally used in practice. In English bond, the alternate courses consists of stretches and headers, the queen closer is put next to the queen header to develop the face slap and each alternate header is centrally supported over a stretcher."
Question 221,"4. In _______ type of bond, the headers are distributed evenly.",a) Stretcher bond,b) Flemish bond,c) Header bond,d) English bond,b,"Explanation: In Flemish bond, the headers are distributed evenly and hence, it creates a better appearance than the English bond. In Flemish Bond, in every course, the headers and stretchers are placed alternately. Here, the Quoin closer is put next to the Quoin header in alternate courses to develop the face lap."
Question 222,"5. In the ________ bond, one header course is provided after three or five stretcher courses.",a) English cross bond,b) Facing bond,c) Raking bond,d) Garden-wall bond,d,"Explanation: As the name suggests, the Garden-wall bond is used for the construction of the boundary walls, compound walls, Garden walls, etc. The wall is one brick wall and its height does not exceed 2 metres. The wall my may be constructed either in English bond or Flemish bond."
Question 223,6. The __________ bonds are used when was become weak in the longitudinal direction due to filling of thicker wall in the headers only.,a) Dutch bond,b) Facing bond,c) Raking bond,d) English cross bond,c,"Explanation: As the filling of  thicker wall is done by headers only, such wall become weak in the longitudinal direction. The raking on inclined bonds are used in such cases as remedial measures. The raking or inclination should be in opposite direction in alternate courses of the Raking bond."
Question 224,"7. __________ is a modified form of English bond and by this bond, the corner of the walls is strengthened.",a) Dutch bond,b) Brick-on-edge bond,c) Facing bond,d) Flemish bond,a,"Explanation: In  Dutch bond, the alternate courses are of headers and stretchers, the Quoin of a stretcher course is a three quarter but and a header is introduced next to the three quarter bat in every alternate stretcher course."
Question 225,"8. In _______ type of bond, the brakes are laid on edge instead of bed.",a) English cross bond,b) Brick on-edge bond,c) Raking bond,d) Dutch bond,b,"Explanation: Brick-on-edge bond is economical and as it consumes less number of bricks and less quantity of mortar. It has however not strong and hence easily is used for construction of Garden walls, compound walls, partition walls, etc."
Question 226,9. _______ is another modified form of the English bond and it is used to add beauty in the appearance on the wall.,a) Brick-on-edge,b) Facing bond,c) Garden wall bond,d) English cross bond,d,"Explanation: The elevation of a wall with English cross Bond is also known as the St. Andrews Cross bond. In this bond, the alternate courses are of headers and stretchers, the queen closer as are place next to the Quoin header and a header is introduced next to the Quoin Stretcher in every alternate stretcher course. "
Question 227,"10. In ________ type of bond, a header course place after several Stretcher courses.",a) Header bond,b) Stretcher bond,c) Flemish bond,d) Facing bond,d,"Explanation: If the facing and backing bricks vary in size and shape, the facing bond is adopted. The least common multiple of the thickness of facing and backing bricks decides the distance between the successive header courses. If the facing bricks are expensive and if it is desired to economise, the facing bond is adopted."
Question 228,1. A connection between a main wall and partition wall is termed as _____,a) Bond,b) Joint,c) Junction,d) Bed,c,"Explanation: In a Junction, the header course of the cross wall will enter the stretcher course of the main wall and the alternate course of the cross wall are simply abutting the main wall. Injunction is classified into two categories – right angled junction and squint Junction."
Question 229,2. ________ type of right angle junction forms the shape of the English letter T in plan.,a) Tee-junction,b) Cross-junction,c) Squint junction,d) Brick junction,a,"Explanation: In Tee-junction, alternate courses of tee junction between one brick external wall and half brick internal wall, both the walls being constructed in English bond. One of the courses of the internal wall enters the  stretcher course of the main wall, creating a lap of half brick."
Question 230,3. A ___________ junction is formed when two continuous walls cross or intersect each other.,a) Squint junction,b) Cross-junction,c) Obtuse squint,d) Right angled junction,b,"Explanation: In Cross-junction or an Intersection, the alternate courses of the cross wall i.e. the courses of one of the walls simply butt against the courses of the other wall. Also, the alternate courses which are not continuous are provided with tie bricks in the form of key headers to create the necessary bond and lap."
Question 231,4. A ________ is formed when two walls meet each other at an angle other than a right angle without making a quoin.,a) Cross-junction,b) Squint junction,c) Quoin,d) Intersection,b,Explanation: Squint junction may be in the English bond and Flemish Bond. The Squint junction is however not common in brickwork and it is rarely adopted because great difficulties experience in accurately forming it in practice.
Question 232,5. ________ form of quoin is formed when two walls meet at an angle of 90°.,a) Square quoin,b) Squint quoin,c) Acute quoin,d) Obtuse quoin,a,"Explanation: As the term implies, right-angled or square quoin is the form of quoin which is formed when two walls meet an angle of 90°. In right angled quoin, at the same level, header course on one face of angle is converted into a stretcher course on the other face of the angle. No vertical continuous joints are formed in this type of quoin."
Question 233,6.A _________ is formed when a wall takes a turn and makes an angle other than a right angle.,a) Right angled junction,b) Acute squint,c) Squint quoin,d) Right angled quoin,c,"Explanation: In Squint quoin, the continuous straight joint should be avoided, the maximum length should be obtained with the maximum cutting of the bricks and the number of broken bricks to be used should be reduced to a minimum."
Question 234,7. In ______ the in closed angle on the inside of the wall is less than a right angle.,a) Acute quoin,b) Acute squint,c) Squint quoin,d) Obtuse squint,a,"Explanation: In Acute squint, the enclosed angle on the inside of the wall is less than 90°. An acute squint can be in the form of English bond or in the double Flemish bond."
Question 235,8. In _________ the enclosed angle on the inside of the wall is between 90 degree and 180 degree.,a) Obtuse quoin,b) Acute squint,c) Acute quoin,d) Obtuse squint,d,"Explanation: In Obtuse squint, angle usually varies from 105° to 135°, the more common being 120°. An obtuse quint may be in the form of English bond or in the double Flemish bond. The walls in both the cases are of one and half times of brick thickness."
Question 236,"1. The temporary framework is known as __________ and it is useful in construction demolition, maintenance or repair works.",a) Underpinning,b) Shoring,c) Scaffolding,d) Grouting,c,"Explanation: When the height above floor level exceeds about 1.5 m a temporary structure, usually of timber, is erected close to the work to provide a safe working platform for the workers and to provide a limited space for the storage of plant and building materials. This temporary Framework is known as scaffolding or simply of scaffold."
Question 237,2. ___________ is the most common type of scaffolding and is widely used in the construction of brickwork.,a) Suspended scaffolding,b) Single scaffolding,c) Trestle scaffolding,d) Steel scaffolding,b,Explanation: Single scaffolding or Bricklayers scaffolding consists of a single row of standards placed at a distance of about 1.20 m from the wall. The distance between the successive standards is above 2 metre to 2.50 m. The ledgers are then fix to the standards at a vertical distance of about 1.20 metre to 1.80 metres.
Question 238,3. _________ is stronger than the single scaffolding and it is used in the construction of stone work.,a) Trestle scaffolding,b) Steel scaffolding,c) Patented scaffolding,d) Double scaffolding,d,"Explanation: In Double scaffolding or Mason’s scaffolding, the Framework is similar to the single scaffolding accept that two rows of standards are provided. The distance between the face of the wall and the first show of standard is about 200 mm to 300 mm and the distance between the two rows is about 1 m."
Question 239,4. __________ type of scaffolding is used when the proper hard ground is not available for the standards to rest.,a) Steel scaffolding,b) Trestle scaffolding,c) Bricklayers scaffolding,d) Cantilever scaffolding,d,"Explanation: In Cantilever scaffolding or Needle scaffolding, the general Framework maybe of single scaffolding type or of double scaffolding type. Thus but the standards are supported by a series of needles or ties which are taken out at floor level or through opening or through hole kept in the masonry."
Question 240,"5. __________ is a very light type of scaffolding and can be used only for the maintenance work such as painting, pointing, whitewashing, etc.",a) Trestle scaffolding,b) Suspended scaffolding,c) Patented scaffolding,d) Needle scaffolding,b,"Explanation: In Suspended scaffolding, the working platform is suspended from the roof by means of ropes, wires or chains and arrangements are made such that the platform can be raised or lowered. This type of scaffolding does not create any obstruction on the ground and it is the most effective as it always provides the optimum level for working."
Question 241,"6. In __________ type of scaffolding, the working platform is supported on movable contrivances such as Ladders, tripods, etc., mounted on wheels.",a) Trestle scaffolding,b) Cantilever scaffolding,c) Mason’s scaffolding,d) Bricklayers scaffolding,a,Explanation: Trestle scaffolding is useful for minor repairs on painting work inside the room and the maximum height of to reach this type of scaffolding can be adopted is about 5 metre from the supporting surface.
Question 242,"7. In ______ type of scaffolding, in place of timber, the Steel tubes can be effectively used for the scaffolding work.",a) Steel scaffolding,b) Patented scaffolding,c) Suspended scaffolding,d) Trestle scaffolding,a,"Explanation: In steel scaffolding, the Steel tubes are available in standard lens with special coupling and set screws. The scaffolding can be used upto any height. It is strong and more durable; it can be easily irritated and dismantle; it possesses high scrap value and it is resistant to fire."
Question 243,8. _________ are the vertical members of the framework and they are either supported on the ground or embedded into the ground.,a) Ledgers,b) Standards,c) Putlogs,d) Rakers,b,"Explanation: Whereas, Putlogs are the transverse species which are placed on the Ledgers and which are supported on the wall at one end. They are at right angle to the wall. And the Ledgers are the horizontal members parallel to the wall."
Question 244,9. ________ is a piece which is used to bridge an opening in a wall and it supports one end of the putlog at the opening.,a) Transoms,b) Braces,c) Rope,d) Bridle,d,"Explanation: Whereas, Transoms are the Putlogs, but their both ends are supported on the Ledgers. And, Braces are the diagonals cross species fixed on the standards."
Question 245,10. _________ is a Board placed parallel to the Ledgers and supported between the Putlogs.,a) Toe board,b) Guard rail,c) Raker,d) Bolts,a,"Explanation: Toe board is provided to work as a protective measure on the working platform. Whereas, Guard rail is a rail provided like a Ledger at the working level."
Question 246,1. Sometimes the structures are to be temporarily supported. This is achieved by what is known as the _________,a) Scaffolding,b) Shoring,c) Underpinning,d) Grouting,b,"Explanation: Shoring is essential for structures which have become an unsafe due to an equal settlement of foundation or due to removal of the adjacent building or due to any other reason. For safe structures, The Shoring is required to prevent movement when certain additions and alterations are being carried out."
Question 247,"2. In ______ shore arrangement, the inclined supports are given to the external walls from the ground.",a) Raking shore,b) Flying shore,c) Dead shore,d) Patented shore,a,"Explanation: A Raking shore or Inclined shore consists of a wall plate, needles, plates, cleats, bracing and sole plate. The wall plate is placed against the wall and is secured by the means of needles which penetrate into the wall for a distance of about 150 mm. The wall plate distribute the pressure evenly."
Question 248,"3. In _______ arrangement, the horizontal supports are given two parallel walls which have become unsafe due to the removal or collapse of the intermediate building.",a) Inclined shore,b) Raking shore,c) Dead shore,d) Flying shore,d,"Explanation: A Flying shore consists of wall plate, needles, cleats, strut, straining pieces and folding wedges. The flying shore should have a depth not less than 1/13th of the clear span and width should not less than 1/15th of its length."
Question 249,"4. In ___________ arrangement, the horizontal members, known as the needles are supported by vertical members.",a) Horizontal shore,b) Flying shore,c) Dead shore,d) Raking shore,c,"Explanation: In Dead shore arrangement, the needles are driven at right angles to the wall through the holes made in the wall. A Dead shore is used when the lower part of the wall has become defective and the foundations are to be deepened."
Question 250,5. ______ is necessary to tie back the scaffolding with the building at suitable levels.,a) Loading,b) Tying-in,c) Raising,d) Spacing,b,"Explanation: Tying-in scaffold can be achieved in different ways: A vertical or horizontal tube, wedged by means of a rebel pn, may be provided in an opening and one of the ends of the Putlogs maybe coupled with this tube."
Question 251,6. The loading on the scaffolding decides the _______ of standards.,a) Bedding,b) Raising,c) Finishing,d) Spacing,d,Explanation: The spacing of standards is less for heavy loading and more for light loading. The maximum spacing is about 3 metres.
Question 252,"7. If the standards or not resting on the firm ground, the _________ of standard should be provided and their bottom ends.",a) Bedding,b) Finishing,c) Raising,d) Spacing,a,"Explanation: If standards are not resting on the firm ground, the base plates of suitable size should be provided at their bottom ends. Further, if required, Timber sole plate should be provided on which all base plates rest."
Question 253,"8. In _______ shores, the needles are placed at a distance of about 1.5 m to 2 m and they are suitably braced.",a) Vertical shores,b) Horizontal shore,c) Inclined shore,d) Raking shore,a,"Explanation: In vertical shores, the folding wedges, sole plate, dogs and braces are used. A Raking shore may be provided as an additional safety especially in case of weak walls."
Question 254,9. ________ type of Shoring is suitable for a maximum distance of about 9 m between the adjacent parallel walls.,a) Dead shore,b) Raking shore,c) Vertical shore,d) Flying shore,d,"Explanation: But when the distance is between 9 m to 12 m, a Compound or Double Flying shore is provided. It should be seen that both the horizontal shores are symmetrical placed with respect to the floor levels."
Question 255,10. The _________ should be preferably Inclined at 45° with the ground.,a) Horizontal shore,b) Raking shore,c) Dead shore,d) Vertical shore,b,"Explanation: However, in actual practice, the angle of inclination in Raking or Inclined shore may vary from 45° to 75°. The top raker should not be inclined steeper than 75° with the horizontal."
Question 256,1. The placing of new Foundation below and existing foundation of the process of strengthening the existing Foundation is known as the ___________ of foundation.,a) Shoring,b) Underpinning,c) Grouting,d) Scaffolding,b,"Explanation: Following are the situations demanding underpinning: A building with deep Foundation is to be constructed at joint to an existing building; The settlement of existing Foundation has taken placed, resulting in serious cracks in the wall; The basement is to be provided to an existing building."
Question 257,"2. In _____ method of underpinning, the existing wall is divided into suitable sections of width about 1.20 metre to 1.50 metre.",a) Pit Method,b) Pile Method,c) Miscellaneous Method,d) Chemical Method,a,"Explanation: In Pit Method, the holes are then made in the existing wall. The needles with bearing plates and then inserted through this holes are supported on Jack. The pit is excavated and the existing foundation is taken up to the required level."
Question 258,"3. In ____ method, the piles are driven along both the sides of existing wall and the needle in the form of pile caps are provided through the existing one.",a) Pit method,b) Pile method,c) Miscellaneous method,d) Vibroflotation,b,"Explanation: Pile method is useful in clayey soils and for waterlogged areas and for walls carrying heavy loads. For underpinning very light structures, the piles are driven along the structure and then brackets or cantilever needles are provided to carry the structure."
Question 259,4. _______ method is used to restore slab or pavement which has settled.,a) Vibroflotation,b) Freezing,c) Chemical consolidation,d) Cement grouting,d,Explanation: The operation of Cement grouting is simple. The holes are drilled in a slab and then cement grout is forced under pressure through these holes. The pressure is maintained until the cement grout has set.
Question 260,"5. In _____ method, the soil under the existing footing is consolidated by using chemicals.",a) Chemical consolidation,b) Freezing,c) Cement grouting,d) Vibroflotation,a,Explanation: The procedure for chemical consolidation is as: The perforated pipe are driven in an inclined direction. The inclination slopes are so adjusted that the entire area under the existing putting comes under the command of the inclined pipes; The chemical reaction takes place between two chemicals and the soil is consolidated.
Question 261,6. _____ method is useful when the soil consists of sand or granular material.,a) Vibroflotation,b) Chemical grouting,c) Chemical consolidation,d) Freezing,c,"Explanation: Here, the cost of consolidation depends on the nature of soil, depth of consolidation, site of work, etc. In this method, the soil under the existing footing is consolidated by using Chemicals. The chemical reaction takes place between two chemicals and hence the soil is consolidated."
Question 262,"7. In _________ method, the freezing pipes are driven below the existing footing and the soil is frozen.",a) Vibroflotation,b) Cement grouting,c) Chemical consolidation,d) Freezing,d,"Explanation: Freezing is really adopted, mainly because of two reasons: it is expensive and more time is required for the installation of the freezing pipes."
Question 263,"8.  In ______ method, the underpinning is carried out by vibrating the sand.",a) Cement grouting,b) Vibroflotation,c) Chemical consolidation,d) Freezing,b,"Explanation: Vibroflotation increases the density of soil which ultimately results in the increase of bearing capacity of soil. This method is useful for granular or sandy soil and before the processing of underpinning start, the building or any of its structure component is shored carefully."
Question 264,"9. When one building is higher than the other, _________ may be provided on the horizontal shores.",a) Raking shore,b) Pile Underpinning,c) Flying shore,d) Pit Underpinning,a,"Explanation: Whereas, the flying shores are generally erected at a distance of about 3 m to 5 m in plan and horizontal Struts are introduced, if necessary, to act as a lateral bracing between the adjacent line shores."
Question 265,10. A large factor of safety should be adopted in the design of _____ as it is difficult to assess the actual loads.,a) Vertical shores,b) Pit method,c) Horizontal shore,d) Pile method,c,"Explanation: In Flying or horizontal shore arrangement, the horizontal supports are given to the parallel walls which have become unsafe due to the removal or collapse of the intermediate building."
Question 266,"1. In order to prevent the entry of damp into a building, the course are provided are known as the ________ course.",a) Termites proofing,b) Water proofing,c) Corrosion proofing,d) Damp proofing,d,"Explanation: The Damp proofing courses are provided at various levels of entry of damp into a building. At present, practically all the buildings are given the treatment of damp proofing. Thus, the provision of damp proofing courses prevent the entry of moisture from the walls, floor and basement of a building."
Question 267,2. Due to ______________ the dampness finds its way to the floors through the substructure.,a) Action of rain,b) Exposed tops of walls,c) Raising of moisture from ground,d) Condensation,c,"Explanation: The ground on which the building is constructed may be made of soils which easily allow the water to pass. Usually the buildings material used for the foundation absorb moisture by capillary action. Thus, the Dampness finds his way to the floor through the substructure."
Question 268,3. Due to ________ the external faces of wall become the sources of entry of dampness in a structure.,a) Exposed tops of walls,b) Miscellaneous causes,c) Action of rain,d) Condensation,c,"Explanation: If faces of wall, exposed to heavy showers of rain, not suitable protected, they become the sources of entry of the dampness in a structure. Similarly the leaking roof also permit the rain water to enter the structure."
