Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 82,Two buses start from a bus terminal with a speed of 20 km/h at interval of 10 minutes. What is the speed of a man coming from the opposite direction towards the bus terminal if he meets the buses at interval of 8 minutes?,3 km/h,4 km/h,5 km/h,7 km/h,C, Let Speed of the man is x kmph.Distance covered in 10 minutes at 20 kmph = distance covered in 8 minutes at (20+x) kmph.Or 20*10/60 = 8/60(20+x)Or 200 = 160+8xOr 8x = 40Hence x = 5kmph.Detailed Explanation:A _____________M_______________BA = Bus Terminal.B = Let meeting point of first bus and the man and this distance is covered by Bus in 10 minutes. I.e. Distance A to be is covered first bus in 10 min. As AB distance can be covered by second bus in 10 minutes as well.Distance Covered by Bus in 10 min = AB = (20/60) * 10 = 10/3 km.Now M is the Meeting Point of Second Bus with Man. Man covered distance B to M in 8 minutes.Now Relative distance of both Man and Bus will be same as both are traveling in opposite direction of each other. Let Speed of the man = x kmph.Relative speed = 20 +xTo meet at Point M bus and Man has covered the distance (AB) in 8 minutes with relative speed. And Same AB distance is covered by bus in 10 minutes. Thus Distance covered in 8 minutes with relative speed (20 +x) kmph = distance covered by bus in 10 mintes with speed 20 kmph.
Question 83,Waking 3/4 of his normal speed Rabi is 16 minutes late in reaching his office. The usual time taken by him to cover the distance between his home and office:,48 min.,60 min.,42 min.,62 min.,A, 1st method:4/3 of usual time = Usual time + 16 minutes;Hence 1/3rd of usual time = 16 minutes;Thus Usual time = 16*3 = 48 minutes.2nd method:When speed goes down to3/4th (i.e. 75%) time will go up to 4/3rd (or 133.33%) of the original time.Since the extra time required is 16 minutes; it should be equated to 1/3rd of the normal time.Hence the usual time required will be 48 minutes.
Question 84,Two trains for Mumbai leave Delhi at 6 am and 6.45 am and travel at 100 kmph and 136 kmph respectively. How many kilometers from Delhi will the two trains be together:,262.4 km,260 km,283.33 km,275 km,C, Difference in time of departure between two trains = 45 min. = 45/60 hour = 3/4 hour.Let the distance be x km from Delhi where the two trains will be together.Time taken to cover x km with speed 136 kmph be t hourand time taken to cover x km with speed 100 kmph (As the train take 45 mins. more) be(t+3/4)= ((4t+3)/4);Now100*(4t+3)/4 = 136t;Or 25(4t+3) = 136t;Or 100t+75 = 136t;Or 36t = 75;Or t = 75/36 = 2.08 hours;Then distance x km = 136*2.084 = 283.33 km.
Question 85,A man takes 6 hours 15 minutes in walking a distance and riding back to starting place. He could walk both ways in 7 hours 45 minutes. The time taken by him to ride back both ways is:,4 hours,4 hours 3o min.,4 hours 45 min.,5 hours,C, Time taken in walking both the ways = 7 hours 45 minutes -------- (i)Time taken in walking one way and riding back = 6 hours 15 minutes ----------- (ii)By the equation (ii)*2 - (i) we haveTime taken by the man in riding both ways= 12 hours 30 minutes - 7 hours 45 minutes= 4 hours 45 minutes.
Question 86,A man completes a certain journey by a car. If he covered 30% of the distance at the speed of 20kmph. 60% of the distance at 40km/h and the remaining of the distance at 10 kmph his average speed is:,25 km/h,28 km/h,30 km/h,33 km/h,A, Let the total distance be 100 km.Average speed = total distance covered/ time taken;= 100/[(30/20)+(60/40)+(10/10)];= 100/[(3/2)+(3/2)+(1)];= 100/[(3+3+2)/2]= (100*2)/8= 25 kmph.
Question 87,From two places 60 km apart A and B start towards each other at the same time and meet each other after 6 hour. If A traveled with 2/3 of his speed and B traveled with double of his speed they would have met after 5 hours. The speed of A is:,4 km/h,6km/h,10 km/h,12 km/h,B, A â†’_______60Km_________â†ê BLet the speed of A= x kmph and that of B = y kmph;According to the question;X*6+y*6 = 60Or x+y = 10 --------- (i)And{(2x/3)*5}+(2y*5) = 60Or 10x+30y = 180;Or x+3y = 18; ---------- (ii)From equation (i)*3 - (ii)3x+3y-x-3y = 30-18Or 2x = 12Hence x = 6 kmph.
Question 88,A B and C start together from the same place to walk round a circular path of length 12km. A walks at the rate of 4 km/h B 3 km/h and C 3/2 km/h. They will meet together at the starting place at the end of:,10 hours,12 hours,15 hours,24 hours,D, Time taken to complete the revolution:Aâ†’12/4 = 3 hours;Bâ†’ 12/3 = 4hours;Câ†’12*2/3 = 8 hours;Required time= LCM of 3 4 8.= 24 hours.
Question 89,Ravi and Ajay start simultaneously from a place A towards B 60 km apart. Ravi's speed is 4km/h less than that of Ajay. Ajay after reaching B turns back and meets Ravi at a places 12 km away from B. Ravi's speed is:,12 km/h,10 km/h,8 km/h,6 km/h,C,Ajay â†’ (x+4) kmph.A ________ 60 km _________ BRavi â†’ x kmph.Let the speed of Ravi be x kmph;Hence Ajay's speed = (x+4) kmph;Distance covered by Ajay = 60 + 12 = 72 km;Distance covered by Ravi = 60 - 12 = 48 km.According to question72/(x+4) = 48/xOr 3/(x+4) = 2/x3x = 2x+8Or x = 8 kmph.
Question 90,The speed of A and B are in the ratio 3:4. A takes 20 minutes more than B to reach a destination. Time in which A reach the destination?,1(1/3) hours,2 hours,2(2/3) hours,1(2/3) hours,A, Ratio of speed = 3:4;Ratio of time taken = 4:3 (As Speed âˆù (1/Time) When distance remains constant.)Let time taken by A and B be 4x and 3x hour respectively.Then4x-3x = 20/60;Or x = 1/3;Hence time taken by A = 4xhours = 4*1/3 = 1(1/3) hours.
Question 91,A man covers half of his journey at 6km/h and the remaining half at 3 km/h. His average speed is,9 km/h,4.5 km/h,4 km/h,3 km/h,C, Average speed = 2xy/(x+y);= 2*6*3/(6+3);= 36/9 = 4 kmph.
Question 92,Two guns are fired from the same place at an interval of 6 minutes. A person approaching the place observes that 5 minutes 52 seconds have elapsed between the hearings of the sound of the two guns. If the velocity of the sound is 330 m/sec the man was approaching that place at what speed (in km/h)?,24,27,30,36,B, Difference of time = 6 min-5 mins. 52 secs = 8 secs.Distance covered by man in 5 mins. 52 secs = distance covered by sound in 8 secs= 330*8 = 2640m.Hence speed of man = 2640/5 min. 52 secs;= 2640m/352 secs= 2640*18/352*5 kmph= 27 kmph.
Question 93,Running at 5/4 of his usual speed an athlete improves his timing by 5 minutes. The time he usually takes to run the same distance is:,30 min.,28 min.,25 min.,23 min.,C, When the athlete walks at 5/4 of his usual speed then he takes 4/5 of his usual time (As Speed âˆù (1/Time)). and he saves 5 minutes.â†’ Usual time - (4/5)*usual time = 5 minutes;â†’( 1/5)* Usual time = 5 minutes;Usual time = 25 minutes.
Question 94,In a race of 1000 m A can beat B by 100m. In a 400m B beats C by 40 m. In a race of 500m. A will beat C by,95 m,50 m,45 m,60 m,A, When A runs 1000 m B runs 900 m.Hence when A runs 500 m B runs 450 m.Again when B runs 400 m C runs 360 m.And when B runs 450 m C runs = 360*450/400 = 405 m.Required distance = 500-405 = 95 meter.That means when A runs 500 meter then B can run 450m then C runs 405 m.
Question 95,A runs twice as fast as B and B runs thrice as fast as C. The distance covered by C in 72 minutes will be covered by A in:,18 minutes,24 minutes,16 minutes,12 minutes,D, Ratio of the speed of A B and C = 6:3:1Then ratio of time taken;= 1/6:1/3:1 = 1:2:6;Hence time taken by A = 72/6 = 12 minutes.
Question 96,A motorboat in still water travels at speed of 36 kmph. It goes 56 km upstream in 1 hour 45 minutes. The time taken by it to cover the same distance down the stream will be:,2 h 25 min.,3 h,1 h 24 min.,2 h 21 min.,C, 1 hour 45 minutes = 1+(45/60) = 7/4 hours.Speed of the motorboat up-stream= Distance /time taken= 56 km /(7/4)h = 56*4/7 = 32 kmphLet the speed of the current = x kmphHence 36-x = 32Or x = 36-32 = 4 kmphSpeed of boat down the stream = 36+4 = 40 kmph.
Question 97,An athlete runs 200 meters race in 24 seconds. His speed in km/h is,20,24,28.5,30,D, Speed of athlete= 200m/24secs= 200*18/5*24= 30 km/hour.
Question 98,If A travels to his school from his house at the speed of 3 km/h then he reaches the school 5 minutes late. If he travels at the speed of 4 km/h he reaches the school 5 minutes earlier than school time. The distance of his school from his house is:,1 km,2 km,3 km,4 km,B, Let the distance between school and home be x km.The difference of time when A goes school to school with these two different speed is 10 min = 10/60 hour.Now(x/3)-(x/4)= 10/60Or x/12 = 1/6Or x = 12/6= 2 km.
Question 99,A man starts climbing a 11 m high wall at 5 pm. In each minute he climbs up 1 m but slips down 50 cm. At what time will he climb the wall?,5:30 PM,5:21 PM,5:25 PM,5:27 PM,B, 1st Method:Man climbs 1 m and slips down 50 cm (0.5 m) in one minutei.e. he climbs (1-0.5 = 0.5 m) in one minute.But in the last minute he will be climbing 1 m as he gets on the top so no slip.Time taken to climb 11 meter = [(10/0.5) +1] = 21 minutes.He climbs the wall at 5:21 pm.2nd Method (short-cut):Reqd. time = [(ht. of pole - slipped distance) /(climbed distance - slipped distance)]*t;= [(x-z)/(y-z)]*t;Required time= {(11-0.5)/(1-0.5)}*1= 21 minutes.
Question 100,A monkey climbs a 60 m high pole. In first minute he climbs 6 m and slips down 3 m in the next minute. How much time is required by it to reach the top?,35minutes,33 minutes,37 minutes,40 minutes,C, Monkey climbs 6 m in 1st minute and slips down 3 m in next minutei.e. Monkey climbs 3 meter in 2 minute then he climbs in one minute= 3/2 m.But in the last minute he climbs 6 m as he gets on the top so there is no slip.Time required = 2 * (54/3) + (6/6) = 37 minutes.
Question 101,An ant climbing up a vertical pole ascends 12 meters and slips down 5 meters in every alternate hour. If the pole is 63 meters high how long will it take it to reach the top?,18 hours,17 hours,16 hours 35 min,16 hours 40 min,C, Since it climbs 7 meter in every 2 hr. At the end of 14 hours it would have climbed up to 49 mt. In 15th hour it will reach 61 mt. Then drops back to 56 mt in the 16th hour. It will take another 35 min to travel remaining 7 mt since it will be ascending in the 17th hour. Thus 16 hr and 35 min.Detail Explanation:GivenAnt ascends 12 meters in first hours and slips down 5 meters in second hour. This is repeated in every alternate hour. (12 - 5 = 7 meters)Therefore in ends of 14 hoursAnt ascends = (14 *7)/2 = 49 meters.So In next hour i.e 15 hour Ant will ascends another 12 meter.Till end of 15th hour Ant climbed = 49 + 12 = 61 meters. But in 16th hour Ant will slips down 5 meters (61 - 5 = 56 meters).Remaining pole to climb63 - 56 = 7
Question 102,A train 300m long passed a man walking along the line in the same direction at the rate of 3 kmph in 33 seconds. The speed of the train is:,30 kmph,32 kmph,32(8/11) kmph,35(8/11) kmph,D, Let the speed of the train be x km per hour.Man is walking in same direction soRelative speed becomes = (x-3) km/h.In 33 secs train travels its own distance i.e. 300m.Speed of train = 300*18/33*5 km/hour;Or x-3 = 32.72 km/h;Or x = (32.72)+3Or x= 35.72 km/h.
Question 103,Two trains started at the same time one from A to B and other from B to A. if they arrived at B and A respectively in 4 hours and 9 hours after they passed each other the ratio of the speeds of the two trains was:,2:01,3:02,4:03,5:04,B, A â†’____________________â†ê BRatio of the speed of trains is given by;(Speed of train A/ Speed train of B) = âˆ_b/âˆ_a.= âˆ_9/âˆ_4.= 3/2= 3:2.
Question 104,Two trains of equal length running in opposite directions pass a pole in 18 and 12 seconds. The trains will cross each other in:,14.4 seconds,15.5 seconds,18.8 seconds,20.2 seconds,A, Let length of each train be x meter.Then speed of 1st train = x/18 m/sec;Speed of 2nd train = x/12 m/sec;NowWhen both trains cross each other time taken;= [2x/(x/{18)+(x/12)}]= 2x/[(2x+3x)/36] = 2x*36/5x= 72/5= 14.4 seconds.
Question 105,A train travelling at 48 kmph crosses another train having half of its length and travelling in opposite direction at 42 kmph in 12 seconds. It also passes a railway platform in 45 seconds. The length of railway platform is:,200m,300m,350m,400m,D, Let the length of the train traveling at 48 kmph be 2x meters.And length of the platform is y meters.Relative speed of train = (48+42) kmph= (90*5/18) = 25 m/sec;And 48 kmph = 48*5/18 = 40/3 m/sec.According to the question(2x +x)/25 = 12;Or 3x = 12*25 = 300;Or x = 300/3 = 100mThen length of the train = 2x = 100*2 = 200m.200+y/(40/3) = 45;600+3y = 40*45;Or 3y = 1800-600 = 1200;Or y = 1200/3 = 400 m.Length of the platform = 400 m.
Question 106,Two trains 105 meters and 90 meters long run at the speeds of 45 kmph and 72 kmph respectively in opposite directions on parallel tracks. The time which they take to cross each other is:,8 seconds,6 seconds,7 seconds,5 seconds,B, Length of the 1st train = 105 m;Length of the 2nd train = 90 m.Relative speed of the trains= 45+72 = 117kmph= 117*5/18 = 32.5 m/sec;Time taken to cross each other= (Length of 1st train + length of 2nd train) /relative speed of the trains.Time taken = 195/32.5 = 6 secs.
Question 107,A train passes two persons walking in the same direction at a speed of 3 kmph and 5 kmph respectively in 10 seconds and 11 seconds respectively. The speed of the train is,28kmph,27 kmph,25 kmph,24 kmph,C, 1st method:Let the speed of the train be S. And length of the train be x.When a train crosses a man its travels its own distance.According to question;x/[(S-3)*(5/18)] = 10;or 18x = 50*S-150; . . . . . . . . (i)And;x/[(x-5)*(5/18)] = 11;18x = 55*S-275 . . . . . . . . . .. . . (ii)Equating equation (i) and (ii) we get50*S-150 = 55*S-275;Or 5*S = 125;Or S = 25 kmph.2nd method:In the both cases train has to travel its own length that means distance is constant.So we haveWhen distance is constant speed is inversely proportional to time.i.e. speed Î± 1/time.In such case the following ratios will be valid:&l
Question 108,A train passes two bridges of length 800 m and 400 m in 100 seconds and 60 seconds respectively. The length of the train is:,80m,90m,200m,150m,C, 1st Method:Let length of the train be x m and speed of the train is s kmph.Speed s = (x+800)/100 ..... (i)Speed s = (x+400)/60; ..... (ii)Equating equation (i) and (ii) we getOr (x+800)/100 = (x+400)/60;Or 5x+200 = 3x+2400;Or 2x = 400;Or x = 200 m.2nd Method:As in both cases the speed of the train is constant and then we have;Time Î± distance100/60 = (x+800)/(x+400);Or x = 200 m.
Question 109,A train travelling with a speed of 60 kmph catches another train travelling in the same direction and then leaves it 120 m behind in 18 seconds. The speed of the second train is,26kmph,35 kmph,36 kmph,63 kmph,C, Let speed of the 2nd train is S m/sec.And60 kmph = (60*5)/18 = 50/3 m/sec.As trains are traveling in same distance Then Relative distance(50/3)-S = 120/18;Or (50-3S)/3 = 20/3;Or 50-3S = 20;S = 10 m/sec.Or Speed of the 2nd train = 10*18/5 = 36 kmph.
Question 110,A man goes downstream with a boat to some destination and returns upstream to his original place in 5 hours. If the speed of the boat in still water and the stream are 10 kmph and 4 kmph respectively the distance of the destination from the starting place is:,16km,18 km,21 km,25 km,C, Let the distance of the destination from the starting point = x km;Speed downstream = (10+4) = 14 kmph;Speed upstream = (10-4) = 6 kmph;According to the questionTotal time taken = 5 hours(x /14)+(x /6) = 5;(3x+7x)/42 = 5Or 10x = 42*5Or x = 42*5/10= 21 km.
Question 111,A person can row 7(1/2) km an hour in still water. Finds that it takes twice the time to row upstream than the time to row downstream. The speed of the stream is:,2 kmph,2.5 kmph,3 kmph,4 kmph,B, Let the distance covered be x km and speed of stream = y kmph.Speed downstream = (15/2)+y = kmphSpeed upstream = (15/2)-y = kmphAccording to question[2x/((15/2)+y)] = [x/((15/2)-y)]Or 15-2y = (15/2)+yOr 3y = 15-(15/2) = 15/2Or y = 15/6 = 2.5 kmph.
Question 112,Two boats A and B start towards each other from two places 108 km apart. Speed of the boats A and B in still water are 12 km/h and 15 km/h respectively. If A proceeds down and B up the stream they will meet after:,4.5 hours,4 hours,5.4 hours,6 hours,B, Let the speed of the stream be x kmph and both the boats meet after t hour.According to the question(12+x)*t+(15-x)*t = 108;Or 12t+15t = 108;Or 27t = 108;Or 108/27 = 4 hours.
Question 113,The speed of a motor-boat is that of the current of water as 36:5. The boat goes along with the current in 5 hours 10 minutes. It will come back in:,5 h 50 min.,6 hours,6 h 50 minutes,12 h 10 minutes,C, Let the speed of the motor boat = 36 kmph and speed of current = 5x kmph. The boat goes along with the current in 5 hours 10 minutes = 31/6 hour;Hencedistance = (31/6)*(36x+5x) = (41x+31)/6 km.Speed of boat upstream = 36x-5x = 31x kmph;Hence time taken to come back = [(41x*(31/6))/31x];= 41/6 hours= 6 hours 50 minutes.
Question 114,In a 100m race Kamal defeats Bimal by 5 seconds. If the speed of Kamal is 18 kmph then the speed of Bimal is:,15.4 kmph,14.5 kmph,14.4 kmph,14 kmph,C, Time taken by Kamal = 100/(18*5/18) = 20 seconds;Hence time taken by Bimal = 20+5 = 25 seconds.So Bimal's speed = 100/25= 4 m/sec.= 4*18/5=14.4 kmph.
Question 115,In a race of 200 meters B can gives a start of 10 meters to A and C can gives a start of 20 meters to B. the starts that C can gives to A in the same race is:,30 meter,25 meter,29 meter,27 meter,C, According to questionWhen B runs 200 m meters A runs 190 meters;Hence when B runs 180 metersA runs = 190*180/200 = 171 meters;When C runs 200m B runs 180 meters.HenceC will give a start to A by = 200-171= 29 meters.
Question 116,In a 1-kilometre race A can beat B by 30 meters while in a 500-meter race B can beat C by 25 meters. By how many meters will A beats C in a 100-meter race?,7.85,7.25,7.15,7.03,A, When A runs 100 meters B runs 970 meters.Hence when A runs 100 meter b runs 97 meter.When B runs 500 meter C runs 475 meter.When B runs 97 meter C runs 475*97/500 = 92.15 meter.HenceA will beat C by (100-92.15) = 7.85 meters.
Question 117,A plane left half an hour later than the scheduled time and in order to reach its destination 1500 kilometers away in time it had to increase its speed by 33.33 percent over its usual speed. Find its increased speed.,250kmph,500kmph,750kmph,1000kmph,D, By increasing the speed by 33.33% it would be able to reduce the time taken for traveling by 25%.But since this is able to overcome the time delay of 30 minutes 30 minutes must be equivalent to 25% of the time originally taken.Hence the original time must have been 2 hours and the original speed would be 750 kmph.Hence the new speed would be 1000 kmph.
Question 118,A car driver driving in a fog passes a pedestrian who was walking at the rate of 2 km/h in the same direction. The pedestrian could see the car for 6 minutes and it was visible to him up to distance of 0.6 km. what was speed of the car?,30kmph,15kmph,20kmph,8kmph,D, In 6 minutes the car goes ahead by 0.6 km.Hence the relative speed of the car with respect to the pedestrian is equal to 6 kmph.Hence Net speed of the car is 8 kmph.
Question 119,A cyclist moving on a circular track of radius 100 meters completes one revolution in 2 minutes. What is the average speed of cyclist (approx.)?,314 m/min,200m/min,300 m/min,900 m/min,A, Distance covered in one complete revolution = 2âˆèr = 2*100*22/7 = 628 mAverage speed = 628/2 = 314 m/min.
Question 120,Between 5 am and 5 pm of a particular day for how many times are the minute and the hour hands together?,11,22,33,44,A, It will come 11 times together.
Question 121,Two rifles are fired from the same place at a difference of 11 minutes 45 seconds. But a man who is coming towards the place in a train hears the second sound after 11 minutes. Find the speed of train. (speed of sound = 330 m/s),72 kmph,36 kmph,81 kmph,108 kmph,C, Distance travelled by man-train in 11 minute = distance traveled by sound in (11 min 45 sec - 11 min) = 45 sec.Let the speed of train be x kmph.NowOr x*11/60 = (45/3600)*330*18/5;Or x = 81 kmph.
Question 122,Two horses started simultaneously towards each other and meet each other 3 hr 20 mins later. How much time will it take the slower horse to cover the whole distance if the first arrived at the place of departure of the second 5 hours later than the second arrived at the point of departure of the first?,10 hours,5 hours,15 hours,6 hours,A, Since the two horses meet after 200 minutes; they cover 0.5% of the distance per minute (combined) or 30% distance per hour.This condition is satisfied only if the slower rider takes 10 hours (thereby covering 10% per hour) and the faster rider takes 5 hours.
Question 123,Two ports A and B are 300 km apart. Two ships leave A for B such that the second leaves 8 hours after the first. The ships arrive at B simultaneously. Find the time the slower ship spent on the trip if the speed of one of them is 10 km/h higher than that of the other.,25hours,20 hours,15 hours,20 hours,D, A__________300 km_______BLet speed of the 1st ship is s kmph and speed of 2nd ship is (s+10) kmph.Let 2nd ship takes time t to cover the distance 300 km then 1st ship takes (t+8) hours.As distance is constant we haves/(s+10) = t/(t+8);Or st+8s = st+10t;Or 8s = 10t;If the slower ship took 20 hours (option d) the faster ship would take 12 hours and their respective speeds would be 15 and 25 kmph.
Question 124,Two boats travelling at 5 km/h and 10 km/h head directly towards each other. They begin at a distance of 20 km from each other. How far apart are they (in km) one minute before they collide?,01-Dec,01-Jun,01-Apr,01-Mar,C, In the final minute of collision the two boats travel 5/60 km and 10/60 km.As they moves towards each other relative distance covered in 1 minute= (1/12)+(1/6) = 1/4 km.
Question 125,Karan and Arjun run a 100 m race where Karan beats Arjun by 10 m. To do a favour to Arjun Karan starts 10 m behind the starting line in a second 100 race. They both run at their earlier speeds. Which of the following is true in connection with the race?,Karan and Arjun reach the fini,Arjun beats Karan by 1 m.,Arjun beats Karan by 11 m.,Karan beats Arjun by 1 m.,D, In the 1st race when Karan runs 100 m  Arjun runs only 90 m.Hence the ratio of speeds of Arjun and Karan is 90:100 = 9:10.In 2nd race Karan has run 110 m. when he finishes the race Arjun would have run (9/10)*110 = 99 m.
Question 126,A ship leaves on a long voyage. When it is 18 miles from shore a sea plane whose speed is ten times that of the ship is sent to deliver mail. How far from the shore does the sea plane catch up with the ship?,24 miles,25 miles,22 miles,20 miles,D, A _______18miles_____B ___x(let)___CLet the speed of the ship be 1 mile/h and then speed of the plane becomes 10 miles/h.Let time t is taken to cover the distance x from point B to point C by ship.Hence in time t plane will cover (18+x) miles.Nowx/1 = (18+x)/10;Or 10x = 18+x;Or x = 2 miles.Hence ship will cover 2 miles in 2 hours and plane will cover 20 miles in same time.Short method:Relative speed = (10-1) = 9 miles/h.hence time taken to catch up the ship is 2 hours so distance covered by the ship = 20 miles.
Question 127,Two planes move along a circle of circumference 1.2 km with constant speeds. When they move in different directions they meet every 15 seconds and when they move in the same direction one plane overtakes the other every 60 seconds. Find the speed of the slower plane.,0.04 km/s,0.03 km/s,0.05 km/s,0.02 km/s,B, The sum of speeds would be 0.8 m/s (relative speed in opposite direction).Also if we go by option (b) the speeds will be 0.03 and 0.05 m/s respectively.At this speed the overlapping would occur in every 60 second.
Question 128,Two joggers left Delhi for Noida simultaneously. The first jogger stopped 42 min later when he was 1 km short of Noida and the other one stopped 52 min later when he was 2 km short of Noida. If the first jogger jogged as many kilometers as the second and the second as kilometers as first the first one would need 17 min less than the second. Find the distance between Delhi and Noida?,5 km,15 km,25 km,35 km,B, Speed of first Jogger = [(x-1)/42]*60 kmphSpeed of 2nd Jogger = [(x-2)/52]*60 kmphThen(x-2/Sb)- (x-1/Sa)= 17/60;Now we use option checking method which gives us that option (b) is correct.
Question 129,An ant moved for several seconds and covered 3 mm in the first second and 4 mm more in each successive second than its predecessor. If the ant had covered 1 mm in the first second and 8 mm more in each successive second then the difference between the path it would cover during the same time and actual path would be more than 6 mm but less than 30 mm. find the time for which the ant moved (in seconds).,5 s,4 s,6 s,2 s,B, 3+7+11+15+ . . . . . (1)1+9+17+25+ . . . . . (2)The condition is satisfied for the 4 seconds in 2nd journey ant covered 17 m more than 1st one.
Question 130,Two trains start from the same point simultaneously and in the same direction. The first train travels at 40 km /h and the speed of the second train is 25% more than the speed of first train. Thirty minutes later a third train starts from same point and in the same direction. It over takes the second train 90 minutes later than it overtook the first train. What is the speed of the third train?,20 km/h,40 km/h,60 km/h,50 km/h,C, A _______ B ________ CLet both the trains start from point A.At point B third train overtook the first train.To overtake the first train by third train Third train needs to coverDistance covered by first train in 1(1/2) h = distance covered by third train in 1 h.[as third train has stared 30 minutes later]In this situation distance is constantthen fromS*T = D; we get S Î± 1/T;Now (t+1/2)/t = S/40;(2t+1/t) = S/40; . . . . . . (1)From equation (1)it is clear that time is in the ratio 3:2 then speed will be in 2:3 ratios.Hence Speed of the Third train will be 60 km/h.
Question 131,A racetrack is in the form of a right triangle. The longer of the legs of track is 2 km more than the shorter of the legs (both these legs being on a highway). The start and end points are also connected to each other through a side road. The escort vehicle for the race took the side road and rode with a speed of 30 km/h and then covered the two intervals along the highway during the same time with a speed of 42 km/h. find the length of the race track.,14 km,10 km,24 km,36 km,A, The given conditions are met on a Pythagoras triplet 6 8 10.Since the racetrack only consists of the legs of the right angle triangle the length must be= 6+8 = 14 km.
Question 132,An individual is cycling at a speed of 25 km per hour. He catches his predecessor who had started earlier in two hours. What is the speed of his predecessor who had started 3 hours earlier ?,15 kmph,12 kmph,10 kmph,8 kmph,C, The distance covered in two hour= 2*25 = 50 kmTime taken by first individual = (3h +2h) = 5 hThen the speed of predecessor= 50/5 = 10 kmph.
Question 133,A 6 cm long cigarette burns up in 15 minutes if no puff is taken.For every puff it burns three times as fast during the duration of the puff.If the cigarette burns itself in 13 minutes then how many puffs has the smoker taken if the average puff lasted 3 seconds??,17,18,20,22,C, Let the number of puffs abe3x * (3 *1/150) + ( 13*60 - 3x)* 1/150 = 6On solving We get x = 20 puffs.
Question 134,An old man driving bike at 80 km per hour. However being sugar patient old man could not travel continuously. He takes small breaks each of 2 minutes for every 15 minute of his drive. How much distance the old man will cover in 90 minutes?,112 Km,104 Km,89 Km,118 Km,B, For every 15 minutes he takes a rest of 2 minutes.Hencefor 90 minutes of drive he would require 12 minutes of rest.Thus he will be traveling for 90 - 12 = 78 minutes.In 60 minutes he covers 80 Km.In 1 minute he would cover 80/60 Km.In 78 minutes he would cover (80/60)*78 = 104 Km.
Question 135,Two trains start simultaneously from two stations Howrah and Delhi respectively towards each other on the same track. The distance between the two stations is 560 km and the speeds of trains are 30 kmph and 40 kmph. Simultaneously with the trains a sparrow sitting on the top of one of the train starts towards the other and reverses its direction on reaching the other train and so on. If the speed of sparrow is 80 kmph then the distance that the sparrow lies before being crushed between the train is :,70 km,560 km,640km,650km,C, Relative speed of the trains = 40+30 = 70 kmph.Time taken by trains to collide= 560/ 70= 8 h.In 8 h sparrow will cover= 8*80= 640 km.
Question 136,Due to the technical snag in the signal system two trains start approaching each other on the same track from two different stations 240 km away each other. When the train starts a bird also starts moving to and fro between the two trains at 60 kmph touching each train each time. The bird initially sitting on the top of the engine of one of the trains and it moves so till these trains collide. If these trains collide one and half hour after start then how many kilometers bird travels till the time of collision of trains?,90 km,130 km,120km,95 km,A, Time taken to collide the trains= one and half hour = 3/2 h.So in 3/2 h bird travels= (3*60)/2= 90km.
Question 137,A man goes to the fair with his and dog. Unfortunately man misses his son which he realizes 20 minutes later. The son comes back towards his home at the speed of 20 m/min and man follows him at 40 m/min. The dog runs to son and comes back to the man to show him the direction of his son. He keeps moving to and fro at 60 m/min between son and father till the man meets the son. What is the distance traveled by the dog in the direction of the son?,800 m,1675 m,848 m,1000 m,D, In 20 minutes the difference between man and son= 20*20= 400m.Distance traveled by dog when he goes towards the child= 400*60/40= 600 m and time required is 10 minutes.In 10 min remaining distance between man and child= 400 - (20*10)= 200 m.Time taken by dog to meet the man= 200/100= 2 min(Relative speed of dog with child is 40 m/min and same with man is 100 m/min.)Remaining distance in 2 min= 200-(2*20)= 160 m.Now the time taken by dog to meet the child again= 160/40= 4 min.In 4 min he covers = 4*60 = 240 m.Now remaining distance in 4 min = 160-(4*20) = 80 m.Time required by dog to meet the man once again = 80/100 = 0.8 min.Now remaining distance = 80-(0.8*20) = 64 m.<
Question 138,A tiger is 50 of its own leaps behinds a deer. The tiger takes 5 leaps and per minutes to the deer's 4. If the tiger and the deer cover 8 m and 5 m per leap respectively what distance will the tiger have to run before it caches the deer?,600m,700m,800m,1000m,C, Speed of tiger = 40 m/minSpeed of deer = 20 m/min.Relative speed = 40-20 = 20 m/min.Initial difference in distance = 50*8 = 400mTime take to catch = 400/20 = 20 min.Distance traveled in 20 min= 20*40= 800.
Question 139,A candle of 6 cm long burns at the rate of 5 cm in 5 hour and an another candle 8 cm long burns at the rate of 6 cm in 4h. What is the time required to each candle to remain of equal lengths after burning for some hours when they starts to burn simultaneously with uniform rate of burning?,1h,1.5h,2h,4h,D, (6-x) = (8-1.5x)Or x = 4cm.So It will take 4 hours to burn it in such a way that they will remain equal in lengths.
Question 140,A man walking at the speed of 4km/hrcross a square field diagonally in 3 minutes.The area of the field is?,20000 sqm,25000 sqm,18000 sqm,19000 sqm,A, Speed of man= 4 kmph = (4*5)/18 m/secIn 3 min (180 sec) man will go = (20*180)/8 = 200 m.That means the diagonal of the square field = 200 m.Diagonal of square= Side of Square * âˆ_2 = 200 m.â†’ Side of Square = (200/âˆ_2 )Area of Square = Side2Area = (200*200)/2 = 20000 sqm.
