Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 196,7. Statement 1:  Pulsed Electric field needs to followed by refrigeration storing to increase shelf life and prevent spoilage.,"     Statement 2:  Structural changes at cell membrane and inactivation of enzymes, is how high hydrostatic pressure works for the food industry.","a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements are true.
Question 197,"8. Statement 1:  When several factors for food processing and preservation are applied to one food product, it is called Hurdle technology.",     Statement 2:  Hurdle technology has arisen due to demand of costumers for healthier and more nutritious food items.,"a) True, False","b) True, True","c) False, False",b,Explanation: Both the statements pertaining to Hurdle technology are true.
Question 198,9. Which of the following combination of processing and preservation techniques works best for smoked products?,a) Salt and acidification,b) Heat and solid content,"c) Heat, salt, acidification/minimal moisture content","d) Heat, salt, dipping in brine/ minimal moisture content",d,"Explanation:  Several combination of processing and preservation techniques are required and used for food products, the combination that best suits smoked products is – Heat, salt, dipping in brine. Not all smoked products need to be dipped in brine. Some might need minimal moisture content."
Question 199,10. Which of the following statements is true?,"a) Multi-target preservation helps to target many factors such as pH, temperature etc and hence helps fight all types of microbes.",b) It is desired to reduce the antagonist effects,c) Sometimes hurdle technology has antagonist effects,d) All of the mentioned,d,"Explanation:  Multi-target preservation helps to target many factors such as pH, temperature etc and hence helps fight all types of microbes. Sometimes, instead of having a positive effect, hurdle technology has antagonist effects. This means that the combination of techniques used for food preservation don’t kill the microbes already present and just inhibit the growth. It could also mean, the mixture concentration required to produce the desired effect is more than that of the individual concentrations."
Question 200,11.  Statement 1:  Hurdle technology is a ‘multi-target preservation’.,     Statement 2: The main target of food preservation is to help the harmful microorganisms to achieve homeostasis.,"a) True, False","b) True, True","c) False, False",a,Explanation:  Hurdle technology is a ‘multi-target preservation’. The main target of food preservation is to disturb the homeostasis of harmful microorganisms.
Question 201,"1.  Statement 1:  Bernoulli’s equation can be applied to flow through pipes both, with and without friction.",     Statement 2:  Air is an incompressible fluid.,"a) True, False","b) True, True","c) False, False",a,"Explanation:  Bernoulli’s equation can be applied to flow through pipes both, with and without friction.  Gases and vapours are compressible fluids. Hence air is compressible."
Question 202,2.  What is Kinetic Energy Factor in the Bernoulli’s equation?,a) It is because friction varies,b) It is because friction stays constant,c) It is because the velocity in every layer varies and only the average velocity is accounted hence a correction factor is need,d) None of the mentioned,c,Explanation:  Kinetic Energy Factor in the Bernoulli’s equation is because the velocity in every layer varies and only the average velocity is accounted hence a correction factor is need.
Question 203,4.  Statement 1:  Reynolds number is the ratio of viscous force to Inertial Force.,     Statement 2:  The thickness of Boundary layer increases with the increase in distance from the surface.,"a) True, False","b) True, True","c) False, False",c,Explanation:  Reynolds number is the ratio of Inertial Force to viscous force. The thickness of Boundary layer decreases with the increase in distance from the surface.
Question 204,5. The energy loss due to the friction at the walls of a pipe is called _____,a) Kinetic friction,b) Skin friction,c) Static friction,d) None of the mentioned,b,Explanation:  The energy loss due to the friction at the walls of a pipe is called Skin friction.
Question 205,6.  Statement 1:  Friction factor ‘f’ is an important factor in turbulent flow.,     Statement 2:  ‘f’ is the ratio of shear stress (_w) to kinetic energy head ((_v^2)⁄2g) .,"a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements are true.
Question 206,7.  Which of the following pumps is this pump- It has no rotating or reciprocating parts involved. No leakage. Air/gas used to impart energy.,a) Piston pump,b) Diaphragm pump,c) Gear pump,d) Air-lift pump,d,Explanation:  Air-lift pump has no rotating or reciprocating parts involved. No leakage. Air/gas used to impart energy.
Question 207,8.  Statement 1:  Non-Newtonian fluids have a linear relationship between shear stress and shear strain.,     Statement 2:  Tubes are larger than pipes in diameter and have thicker walls.,"a) True, False","b) True, True","c) False, False",c,Explanation:  Newtonian fluids have a linear relationship between shear stress and shear strain. Pipes are larger than tubes in diameter and have thicker walls. 
Question 208,9. Pipes are described in the form of _____,a) None of the mentioned,b) Formation Number,c) All of the mentioned,d) Schedule Number,d,Explanation:  Pipes are described in the form of Schedule Number.
Question 209,10.  Statement 1:  Two pipes are joined using _____,     Statement 2:  The sealing material between two pipes to be joined is called _____,"a) Union Joint, Coupling","b) Coupling, Gasket","c) Coupling, Thread cuttings",b,Explanation:  Two pipes are joined using Coupling. The sealing material between two pipes to be joined is called Gasket.
Question 210,"11.  Statement 1:  When an additional connection such as a valve/ tap is to be added, _____ is used.",     Statement 2:  Bents have more pressure drop than elbows.,"a) Union joint, True","b) Union joint, False","c) T- joint, True",c,"Explanation:  When an additional connection such as a valve/ tap is to be added, T- joint is used.  Bents and elbows are both used when there is change in the direction of flow. But, pressure drop in bents is more than in elbows, although bents are sturdier than elbows."
Question 211,12.  Which of the following is true about On-Off Control?,a) On-Off valves are called Plug Cocks,b) The size of the valve path is as big as the pipe itself,c) Pressure drop in these is the least compared to all other valves,d) All of the mentioned,d,Explanation:  All the given statements are true.
Question 212,1.  Statement 1:  For rough control of flow _____ are used.,"     Statement 2:  For fine control of flow,_____ are used.","a) Needle valves, Globe valves","b) Needle valves, Gate valves","c) Globe valves, Needle valves",c,"Explanation: Both gate and globe valves are used for rough flow. For fine control of flow, needle valves are used. "
Question 213,2. Which of the following is untrue about non-return valves?,a) They’re also called foot valves as they’re present at the foot of centrifugal pumps to prevent priming,b) They prevent flow in the opposite direction even if the pressure increases in the opposite direction,c) Both of the mentioned,d) None of the mentioned,d,Explanation:  Both the statements are true.
Question 214,3.  Statement 1:  Generally needle valves are not used for liquids.,"     Statement 2:  For a unidirectional flow, non return valves are used.","a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements are true.
Question 215,4. Which of the following is true about Centrifugal pumps?,a) It’s suitable for corrosive and toxic fluids,b) It has a high pressure head,c) Priming is not needed,d) None of the mentioned,d,Explanation:  Centrifugal pumps are not suitable for corrosive and toxic fluids. It does not have a high pressure head.  Priming is needed.
Question 216,5.  Which of the following is true about Rotary pumps?,a) These consist of gear pumps which create high pressures,"b) In internal gear pumps, a pinion gear is driven by a motor which is eccentric and the ring gear is co-axial and is driven by the pinion gear.","c) In Spur gears, vacuum created allows liquid to flow from suction to delivery line",d) All of the mentioned,d,Explanation:  All the given statements are true.
Question 217,"6. Statement 1:  Diaphragm pumps can handle corrosive material and do not have leakage problems, but, they only vibrate hence output is low.",     Statement 2:  Diaphragm pump is an example of _____,"a) True, negative displacement pump","b) True, positive displacement pump","c) False, negative displacement pump",b,Explanation:  Statement 1 is true.  Diaphragm pump is an example of positive displacement pump.
Question 218,7. Statement 1:  Fans and blowers create pressure energy whereas compressors don’t.,     Statement 2:  In food processing various liquids like milk and juices are transported by pumps,"a) True, False","b) True, True","c) False, False",d,Explanation:  Compressors create pressure energy whereas Fans and blowers don’t.
Question 219,8. Drain pipes are present to remove _____,a) Waste,b) Urea,c) Condensate,d) None of the mentioned,c,Explanation: Drain pipes are present to remove Condensate.
Question 220,"9. In food industry, chlorine line is painted _____ and hydrogen line is painted _____","a) Yellow, black","b) Green, blue","c) Orange, red","d) Yellow, red",d,"Explanation:  In food industry, chlorine line is painted Yellow and hydrogen line is painted Red."
Question 221,10. _____ is mechanical gadget used to prevent leaks.,a) Hydrogen fitting,b) Stuffing Box,c) Mechanical Box,d) None of the mentioned,b,Explanation: Stuffing Box is mechanical gadget used to prevent leaks.
Question 222,"11. In a rota meter, _____ force is directly proportional to _____ of the fluid.","a) Buoyancy, Linear Velocity","b) Gravitational, Volumetric flow rate","c) Gravitational, Linear Velocity","d) Buoyancy, Volumetric flow rate",a,"Explanation:  In a rota meter, Buoyancy force is directly proportional to Linear Velocity of the fluid."
Question 223,12. Which correction of the orifice meter is corrected in the venturimeter?,a) The eddies are not formed as the entrance to the downstream is not very big as compared to the vena contracta,b) The throat diameter can be changed,c) Both of the mentioned,d) None of the mentioned,a,"Explanation:  In venturimeter, the eddies are not formed as the entrance to the downstream is not very big as compared to the vena contracta. The throat diameter cannot be changed."
Question 224,1.  Rheology of food in the food processing industry is how the food is affected when _____ is applied.,a) Pressure,b) Butter,c) None of the mentioned,d) All of the mentioned,a,Explanation:  Rheology of food in the food processing industry is how the food is affected when Pressure is applied. 
Question 225,2.  Statement 1:  Starch is _____ as its viscosity decreases with increase in shear stress.,     Statement 2:  Bingham plastics follow Newton’s law of viscosity at low shears.,"a) Bingham, False","b) Dilatant, True","c) Pseudo plastic, False",c,"Explanation:  Starch is Pseudo plastic as its viscosity decreases with increase in shear stress. Bingham plastics follow Newton’s law of viscosity at high shears. At low shears, they’ve infinite viscosity."
Question 226,3. Statement 1:  Blood is a _____,"    Statement 2:  Thixotropic fluids are fluids whose viscosity decreases when subjected to shear stress initially but eventually with time, the viscosity increases.","a) Newtonian fluid, False","b) Rheopectic, True","c) Pseudo plastic, False",d,"Explanation:  Blood is a Casson plastic. . At low shears, they’ve infinite viscosity. At high shears, its viscosity decreases with increase in shear. Statement 2 is true."
Question 227,4. Which of the flowing is true about two-parameter model?,a) It is also called as Ostwald-de Waele Model,b) The equation pertaining to it is _=K_n,"c) These equations pertain to Newtonian, dilatant and pseudo plastic fluids",d) All of the mentioned,d,Explanation:  All the given statements about two-parameter model are true.
Question 228,5.  Statement 1:  Apparent viscosity __a is related to shear stress (_) and shear strain (_) as  __a= _/_ .,     Statement 2:  The equation  _=K_n becomes __a= _/_ = K_(n-1) .,"a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements are true.
Question 229,"6.  Statement 1:  In __a= _/_ = K_(n-1) , n = consistency index and K is the flow behaviour index.","     Statement 2:  n= 1 for Newtonian fluids, n<1 for dilatant fluids and n>1 for pseudo plastic fluids.","a) True, False","b) True, True","c) False, False",c,Explanation:  Both the statements are false.  K = consistency index and n is the flow behaviour index.  n is greater than 1 for dilatant fluids and n is less than 1 for pseudo plastic fluids.
Question 230,"7.   Statement 1: Considering the equation,  __a= _/_ = K_(n-1) , for pseudo plastic fluids, n<1 and they’re called Shear thinning liquids and dilatant fluids are called Shear thickening liquids as n>1.",     Statement 2:  Cooked starch solution is a Shear thinning liquid and dairy cream is a Shear thickening liquid.,"a) True, False","b) True, True","c) False, False",a,"Explanation:  Statement 1 is true.  But, cooked starch solution is a Shear thickening liquid and dairy cream is a Shear thinning liquid."
Question 231,8. Which of the following is a name of an actual viscometer?,a) Capillary tube,b) Plate and Cone,c) Coaxial Cylinder,d) All of the mentioned,d,"Explanation:  All of the mentioned, Capillary tube, Plate and Cone and  Coaxial Cylinder are all names of viscometers."
Question 232,9.  Statement 1: Brookfield viscometer is an example of Coaxial Cylinder Viscometer.,     Statement 2:  Working principle of a Brookfield viscometer: Two coaxial cylinders. Liquid is filled in between them. The viscosity produces torque which is directly proportional to the shear stress.,"a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements pertaining to Brookfield viscometer are true.
Question 233,"10.  Statement 1: Brookfield viscometer is very robust, is supported by software and even shows values of K and n, but, sometimes particles suspended in the fluid cause problems.","     Statement 2:  Drawbacks of plate and cone viscometer: edge-effects, turbulence and temperature effects.","a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements pertaining to viscometers are true.
Question 234,1. ,‘a’ refers to ______ and ‘b’ refers to _____,"a) Steady state heat transfer, Unsteady state heat transfer","b) Unsteady state heat transfer, Steady state heat transfer",c) None of the mentioned,a,Explanation:  ‘a’ refers to Steady state heat transfer and ‘b’ refers to unsteady state heat transfer.
Question 235,2. The equation,dq/dA= (k(-dT))/dx is called _____,a) Kirchhoff’s law of conduction,b) Fourier’s law conduction,c) Both of the mentioned,b,Explanation:  The equation  dq/dA= (k(-dT))/dx is called Fourier’s law conduction.
Question 236,3.  Statement 1:  The heat transfer co-efficient in ice is four times that of water.,     Statement 2:  k in conductance is for thermal conductivity.,"a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements are true.
Question 237,"5.  Statement 1:  When average radius gives an error, log mean radius is used.",     Statement 2:  Log mean radius is given by  rL= ( r0– ri )/(ln(r0/ri)),"a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements are true.
Question 238,6.  Statement 1:  _=k/(_Cp),     Statement 2: _ stands for thermal conductivity.,"a) True, False","b) True, True","c) False, False",a,Explanation:  _=k/(_Cp)     .  _ stands for thermal diffusivity.
Question 239,7.  Statement 1:  NFo stands for Fourier number.,     Statement 2: NFo= (_tT)/s2,"a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements pertaining to Fourier number are true.
Question 240,"8. NFo= (_tT)/s2 .  Here ‘s’ stands for half slab thickness. Based on this data, ‘s’ for a chapatti/ dosa will be _____",a) Half slab thickness,b) Full slab thickness,c) One and a half slab thickness,d) Double slab thickness,b,"Explanation:‘s’ for a chapatti/ dosa will be Full slab thickness. This is because ‘s’ equals half slab thickness only when heating takes place from both sides. But, for a chapatti/ dosa, heating takes place only from one end hence‘s’ becomes ‘2s’."
Question 241,9.  _____ is the equation for unsteady state heat conduction through solid materials.,a) dT/dx= _ (d2 T)/ (dt)2,b) dT/dx= _ (d2 T)/ (dx)2,c) dT/dt= _ (d2 T)/ (dx)2,d) dT/dt= _ (d2 T)/ (dt)2,c,Explanation:  dT/dt= _ (d2 T)/ (dx)2  is the equation for unsteady state heat conduction through solid materials.
Question 242,"10. For a copper pipe, k = 0.3534, temperature difference = 60, B = 0.0125 and A = 850. What is the value of q?",a) 1442 W,b) 1442 kW,c) 1565 W,d) 1565 kW,b,"Explanation:  q=kA ∆T/B"
Question 243,1. Which of the following is true about Natural Convection?,a) Low heat transfer,b) Due to gravity and natural buoyant forces,"c) Dependent on viscosity, density and thermal conductivity",d) All of the mentioned,d,"Explanation: Natural Convection has low heat transfer. It is due to gravity and natural buoyant forces and, is dependent on viscosity, density and thermal conductivity. "
Question 244,2.  _____ is when nucleate boiling transforms to film boiling.,a) Critical temperature,b) Leiden frost point,c) Both of the mentioned,d) None of the mentioned,b,Explanation:  Leiden frost point is when nucleate boiling transforms to film boiling.
Question 245,3.  Statement 1:  Nucleate Boiling is when a layer of film is formed in the beginning.,"     Statement 2:  Boiling starts with the bottom layer which heats up, becomes light and goes up. That way everything becomes hot and there is not temperature difference and hence no heat transfer.","a) True, False","b) True, True","c) False, False",d,"Explanation:  Film Boiling is when a layer of film is formed in the beginning. Boiling starts with the bottom layer which heats up, becomes light and goes up. That way everything becomes hot and there is not temperature difference and hence no heat transfer."
Question 246,"4.  Statement 1:  When heat transfer takes between a solid surface and a fluid, an insulating film layer is formed. More is the agitation; more is the thickness of the film.","     Statement 2:  Within the film, the temperature varies from the wall to the temperature of the bulk.","a) True, False","b) True, True","c) False, False",d,"Explanation:  When heat transfer takes between a solid surface and a fluid, an insulating film layer is formed. More is the agitation; lesser is the thickness of the film. Within the film, the temperature varies from the wall to the temperature of the bulk."
Question 247,5. Statement 1:  NPr= (Cp _)/k,"     Statement 2:  If NPr is lesser than 1, Thermal Boundary layer is thinner than Hydrodynamic Boundary layer.","a) True, False","b) True, True","c) False, False",a,Explanation:NPr= (Cp _)/k.    Thermal Boundary layer is thicker than Hydrodynamic Boundary layer.
Question 248,6. Why is better to use a Jacketed vessel in the dairy industry than a stainless steel container directly?,a) To prevent milk from charring,b) To have a better temperature control,"c) The temperature of food in the film = temperature of the wall which is very high. Hence, jacketed vessels are needed",d) All of the mentioned,d,Explanation:  All the mentioned reasons are corrected.
Question 249,7.  Statement 1:    hd/k  is _____,     Statement 2:  _____ is the ratio of convective heat transfer to conductive heat transfer.,"a) Prandtl number, Prandtl number","b) Nussel number, Nussel number","c) Pictet number, Pictet number",b,Explanation:    hd/k  is Nussel number. Nussel number is the ratio of convective heat transfer to conductive heat transfer.
Question 250,8.  The reciprocal of heat transfer co-efficient is _____,a) Conductance,b) Resistance,c) Density,d) Temperature difference,b,Explanation:  The reciprocal of heat transfer co-efficient is Resistance.
Question 251,9.  Statement 1:  Film-type condensation has a higher heat transfer co-efficient than drop-wise condensation.,     Statement 2:  Drop-wise condensation is easier to maintain than Film-type condensation,"a) True, False","b) True, True","c) False, False",c,Explanation: Film-type condensation has a lower heat transfer co-efficient than drop-wise condensation. Film-type condensation is easier to maintain than Drop-wise condensation.
Question 252,10. Statement 1:  Drop-wise condensation takes place on a smooth surface.,     Statement 2:  All the resistance to heat transfer lies in the film formed during Film-type condensation.,"a) True, False","b) True, True","c) False, False",d,Explanation:  Drop-wise condensation does NOT take place on a smooth surface as the drops cannot adhere to the surface.
Question 253,2.  Statement 1:  Unsteady state heat transfer equation can be used when there is negligible internal resistance.,"    Statement 2:  Unsteady state heat transfer equation can be used for liquid food items which are well stirred, because, temperature gradient within won’t be there.","a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements pertaining to unsteady state heat transfer equation are true.
Question 254,"3.  Statement 1:  In nusselt’s film theory, velocity of the falling film is not affected by the velocity of the vapors.",    Statement 2:  LMTD can be used provided the overall heat transfer co-efficient is constant over a large range of temperatures.,"a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements pertaining to Nusselt’s film theory are true.
Question 255,4.  Find heat transfer in an agitated jacketed vessel if NRei is 1.5 * 105 and NPr is 20.,a) 0.9,b) 1.2,c) 1.8,d) None of the mentioned,a,"Explanation: NNu = 0.36 * (NRei) * 0.67 * (NPr) * 0.33 * _v, NNu = hd/k, which is the heat transferred.Substituting values, we get 0.9._v is neglected."
Question 256,5. Which of the following is NOT a real dimensionless number?,a) Pectit number,b) Stanton number,c) Graetz number,d) Grashof number,a,Explanation: Pectit number is NOT a real dimensionless number.
Question 257,6. Statement 1:  NPr= (Cpm)/kl,   Statement 2:  Stanton number is a product of NRe and NPr.,"a) True, False","b) True, True","c) False, False",c,"Explanation:  NGz= (Cpm)/kl and NPr= (Cp_)/k.Pecklet number is a product of NRe and NPr."
Question 258,7.  Statement 1:  G is known as the mass flux and it is the product of density and velocity.,    Statement 2:  Grashof number is associated with forced convection.,"a) True, False","b) True, True","c) False, False",a,Explanation:  G is known as the mass flux and it is the product of density and velocity. Grashof number is associated with natural convection.
Question 259,9.  Statement 1:  Sieder-Tate and Dittus-boelter equations imply only to laminar flow conditions.,"    Statement 2:  Under laminar conditions, the same equation applies both to Newtonian and Non-Newtonian fluids.","a) True, False","b) True, True","c) False, False",c,"Explanation:  Sieder-Tate and dittus-boelter equations imply only to turbulent flow conditions. Under laminar conditions, different equations apply both to Newtonian and non-Newtonian fluids."
Question 260,1.  Statement 1:  Radiation is the transfer of heat by electromagnetic waves.,"     Statement 2:  When heat is radiated from a hot source, the amount of heat received by the body depends on the nature of the body.","a) True, False","b) True, True","c) False, False",b,"Explanation: Radiation is the transfer of heat by electromagnetic waves.  When heat is radiated from a hot source, the amount of heat received by the body depends on the nature of the body.  E.g.: A black body will absorb more energy than any other body from the same source which is exposed to both the bodies in the same manner."
Question 261,2.  Statement 1:  Radiation needs a medium to travel.,     Statement 2:  Thermal radiation takes place at a certain temperature for every body.,"a) True, False","b) True, True","c) False, False",c,Explanation:  Radiation needs NO medium to travel. Thermal radiation is emitted by every body at a temperature above 0 K.
Question 262,3.  Statement 1:  Radiation is NOT heat.,     Statement 2:  Maximum value of absorptivity is 1.,"a) True, False","b) True, True","c) False, False",b,"Explanation:  Radiation is NOT heat, and if it is absorbed and converted to heat, it is no longer heat. Maximum value of absorptivity is 1."
Question 263,"5. A food industry keeps food cool in a very crude manner, by radiation. It paints its walls white and not black, because of _____",a) Kirchhoff’s Law,b) Stephan-Boltzmann Law,c) None of the mentioned,d) Both of the mentioned,a,"Explanation:  Kirchhoff’s law states that at temperature equilibrium, the absorptivity of a grey body is equal to its emissivity. Since white paint has less emissivity than that of black paint, the wall is painted white."
Question 264,6.  Which of the following reason does NOT affect radiation between two parallel bodies?,a) Angle of vision,b) Orientation of surfaces,c) Emissivity of both,d) Smoothness and roughness,a,"Explanation: The angle of vision does not affect radiation between two parallel bodies. But, it is an important factor when it comes to curved surfaces."
Question 265,"7. Freezer is at -18 deg C. Will will be Radiative heat transfer if meat is at 298k, its emissivity is 0.82 and average area is 0.045m2.",Either use Stefan Boltzmann law or take hr (radiative heat transfer co-efficient) as 0.227.,_= ( Tav/100 )3,a) 7.61,b) 6.94,a,"Explanation:  Stefan Boltzmann law:T1 = 298, T2 = 255. _= 5.67*10-8 W /m2K4T14 = 7.88 * 109T24 = 4.22* 109Using, q = A __ (T14 – T24)q = 5.7 * 10-8 * 0.82* 0.45 * (7.88-4.22) * 109 = 7.61.Tav= (298 + 255) /2hr = 3.93 W/m2 K q = A __ (T1 -T2) =   3.93* 0.045 * (298-255) = 7.61. "
Question 266,8.  Statement 1:  Radiation dryers are used to dry grains and reduce their moisture content before storage.,"     Statement 2:  Baking ovens are used both for making dough and after that’s made, making biscuits by cutting them and baking them further. This entire process uses radiation.","a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements pertaining to radiation are true.
Question 267,"9. In deep freezers, the walls absorb heat from food materials by _____ and keep them cool.",a) Conduction,b) Convection,c) Radiation,d) None of the mentioned,c,"Explanation:  In deep freezers, the walls absorb heat from food materials by radiation and keep them cool."
Question 268,10. Radiation dryers use_____,a) Ultraviolet rays,b) Infrared radiation,c) Visible range,d) None of the mentioned,b,Explanation:  Radiation dryers use Infrared radiation.
Question 269,1. Which of the following sentences is true?,a) Direct heating has higher heat transfer rates than indirect heating,b) Indirect heating has higher heat transfer rates than direct heating,c) Both of them have the same heat transfer rates,d) Cannot be determined,a,Explanation:  Direct heating has higher heat transfer rates than indirect heating.  
Question 270,"2.  If ___(1)__ heating has higher heat transfer rates than ___(2)__ heating, then why is  (1) difficult to be used","a) Direct, Indirect, no difficulty, they’re used","b) Direct, Indirect, coil is difficult to clean and is prone to bacterial growth","c) Indirect, Direct, no difficulty, they’re used","d) Indirect, Direct, coil is difficult to clean and is prone to bacterial growth",b,"Explanation:  Direct heating has higher heat transfer rates than indirect heating, but, the coil is difficult to clean and is prone to bacterial growth. "
Question 271,4.  Which of the following is an advantage of using pumps as heat transfer equipment?,a) No stirrer required,b) Taking them to a heat exchanger where the area used for heat transfer can be easily changed,c) Both of the mentioned,d) None of the mentioned,c,Explanation:  Both the mentioned statements are true.
Question 272,"5. External heat exchangers are gaining popularity as they’ve several advantages over conventional methods. Still, there is a major drawback. Which among the following is it?",a) Some shear-sensitive cells might get damaged due to abrasion,b) It is difficult for pumps to withstand high temperature without leakages of the fluid,c) Both of the mentioned,d) None of the mentioned,c,"Explanation:  External heat exchangers are gaining popularity as they’ve several advantages over conventional methods. Still, there are drawbacks like some shear-sensitive cells might get damaged due to abrasion. Also, it is difficult for pumps to withstand high temperature without leakages of the fluid."
Question 273,6. Which of the following is a parameter to be checked before choosing the shape of the pitch in heat exchangers?,a) Easiness to clean,b) High heat transfer,c) Cost,d) All of the mentioned,d,Explanation:  All of the mentioned are valid reasons.
Question 274,"7.  Statement 1:  Difference between 1-1 and 1-2 heat exchanger is that 1-2 has both counter AND co current, whereas 1-1 has only co-current.",     Statement 2:  1-2 heat exchanger requires a high pressure drop.,"a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements pertaining to heat exchangers are true.
Question 275,"8.  Statement 1:  Generally, in small scaled jacketed pans, food products like jams, sauces etc are made.","     Statement 2:  Baffles provide structural support to tubes, but they cannot prevent channeling.","a) True, False","b) True, True","c) False, False",a,"Explanation:  Generally, in small scaled jacketed pans, food products like jams, sauces etc are made. Baffles provide structural support to tubes and prevent channeling also."
Question 276,9.  Statement 1:  Scraping improves heat transfer co-efficient by 5 times in case of non-Newtonian fluids.,"     Statement 2:  In food industry, major physical changes to food items when they’re processed, take place like transformation from Newtonian to Non-Newtonian fluids. Hence, scraped surface heat exchangers are very beneficial.","a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements are true.
Question 277,10. Which of the following is untrue about scraped surface heat exchangers?,a) They’re unsuitable for viscous fluids,b) They’re suitable for fouling fluids,c) They’re used for continuous operation and have a double pipe,d) None of the mentioned,a,Explanation:  Scraped surface heat exchangers are suitable for viscous fluids.
Question 278,11. Which of the following heat exchangers are used for quick exchange of heat?,a) Shell and tube heat exchangers,b) Plate heat exchangers,c) Scraped surface heat exchangers,d)  Jacketed Vessels,b,Explanation:  Plate heat exchangers are used for quick exchange of heat.
Question 279,12. Statement 1:  Plate heat exchangers are used in heat sensitive foods like milk.,     Statement 2:  Principle behind plate heat exchangers is that there is very less space between the plates and hence quick heating can take place.,"a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements are true.
Question 280,13. Which of the following is true about Plate heat exchangers?,a) They’re used for Ultra high temperature treatment,b) Used for high temperature and short time,c) Both of the mentioned,d) None of the mentioned,c,Explanation: Plate heat exchangers are used for Ultra high temperature treatment (UHT) and for High temperature and short time (HTST).
Question 281,14. Contamination takes place to high extend in Plate heat exchangers.,"a) True, the space between plates is too less","b) False, they cannot be used for viscous liquids",c) Cannot be determined,"d) True, they can be used for thin liquids only",a,"Explanation:  The space between plates, in a Plate heat exchanger is too less."
Question 282,"15. Statement 1:  In coiled heat exchanger, the coils can be present inside and outside the vessel.",     Statement 2: The coils can have either hot/cold fluid present inside them or even electrical coils can be present.,"a) True, False","b) True, True","c) False, False",b,Explanation:  Both the statements are true.
Question 283,1.  Which of the following is a synonym for loss factor of food?,a) Loss tangent,b) Dielectric loss,c) Both of the mentioned,d) None of the mentioned,c,Explanation: Loss factor of food is called loss tangent and dielectric loss. 
Question 284,2. Which of the following is true about loss factor of food?,a) It is desirable quality of food,b) It is the ability of food to absorb waves,c) It is represented by _,d) All of the mentioned,d,Explanation: All the given factors are true about loss factor.  
Question 285,4. Which of the following is untrue?,a) It is difficult to predict the electric field intensity inside a food material,b) Design of oven plays an important role in determining the electric filed intensity in a food material,c) Orientations of microwaves is an important role,d) None of the mentioned,d,Explanation:  It is difficult to predict the electric field intensity inside a food material. Design of oven plays an important role in determining the electric filed intensity in a food material. Orientations of microwaves is an important role. 
Question 286,"5.  Any food item should be subjected to micro frequencies such that, the dielectric constant is _____ and loss factor is _____","a) Maximum, minimum","b) Maximum, maximum","c) Minimum, minimum","d) Minimum, maximum",c,"Explanation:  Any food item should be subjected to micro frequencies such that, the dielectric constant is minimum and loss factor is minimum."
Question 287,6.  Hannah heats refrigerated rice which has been devoid of moisture and become dry. She heats it in a microwave. It gets unevenly heated. What should she do?,a) Water should be added for even heating,b) She should heat it using equipment that offers conduction or convection,c) None of the mentioned,d) Both of the mentioned,a,"Explanation:  Water has a low dielectric constant due to the generation of friction due to rotation of dipoles. Hence, water should be added for even heating."
Question 288,"7.   Statement 1:  In microwave heating, heat is not applied to the food item.",       Statement 2:  Radiation doesn’t gives even drying whereas microwave heating does.,"a) True, False","b) True, True","c) False, False",b,"Explanation:  In microwave heating, heat is not applied to the food item. Instead, heat is made to generate within the food item. Radiation doesn’t gives even drying whereas microwave heating does by addition of water. Water has a low dielectric constant due to the generation of friction due to rotation of dipoles. Hence, water should be added for even heating."
Question 289,8.   Statement 1:  The factor F0 shows the microbial safety in the food item at the coldest point.,       Statement 2:  F0 takes the time-temperature data at that particular point and compares conventional heating to microwave heating.,"a) True, False","b) True, True","c) False, False",b,Explanation:  The factor F0 shows the microbial safety in the food item at the coldest point. F0 takes the time-temperature data at that particular point and compares conventional heating to microwave heating.
Question 290,9. ,Y axis is the density function for volume fraction. X axis is F0,Curve a represents the microwave heating curve and curve b represents the conventional heating pattern. Which of the following statements are true for the above graph?,a) Microwave heating shows a smaller spread hence more uniform heating,b) Heat transfer in microwave heating is faster than in conventional heating,d,Explanation: All the given statements with respect to the graph are true. 
Question 291,11. Statement 1:  Microwave heating helps save electricity.,       Statement 2:  The quality of product in microwave heating is good hence rejections are lesser.,"a) True, False","b) True, True","c) False, False",b,"Explanation:  Microwave cooking has very high energy efficiency. Hence, it helps save electricity. The quality of product in microwave heating is good hence rejections are lesser."
