Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 175,6. In traffic engineering the elements are classified into how many categories?,a) One,b) Two,c) Three,d) Four,b,Explanation: In traffic engineering the elements are classified into two categories they are human and machine.
Question 176,7. Which of the following roads are congested during peak hours?,a) Rural roads,b) Urban roads,c) Highways,d) Express ways,b,"Explanation: The urban roads mostly in cities and towns are congested during morning and evening times due to the school, college and office timings."
Question 177,8. The traffic survey is conducted during,a) Harvest season,b) Harvest and lean season,c) Rainy season,d) Summer season,b,Explanation: Traffic surveys are conducted during harvest and lean season because they are more accurate and easy to conduct.
Question 178,9. Design of road intersections is a part of,a) Highway engineering,b) Railway engineering,c) Traffic engineering,d) Harbour engineering,c,"Explanation: Design of road intersections is a part of highway engineering in which types of intersections, the advantages and disadvantages are studied."
Question 179,10. The most important objective of traffic engineering is,a) To consider pedestrians as obstruction,b) To reduce the accidents,c) To increase the traffic,d) To provide a high speed road without any other priority,b,Explanation: The most important objective is to reduce the accidents with considerable speed and the pedestrian should be considered as an element not obstruction.
Question 180,1. The difference in between the set of front axle and rear axle while negotiating a horizontal curve is called,a) Psychological widening,b) Off tracking,c) Skidding,d) Slipping,b,Explanation: Whenever a four wheeled vehicle such as bus or truck negotiates the horizontal curve then there is a centrifugal force induced and a difference is formed between front and rear axle which is called as off tracking.
Question 181,2. A wheel base of 6.5m negotiates a 35m curve find the off tracking,a) 0.5m,b) 0.6m,c) 0.62m,d) 0.7m,b,"Explanation: Off tracking=l2/2R=6.5*6.5/70=0.6m"
Question 182,"3. In a braking test, a vehicle was moving with a speed of 45kmph and was stopped by applying brakes, the skid marks were 10.0m in length .determine the skid resistance",a) 0.78m,b) 0.69m,c) 0.71m,d) 0.72m,a,"Explanation: speed=45/3.6=12.5m/secBraking distance =u2/2gf10=12.5*12.5/ (2*9.81*f)F=0.78m "
Question 183,4. The brake efficiency in braking test is assumed as,a) 95%,b) 96%,c) 99%,d) 100%,d,Explanation: In the braking test the wheels are assumed to be fully locked and the efficiency is assumed as 100%.
Question 184,"5. Gross weight, axle and wheel loads of vehicle govern the",a) Width of pavement,b) Thickness of pavement,c) Structural design of pavement and cross drainage structures,d) Traffic junctions,c,Explanation: The weight of the vehicle and wheel loads usually recommended by IRC is used for design of pavements and cross drainage structures.
Question 185,6. How many types of factors affect the traffic characteristics?,a) One,b) Two,c) Three,d) Four,d,"Explanation: The factors affecting traffic characteristics are physical, mental, environmental and psychological."
Question 186,"7. The hearing, visibility and reaction time are covered in which type of factors?",a) Physical,b) Mental,c) Psychological,d) Environmental,a,"Explanation: The visibility, hearing and reaction time are related to the physical conditions of the road, they are covered under physical type."
Question 187,8. An intelligent driver who consumed alcohol will have a chance of,a) Increased alertness,b) Increase in reaction time,c) Increase in speed,d) Increase in judgement,b,"Explanation: A person who is extremely intelligent if he consumes alcohol, then there is a chance of losing his control over mind temporarily and will have increase in reaction time."
Question 188,9. The pollutant mostly released by automobiles is,a) CO,b) CO2,c) O3<,d) CH4,a,"Explanation: The pollutant mostly released by automobiles is CO, when it is mixed with haemoglobin it forms carboxyhaemoglobin which is very dangerous for health."
Question 189,10. The most likely cause of accidents is,a) Impatience in driving,b) Slow speed of vehicle,c) Pedestrians crossing the road,d) Cattle crossing the road,a,Explanation: The most likely cause in this case is impatience in driving as it may lead to anxiety and fear; this mostly affects the user psychologically.
Question 190,11. The width recommended by IRC for all type of vehicles is,a) 1.5m,b) 2.0m,c) 2.5m,d) 3.0m,c,Explanation: IRC recommends a width of 2.5m for any type of vehicle.
Question 191,12. The stability of a vehicle is influenced by,a) Width of wheel base only,b) Width of wheel base and height of gravity,c) Height of gravity only,d) Length of vehicle only,b,Explanation: The stability of a vehicle is influenced greatly by width of wheel base and height of center of gravity is useful near horizontal curves.
Question 192,13. The height of the vehicle mainly influences,a) Width of pavement,b) Length of curve,c) Clearance under structures,d) Design velocity,c,Explanation: The clearance of structures like over bridges and under bridges mainly depends on the height of the vehicle.
Question 193,14. The minimum number of parameters needed to measure brake efficiency is,a) One,b) Two,c) Three,d) Four,b,Explanation: The parameters required for measuring brake efficiency are initial speed; braking distance and actual duration of braking application in these three parameters any two of them are needed.
Question 194,15. If the acceleration of the vehicle is 6.17m/sec2 then the average skid resistance is,a) 0.61,b) 0.62,c) 0.63,d) 0.64,b,"Explanation: The average skid resistance f=a/gf=6.17/9.81=0.63 "
Question 195,1. The first stage in the traffic engineering studies is,a) Traffic volume studies,b) Spot speed studies,c) Speed and delay studies,d) Origin and destination studies,a,"Explanation: The first step in traffic engineering studies is traffic volume studies, which are carried out to understand the traffic characteristics."
Question 196,2. The traffic volume is usually expressed in,a) LMV,b) PCU,c) LCV,d) HCV,b,"Explanation: In India the traffic is heterogeneous so there are many types of vehicles, so every vehicle is expressed with the same unit PCU which means passenger car unit. "
Question 197,3. The number of vehicles that pass through a transverse line of road at a given time in a specified direction is called,a) Traffic studies,b) Traffic flow,c) Traffic origin,d) Traffic destination,b,Explanation: The number of vehicles that pass through a transverse line of road at a given time in a specified direction is called as traffic flow or traffic volume expressed in PCU.
Question 198,4. HCV stands for,a) Heavy commercial vehicle,b) Heavy cash vehicle,c) Heavy consolidated vehicle,d) Hard commercial vehicle,a,Explanation: HCV stands for heavy commercial vehicle which includes trucks and buses.
Question 199,5. The traffic flow is,a) Static,b) Dynamic,c) Static and dynamic,d) May be static or dynamic,b,"Explanation: The traffic flow on the roads is dynamic it changes with year, month and season. It also depends on the time daily."
Question 200,6. The first objective of the traffic volume studies is,a) To decide priority for improvement of roads,b) For geometric design,c) For computing roadway capacity,d) To plan traffic operation,a,"Explanation: The first objective of the traffic volume studies is to decide priority for improvement of roads like relaying of roads, widening of roads and other works."
Question 201,7. Pedestrian data is used for planning, a) Highway,b) Sidewalks and cross-walks,c) Kerb,d) Camber,b,"Explanation: The pedestrian data is used for planning of sidewalks, cross walks, subways and foot-over bridges."
Question 202,8. Which of the following method is more accurate for traffic analysis?,a) Manual count,b) Automatic count,c) Average of manual and automatic,d) Past records,b,Explanation: The automatic count is more accurate as it is done for 24 hours by machine; it is more reliable than manual counting.
Question 203,9. The outgoing and incoming traffic are counted at,a) Traffic intersections,b) Highway,c) Urban roads,d) Traffic symbols,a,Explanation: The outgoing and incoming traffic are usually counted at traffic intersections as they are convenient to count.
Question 204,10. The traffic that is prepared based on 365 days of the year is called,a) Yearly traffic,b) Annual average daily traffic,c) Average daily traffic,d) Average yearly traffic,b,Explanation: The traffic that is prepared based on 365 days of the year is called as AADT or annual average daily traffic.
Question 205,11. The charts showing the variation of the traffic is called,a) Traffic chart,b) Trend chart,c) Variation chart,d) Traffic flow maps,c,"Explanation: The charts showing the variation of the traffic are called as variation charts which show the variation in day, time, year and season."
Question 206,12. The traffic design in India is based on,a) 10th hourly volume,b) 20th hourly volume,c) 30th hourly volume,d) 45th hourly volume,c,Explanation: In India the traffic design is based on 30th hourly volume which is considered as peak factor for traffic design.
Question 207,13. The 5 minute count at a traffic junction is 15 find the hourly count,a) 50,b) 100,c) 120,d) 180,d,"Explanation: The hourly count =15*12=180"
Question 208,14. If the traffic volume count on a road is 150 and daily factor is 1.1 and seasonal factor is 1.2 then ADT is,a) 196,b) 197,c) 198,d) 199,c,"Explanation: ADT= Traffic volume*D.F*S.F=150*1.1*1.2=198 "
Question 209,15. The ratio of seven day average for 24 hour and 24 hour count on any particular day is,a) Daily factor,b) Seasonal factor,c) Annual factor,d) Weekly factor,a,Explanation: The ratio of seven day average for 24 hour and 24 hour count on any particular day is called as daily factor.
Question 210,1. The annual average daily traffic is calculated by the formula,a) ADT*DF*WF,b) ADT*DF*WF*SF,c) ADT*WF,d) ADT*SF,b,"Explanation: The AADT is given by AAADT=ADT*DF*WF*SF, it depends on traffic, day, season and week."
Question 211,2. Running speed of a vehicle is equal to,a)  Travel speed+ delay,b) Travel speed,c) Travel speed-delay,d) Average of travel speed and delay,c,Explanation: The running speed of a vehicle is obtained by dividing the distance with time of travel and subtracting the delays.
Question 212,3. The speed at any instant of time is called,a) Running speed,b) Travel speed,c) Spot speed,d) Space speed,c,"Explanation: The speed at any instant of time is called as spot speed or instantaneous speed, running speed is during travel and average speed of travel is travel speed."
Question 213,4. Which of the following relationship is correct?,a) Travel speed= running speed,b) Travel speed< running speed,c) Travel speed>running speed,d) Travel speed=1.5 times of running speed,b,Explanation: Running speed is always greater than travel speed as the travel speed always includes the stopped delays.
Question 214,5. Peak hour factor is expressed in percentage of,a) ADT,b) AADT,c)  PCU,d) DF,b,Explanation: Peak hour factor is expressed in percentage of AADT; it is used in the design of transportation facilities and major projects.
Question 215,6. How many types of traffic speed studies are conducted?,a) One,b) Two,c) Three,d) Four,b,"Explanation: There are two types of studies conducted for speed, they are (i) spot studies (ii) speed and delay studies. "
Question 216,7. If the distance of a vehicle moved is 25m and the observed travel time is 15 sec then the space mean speed is,a) 4m/s,b) 5m/s,c) 6m/s,d) 7m/s,c,"Explanation: Space mean speed=3.6*25/15=6m/sec "
Question 217,"8. If the space mean speed of a vehicle is 50kmph, then the time mean speed will be",a) Less than 50kmph,b) Greater than 50kmph,c) Equal to 50kmph,d) Depends on the vehicle,b,Explanation: The Time mean speed will always be greater than space mean speed and it will be greater than 50kmph.
Question 218,"9. If the instantaneous speed of 4 vehicles are 35, 40, 45 and 50 then the time mean speed will be",a) 40kmph,b) 41 kmph,c) 41.5kmph,d) 42.5kmph,d,"Explanation: The space mean speed is given byVt=V1+V2+V3+V4/(4)=35+40+45+50/ (4)=42.5kmph "
Question 219,10. The geometric design in India are designed for,a) 85th percentile speed,b) 15th percentile speed,c) 98th percentile speed,d) 100 percentile speed,c,"Explanation: In India mostly the road geometrics are designed for 98th percentile speed, the upper limit for speed is 85th percentile and lower limit is 15th percentile."
Question 220,1. The weaving manoeuvres is a type of,a) Merging,b) Diverging,c) Intersection,d) Crossing,d,Explanation: The weaving manoeuvre is a type of crossing manoeuvre as it involves crossing of traffic.
Question 221,2. Which of the following does not affect traffic flow?,a) Vehicles travelling at speed,b) Length of the vehicle,c) Weather conditions,d) Geometric design,b,"Explanation: Traffic flow does not depend on the length of the vehicle, as it is not related to the flow."
Question 222,3. The speed at which the value of time headway is lowest represents the,a) Optimum speed,b) Maximum speed,c) Maximum headway,d) Minimum headway,a,Explanation: The speed at which the value of time headway is lowest represents the optimum speed.
Question 223,"4. In countries like USA and UAE, which of the regulation is followed?",a) Keep to left,b) Keep to right,c) Keep to middle,d) Follow intersection,b,"Explanation: In countries like US and UAE, keep to right regulation is followed as they follow the left hand drive."
Question 224,5. When the gap of the vehicle changes to a smaller lane then it is called,a) Lane change,b) Forced lane change,c) Simultaneous lane change,d) Voluntary lane change,b,"Explanation: The gap of the vehicle changes to a smaller lane then it is called as forced lane change, as it forces a driver to shift to the smaller lane."
Question 225,6. The vehicles per unit length at any instant of time is called as,a) Density,b) Jam density,c) Maximum density,d) Traffic flow,a,"Explanation: At any instant of time, the vehicles per unit length are called as density, if traffic speed is zero then it is called jam density."
Question 226,7. The distance between the two consecutive vehicles is called,a) Space headway,b) Time headway,c) Jam density,d) Traffic flow,a,"Explanation: The distance between the two consecutive vehicles is called as space headway, and it is measured from head to head of vehicle."
Question 227,8. The maximum jam density occurs at,a) Zero speed,b) 15th percentile speed,c) 30th percentile speed,d) 98th percentile speed,a,"Explanation: The maximum jam density occurs at zero speed, which indicates that there is no movement of vehicles and the density is maximum."
Question 228,"9. If the space headway is 7m, then the jam density in vehicle/km is",a) 142,b) 144,c) 145,d) 146,a,"Explanation: Ki=1000/7Ki=142 vehicles/km "
Question 229,10. The minimum space headway increases with,a) Increase in length of vehicle,b) Increase in width of vehicle,c) Increase in weight of vehicle,d) Increase in width of pavement,a,"Explanation: The minimum space headway increases with the length of the vehicle, if the length is more then the headway will be more."
Question 230,11. Which of the following equation is correct?,a) Q=KV,b) K=qv,c) K=qv2,d) V=kq,a,Explanation: K is the density of vehicles/km and V is the velocity in kmph Q is the number of vehicles.
Question 231,12. The maximum jam density occurs at,a) Ki,b) Ki/2,c) Ki/3,d) Ki/4,b,Explanation: The maximum jam density occurs at Ki=Ki/2 and Vs. =Vsf/2.
Question 232,"13. If the jam density is 145vehicles/km, and velocity is 60kph then the capacity flow is",a) 2175,b) 2200,c) 2375,d) 2500,a,"Explanation: Capacity flow=145*60/4=2175 vehicles per lane "
Question 233,14. The equivalency factor for car recommended by IRC is,a) 0.5,b) 1.0,c) 1.5,d) 2.0,b,"Explanation: The equivalency factor for a car is 1.0, and it increases with the difficulty for the driving of vehicle for hand cart it is 2.0."
Question 234,15. The maximum theoretical capacity is,a) 1000V/S,b) 1000S/V,c) 1000S,d) 1000V,a,"Explanation: The maximum theoretical capacity is 1000V/S, where V is the velocity in kmph and S is the SSD."
Question 235,1. The first phase of traffic regulation is,a) Driver controls,b) Vehicle controls,c) Traffic flow regulations,d) General controls,a,"Explanation: The first phase of traffic regulation is driver controls followed by vehicle control, traffic flow regulation and general control."
Question 236,2. The various regulations imposed through the traffic control devices do not include,a) Clear visibility,b) Easy recognition,c) Sufficient time for driver,d) Traffic population,d,Explanation: The various regulations imposed through the traffic control devices do not include as they are not related to control of traffic.
Question 237,3. The minimum age for attaining license for a geared vehicle is,a) 16 years,b) 18 years,c) 20 years,d) 21 years,b,"Explanation: Then minimum age for driving a non-geared vehicle is 16 years, for geared vehicle it is 18 years and for transport vehicle it is 21 years."
Question 238,4. The motor vehicle act was revised in,a) 1939,b) 1988,c) 1989,d) 1987,b,"Explanation: The motor vehicle act was passed in 1939, and it was revised in 1988."
Question 239,5. Traffic symbols are classified into how many categories?,a) One,b) Two,c) Three,d) Four,c,"Explanation: The traffic symbols are classified into three types they are informatory, cautionary and mandatory."
Question 240,6. The symbol when violated which may lead to offense is,a) Cautionary,b) Mandatory,c) Informatary,d) Both informatory and cautionary,b,"Explanation: Mandatory symbol is a symbol which has to be followed at all times, if violated except for special cases, they may attract penalty."
Question 241,7. Which of the following is disadvantage in one way traffic?,a) Increase in average travel speed,b) More effective coordination of signal system,c) More stream lined movement of vehicles,d) More chances of overtaking,d,"Explanation: In one way traffic there are more chances of overtaking as there is traffic only in one direction, there is a chance of overtaking."
Question 242,8. The total conflict points at a junction on both two way roads is,a) One,b) Four,c) five,d) six,d,"Explanation: The total number of conflict points is the sum of major and minor conflict points, major conflict points are 4 and minor conflict points are 2, so total conflict points are six."
Question 243,9. The maximum number of conflict points is formed in,a) One way regulation on one road,b) One way regulation on two roads,c) Two way regulation on one road,d) Two way regulation on both roads,d,Explanation: The maximum number of conflict points is formed in two ways regulation on both roads is 24.
Question 244,10. The specifications for road signs are specified by,a) IRC 6,b) IRC 21,c) IRC 67,d) IRC 97,c,Explanation: The specifications for road signs are specified by IRC 67-2010.
Question 245,11. The diameter of the small size information board is,a) 600mm,b) 900mm,c) 1200mm,d) 1500mm,a,"Explanation: The diameter of the small size information board is 600mm, for medium size is 900mm and the large size diameter is 1200mm."
Question 246,12. Which type of board should be installed if the speed limit is 100kmph?,a) Small,b) Medium,c) Large,d) Not required,c,"Explanation: Large sizes of boards are required when speed limit exceeds 100kmph, for lesser speeds small and medium sized boards can be used."
Question 247,13. Give way sign is of,a) Triangular shape,b) Circular shape,c) Octagonal shape,d) Hexagonal shape,a,Explanation: Give way sign is of triangular shape and it is coloured with red border and white background.
Question 248,14. STOP sign is having,a) Octagonal shape,b) Circular shape,c) Triangular shape,d) Any shape,a,Explanation: STOP symbol is of octagonal shape and covered in red background and red border.
Question 249,15. The clearance time is indicated by,a) Red,b) Amber,c) Green,d) White,b,"Explanation: The clearance time is indicated by amber, in some places yellow and blue color also used."
Question 250,1. To reduce the conflict points which method is preferable?,a) Restricting the entry in one side,b) Widening of the roads,c) Use of traffic signals,d) Diverting the traffic,c,"Explanation: In this case, use of traffic signals is advisable as it will be useful to control the traffic up to a certain extent; if it becomes heavy, then diverting may be other option which is not convenient."
Question 251,2. One of the disadvantages of traffic signals is,a) Provide orderly moment at intersection,b) The quality of the traffic flow improves,c) Traffic handling capacity increases,d) The rear end collision increases,d,"Explanation: The rear end collisions are common in very highly populated cities, if there is a sudden stoppage of vehicles there is a chance of rear end collision."
Question 252,3. The traffic signals that are installed for pedestrians are called,a) Traffic control signals,b) Pedestrian signals,c) Special traffic signals,d) Automatic signals,b,Explanation: The signals that are installed for pedestrians are called as pedestrian signals; they are useful when there is no person to control the traffic.
Question 253,4. The clearance time for amber is usually,a) 0.5sec,b) 1sec,c) 1.5sec,d) 3sec,d,"Explanation: The clearance time for amber may be assumed as 2sec to 4 sec, in most of the cities it is assumed as 3 seconds."
Question 254,"5. In trial cycle method, the average time headway is assumed as",a) 2sec,b) 2.5sec,c) 3sec,d) 3.5sec,b,Explanation: The average headway in the trial cycle method is assumed as 2.5sec for 15mintutes of trial cycle.
Question 255,6. The number of cycles for a trial period of 45 sec is,a) 20,b) 22,c) 25,d) 30,a,"Explanation: Number of cycles=900/45=20"
Question 256,"7. If the number of cycles in trial cycle method is 20, for traffic of 170 on one road and 160 on other road, then calculate the total green time in sec",a) 38,b) 39,c) 40,d) 41,d,"Explanation: Green time on 1st road=170*2.5/20=21.25Green time on 2nd road=160*2.5/20=20Total green time=41 sec "
Question 257,"8. In approximate method of signals, the average time taken to cross by the pedestrian is",a) 4sec,b) 5sec,c) 6sec,d) 7sec,d,"Explanation: In approximate method, the time taken is assumed as the crossing time and initial time taken to cross, which should not be less than 7sec."
Question 258,"9. There is a traffic flow of 250 vehicles on road A and 200 vehicles on road B, if the green signal time on road A is 15 sec, then the green signal time of road B is",a) 10sec,b) 11sec,c) 12sec,d) 13sec,b,"Explanation:  From the relationship,Ga/Gb=na/nbGa/Gb=250/200Gb=12sec "
Question 259,"10. If the amber time at a signal is 3 sec and the green signal time is 25sec, find the red signal time",a) 22sec,b) 21sec,c) 28sec,d) 29sec,c,"Explanation: The total red time is the sum of green time and amber time, so total red time=25+3=28sec."
Question 260,11. Which of the traffic signal method is based on saturation flow?,a) Trial cycle method,b) Webster method,c) IRC method,d)  Approximate method,b,"Explanation: The saturation flow is the maximum flow which occurs on the peak hours and it is the maximum flow, in absence of data it is assumed as 1600PCU."
Question 261,"12. On a 2 phase road, the saturation flow on road A is 1000 and normal flow is 250,whereas on road B the saturation flow is 1500 and normal flow is 500,the total red time is 10 sec , find optimum cycle length",a) 35sec,b) 36sec,c) 37sec,d) 38sec,c,"Explanation:  Ya=250/1000=0.4Yb=500/1500=0.3Y=Ya+Yb=0.7C0=1.5*L+5/ (1-Y)C0=1.5*14+5/ (1-0.7)C0=87sec "
Question 262,13. Which type of traffic island can be used for reduction of conflict point?,a) Divisional Island,b) Channelized Island,c) Pedestrian Loading Island,d) Rotary Island,d,"Explanation: The major conflicting points can be mostly reduced by rotary islands, which are mostly used near major traffic intersections."
Question 263,14. The indicators that may be marked for visible outline of the road is called,a) Roadway indicator,b) Roadway delineator,c) Roadway line,d) Roadway markings,b,"Explanation:  The indicators that are marked for the visible outline are called as roadway indicators, they are of 3 types they are roadway indicator, hazard makers and object markers."
Question 264,15. The guide posts are usually of height,a) 0.6m,b) 0.7m,c) 0.8m,d) 2.0m,c,Explanation: The guide posts are usually of height 0.8-1.2m and they are placed at 45 degree angle for clear visibility.
Question 265,1. Which of the following is not an intersection at grade?,a) Un-channelized,b) Channelized,c) Rotary,d) Different level intersections,d,"Explanation: The intersection at grade include un channelized, channelized and rotary intersections, the different level intersections are used for over pass and under pass."
Question 266,2. An intersection that is provided for different levels of road is called,a) Intersection at grade,b) Grade separated intersections,c) Channelized intersection,d) Rotary intersection,b,"Explanation:  An intersection that is provided for different levels of road is called grade separated intersection, thus eliminating the crossing manoeuvre."
Question 267,"3. If the velocity of a vehicle is 60kmph and the other vehicle velocity is 20kmph, then the relative velocity is",a) 80kmph,b) 40kmph,c) 20kmph,d) 60kmph,b,Explanation: The relative velocity is the difference of the velocities moving in same direction and sum of the velocities of vehicle moving in opposite direction.
Question 268,"4. If the angle of merging is low, then the relative speed will be",a) Low,b) High,c) Medium,d) Depends on width of pavement,a,"Explanation: If the angle of merging is small, then the relative velocity will be low and impact will be low."
Question 269,"5. If an additional pavement is provided for lane change, then that intersection is called",a) Tee intersection,b) Rotary intersection,c) Flared intersection,d) Skewed intersection,c,"Explanation: If an additional pavement is provided for lane change, then that intersection is called as flared intersection, it is provided in very crowded areas."
Question 270,6. Which of the following is not a requirement for intersection at grade?,a) Area of conflict should be large,b) Adequate visibility,c) Avoiding sudden change of path,d) Sufficient radius should be provided,a,"Explanation: The intersection at grade requirements do not include large conflict area, it says the area of conflict should be as less as possible."
Question 271,7. The most complex type of intersections for traffic operation is,a) Un-channelized,b) Channelized,c) Rotary,d) Grade separated,a,"Explanation: The channelized intersections are the most complex type of intersections for traffic operation, but they are very easy to construct."
Question 272,8. The procedure of adopting medians and traffic island in an un-channelized intersection is called,a) Dividing,b) Crossing,c) Channelizing,d) Designing,c,Explanation: The procedure of adopting medians and traffic island in an un-channelized intersection is called as channelizing of the intersection.
Question 273,9. In India the design velocity at rotary is considered as,a) 30kmph,b) 40kmph,c) 50kmph,d) 60kmph,b,"Explanation: In India, usually there is no limit to approach the rotary but for safety it is considered as 40kmph for design purposes."
Question 274,"10. If the coefficient of friction is 0.43, and the design velocity is 40kmph then the radius of curve is",a) 20m,b) 25m,c) 28m,d) 30m,d,"Explanation: The radius of curve is given byR=V2/127fR=40*40/ (127*0.43)R=30m "
Question 275,11. The minimum radius for rotary recommended by IRC is,a) 1.3 times of entry radius,b) 1.33 times of entry radius,c) 1.5 times of entry radius,d) 1.7 times of entry radius,b,Explanation: IRC recommends an average radius of 1.33 times the entry radius for rotary design.
Question 276,12. If the average width of the entry section is 3m and the exit is 6m then the average width is,a) 4m,b) 4.5m,c) 5.0m,d) 5.5m,b,"Explanation: The average width is average of entry and exit width=3+6/2=4.5m "
Question 277,13. The PCU value near rotary is highest for,a)  Cars,b) Bus,c) Cycle,d) Animal drawn vehicles,d,Explanation: The highest value for PCU near rotary is for animal drawn vehicle which is 4 to 6 PCU units.
Question 278,"14. In a traffic lane the traffic moving extreme left is 250 PCU and in extreme right it is 240 PCU, the sum of the weaving traffic crossing left and right is 500 PCU, find proportion of weaving traffic",a) 0.5,b) 1.5,c) 2.5,d) 3.0,a,"Explanation: b is the proportion of traffic entering into rotary, c is the proportion of traffic leaving the rotary, a is the proportion of traffic moving in the left lane and d is the proportion of traffic moving in the right lineP=b + c/ (a + b + c+ d)P=500/ (250+500+240)P=0.5"
Question 279,"15. The capacity of rotary in PCU per hour for a proportion of weaving traffic 0.5 and the width of weaving section is 12m, average width of entry is 0.4m and length of the weaving section is 7.2m",a) 1088 PCU,b) 1100PCU,c) 1200 PCU,d) 1300PCU,a,"Explanation: Qi= 280W [1+e/W][1-p/3] / (1+W/L)Q=280*12*[1+0.4/12][1-0.5/3] /(1+12/7.2)Q=1088PCU"
Question 280,1. The best type of interchange can be provided with,a) Rotary,b) Diamond,c) Partial cloverleaf,d) Full cloverleaf,d,Explanation: Full clover leaf interchange provides all the required facilities for interchange and it is the most convenient to use.
Question 281,2. A grade intersection may be provided if the PCU exceeds,a) 5000,b) 6000,c) 7000,d) 10000,d,Explanation: If the PCU value exceeds 10000 then the grade separators may be used as and when required.
Question 282,3. The capacity of an uncontrolled intersection is,a) 1000 to 1200 vehicles /hour,b) 1100 to 1200vehilces/hour,c) 1200 to 1400 vehicles/hour,d) 1400 to 1600 vehicles/hour,c,"Explanation: The capacity of an uncontrolled intersection is 1200-1400 vehicles/hour, if there is no traffic signal or police to control it."
Question 283,4. The ramps in the grade separated intersections do not include,a) Direct,b) Semi direct,c) Indirect,d) Cloverleaf,d,"Explanation: Clover leaf is a type of inter change, it is not an intersection, whereas all the remaining are a type of intersection."
Question 284,5. The product of fast moving vehicles and number of trains should exceed by how much to justify the bypass road construction?,a) 25000,b) 5000,c) 50000,d) 250000,a,Explanation:  If the product of fast moving vehicles and number of trains should exceed by 25000 then we have to justify the bypass road construction and if it exceeds 50000 it is mandatory.
Question 285,6. Parking facilities may be classified into how many types?,a) One,b) Two,c) Three,d) Four,b,"Explanation: The parking facilities are classified into two types, they are on street and off street parking."
Question 286,7. The type of parking in which the vehicles are parked along the kerb is called,a) Kerb parking,b) Off-street parking,c) Parallel parking,d) Angle parking,a,Explanation: The type of parking in which the vehicles are parked along the kerb is called kerb parking.
Question 287,8. Which type of parking facility is convenient for all types of users?,a) Kerb parking,b) Off-street parking,c) Parallel parking,d) 90 degree parking,d,Explanation: The 90 degree parking is most convenient for users as it is easy to park and easy to handle even for new users.
Question 288,9. The maximum number of cars can be parked in,a) Kerb parking,b) Off-street parking,c) Parallel parking,d) 90 degree parking,c,Explanation: The maximum number of vehicles can be accommodated for same length in parallel parking.
Question 289,10. The number of parking spaces for a kerb of 59m and having the length of car as 5.0m is,a) 9,b) 10,c) 11,d) 12,b,"Explanation: Number of parking spaces =59/5.9=10Here, extra width of 0.9m is considered, because the vehicles cannot be parked very close."
Question 290,11. The first stage of parking lot is,a) Entrance,b) Acceptance,c) Storage,d) Delivery,a,"Explanation: The first stage of parking lot is entrance followed by acceptance, storage, delivery and exit."
Question 291,12. The parking facility in which elevators are required to change to a different level is called,a) Parking lot,b) Multi storeyed building,c) Clover leaf junction,d) Ramp,b,"Explanation: In multi storeyed buildings, usually in tall buildings there is elevator provided to change the level of parking."
Question 292,"13. In 90 degree parking the length of kerb is 25m, the parking spaces are",a) 10,b) 11,c) 12,d) 13,a,"Explanation: Parking spaces in 90 degree parking=25/2.5=10 "
Question 293,14. The place allotted particularly for only parking is called,a) Parking lot,b) Parking space,c) Clover space,d) Traffic parking,a,Explanation: The place allotted particularly for only parking is called as parking lot.
Question 294,15. The most inconvenient method for parking is,a) 30 degree parking,b) 45 degree parking,c) 90 degree parking,d) Parallel parking,a,Explanation: 30 degree parking is the most inconvenient as everyone cannot turn in this angle.90 degree parking is convenient and in parallel most cars can be handled.
Question 295,1. The road traffic consists of how many types of traffic?,a) Vehicle traffic,b) Pedestrian traffic,c) Vehicular and pedestrian traffic,d) No traffic,c,Explanation: The road traffic consists of both vehicular traffic and pedestrian traffic.
Question 296,2. Which of the following is not a consequence of pedestrian using roadway?,a) Reduction in effective roadway,b) Reduction in running speed,c) Reduction in capacity of road,d) Increase of zebra crossings,d,"Explanation: Zebra crossings are meant only for crossing of pedestrians, it is not related to roadway."
Question 297,"3. In which type of transport, walk mode is mandatory?",a) Personal vehicles,b) Public transport,c) Ships,d) Airways,b,"Explanation: Mostly in public transport like bus and metros, walking is mandatory for a long distance."
Question 298,4. The most vulnerable part of traffic is,a) Traffic jam,b) Vehicles,c) Pedestrians,d) Cattle,c,Explanation: Pedestrians are the most vulnerable part of traffic and they should be treated with utmost care.
Question 299,5. The main objective of pedestrian facility is,a) To minimize the pedestrian conflicts,b) To minimize the traffic conflicts,c) To minimize the traffic on road,d) To maximize the pedestrians on road,a,Explanation: The main objective of pedestrian facility is to minimize the pedestrian conflicts caused by vehicles.
Question 300,6. The studies that are conducted for planning the facilities of pedestrians is called,a) Pedestrian studies,b) Pedestrian volume studies,c) Geometric studies,d) Statistics,b,Explanation: The studies that are conducted for planning the facilities of pedestrians are called pedestrian volume studies.
Question 301,7. The width requirement of side walk depends on,a) Pedestrian flow,b) Traffic flow,c) Pedestrian and traffic flow,d) Climatic conditions,a,"Explanation: The width requirement of side walk depends on pedestrian flow of that area, traffic doesn’t travel on footpath and climate doesn’t affect the pedestrian but affects the design."
Question 302,8. The pedestrian facilities are planned for,a) Present requirement,b) Estimated growth of population,c) Past population,d) Both present and past requirements,b,Explanation: The facilities like footpath and sidewalks are planned for future estimated population.
