Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 199,If in a formula mean absolute deviation is numerator and arithmetic mean is denominator then resultant value is classified as,coefficient of mean deviation ,coefficient of absolute quartile deviation ,coefficient of quartile range deviation ,coefficient of mean absolute deviation ,D,No Explanation
Question 200,Probability which explains x is equal to or less than particular value is classified as,discrete probability,cumulative probability ,marginal probability ,continuous probability ,B,No Explanation
Question 201,Branch of statistics which deals with development of particular statistical methods is classified as,industry statistics ,economic statistics ,applied statistics ,mathematical statistics ,D,No Explanation
Question 202,Consider an event B non-occurrence of event B is represented by,union of A,complement of A,intersection of A,A is equal to zero,B,No Explanation
Question 203,If sample size is 6 and population is 50 from which it is drawn without replacement and elements for success are 22 then variance of hyper geometric probability distribution is,1.388,2.388,3.388,4.388,A,No Explanation
Question 204,Types of probability distributions by taking their functions of considerations must include,posterior probability distribution,discrete probability distribution,continuous probability distribution,both b and c ,D,No Explanation
Question 205,Technique which implies in statistical process to measure variation in data is called,measures of dispersion ,measures of statistics ,measures of process ,none of above ,D,No Explanation
Question 206,Consider probability distribution as standard normal if value of Î_ is 75 value of x is 120 with unknown standard deviation of distribution then value of z-statistic,will be one,will be zero,will be negative,will be positive,D,No Explanation
Question 207,Data table which is presented in tabular form on basis of single characteristics is classified as,simple table,complex table ,percentage table ,interval table ,A,No Explanation
Question 208,Method of counting outcomes in which number of outcomes are determined while considering ordering is classified as,intersection combinations ,union combinations ,listed combination ,permutations,D,No Explanation
Question 209,Area diagrams and surface diagrams are other names of,single dimension diagrams ,two dimensional diagrams ,three dimensional diagrams ,four dimension diagrams,B,No Explanation
Question 210,If standard deviation is 5 then quartile deviation is,5,0.334,0.234,0.134,D,No Explanation
Question 211,If mean of population is 25 then mean of sampling distribution is,25,5,30,35,A,No Explanation
Question 212,Frequency distribution which is result of cross classification is called,bivariate frequency distribution ,univariate frequency distribution ,multi-variables distribution ,close ended distribution ,A,No Explanation
Question 213,Types of histograms includes,deviation bar charts ,paired bar charts ,grouped charts ,all of above ,D,No Explanation
Question 214,Method of counting outcomes in which number of outcomes are determined without taking care of arrangement order is classified as,listed combinations ,union combinations ,intersection combination ,unlisted combinations,C,No Explanation
Question 215,Coefficient of skewness method in which basis of measuring is deciles and percentiles is classified as,Gary's coefficient of skewness,Sharma's coefficient of skewness,Kelly's coefficient of skewness,Jack Karl's coefficient of skewness,C,No Explanation
Question 216,If value of p is 0.60 and value of n is 3 whereas random variable x is equal to 4 then value of z-score of distribution is,1.59,2.59,2.68,0.59,B,No Explanation
Question 217,Value of third quartile is 72 second quartile is 52 and first quartile is 45 then quartile deviation is,13.5,14,16.5,18.5,A,No Explanation
Question 218,Undesirable consequences which causes estimated population variance to appear less as compared to real results are classified as,undesired error ,bias ,non-calculate error ,non-zero error,B,No Explanation
Question 219,Type of variable which can take any numerical figure for calculation is classified as,continuous variable ,measuring variable ,flowchart variable ,discrete variable,A,No Explanation
Question 220,If population parameter Î_ and unbiased estimate of population is xâ€_ then sampling error is as,|pâ€_ - Î_|,|xâ€_ - Î_|,|xâ€_ + Î_|,|xâ€_ * Î_|,B,No Explanation
Question 221,Outcome of experiment which can be broken into more convenient list of outcomes is called,alpha event ,gamma event ,simple event ,random event ,C,No Explanation
Question 222,Classification of data on geographical basis is also called,reflected classification ,populated classification ,sampling classification ,spatial classification ,D,No Explanation
Question 223,Theorem which states that as sample size increases sampling distribution must approach normal distribution is classified as,limited approximation theorem,secondary limit theorem,primary limit theorem,central limit theorem,D,No Explanation
Question 224,For grouped data in calculation of moments from mean formula to calculate this measure is,2âÅ„n Î£n(x+mean)<sup>r</sup>,2âÅ„n Î£n(x+mean)<sup>x</sup>,1âÅ„n Î£f(x-mean)<sup>r</sup>,2âÅ„n Î£f(x-mean)<sup>r</sup>,C,No Explanation
Question 225,Measure of central tendency which is calculated by considering most frequent occurring value as central value is classified as,central mode,mode ,frequent value ,percent value ,B,No Explanation
Question 226,Tools such decision making by nominal groups brain storming and term buildings are all considered as,serial tools ,behavioral tools,statistical tools ,parallel tools,B,No Explanation
Question 227,For a rectangular or uniform distribution value of interval a is 7 and value of interval b is 8 then value of mean for distribution is,1.33,3.33,2.33,4.33,D,No Explanation
Question 228,Conditions such as large sample size to represent population and samples must be drawn randomly are included in,principle of statistical regularity,principle of statistical irregularity,principle of sampling error,principle of inertia,A,No Explanation
Question 229,One of category of statistical method is,managerial statistics ,decision science ,inferential statistics ,industry statistics ,C,No Explanation
Question 230,Condition for negative exponential distribution considering mean (Î_) is that,Î_ must be less than zero,Î_ must be greater than one,Î_ must be greater than zero,Î_ must be smaller than twp,C,No Explanation
Question 231,Number of observations are 11 and value of arithmetic mean is 19 then sum of all values is,209,30,8,173,A,No Explanation
Question 232,Set of raw data arranged in ascending or descending order is called,ordered array ,nominal array ,ordinal array ,interval array ,A,No Explanation
Question 233,If mean of binomial probability distribution is 25 then mean of Poisson probability distribution is,70,50,25,50,C,No Explanation
Question 234,If value of x is less than Î_ of standard normal probability distribution then the,z-statistic is negative,z-statistic is positive,f(x) will be even number,f(x) will be prime number,A,No Explanation
Question 235,Branch of statistics in which data is collected according to ordinal scale or nominal scale is classified as,distribution statistics ,sampling statistics ,parametric statistics ,non-parametric statistics ,D,No Explanation
Question 236,2600 applications for home mortgage are received by a bank and probability of approval is 0.78 then standard deviation of binomial probability distribution is,2028,546.16,446.16,646.16,C,No Explanation
Question 237,Halfway point between lower class limits and upper class limits is classified as,nominal mid-point ,class mid-point ,interval mid-point ,ordinal mid-point ,B,No Explanation
Question 238,Measures in sampling that are results of sample analyses are called,absolute statistics parameter,coverage estimators,population statistics,sample statistic,D,No Explanation
Question 239,Time frame to complete a transaction in bank is classified as,parameters,process,mixer ,sampler ,B,No Explanation
Question 240,Important rules in computation of experimental outcomes includes,multiple experiments,permutations,combinations,all of above,D,No Explanation
Question 241,Type of rating scale which represents response of respondents by marking at appropriate point is classified as,graphic rating scale ,responsive scale ,pointed scale ,marking scale,A,No Explanation
Question 242,Classification on basis of time order is called as,disclosed classification ,chronological classification ,external classification,internal classification ,B,No Explanation
Question 243,For two events probability of occurrence of both events at same time or occurrence in series is classified as,joint probability ,dependent probability ,series probability ,conditional probability ,A,No Explanation
Question 244,Branches of statistics includes,applied statistics ,mathematical statistics ,industry statistics ,both a and b ,D,No Explanation
Question 245,All values in sample distribution that can freely varies in selected random sample from population are indicated as,degree of freedom,degree of error,degree of statistic,degree of possibility,A,No Explanation
Question 246,Unifying method to summarize statistical measure of descriptive nature is called,unifying momentum ,momentum summary ,moments ,momentum ,C,No Explanation
Question 247,IF population standard deviation is not known then formula used to calculate standard error is as,n - 1 âÅ„ sample size square root,s âÅ„ sample size square root,n + 1 âÅ„ square root of s,n * 2 âÅ„ sample size square root,B,No Explanation
Question 248,Type of continuous distribution in which probability is constant is classified as,rectangular distribution,square distribution,open frequency distribution,class frequency distribution,A,No Explanation
Question 249,Considering combination rule of counting outcome value of 5! Is,5,120,24,20,B,No Explanation
Question 250,Scale which is used to determine ratios equality is considered as,satisfactory scale ,ratio scale ,goodness scale ,exponential scale ,B,No Explanation
Question 251,Measuring theorem which helps in determining proportion of observations for specific interval of mean and standard deviation is classified as,Pearson Theorem ,Chebyshev's Theorem,sampling theorem ,population theorem ,B,No Explanation
Question 252,If for a distribution difference of first quartile and median is less than difference of median and third quartile then distribution is classified as,negatively skewed ,not skewed at all,absolute open ended,positively skewed,A,No Explanation
Question 253,Considering individual values of data set actual mean must always be,1,âˆ’1,0,2,C,No Explanation
Question 254,If value of interval a is 4 and value of interval b is 5 then variance of uniform distribution is,6.75,4.75,5.75,0.75,A,No Explanation
Question 255,Considering set of observations percentage of values that lies within population mean plus two standard deviations is,60%,55%,75%,85%,C,No Explanation
Question 256,In probability theory events are denoted by,Greek letters ,capital letters,small letters ,Latin letters,B,No Explanation
Question 257,Examples of variables in statistical phenomenon consists,job satisfaction ,consumer behaviors ,leadership ability ,all of above ,D,No Explanation
Question 258,Formula such as mn âÅ„ (m + n)Â_ (m + n + 1) is used to calculate,variance in exponential distribution,variance in alpha distribution,variance in gamma distribution,variance in beta distribution,D,No Explanation
Question 259,Measure of variation which is useful for highly skewed distribution is,inter quartile deviation ,quartile deviation ,inter quartile range ,quartile range ,B,No Explanation
Question 260,Graphs which represents data on maps are considered as,cartograms ,picto-graph,pictograms ,symmetry graph,A,No Explanation
Question 261,Class frequency is divided by number of observations in frequency distribution to convert it into,relative margin distribution,relative variable distribution ,relative frequency distribution ,relative width distribution ,C,No Explanation
Question 262,If value of x-bar is 70 and Î_ of sampling distribution is 15 with standard deviation is 20 then standard normal variable is,2.75,3.75,4.75,5.75,A,No Explanation
Question 263,Uncertainty of elements can be reduced with estimation of,under coverage error,coverage error,sampling error,random sample error,C,No Explanation
Question 264,Histograms and pie charts are classified as one dimensional diagrams because only,length is considered ,width is considered ,length plus width is considered ,breadth is considered ,A,No Explanation
Question 265,Procedures of descriptive statistics and control charts which are used to improve process are classified as,statistical tools ,parallel tools,serial tools ,behavioral tools,A,No Explanation
Question 266,Procedure of selecting desired portion from population which describes characteristics of whole population is,sampling,extracting,deviation of sample,variability of sample,A,No Explanation
Question 267,In stem and leaf display diagrams used in exploratory analysis leaves are considered as,leading digits ,dispersed digits,central digits ,trailing digits ,D,No Explanation
Question 268,Sum of highest and lowest value is 80 and coefficient of range is 0.625 then difference between highest and lowest value is,70,100,150,50,D,No Explanation
Question 269,In a symmetrical distribution third quartile and first quartile of data in distribution must,be at equal distance ,not be at equal distance ,positive value concentration ,negative value concentration ,A,No Explanation
Question 270,Original tables used to represent data are considered as,dispersion tables ,classification tables ,cumulative tables,distributed tables ,B,No Explanation
Question 271,Standard deviation of a sampling distribution is also classified as,standard error,statistic error,sampling error,probability error,A,No Explanation
Question 272,If classification of collected data is based on characteristics such as religion education and caste then this is considered as,open end classification ,time series classification ,qualitative classification ,quantitative classification ,C,No Explanation
Question 273,In arithmetic mean sum of deviations of all recorded observations must always be,two ,minus one ,one ,zero ,D,No Explanation
Question 274,Distribution whose outliers are higher values is considered as,variable model ,right skewed ,left skewed ,constant model ,B,No Explanation
Question 275,Analytical study of breakeven point and decisions related to investments in uncertain conditions is an example of,statistics in personnel management ,statistics in finance ,statistics in marketing ,statistics in production ,B,No Explanation
Question 276,If point estimate is 8 and margin of error is 5 then confidence interval is,3 to 13,4 to 14,5 to 15,6 to 16,A,No Explanation
Question 277,Three times of difference between mean and median is divided by standard deviation to calculate coefficient of skewness by method of,Professor Keller ,Professor Bowley ,Karl Pearson ,Professor Kelly ,C,No Explanation
Question 278,Probability distribution of discrete random variable is classified as,probability mass function,posterior mass function,interior mass function,continuous mass function,A,No Explanation
Question 279,Standard normal probability distribution has mean equal to 40 whereas value of random variable x is 80 and z-statistic is equal to 1.8 then standard deviation of standard normal probability distribution is,120,80,40,20,D,No Explanation
Question 280,If a brown sack consists of 4 white balls and 3 black balls then probability of one randomly drawn ball will be white is,4 âÅ„ 7,1 âÅ„7,4 âÅ„ 4,4 âÅ„ 3,A,No Explanation
Question 281,Measurement scale which allows researchers and statisticians to perform certain operations on data collected from respondents is classified as,interval scale ,flow measuring scale ,validity scale ,reliability scale ,A,No Explanation
Question 282,Type of questions included in questionnaire to record responses in which respondent can answer in any way are classified as,multiple choices ,itemized question ,open ended questions ,close ended questions ,C,No Explanation
Question 283,Process of arranging data on basis of certain properties in classes or groups is classified as,classification of data ,reflection of data ,sample of population ,sample observations ,A,No Explanation
Question 284,Formula in which Î£(x-xâ€_)Â_ is divided by one less than number of observations in sample is classified as,coefficient of deviation ,mean variance ,sample variance ,population variance ,C,No Explanation
Question 285,Difference between sample space and subset of sample space is considered as,numerical complementary events,equal compulsory events,complementary events,compulsory events,C,No Explanation
Question 286,In measuring probability of any certain event one which is in limit of probability represents,certain event,sample event,impossible events,possible events,A,No Explanation
Question 287,According to beta platykurtic distribution is one in which the,beta three is greater than three,beta two is greater than three,beta three is less than three,beta two is greater than two,C,No Explanation
Question 288,Arithmetic mean is 25 and all sum of observations is 350 then number of observations are,25,70,14,75,C,No Explanation
Question 289,Numerical or descriptive measure which is associated with variable to describe entire population of statistical phenomenon is classified as,mixer ,sampler ,parameter,process,C,No Explanation
Question 290,Model which consists of management philosophy behavioral tools and statistical methods as key steps towards improvement is considered as,serial improvement process model ,behavioral improvement process model ,quality improvement process model ,statistics improvement process model ,C,No Explanation
Question 291,In sampling distribution formula of calculating standard deviation of sample proportion is as,square root of pqn âÅ„ p,square root of pq âÅ„ n,square root of nq âÅ„ p,square root of pn âÅ„ q,B,No Explanation
Question 292,Collection of all elements such as group of variables for research is classified as,statistical process,marginal error,data ,population ,D,No Explanation
Question 293,Formula written as quartile deviation divided by sum of third and first quartile is used to calculate,coefficient of quartile deviation ,coefficient of quartiles ,coefficient of inter quartiles ,coefficient of central tendency ,A,No Explanation
Question 294,Considering mean mode and skewness of data value of skewness will be positive if,mean&lt;median,mean&gt;median,mean&gt;mode,mean&lt;mode ,D,No Explanation
Question 295,Standard deviation of first 50 natural numbers is,45.43,14.43,20.43,16.43,B,No Explanation
Question 296,In standard normal probability distribution z-score of distribution will be zero if,x &lt; Î_,x &gt; Î_,x = Î_,all of above,C,No Explanation
Question 297,Occurrence of two events in a way that events have some connection in between is classified as,compound events,mutual events,connected events,interlinked events,A,No Explanation
Question 298,Smallest numerical value is subtracted from largest numerical value and then divided to number of class desired to calculate,simple class interval ,width of class interval ,number of classes ,manifold class intervals ,B,No Explanation
Question 299,To develop interval estimate of any parameter of population value which is added or subtracted from point estimate is classified as,margin of efficiency,margin of consistency,margin of biasedness,margin of error,D,No Explanation
Question 300,If a bag contains three fruits 16 percent are apples 30 percent are oranges and 20 percent some other fruit that is neither oranges nor apples then probability of selecting an orange randomly is,0.3,0.45,0.65,0.034,A,No Explanation
Question 301,Standard deviation of population is denoted by,Î©,Ï‰,Ïƒ,Î£ ,C,No Explanation
Question 302,In stratified sampling sample drawn randomly from strata is classified as,sub strata,sub sample,direct sub group,indirect sub group,B,No Explanation
Question 303,Difference between corresponding population and unbiased estimate in terms of absolute value is classified as,sampling error,random sample error,under coverage error,coverage error,A,No Explanation
Question 304,Method in which previously calculated probabilities are revised with new probabilities is classified as,updating theorem,revised theorem,Bayes theorem,dependency theorem ,C,No Explanation
Question 305,Type of graphical charts that allows user to make direct comparisons between various data sets are called,multiple bar charts ,single bar charts ,paired charts ,non paired data charts ,A,No Explanation
Question 306,Considering all observations of arithmetic mean sum of squares of deviations must be less than,sum of multiples of other quantity ,sum of deviations from other quantity ,sum of squares from other quantity ,cumulative frequency from other quantity ,C,No Explanation
Question 307,If value of Î» is 9 and value of random variable x is 5 then value of z-score is,âˆ’2.58,âˆ’1.86,âˆ’2.34,âˆ’1.34,D,No Explanation
Question 308,In kurtosis frequency curve that has flatten top than normal curve of bell shaped distribution is classified as,leptokurtic,platykurtic,mega curve ,mesokurtic ,B,No Explanation
Question 309,Probability of events must lie in limits of,one to two,two to three,one to two,zero to one,D,No Explanation
Question 310,According to types of questionnaires structured undisguised questionnaire is one in which purpose of study is,non-interval respondents ,disclosed to respondents ,not disclosed to respondents ,none of above ,C,No Explanation
Question 311,In a set of observations unusual lower and higher values are called,outliers ,free liners ,central liners ,median liners ,A,No Explanation
Question 312,Characterization collection and presentation of particular set of data in organized way is classified as,descriptive statistics ,education statistics ,social statistics ,business statistics ,A,No Explanation
Question 313,In quartiles central tendency median to be measured must lie in,first quartile ,second quartile ,third quartile ,four quartile ,B,No Explanation
Question 314,Output of 20 workers in hand made pot painting store is as 55 65 62 60 74 75 65 70 70 72 67 78 79 80 68 54 56 63 69 71 then coefficient of range is,0.29,0.19,0.49,0.39,B,No Explanation
Question 315,Event such as equal chance of heads or tails while tossing coin is an example of,numerical events,equally likely events,unequal events,non-numerical events,B,No Explanation
Question 316,Arithmetic mean is 12 and number of observations are 20 then sum of all values is,8,32,240,1.667,C,No Explanation
Question 317,Method used to compute average or central value of collected data is considered as,measures of positive variation ,measures of central tendency,measures of negative skewness ,measures of negative variation ,B,No Explanation
Question 318,If arithmetic mean is 78 and coefficient of variation is 12.3% then standard deviation is,10.594,9.594,8.59,11,B,No Explanation
Question 319,Consider a set of observations whose mean is 14 and mode of same set of observations is 12 then values of skewness around central value are,2,26,1.667,168,A,No Explanation
Question 320,Data measurement which arises from a specific measuring process is classified as,reliable data ,valid data ,continuous data ,discrete data ,D,No Explanation
Question 321,In a Venn diagram used to represent probabilities occurred events are represented by,circle,rectangle ,square,triangle ,A,No Explanation
Question 322,Measurement scale which allows ranking of numbers rather than arithmetic operations on data is classified as,valid scale ,discrete scale,ordinal scale ,continuous scale ,C,No Explanation
Question 323,Formula of calculating expected value of random variable x of gamma distribution is as,E(x) = n âÅ„ Î_,E(x) = pq âÅ„ Î_,E(x) = Î_ âÅ„ np,E(x) = Î± âÅ„ Î_,A,No Explanation
Question 324,Formula of calculating moment about means for origin or zero is,1âÅ„n Î£fx<sup>r</sup>,3âÅ„4 Î£fx<sup>n</sup>,5âÅ„7 Î£fx<sup>r</sup>,2âÅ„10 Î£fx<sup>r</sup>,A,No Explanation
Question 325,If probability of an event depends on repetitive observations that occurs in outcomes of experiment then this is classified as,fixed probability,non-relative probability,empirical probability,relative probability,C,No Explanation
Question 326,Mean or average used to measure central tendency is called,sample mean ,arithmetic mean ,negative mean,population mean ,B,No Explanation
Question 327,Value of first quartile is 23 and inter quartile range is 20 then value of third quartile is,63,53,43,73,C,No Explanation
Question 328,If z-score of normal distribution is 2.5 mean of distribution is 45 and standard deviation of normal distribution is 3 then value of x for a normal distribution is,97.5,47.5,37.5,67.5,C,No Explanation
Question 329,Scale used in statistics which provides difference of proportions as well as magnitude of differences is considered as,satisfactory scale ,ratio scale ,goodness scale ,exponential scale ,B,No Explanation
Question 330,Type of table in which study variables provides large number of information with interrelated characteristics is classified as,lower order table ,manifold table ,higher order table ,both b and c,D,No Explanation
Question 331,Measurement of inequality in wealth and income distribution is measured with help of,measurement of bimodaling ,measurement of outliers ,measurement of uniformity ,measurement of variability ,D,No Explanation
Question 332,If Î_ is equal to 25 then value of mean for exponential probability distribution is,0.4,0.08,0.07,0.04,D,No Explanation
Question 333,Measure of chance of an uncertain event in form of numerical figures is classified as,probability ,variability,durability ,likelihood,A,No Explanation
Question 334,Sum of squared deviation of sample mean is 48 and total number of observation is 13 then population variance is,61,48,13,4,D,No Explanation
Question 335,Sum of observations is 12 and coefficient of absolute mean deviation is 18 then value of mean absolute deviation is,516,716,216,616,C,No Explanation
Question 336,Table in which data represented is extracted from some other data table is classified as,classification tables ,cumulative tables,derived table ,dispersion tables ,C,No Explanation
Question 337,Discrete probability distribution in which outcome is very small with a very small period of time is classified as,posterior distribution,cumulative distribution,normal distribution ,Poisson distribution,D,No Explanation
Question 338,Method of calculating coefficient of skewness by Karl Pearson method is useful for type of distributions that are,non concentrated ,open ended ,close ended,concentrated ,B,No Explanation
Question 339,Mode of set of 20 observations is 18 and skewness of observations around central value is 5 then calculated value of arithmetic mean of observations is,23,7,13,43,A,No Explanation
Question 340,If mean of percentages rates and ratios is to be calculated then central tendency measure which must be used in this situation is,weighted arithmetic mean ,paired arithmetic mean ,non-paired arithmetic mean ,square of arithmetic mean ,A,No Explanation
Question 341,Shape of frequency distribution constructed in consideration of empirical rule is classified as,bell shaped,tower shape,wing shape,fish shape,A,No Explanation
Question 342,In confidence interval estimation confidence efficient is denoted by,1 + Î_,1 - Î_,1 - Î±,1 + Î±,C,No Explanation
Question 343,Considering sample size sampling distribution standard error decreases when the,size of sample increases,size of sample decreases,margin of error increases,margin of error decreases,A,No Explanation
Question 344,At a grocery store number of per day sold processed fruits cans in 15 days are 50 70 60 40 30 20 5 150 55 75 65 45 35 25 52 then outliers in observations are,50 150,5 150,25 70 ,150,B,No Explanation
Question 345,Considering normal distribution spread is increased and height of curve is decreased for the,smaller value of variance,larger value of variance,larger value of standard deviation,smaller value of standard deviation,C,No Explanation
Question 346,According to empirical rule mean and standard deviation interval that covers approximately 95.45% of data from a frequency distribution is,Î_Â±Ïƒ,2Î_Â±2Ïƒ,3Î_Â±2Ïƒ,Î_Â±2Ïƒ,D,No Explanation
Question 347,Measures whose calculated values represents only some proportion of frequency distribution are classified as,measures of deciles systems ,measures of momentum system ,measures of percentile system ,measures of moment system ,C,No Explanation
Question 348,If each value of frequency distribution is divided by total number of recorded observations in distribution then resultant value is called,interval frequency distribution,percentage frequency distribution ,nominal frequency distribution ,ordinal frequency distribution ,B,No Explanation
Question 349,When data is arranged middle value in set of observations is classified as,median ,mean ,variance ,standard deviation ,A,No Explanation
Question 350,If frequencies widely varies between different classes then measure of central tendency must be used is,non-paired arithmetic mean ,square of arithmetic mean ,weighted arithmetic mean ,paired arithmetic mean ,C,No Explanation
Question 351,Output of 15 workers in hand made leather shoes company is as 50 65 70 55 62 74 75 65 70 78 79 80 68 72 67 then range is,30,80,75,79,A,No Explanation
Question 352,Measure of central tendency which represents over time multiplicative effects for inflation and compound interest is considered as,deviation square mean,paired mean ,geometric mean ,harmonic mean ,C,No Explanation
Question 353,Around central value of observations extent to which values depart from normal distribution is classified as,negative variation ,positive variation ,skewness ,positive trailing ,C,No Explanation
Question 354,Measurement scale in which values are categorized to represent qualitative differences and ranked in meaningful manner is classified as,valid scale ,discrete scale,ordinal scale ,continuous scale ,C,No Explanation
Question 355,If scatter or dispersion in distribution is high on each side then this indicates,outliers of data ,low uniformity of data ,high uniformity of data ,dispersion of data ,B,No Explanation
Question 356,Method in which sample statistic is used to estimate value of parameters of population is classified as,estimation,valuation,probability calculation,limited theorem estimation,A,No Explanation
Question 357,Considering mean mode and skewness of data value of skewness will be negative if,mean&gt;mode,mean&lt;mode ,mean&lt;median,mean&gt;median,B,No Explanation
Question 358,Measurement scale which allows determination of differences in intervals is classified as,interval scale ,flow measuring scale ,validity scale ,reliability scale ,A,No Explanation
Question 359,Important principles to determine valid statistical inference must includes,principle of sampling error,principle of statistical regularity,principle of inertia,both b and c ,D,No Explanation
Question 360,Distribution which consists of all values of sample statistic of sampling is classified as,statistic distribution,sampling distribution,possibility distribution,valuable distribution,B,No Explanation
Question 361,Record of daily shipment is 34 35 41 30 55 45 30 34 32 52 42 40 60 36 38 48 56 53 34 33 32 41 55 59 34 51 54 53 36 then range of values to calculate class interval is,90,30,2,1800,B,No Explanation
Question 362,If number of trials are 8 and probability of success are 0.65 then mean of negative probability distribution is,8.65,12.31,5.2,7.35,B,No Explanation
Question 363,Technique used in measures of variations to show direction of variation in set of observations is classified as,measures of dispersion ,measures of statistics ,measures of skewness ,measures of process ,C,No Explanation
Question 364,Product W has per unit contribution of 8 with sold quantity of 124 units product X has per unit contribution of 5 with sold quantity of 105 units product Y has per unit contribution of 9 with sold quantity of 135 units product Z has per unit contribution of 12 with sold quantity of 140 units then weighted average mean is,$11.75 ,$10.75 ,$9.75 ,$8.75 ,D,No Explanation
Question 365,Use of statistics in analysis of sales territories advertising strategies and routing of sales personnel are classified as uses of,statistics in personnel management ,statistics in finance ,statistics in marketing ,statistics in production ,C,No Explanation
Question 366,Total revenue (in crores) of five leather goods companies are as two companies have revenues between 10-20 one company has revenue between 20-30 and one company has revenue between 30-40 then standard deviation is,7.9,4.9,5.9,6.9,B,No Explanation
Question 367,Types of structured questions does not include,nominal questions,interval questions ,ratio questions ,non-disguised questions ,D,No Explanation
Question 368,For mutually exclusive events formula of calculating probability as n(A) âÅ„ n(S) + n(B) âÅ„ n(S) is used for,rule of marginal count,rule of comparison ,rule of addition,rule of division ,C,No Explanation
Question 369,In measure of central tendency population parameter is denoted by,Greek letter Î_,roman letter Î_,Athens letter Î_,roman letter xâ€_,A,No Explanation
Question 370,In kurtosis beta is less than three and median is preferred as central tendency for,leptokurtic distribution ,platykurtic distribution ,mesokurtic distribution ,mega curve distribution ,A,No Explanation
Question 371,Class of variable which can accept only values from set of integers is classified as,discrete random variable,continuous random variable,posterior random variable,interior random variable,A,No Explanation
Question 372,If total number of elements with some specific characteristics is 18 from a population of 40 and sample is drawn without replacement with size of 4 then mean of hyper geometric probability distribution is,4.8,1.8,2.8,3.8,B,No Explanation
Question 373,If rate of occurrences in Poisson probability distribution is smaller and occurrences have large numbers then distribution tends to be,negatively skewed and mesokurtic,positively skewed and mesokurtic,symmetrical and leptokurtic,symmetrical and mesokurtic,D,No Explanation
Question 374,In classes of grouped data such as 10-15 16-20 21-25 26-30 with respective frequencies of each class as 3 5 4 3 then range is,5,6,15,20,B,No Explanation
Question 375,Measures which considers mean or median to calculate average deviation does not includes,mean absolute deviation ,standard deviation ,variance ,median deviation ,D,No Explanation
Question 376,Per day wage of 15 employees of different departments is as 620 640 750 850 650 720 730 785 630 740 900 880 780 690 850 then value of xâ€_ is,647.67,947.67,847.67,747.67,D,No Explanation
Question 377,Distribution of difference of proportions approximate normal standard distribution only if,n &gt; or = 30,n &lt; or = 30,n &gt; or = 50,n &lt; or = 50,A,No Explanation
Question 378,First quartile of data set is 12 third quartile of data set is 18 and median is 9 then absolute skewness of same data set is,18,12,9,15,B,No Explanation
Question 379,In response questionnaires questions which requires reflections from respondents side are called,reflection questions,responsive questions ,opinion questions ,reliability questions ,C,No Explanation
Question 380,Selling price of product is subtracted from purchasing price of product to calculate,profit of product ,loss of profit ,cumulative average,weighted average,A,No Explanation
Question 381,If number of outcomes in collection are 5 and distinct outcomes are 9 then count value according to combinations method is,4,9,126,45,C,No Explanation
Question 382,Number of observations are 24 and value of xâ€_ is 28 then sum of all values is,âˆ’4,40000%,52,672,D,No Explanation
Question 383,Process in which trials are statistically independent and each trial of event has only two outcomes is classified as,Bernoulli process,Bayes process,functional process,independent limited process,A,No Explanation
Question 384,90<sup>th</sup> percentile is 60 50<sup>th</sup> percentile is 30 and 10<sup>th</sup> percentile is 40 then coefficient of skewness is,Â±30,Â±2,Â±8,Â±4,B,No Explanation
Question 385,Science and art which is used to present analyze and interpret collected observations is classified as,serial analysis ,statistics,management,accounting ,B,No Explanation
Question 386,Service time (in minutes) at airport ticket counter is as 4.5 5.5 6 7 8 8.5 4 3 3.5 2.5 3.8 then median of data is,3.8,4.5,4,4.75,D,No Explanation
Question 387,In an hospital in Boston (USA) number of heart patients who visited cardiologist in 17 days are 11 12 15 18 17 12 14 15 16 17 18 13 19 14 18 13 20,15,14,16,15.5,A,No Explanation
Question 388,In probability theories collection of all events possible outcomes from an experiment is classified as,mutually exclusive events,collectively exhaustive events ,collectively exclusive events ,mutually exhaustive events ,B,No Explanation
Question 389,Variability measuring tool in which standard deviation is divided by arithmetic mean and multiplied by 100 is classified as,coefficient of variation ,coefficient of standard deviation ,coefficient of deviation ,coefficient of mean ,A,No Explanation
Question 390,If chances of success in a distribution are 0.68 and number of values in distribution are 4 then mean of Poisson probability distribution is,3.72,1.72,2.72,4.72,C,No Explanation
Question 391,Marks of Cambridge univerdity students in mathematics test out of 20 are 18 17 16 15 14 17 16 14 13 12 12 11 14 19 18,14,14.5,15,13,C,No Explanation
Question 392,Largest numerical value is 85 and smallest numerical value is 65 and classes desired are 8 then width of class interval is,18.75,14.75,13.75,2.5,D,No Explanation
Question 393,If trial is repeated 6 times and chances of success for desired outcome is 0.75 then variance for negative probability distribution is,4.67,2.67,3.67,5.67,B,No Explanation
Question 394,Use of statistics in analysis of time when to order and quantity required for in sourcing or outsourcing of materials is an example of usage of,statistics in marketing ,statistics in production ,statistics in personnel management ,statistics in finance ,B,No Explanation
Question 395,Considering set of values percentage of values that lies within three standard deviation of population plus population mean is,88.90%,78.90%,68.90%,98.90%,A,No Explanation
Question 396,Difference between smallest observation in data set and largest observation in data set is classified as,positive uniformity ,negative uniformity ,range ,average ,C,No Explanation
