Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 237,Demand curves are used to assess behaviors in,equilibrium price ,competitive markets,market,monopolistic market,B,No Explanation
Question 238,Early roots of modern Human Resource Management can be traced to which era,2000s,1940s.,1890s.,1970s.,C,No Explanation
Question 239,Markowitz efficient hypothesis initiated in,1958,1959,1961,1960,D,No Explanation
Question 240,Training of managing widen of information among an entity or a firm and public is,public care,public relations ,a &amp; b,customer care centre,B,No Explanation
Question 241,International capital market,limits available set of lending opportunities,increases overall portfolio risk for investors,allows investors to reduce risk by holding international securities whose price move independently,is easily accessible to everyone,C,No Explanation
Question 242,Chief cause that market worth of organization might raise in reaction to privatization is expected,                                        improvements in financial performance,improvement in profits,improvements in exports ,improvement in managerial efficiency,D,No Explanation
Question 243,Line extensions have several,risks,profits,benefits,abnormal gain,A,No Explanation
Question 244,Mainly ideal financing arrangement and holding higher command Shariah compliance is,Pakistan,salam,musawamah,hibah,B,No Explanation
Question 245,Below Product Cycle Theory overseas demand can be primarily contented by,Exporting,Importing,Licensing,Mobility of funds,A,No Explanation
Question 246,A closed-end fund is a mutual fund in which shares issue just when fund is,organized,unorganized,copied,random behaviour showing,A,No Explanation
Question 247,Buyers competent of making realistic purchases based on information given are,rational buyers ,rational sellers,buyers,sellers,A,No Explanation
Question 248,Which type of market efficiency declares that current security prices totally reflect all information equally public and private,Weak, Semi-strong,Strong,none of these,C,No Explanation
Question 249,In perfect competition every profit-exploiting manufacturer looks a market price identical to it's,marginal revenue,marginal cost,Profit maximization,perfectly elastic,B,No Explanation
Question 250,Not a profit-maximizing business is:,International Monetary fund,International Bank for Reconstruction  and Development,International financial corporation,World trade organization,B,No Explanation
Question 251,An Ordinance was propagates to permit establishment of,mudaraba companies,musharika companies,murabah companies,all of answers are correct,A,No Explanation
Question 252,Ask quote is for,seller,buyer,hedger,speculator,A,No Explanation
Question 253,Demand curve facing monopolist is basically marketplace demand curve is,monopolistic market,competitive market,market,elastic market,A,No Explanation
Question 254,Interest and dividend proceeds received by investors on foreign investment is,transfer payment,factor income,merchandise payment,service payment,B,No Explanation
Question 255,Features of international business that a organization may be exposed to,Exchange rates,Foreign economic conditions,Political risk,All of answers are correct,D,No Explanation
Question 256,Deal is considered Salam if buyer has compensated purchase price to seller in,full at time of loss,partial at time of sale,at time of sale,full at time of sale,D,No Explanation
Question 257,Asset allocation is procedure of scattering your assets between numerous different kinds of investments to,highest risk,moderate risk,lessen risk,no risk,C,No Explanation
Question 258,Job of approximate overall financial worth of brand,brand culture ,brand identification,social image ,brand valuation,D,No Explanation
Question 259,One which is based on merely a restricted series of data a standard instance is price of single goods prices of every other commodity being supposed fixed through analysis is,partial equilibrium,equilibrium,lower equilibrium price., equilibrium price.,A,No Explanation
Question 260,Functional hazard of brand is associated to,price ,performance ,social image ,our self concept ,B,No Explanation
Question 261,In Capital Market Line every investment is,infinitely divisible,finitely divisible,a &amp; b,all of answer correct,A,No Explanation
Question 262,Inherent 'believability' that each entity evokes is,brand extension,brand name,brand identification,brand trust ,D,No Explanation
Question 263,Dollar-cost averaging allows investors to stay away from trouble of buying high and selling,least,high,low,highest,C,No Explanation
Question 264,Literally it means a trade on mutually settled profit is,murabaha,ijarah,musawamah,ijarah wa iqtna,A,No Explanation
Question 265,A absolutely competitive industry has a,perfectly elastic supply curve,perfectly elastic demand curve,negatively sloped demand curve,positively sloped demand curve,C,No Explanation
Question 266,When customers raise quantity demanded at a specified price known as,decrease in demand,increase in supply,increase in demand, increase in cost,C,No Explanation
Question 267,Point where market demands will be same to market supply,equilibrium in perfect competition,equilibrium in imperfect competition,equilibrium  competition,all of answers are correct,A,No Explanation
Question 268,Short run supply curve for a perfectly competitive firm is marginal cost curve at and over the,shutdown point,cost cut profit point,marginal revenue point,elasticity point,A,No Explanation
Question 269,A firm that purpose to connect sellers and buyers of foreign currency-denominated bank deposits is entitled, a wholesaler,a broker,a bank,an investor,B,No Explanation
Question 270,NOT known as competitive discrimination is,service,product,image,sales,D,No Explanation
Question 271,Musharika permits every party involved in a trade to distribute in profits and,interest,premium,loss,gharar,C,No Explanation
Question 272,Prevention of a risk free return and authorization of trading as enshrined in Verse,2:278 of Holy Quran,2:276 of Holy Quran,2:275 of Holy Quran,2:273 of Holy Quran,C,No Explanation
Question 273,A simultaneous purchase and sale of foreign exchange for two different dates,currency devalue,currency swap,currency valuation,currency exchange,B,No Explanation
Question 274,A firm in a entirely competitive industry has,a perfectly elastic supply curve.,a perfectly elastic demand curve.,a negatively sloped demand curve,a positively sloped demand curve,B,No Explanation
Question 275,Termination of employment by an owner beside will of worker is,dismissal,screening,firing,a &amp; c,D,No Explanation
Question 276,Demand curve is approximately for all time characterized as downward-sloping implication that as price decreases customers will buy more of product related to,law of supply,law of marginal utility,demand curve,law of demand,D,No Explanation
Question 277,Example of a market deficiency is,Restrictions on transfer of labor,Restrictions on transfer of funds,Restrictions on capital flows during currency crisis,All of answers are correct,D,No Explanation
Question 278,Completely competitive market exists when each member is a,price maker,price taker,price seeker,a&amp; b,B,No Explanation
Question 279,Curve is normally positively sloped is,supply curve,demand curve,demand,law of supply,A,No Explanation
Question 280,Revolutionize that diminish demand are,decrease in price of a substitute,increase in price of a complement,a&amp;b,Population size and composition,C,No Explanation
Question 281,Marginal proceeds are equivalent to price for which one of following kinds of market structure,monopoly ,perfect competition,monopolistic competition ,oligopoly ,B,No Explanation
Question 282,Economic returns are normally,higher than accounting profits,lower than accounting profits,identical to accounting profits,b&amp;c,B,No Explanation
Question 283,Joint venture is,Not jointly owned by,Jointly owned by two or more firms,Acquired by firm,It is licensing,B,No Explanation
Question 284,Utilization of one or more approaches to attract or recognize applicants to fill up job posts is,sourcing,recruitment,selection,screening ,A,No Explanation
Question 285,A key concern for Muslims states and recently Islamic banks are,loans,advances,microfinance,premium,C,No Explanation
Question 286,Losses are shared by each partner in ratio to their,work,profit,loss,capital,D,No Explanation
Question 287,An industry appears closest to perfect competition,automobile manufacturing,fast food,wheat farming,computer software,C,No Explanation
Question 288,Human relations movement grew from study of,David McClelland, Elton Mayo ,Kurt Levin,Max Weber,B,No Explanation
Question 289,Islamic Shariah forbids ,all loss on capital,all gains on loans,all gains on bonds,all gains on capital,D,No Explanation
Question 290,A product name facilitates an firm distinguish itself from its,customers,competitors,a &amp; b,none of these,B,No Explanation
Question 291,A method where existing workers recommend potential applicants for post offered and in some firms if suggested applicant is hired worker gets a cash bonus refers to,employee referral,internal recruitment,sourcing,screening ,A,No Explanation
Question 292,Quantity of money that a firm receives from its usual buy and sell activities is,revenue,cost,price,a &amp; b,A,No Explanation
Question 293,Set of persons who build up labour force of a firm business sector or nation is,human resources,finance,information technology,none of these,A,No Explanation
Question 294,Who concern with relations between security returns,Markowitz diversification,random diversification,Friedman diversification ,correlating diversification,A,No Explanation
Question 295,Mainly general type of Direct Foreign Investment (DFI) is,Franchising,The establishment of new subsidiaries,International trade,Patent,B,No Explanation
Question 296,No entrance and way out obstacle creates it exceptionally simple to enter or exit a,perfectly competitive market,imperfect market,competitive market,imperfect competitive market,A,No Explanation
Question 297,Putting right good in right place at accurate price at right,market,customer,price,time,D,No Explanation
Question 298,US and Chile agree on agreement in 2003 which is,free trade agreement,European union,Berlin wall,NAFTA,A,No Explanation
Question 299,Primary item to decide is,services marketing ,segmentation,location,all of above,B,No Explanation
Question 300,A coupon given willingly by a debtor in return for a credit is,bound,hibah,gift,b&amp; c,D,No Explanation
Question 301,Role usually don,pay and reward,training and development.,accounting,recruitment and selection,C,No Explanation
Question 302,Brands that is rigid to create,good brands,local brands,private brands,all of given options,C,No Explanation
Question 303,Combination of capital is not compulsory is,basic rules of capital in musharika,basic rules of capital in ijarah,basic rules of capital ,basic rules of capital in lease,A,No Explanation
Question 304,A movement of curve to left is,supply decreases,demand decreases,demand increases,supply increases,B,No Explanation
Question 305,Brand assets contain,name of brand,reputation relevance and loyalty,less quality complaints,all of given options,B,No Explanation
Question 306,Phrase that is not related to books of Fiqh is,shirkah,ijarah,musharika,sharing,C,No Explanation
Question 307,Worldwide trade is,Buying goods from abroad,Selling good to abroad,Paying Foreign Currency,All of answers are correct,D,No Explanation
Question 308,If your local currency is in variable form and foreign currency is in fixed form quotation will be:,indirect,direct,local form,foreign form,B,No Explanation
Question 309,Several brands make their name by using a silly pun such as Lord of Fries Wok on Water or Eggs Eggscetera are illustration of brand name sort,puny,foreign word,personification,descriptive,A,No Explanation
Question 310,An Acquisition is,More risky than other foreign investment techniques,Less risky than other foreign investment techniques,A way to share control over foreign operations,A way to share risk of a new foreign investment,A,No Explanation
Question 311,Single distinguish feature among a product name and a brand mark is that a product name is,identifies only one item in product mix,consists of words,creates customer loyalty,implies an organization's name,B,No Explanation
Question 312,First Islamic bank was recognized in,Pakistan,Oman,Malaysia,Qatar,C,No Explanation
Question 313,A joint project or partnership formation with profit/loss contribution implications that is used in Islamic finance as an alternative of interest-bearing loans is,ijarah,musharika,murabah,hibah,B,No Explanation
Question 314,Choice of financial managing can be split down into choices of,Financing and investment,Investment financing and asset management,Financing and dividend,Capital budgeting cash management and credit management,B,No Explanation
Question 315,Human Resource divisions and components in firms are usually liable for a number of deeds including employee,recruitment,training,development,all of answers are correct,D,No Explanation
Question 316,Agency cost can be decreased by,Centralized Structure,Centralized and Decentralized Structure,Centralized Structure,None of it,C,No Explanation
Question 317,General Agreement on Tariffs and Trade (GATT),is an accord reached between 100 countries in 1980 ,reduced some tariffs by 80 percent on average ,removed some tariffs over a five- to ten-year period ,made more progress on reducing tariffs in service industries than in manufacturing industries ,C,No Explanation
Question 318,In a quote exchange rate currency that is to be purchase with another currency is called :,liquid currency,foreign currency,local currency,base currency,D,No Explanation
Question 319,Circumstances in a marketplace when price is such that quantity that customers demand is exactly balanced by quantity that organizations desire to supply is,equilibrium supply,partial equilibrium,market equilibrium,equilibrium demand,C,No Explanation
Question 320,Superior portfolio is not basically a collection of individually,good portfolio,good investments,negative securities,all of answer correct,B,No Explanation
Question 321,Investments would grade uppermost with regard to protection is,government bonds ,common stock ,preferred stock ,real estate ,A,No Explanation
Question 322,Monopolistic competition is different from perfect competition mainly because,in monopolistic competition there are relatively few barriers to entry.,in monopolistic competition firms can differentiate their products.,in perfect competition firms can differentiate their products.,in monopolistic competition entry into industry is blocked.,B,No Explanation
Question 323,One of biggest borrowers in globe is,International Monetary fund,World trade Organization,World Bank,International financial Corporation,C,No Explanation
Question 324,Phrase procurement stands for,recruitment and selection,training and development,pay and benefits,health and safety,A,No Explanation
Question 325,Word ,power,unique,strength,force,D,No Explanation
Question 326,Mutually demand and supply of a good will influence balance in perfect competition in,short run,long run,half run,a&amp; b,B,No Explanation
Question 327,When we state a good or service is alike we imply that,all buyers think it is identical,all sellers think it is identical,a &amp; b,all buyers and sellers think it is identical,A,No Explanation
Question 328,Allocation of goods takes place by ways of,place,promotion,channels,All of options,C,No Explanation
Question 329,Profit is based on accord of parties but loss is all time issue to proportion of,capital,investment,work,a &amp; b,D,No Explanation
Question 330,Choice of correlation coefficient is between,0 to 1,0 to 2,Minus 1 to +1    ,Minus 1 to 3,C,No Explanation
Question 331,Assess significance of a brand by price premium it creates when contrast to an alike but unbranded product or service is technique of,price premium ,royalty relief method,volume premium method,incremental cash flow method ,A,No Explanation
Question 332,Adjustments were furthermore made in Banking Companies Ordinance,1965,1962,1969,1963,B,No Explanation
Question 333,Not a currency but basically a component of account of,compensatory financing facility,special drawing rights,multilateral investment guarantee agency,structural adjustment loan,B,No Explanation
Question 334,Current Account in BOP characterize summary of stream of funds between particular country and all other country due to,sale of assets,purchase of goods and services,liabilities of long term,liabilities of short term,B,No Explanation
Question 335,An investor and his customer contribute either in shared possession of an assets or equipment or in a combined commercial venture is,diminishing musharika,musharika,ijarah,salam,A,No Explanation
Question 336,Markowitz model presumed generally investors are,risk averse,risk natural,risk seekers,risk moderate,A,No Explanation
Question 337,Holding an inventory have,buying cost,selling cost,opportunity cost,exchange rate risk,C,No Explanation
Question 338,Price-quantity pair where quantity demanded is equivalent to extent supplied characterized by intersection of demand and supply curves is,equilibrium,equilibrium demand,equilibrium supply,equilibrium curve,A,No Explanation
Question 339,A table that demonstrate association among price of a good and quantity supplied is,demand schedule,supply schedule,demand,supply,B,No Explanation
Question 340,Not essentially be in liquid form is ruling of,ijarah,capital,istisna,musharika,D,No Explanation
Question 341,Customers will be ready to purchase a specified quantity of a product at a specified price if marginal utility of further spending is equivalent to the,cost, opportunity cost,revenue,product cost,B,No Explanation
Question 342,To raise demand is purpose of,location,segmentation,services ,promotion,D,No Explanation
Question 343,Must be sound &amp; mature and be competent of entering into an agreement is,pros of musharika ,basic rules and features of musharika ,cons of musharika,musharika ,B,No Explanation
Question 344,How much (quantity) of a commodities or service is wanted by buyers is,supply,demand,elasticity,law of demand,B,No Explanation
Question 345,Factually it means a credit sale is,bai muajjal,mudarabah,ijarah,murabaha,A,No Explanation
Question 346,Employee relationships are a large element of occupation of the,finance manger's,marketing manger's,human resources manager,account manger's,C,No Explanation
Question 347,Short run or long run method by which a company settle on price and output rank that returns maximum profit is,product enhancement,short run pricing,profit,profit maximization,D,No Explanation
Question 348,Today important factor that result in augmentation in international bond market is,low interest rates,high interest rates,moderate interest rates,all of above,A,No Explanation
Question 349,Bank for International Settlements Start working in,1930,1933,1932,1937,A,No Explanation
Question 350,Single European Act created in,1970,1988,1977,1978,B,No Explanation
Question 351,Four P's was initially expressed by,E J McCarthy,Kotler,Rob Gray,Mishkin,A,No Explanation
Question 352,Which of following does not a type of direct foreign investment?,Franchising,International trade,Joint ventures, Acquisitions of existing operations,B,No Explanation
Question 353,World,interbank market,Eurocurrency market,securities exchanges,over-the-counter market,A,No Explanation
Question 354,Governments enforce currency limitations to,protect a currency from speculators,keep resident individuals and businesses from investing in other nations,preserve hard currencies to finance trade deficits or repay debts,all of above,D,No Explanation
Question 355,Something widely offered in open market is,commodity,product ,raw materials,a &amp; b,A,No Explanation
Question 356,Proportion of profit for all partners must be determined in ratio to the,actual profit,remaining profit,prescribed profit,extra profit,A,No Explanation
Question 357,Comparative edge is specializing actions in which they are,More efficient,Less Efficient,Somewhat efficient,Least Efficient,A,No Explanation
