Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 212,Bonds that are not pledged against revenue stream or specific assets are classified as ,general obligation bonds ,general obligation notes ,general obligation tax ,general obligation savings ,A,No explanation
Question 213,Markets in which bonds are traded and issued are classified as ,corporate markets ,treasury markets ,bond markets ,municipal markets ,C,No explanation
Question 214,Type of instrument whoever holds it gets interest and principal amount is classified as ,term instrument ,interim instrument ,primary instrument ,bearer instrument,D,No explanation
Question 215,Type of bond for which bonds present value is greater than bonds face value is classified as ,coupon bond ,interest bonds ,discount bond ,premium bond ,D,No explanation
Question 216,Who are primary issuerures of capital market securities,Federal local government &amp; corporation,Federal corporation,government debts,stock calculator,A,No explanation
Question 217,Sum of purchase price and accrued interest on treasury bonds and notes is considered as ,dirty price ,clean price ,paid price ,unpaid price ,A,No explanation
Question 218,Pre-specified price at which underlying asset is bought and sold is called as,maturity price ,strike price,exercise price ,both B and C,D,No explanation
Question 219,Decrease in present value at decreasing rate only when there is ,increase in availability ,decrease in availability , decrease in interest rate,increase in interest rate,D,No explanation
Question 220,In interest rate swap transaction party who pays fixed payments of interest is classified as,notion buyer ,notion seller ,swap buyer ,swap seller,C,No explanation
Question 221,Intrinsic value of option is $280 and price of option is $350 then time value of option is,$125 ,$135.00 ,$280 ,$70 ,D,No explanation
Question 222,Federal funds are loans borrowed and lent on ,single payment basis ,monthly payment basis ,semiannual payment basis,annual payment basis,A,No explanation
Question 223,Accounts receivable and inventory are examples of ,short term working capital ,long term working capital ,long term fixed assets ,short term fixed assets ,A,No explanation
Question 224,Margin which must be maintained as soon as futures contract takes place is classified as ,spot margin,maintenance margin ,futures margin ,forwards margin ,B,No explanation
Question 225,Type of bonds that are swapped to less developed country against an outstanding loan are classified as ,Brady bonds ,swapped bonds ,developed bonds ,developing bonds ,A,No explanation
Question 226,Institutions deal in financial functions and protects corporations and individuals against accidents theft and death are considered as ,penalty companies ,insurance companies ,events dealers ,protecting companies ,B,No explanation
Question 227,Markets which reallocate liquid funds in relatively fixed amounts are classified as ,capital markets ,debt markets ,secondary markets ,primary markets ,C,No explanation
Question 228,According to best efforts offering investment bank in return of providing services must ,not receive fee,receive fee,receive interest rate ,receive market rate of return ,B,No explanation
Question 229,Requirement of certain amount of issued bond that must be retired every year is classified as ,sinking fund provision ,sinking fund premium ,sinking fund discount ,floating fund provision ,A,No explanation
Question 230,Types of corporate stock that are traded in exchange markets are,common stock ,preferred stock ,quoted stock ,both A and B,D,No explanation
Question 231,In capital markets instruments which are traded having maturity of more than one year is classified as ,contraction mortgages ,bonds and mortgages ,expansion bonds ,expansion mortgages ,B,No explanation
Question 232,Saving banks insurance companies mutual funds and commercial banks are all examples of ,non-financial institutions ,derivative institutions ,financial institutions ,payable institutions ,C,No explanation
Question 233,Banks that deals with reciprocal agreements and accounts are considered as ,correspondent banks ,non-correspondent banks ,reciprocal transactions ,functional banks ,A,No explanation
Question 234,Debt which depict historical accumulated record of federal government expenditures is classified as ,national debt ,international debt ,global debt ,contraction debt ,A,No explanation
Question 235,Treasury bills have high liquidity because of ,extensive secondary markets ,extensive primary markets,premium money markets ,discounted money markets ,A,No explanation
Question 236,Treasury bills are issued to raise significant amount of funds by ,US treasury ,Australian treasury ,Swiss treasury ,functional treasury ,A,No explanation
Question 237,Rates of certificate of deposits are mostly negotiated between ,bank and COD buyer ,bank and stock market ,stock market and COD buyer ,indirect negotiations of buyers ,A,No explanation
Question 238,Additional debt instruments or equity instruments of publicly traded firm are included in markets classified as ,flow market ,primary markets ,secondary markets ,funding markets ,B,No explanation
Question 239,Maturity of debt instruments which faces more price fluctuations is ,primary maturity,capital maturity ,short term maturity ,long term maturity ,D,No explanation
Question 240,In financial markets STRIPS are also classified as,treasury KIBOR notes ,treasury KIBOR bonds ,treasury zero coupon bonds ,treasury LIBOR bonds ,C,No explanation
Question 241,Considering bonds characteristics corporate and treasury bonds have many ,different characteristics ,similar characteristics ,nearer characteristics ,bearer characteristics ,A,No explanation
Question 242,Government regulates financial markets for two reasons which are,increase information available to investor,ensure the soundness of financial system ,create a sound atmosphere,Both A and B,D,No explanation
Question 243,Process in which group of investment banks distribute securities is classified as,task groups,syndicate ,investment groups,securitize groups,B,No explanation
Question 244,Price which is paid by bidders and is accepted by all other bidders is classified as ,highest price ,lowest price ,zero price,peak price ,B,No explanation
Question 245,International banker's acceptance usually arises from underlying ,letter of confirmation ,letter of transfer ,letter of credits ,letter of buying ,C,No explanation
Question 246,Expected rate that originates at any point in future for a specific security is classified as ,forward rate ,backward rate ,termed rate ,structured rate ,A,No explanation
Question 247,Value of conversion option to bond holder is $220 and rate of return on non-convertible bond is $350 then rate of return on convertible bond is ,$570 ,$130 ,$670 ,$1.59 ,B,No explanation
Question 248,In zero coupon bonds impact of higher duration on maturity is that ,maturity will be zero ,maturity will be elastic,maturity will be higher ,maturity will be lower ,D,No explanation
Question 249,Several maturities dates are involved in issued bonds if company earnings are classified as ,parallel term income ,pledged ,volatile ,non-volatile ,C,No explanation
Question 250,Municipal bonds public offering is often made through ,insurance companies ,index banking firm ,commercial banking firm,,C,No explanation
Question 251,In Eurodollar market decrease in demand of Euro dollars results in ,increase in KIBOR,decrease in KIBOR ,decrease in federal funds rate,increase in federal funds rate,C,No explanation
Question 252,In zero coupon bonds increase in duration with respect to maturity must be at ,decreasing rate ,increasing rate ,alarming rate ,inelastic rate ,A,No explanation
Question 253,Type of preferred stock whose dividend payments are never paid to stock holders and are not considered in arrears is classified as,non-participating preferred stock ,participating preferred stock ,non-cumulative preferred stock ,cumulative preferred stock ,C,No explanation
Question 254,Sum of capital gains and dividend payments which are paid to stock holders on periodic basis is equal to,return to common stockholders ,return on premium bonds ,return to stock holder ,return to preferred stock ,C,No explanation
Question 255,Negotiable deposit certificate are traded in ,secondary markets ,primary markets ,direct markets ,indirect markets ,A,No explanation
Question 256,Financial instruments of public markets include,transfer funds ,bearer bonds ,shares ,bonds ,C,No explanation
Question 257,Value of option issued to call debt is $780 and return rate on callable bond is $370 then return rate on non-callable bond is ,$1250 ,$1150 ,$1350 ,$410 ,D,No explanation
Question 258,Type of bidding in which bids are met before allocation of competitive bidders is considered as ,firstly basis,preferential basis,federal basis,last basis,B,No explanation
Question 259,Besides equity related bonds type of Eurobonds that are convertible are classified as,bonds with interbank rate ,bonds with intra market rate ,bonds with equity warrants ,bonds with common stock ,C,No explanation
Question 260,If price of municipal bonds suddenly changes because of an unexpected interest rate change then investment bank ,faces a high profit ,faces a loss,face a inflation ,face an index risk ,B,No explanation
Question 261,Federal Reserve increases money supply by ,selling treasury bills,buying treasury bills ,selling Swiss bills ,buying Swiss bills ,B,No explanation
Question 262,Financial firms such as mutual fund and insurance companies are also called ,insured financials ,guaranteed business ,credit business ,business financial,D,No explanation
Question 263,Centralized market place where agents can have efficiently and quickly transactions is classified as ,secondary markets ,central market ,traded market ,agents market,A,No explanation
Question 264,Negotiable certificate of deposit with one year maturity pays interest ,annually ,semiannually ,monthly ,every two weeks ,B,No explanation
Question 265,Obligations that are issued by US governments and are obligated for short term are classified as,bankers treasury,treasury bills,treasury funds,secured treasury,B,No explanation
Question 266,Type of financial security whose payoff is linked to any other security is called ,strong security,semi-strong security,derivate security ,non-derivate security,C,No explanation
Question 267,Form of market efficiency which considers speed with which information at public level is impounded in prices of stock is classified as,semi-strong form market efficiency ,expensive form market efficiency ,weak form of market efficiency ,strong form of market efficiency ,A,No explanation
Question 268,Risk arises from trading of assets because of change in asset prices and exchange rates is classified as ,asset risk ,trade risk ,market risk ,exchange risk ,C,No explanation
Question 269,Federal reserve money market brokers and dealers mutual funds and US treasury are all participants of ,liquid markets ,money markets ,transaction markets ,functional markets ,B,No explanation
Question 270,Theory according to which difference between expected appreciation and foreign interest must be equal to domestic interest rate is called,interest rate parity theorem ,appreciation parity theorem ,domestic parity theorem ,foreign interest parity theorem ,A,No explanation
Question 271,Municipal bonds are more considerable to ,full price investors ,household investors,corporation investors ,clean price investors ,B,No explanation
Question 272,Bonds used in purpose of specific projects which are financed by collateral for issuing bonds are classified as ,indenture bonds ,trustee bonds ,collateral bonds ,mortgage bonds ,D,No explanation
Question 273,Eurobonds are denominated in only one currency which is ,Canadian dollars ,us dollars ,Euros ,Japanese yen ,C,No explanation
Question 274,Legal contract which states legal rights of seller and buyer is classified as ,long term indenture ,federal indenture ,private indenture ,bond indenture ,D,No explanation
Question 275,Type of institutions that write securities engage in brokerage and security trading are considered as ,trading institutions ,activity institutions ,investment banks ,mortgage banks ,C,No explanation
Question 276,Repurchase agreements usually called repos can be traded ,directly ,with brokers or dealers ,functional buyers ,both A and B,D,No explanation
Question 277,Stock prices of five companies are $50 $60 $55 $58 and $63 then initial value of price weighted index is ,$60 ,$57.20 ,$55 ,$63 ,B,No explanation
Question 278,In Eurodollar market increase in demand of Euro dollars result in ,increase in LIBOR,decrease in LIBOR ,increase in KIBOR,decrease in KIBOR ,A,No explanation
Question 279,Eurobonds are traded in ,only in issuing country,stagnant exchange,telephonic market,over the counter market,D,No explanation
Question 280,Issuers that are not involved directly in funds transferring are classified as ,individual issuers,corporate issuers ,local issuers ,global issuers ,B,No explanation
Question 281,Call premium of bond is $560 and call price of bond is $340 then face value of bond is ,$1.65 ,$220 ,$900 ,1.65%,B,No explanation
Question 282,In syndicate leading bank which negotiates transaction to issuing bank on behalf of syndicate is called ,originating house ,non originating house ,investment house,non securitize house,A,No explanation
Question 283,When earnings are reinvested instead of payments of dividends then capital gains ,must increases,must decreases,must be zero ,must be one ,B,No explanation
Question 284,Consider buying call option if price of stock rises then buyer of call option has,low potential of losses,high potential of losses,high potential of profit,low potential of profit ,C,No explanation
Question 285,Intrinsic value of call option is considered as in money if,stock price &gt; exercise price,stock price &lt; exercise price,bond price &gt; treasury price ,treasury price &lt; bond price ,A,No explanation
Question 286,Call option considering interest rates and have multiple exercise dates is classified as,floor ,cap ,swaps multiplier ,notion multiplier ,B,No explanation
Question 287,Type of trade members who take position for short period of time or sometimes for only few minutes are classified as,scalpers ,explorers,temporary position holders ,professional position holders ,A,No explanation
Question 288,In firm commitment underwriting procedure more risk is at side of ,investment bank,insurance firm,reissuing firm ,reselling firm ,A,No explanation
Question 289,Situation in which claims by financial institutions is more considerable for investors then claims issued by corporations is classified as ,asset transformers ,liability transformers ,issuing transformers,claiming transformers ,A,No explanation
Question 290,Type of bids which states complete description about quantity of bids and prices of bids is classified as ,markets bid,bankers bid ,competitive bids ,non-competitive bids ,C,No explanation
Question 291,Corporate bonds are also considered as ,trustee bonds ,registered bonds ,unregistered bonds ,indenture bonds ,B,No explanation
Question 292,Reduction of risk by holding large number of securities in portfolio of assets is classified as ,diversification ,selling ability ,reduction ability ,director ability ,A,No explanation
Question 293,Replacement of bearer bonds with registered bonds is because of lack of ,security of indentures ,security of unregistered bonds ,security of bearer bonds ,security of registered bonds ,C,No explanation
Question 294,Call premium is $385 and face value of bond is $285 then call price of bonds is ,$100 ,$770 ,$670 ,$570 ,B,No explanation
Question 295,With consolidation of currencies created liquidity allows Eurobond ,price and supply to decrease,price and supply to increase,demand and size to decrease,demand and size to increase,D,No explanation
Question 296,Earned interest rate which is reinvested in other investment is classified as ,compound interest ,investment risk ,interest rate ,stated rate ,A,No explanation
Question 297,Bonds which are denominated in dollars and are issued in canters of London and Luxemburg are classified as ,London bonds ,Eurodollar bonds ,central bonds ,decentralize bonds ,B,No explanation
Question 298,Type of bonds issued by governments outside home country of issuer of bond are classified as ,outside bonds ,foreign bonds ,issuing country bonds,denominated bonds ,B,No explanation
Question 299,Main trading markets of Eurobonds are ,London and Luxembourg,Australian markets ,Swiss banks counters ,Asian banks counters,A,No explanation
Question 300,More coupon payment or promised interest payment ,the higher its duration ,the lower its duration ,zero duration ,One year duration ,B,No explanation
Question 301,Black Scholes model consider factors which affects an option price factors are,spot price of asset,exercise price and exercise date of option,price volatility ,all of the above ,D,No explanation
Question 302,Total count of all contracts and options such as call put and futures outstanding at start of working day is classified as,non clearing interest,clearing interest,close interest,open interest ,D,No explanation
Question 303,If risk of financial security decreases and supply curve shifts to right and downwards then impact on equilibrium of interest rate must ,remain constant,fluctuate,decreases ,increases,C,No explanation
Question 304,Liquidity premium theory unbiased expectations theory and market segmentation theory are theories to describe ,term structure of segmentation ,term structure of interest rate ,term structure of premium,term structure of inflation ,B,No explanation
Question 305,Loan which is made available for businesses or individuals to buy land home or other property is classified as ,secondary loan,primary loan ,mortgages,swapped mortgages,C,No explanation
Question 306,Periodic payments of dividends are subtracted from return to stockholders to calculate,gain on spot contract,loss on spot contract,gain on capital ,loss on capital ,C,No explanation
Question 307,As compared to unsecured bonds mortgage bonds are considered as ,more risky,less risky ,term risk ,serial risk ,B,No explanation
Question 308,Marginal income tax rate is 46.8% and before tax rate of return is 15.5% then after tax rate of return is ,7.25%,8.25%,10.25%,9.25%,B,No explanation
Question 309,Marginal income tax rate is 28% and before tax rate of return is 14.5% then after tax rate of return is ,7.44%,8.44%,9.44%,10.44%,D,No explanation
Question 310,A financial guarantee ensure that lander will be paid ,principle and interest,debt and cash,capital and profit,cash and interest,A,No explanation
Question 311,Voting ballot that is sent to stock holders by corporation is classified as,corporate paper ,white voting paper ,screened paper ,proxy ,D,No explanation
Question 312,Denomination currency choice and volatility of interest rates affect ,maturity date of euro bond ,cost of euro bond ,issuance process of bonds ,process of printing money ,B,No explanation
Question 313,When interest rate is lower than equilibrium rate of borrowing loanable funds then financial system has ,surplus of funds ,deficit of funds ,short-term funds ,long-term funds ,B,No explanation
Question 314,If 180 days T-bill have maturity of one year with value of $9250 and face value is $10000 then reported discount yield is ,20%,13%,14%,15%,D,No explanation
Question 315,Short term promissory notes are unsecured and not collateralized against securities hence it is classified as ,notes payable ,notes receivable ,commercial paper ,commercial notes ,C,No explanation
Question 316,Shift of demand curve to down and then to left resulting in,support from World Bank,decreases in funds traded ,increase in funds traded ,rise of international funds ,B,No explanation
Question 317,Value of conversion option to bond holder is $740 and rate of return on non-convertible bond is $540 then rate of return on convertible bond is ,1.37%,$1280 ,$1.37 ,$200 ,D,No explanation
Question 318,Issuance of securities in which investment bank does not guarantee back up price and act as distributor in planning of issue is considered as ,best efforts offering ,least good index ,least good premium ,least good discount price,A,No explanation
Question 319,Deposits that are required in future contract and considered as guarantee that conditions of contracts would be fulfilled is classified as ,initial margin ,futures margin ,conditional margin,non-conditional margin ,A,No explanation
Question 320,Direct relationship between price change and interest rate change is represented by ,positive duration ,positive discount ,negative discount,negative duration ,A,No explanation
Question 321,Financial intermediaries offering savings plan to individuals and funds are exempted from taxation are considered as ,trading funds ,penalty funds ,pension funds ,global funds ,C,No explanation
Question 322,Formula of effective annual return is written as ,(1+r)<sup> c </sup> - 1,(2+r)<sup> c </sup> - 2,(3+r)<sup> c </sup> - 3,(1+r)<sup> c </sup> - 5,A,No explanation
Question 323,Conversion values is divided by conversion rate received on conversion on stock to calculate ,current market price ,past market price ,future market value ,current stock value ,A,No explanation
Question 324,Principal investors of US treasury bills which are issued by US treasury do not include,mutual funds ,extensive funds ,corporations ,brokers and dealers ,A,No explanation
Question 325,Firms that attach bonds to stock warrants are usually ,less discounted,more risky,less risky,more discounted ,B,No explanation
Question 326,Type of bonds in which whole issues get mature on a single date is considered as ,term bonds ,under bonds,collateral bonds ,trustworthy bonds ,A,No explanation
Question 327,Intrinsic value of call option is considered as out of money if,bond price &gt; treasury price ,treasury price &lt; bond price ,stock price &gt; exercise price,stock price &lt; exercise price,D,No explanation
Question 328,Foreign bonds issued in United Kingdom financial institutions are classified as ,Yankee bonds ,samurai bonds ,bull dog bonds ,Euro bonds ,C,No explanation
Question 329,When characteristics of bonds are perceived as unfavorable or favorable to holders of bond then differences of yield spread ,must not changes ,must changes ,must be debited ,must be credited ,B,No explanation
Question 330,Residual claims limited rights limited liability and dividend payments on discrete basis are considered as,characteristics of fundamental stock,characteristics of claimed stock,characteristics of common stock ,characteristics of preferred stock,C,No explanation
Question 331,Treasury securities are exempted from ,federal taxes ,local and state taxes ,federal discounts ,deferral premium ,A,No explanation
Question 332,Ability of an asset to be converted in to cash very quickly is classified as ,variable securities ,convertible securities ,liquidity ,constant securities ,C,No explanation
Question 333,Federal Reserve decreases money supply by ,selling Swiss bills ,buying Swiss bills ,selling treasury bills,buying treasury bills ,C,No explanation
Question 334,Bonds that are usually unsecured and are only backed by worthiness of issuing firm are classified as ,untimed indentures ,untimed debentures ,indentures ,debentures ,D,No explanation
Question 335,Votes for each stock holder were multiplied to number of elected directors to calculate ,number of cumulative class,number of votes assigned ,number of elective candidates ,number of common stock shares ,B,No explanation
Question 336,Feature of stock which allows stock holders to buy shares below than market price is called,shares offering ,price offering,rights offering ,stock offering,C,No explanation
Question 337,Type of markets in which derivative securities are traded is classified as ,derivative security markets,trading markets ,classified markets ,non-trading markets ,A,No explanation
Question 338,If equilibrium interest rate increases and curve of funding supplied shifts to left then impact on spending is ,increase in near term ,decrease in near term ,increase in long term ,decrease in long term ,A,No explanation
Question 339,Interest rate on Eurobonds are paid ,monthly,quarterly,annually,semiannually,C,No explanation
Question 340,Rule which states that similar set of goods and services produced in various countries should have equal price is classified as ,law of similar mortgage rate ,law of one type manufacturing,law of similar labor rules ,law of one price ,D,No explanation
Question 341,Financial instrument which is used to raise funds for working capital is considered as ,commercial paper ,commercial notes ,notes payable ,notes receivable ,A,No explanation
Question 342,Foreign bonds issued in United States financial institutions are classified as ,bull dog bonds ,bull cat bonds ,Yankee bonds ,samurai bonds ,C,No explanation
Question 343,Type of contract which involves exchange of assets that will occur in future at price settled daily is classified as,spot contract ,forward contract,future contracts,present contract,C,No explanation
Question 344,Bankers acceptance which is usually time draft is fully backed by ,commercial banks ,Swiss banks ,agriculture banks ,functional banks ,A,No explanation
Question 345,Retail certificate of deposits which are not traded have face value of ,$250000 ,$100000 ,$150000 ,$200000 ,B,No explanation
Question 346,Capital gains and dividends are considered as components of ,return ,equity ,spot rate contracts ,forward rate contracts ,A,No explanation
Question 347,Monetary expansion increases and gives way to a decrease in equilibrium interest rate then supply curve of funds must shift ,up and to the left ,up and to the right ,down and to the left ,down and to the right ,D,No explanation
Question 348,Prices that are adjusted day to day to picture current conditions of future markets are classified as ,market future prices ,market to market prices ,market to invest prices ,present market prices ,B,No explanation
Question 349,Thin trading of municipal bonds in secondary markets is because of ,excess of information ,lack of information ,frequent information ,infrequent information ,B,No explanation
Question 350,Promissory notes issued by company for short term fund raising are unsecured are classified as ,unsecured notes ,debt paper ,term paper,commercial paper,D,No explanation
Question 351,Swaps that are classified as long term contracts are,currency swaps ,notion swaps ,floating swaps ,fixed swaps,A,No explanation
Question 352,Type of negotiable certificate of deposits is usually classified as ,primary instrument ,bearer instrument,term instrument ,interim instrument ,B,No explanation
Question 353,Capital gains are 14% and periodic payments to stock holder are 11% then return on stock investment for stock holder is,30%,24%,25%,15%,B,No explanation
Question 354,Limit of getting treasury bills auctioned in a treasury auction is that no bidder can get more than ,35%,30%,25%,20%,A,No explanation
Question 355,Institutions classified as depository ones and have loans as their major assets are classified as ,commercial banks ,commercial mortgages,credit mortgages ,credit derivative ,A,No explanation
Question 356,If price of an option is $475 and time value of money is $375 then intrinsic value of an option is,$375 ,$100 ,$475 ,$850 ,B,No explanation
Question 357,Group of dealers and brokers in financial institutions also include,money and security brokers ,capital brokers ,mortgage brokers ,expansionary brokers ,A,No explanation
Question 358,In firm commitment underwriting securities issued are then sold to investors at relatively ,higher price ,lower price ,indexed price ,commercial price ,A,No explanation
Question 359,Transactions that came into being when borrowing and lending of excess money occurs are considered as ,annual funds transaction ,liable funds transactions ,federal funds transaction ,functional funds transaction,C,No explanation
Question 360,If demand of loanable demands decrease then borrowing cost of funds is ,upside ,lower ,higher ,zero ,B,No explanation
Question 361,Rate of return on non-callable bonds is $370 and value of issuer option is $250 then return on callable bond is ,$120 ,1.48%,$620 ,$1.48 ,C,No explanation
Question 362,Bonds that can be exchanged with other stock issued by same firm are classified as,discount convertible bonds ,convertible bonds ,non-convertible bonds ,premium convertible bonds ,B,No explanation
Question 363,Private placed stock and privately placed bonds are considered as,most illiquid securities ,most liquid securities ,least liquid securities ,least illiquid securities ,A,No explanation
Question 364,Reasons for smaller exposure of foreign exchange than US money center are,regulations,prudent individuals ,smaller size of assets ,all of the above ,D,No explanation
Question 365,Bond which is denominated in dollars and is issued in European financial markets is considered as ,Australian bonds,Eurobonds,interbank bonds,interbank bonds,B,No explanation
Question 366,Operating tool used by Federal Reserve to influence supply of bank to control demand and supply of repurchase agreements is classified as ,selling window ,buying window ,premium window ,discount window ,D,No explanation
Question 367,Yields of municipal bonds is ,after tax rate of return ,before tax rate of return ,corporative rate of return ,federal rate of return ,A,No explanation
Question 368,To create situation with no shortage of funds relationship between funds supplied and funds demanded must have ,Two way relationship ,One way relationship ,direct relationship ,inverse relationship ,D,No explanation
Question 369,Type of Eurodollars deposits denominated in banks outside United States is classified as ,mutual certificate of deposit ,euro dollar certificate of deposit ,expansionary certificate of deposit ,euro dollar contraction deposit ,B,No explanation
Question 370,Funds demand which is pushed by users of funds in financial markets are classified as ,supply of loan-able funds ,demand of loan-able funds ,compounded funds ,savings funds ,B,No explanation
Question 371,Prospectus which describe new securities are distributed before their registration is classified as ,red herring prospectus ,white herring prospectus,preemptive prospectus ,securitized prospectus ,A,No explanation
Question 372,Rate of return on non-callable bonds is $680 and value of issuer option is $450 then return on callable bond is ,$230 ,1.52%,$1.52 ,$1130 ,D,No explanation
Question 373,Intrinsic value of option is subtracted from exercise price of an option to calculate,forward price of asset ,price of underlying asset ,future price of asset ,spot price of asset ,B,No explanation
Question 374,Conversion values is $7000 and conversion rate received on stock conversion is 370 then current market price of stock is ,$16.92 ,$18.92 ,$13.92 ,$11.92 ,B,No explanation
Question 375,If bonds are used as an investment vehicle by investors of institutions then bond must be ,automated ,discounted ,rated ,stocked ,C,No explanation
Question 376,Financial panic that produce large losses for public can cause ,serious damage to economy,problems for investors,pulling of funds,soundness of institutes,A,No explanation
Question 377,Type of preferred stock whose payments are missed and must be paid before paying dividends of common stock is classified as,non participating preferred stock ,participating preferred stock ,non cumulative preferred stock ,cumulative preferred stock ,D,No explanation
Question 378,STRIPS are used effectively to receive ,One set of payment ,Two sets of payments ,Three sets of payments ,Four sets of payments ,A,No explanation
Question 379,In equilibrium position spread between foreign and domestic rate of interest must be equal to spread of,domestic rates,forward and spot exchange rates ,forward rate ,spot rates,B,No explanation
Question 380,Value of option issued to call debt is $670 and return rate on callable bond is $540 then return rate on non-callable bond is ,$1210 ,$1010 ,$130 ,$1020 ,C,No explanation
Question 381,Drafts which are backed up by banks and are payable to seller of products or services are classified as ,banker acceptance ,secured acceptance ,unsecured acceptance ,economic acceptance ,A,No explanation
Question 382,Deposit issued by bank are usually negotiable and have specific maturity date and interest rate hence it is classified as ,indirect certificate ,direct certificate ,negotiable certificate ,deposit certificate ,C,No explanation
Question 383,Denominations in which Eurobonds are issued are ,$10000 and $20000,$5000 and $10000,$6000 and $11000,$8000 and $15000,B,No explanation
Question 384,Repurchase agreements having maturity of longer term have denominations of ,$40 million,$10 million,$20 million,$30 million,B,No explanation
Question 385,Under writer spread is subtracted from gross proceeds to calculate ,Gross proceeds ,cumulative proceeds ,non cumulative proceeds ,net proceeds ,D,No explanation
Question 386,Form of market efficiency which states that prices of stock reflects public and private information of firm is classified as,weak form of market efficiency ,strong form of market efficiency ,semi-strong form market efficiency ,expensive form market efficiency ,B,No explanation
Question 387,Difference between intrinsic value of option and price of option is classified as,spot value of option ,time value of US treasury,time value of option ,time value of bond ,C,No explanation
Question 388,Rate of return on non-callable bonds is $890 and value of issuer option is $670 then return on callable bond is ,1.33%,$1560 ,$220 ,$1.33 ,B,No explanation
Question 389,Private placement of issues are considered as ,registered issue ,unregistered issue ,federal issue ,negotiable issue ,B,No explanation
Question 390,Major assets of commercial banks are ,commercial loans,consumer loans ,deposits ,both a and c ,D,No explanation
Question 391,Temporary imbalances between operating receipts and operating expenditures are funded with help of ,state bonds ,federal bonds ,municipal bonds ,reserve bonds,C,No explanation
Question 392,Type of bonds that have tangible property as a collateral are classified as ,collateral security ,commercial trust notes ,equipment trust certificates ,equipment bonds ,C,No explanation
Question 393,Municipal bonds are traded to finance ,short term capital outlays ,long term capital outlays ,long term finance outlays ,long term bonds outlays ,B,No explanation
Question 394,Type of market in which short term instruments are traded and purchased by economic units is classified as,money markets,capital markets ,debt markets,economic markets,A,No explanation
Question 395,If equilibrium interest rate increases with respect to increase in interest rate then movement along supply of funds curve show a/an,shift left ,shift right ,upside movement ,downside movement ,C,No explanation
Question 396,In treasury bills auction treasury bills are sold at ,premium basis ,discount basis,competitive basis ,federal basis,B,No explanation
Question 397,In United States JPMorgan Chase is considered as ,largest foreign exchange trading ,smaller foreign exchange trading ,largest bond holder ,smaller bond holder ,A,No explanation
Question 398,Non-competitive bidding of treasury bills also allow participation of ,secured investors ,federal investors ,small investors ,large investors ,C,No explanation
Question 399,Exchange rate of foreign currency fluctuate day to day because of ,demand and supply ,increased maturity ,decreased maturity ,instrument availability ,A,No explanation
Question 400,Security which has characteristics of common stock and bonds both at same time is classified as,preferred stock ,voted stock ,cumulative stock ,fundamental stock ,A,No explanation
Question 401,Institutions that facilitate channeling of funds and all related functions are classified as ,financial institutions ,payable institutions ,non-financial institutions ,derivative institutions ,A,No explanation
Question 402,Type of option that can be exercised before date of expiration as well as on expiry date is classified as,Australian option,American option ,European option ,Canadian option ,B,No explanation
Question 403,Intrinsic value of an option is $490 and price of underlying asset is $290 then exercise price of an option is,$290 ,$780 ,$490 ,$200 ,C,No explanation
Question 404,Commercial papers cannot be converted in to cash with easy and quick transactions because of lack of ,organized secondary markets ,organized primary market ,organized interest markets ,organized money markets ,A,No explanation
Question 405,Companies that collect funds from companies and individuals and invest in portfolios of assets are classified as ,activity funds ,mutual funds ,penalty funds,financing funds ,B,No explanation
Question 406,Bidder who can receive allocation of treasury bills before all other bidders is result of ,highest bidder ,lower bidder ,zero bidder ,non-competitive bidder ,A,No explanation
Question 407,In money markets excess supply of funds from agents is for ,past terms ,future terms,long term ,short term ,D,No explanation
Question 408,For municipal bonds trading in secondary markets are classified as ,infrequent origination,static trading ,frequent trading ,infrequent trading ,D,No explanation
Question 409,Holders of debentures receive their payments or bonds yields only after holders of ,registered debt holders,secured debt holders,unsecured debt holders ,unregistered debt holders ,B,No explanation
Question 410,Accounting entry of institutions who borrow federal funds is as ,income in income statement ,expense on income statement ,liability on balance sheet ,assets on balance sheet ,C,No explanation
Question 411,Information about sovereign borrowers and corporate borrowers is generated by the,bond rating agencies ,bond issuance agencies ,federal placement ,private pavement agencies ,A,No explanation
Question 412,Bonds with coupon are attached to bond for paying interest when it becomes due are classified as ,trustee bonds ,local bonds ,bearer bonds ,nearer bonds ,C,No explanation
Question 413,Underwriter spread of stock is added to net proceeds to calculate value of,over writer spread ,Gross proceeds ,participation proceeds ,non participation proceeds ,B,No explanation
Question 414,Difference between purchase price of treasury bills and face value of treasury bills is considered as ,premium,discount ,return ,mean value ,C,No explanation
Question 415,In New York Stock exchange fully automated information and trading system which allows to execute orders for bonds is classified as ,secondary stock system ,primary stock system ,automated stock system ,automated bond system ,D,No explanation
Question 416,Theory which considers change in exchange rate with fluctuations in inflation rates is classified as,liquidated power parity ,purchasing power parity ,selling power parity ,volatile power parity ,B,No explanation
Question 417,In commercial banks subordinate debentures and subordinate notes are considered as ,stated rates ,banks debentures,banks liabilities ,banks deposits ,C,No explanation
Question 418,Mortgages used to purchase townhouses and apartment complexes are classified as,multi mortgage,multifamily dwelling mortgages,sovereign dwelling mortgages,primary dwelling mortgages,B,No explanation
Question 419,Types of notes and bonds issued by Treasury are ,fixed principal ,inflation indexed,coupon index ,both A and B,D,No explanation
