Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 235,Drivers that differentiate and identify brands are classified as,brand elements,brand emotions,brand conversation,brand judgments,A,No explanation
Question 236,A company's overall financial health of brand and future customer perspective is classified as,unit dashboards,brand metrics pathway,marketing dashboards,stakeholder's dashboards,B,No explanation
Question 237,Needs that arise from physiological states such as hunger and thirst are classified as,basic need,formal needs,informal needs,sufficiency needs,A,No explanation
Question 238,Mostly in business markets number of buyers are,few and small buyers,few and large buyers,more and small buyers,more and large buyers,B,No explanation
Question 239,Marketer's enter in to different product category with parent brand is considered as,category extension,company extension,company architecture ,company earning rate ,A,No explanation
Question 240,Perceptual process in which customer's remember good points about brand as compared to competing brand is,selective noticing,selective shopping,selective attention,selective retention,D,No explanation
Question 241,Service outputs produced by customers are,lot size,spatial convenience,waiting and delivery time,all of the above,D,No explanation
Question 242,Marketing which describes skills to serve clients is classified as,interactive marketing,internal marketing,external marketing,descriptive marketing,A,No explanation
Question 243,Process through which we organize select and compile information to create meaningful picture is classified as,motivation,perception ,loyalty ,status quo,B,No explanation
Question 244,Supplier-buyer relationships are categorized into,Four categories ,Five categories,Seven categories ,Eight categories,D,No explanation
Question 245,Industries such as agriculture fisheries construction and transportation together up the,organization market ,large markets,large buying,business market ,D,No explanation
Question 246,Mix and match maximize collective and individual effects are classified as,integrated marketing,holistic marketing,adoptable marketing,protectable marketing,A,No explanation
Question 247,'customer loyalty or retention' is best classified as,marketing external metrics,sampling metrics,unit metrics,procedural metrics,A,No explanation
Question 248,When customers do not react favorably for specific brand under same circumstances is said to be,buyer's equity ,market share equity ,positive brand equity ,negative brand equity,D,No explanation
Question 249,When product is risky it can affect well-being of buyer mentally and is classified as,attitude risk ,psychological risk ,physiological risk,social risk,B,No explanation
Question 250,Companies shift ordering responsibility to specific supplier?s in managing systems are classified as,vendor managed inventory ,replenishment programs,continuous programs ,inventory management ,A,No explanation
Question 251,When customer chooses brands on its own perception for important attributes it is classified as,eliminating heuristic,heuristics,conjunctive heuristic,lexicographic heuristics,D,No explanation
Question 252,Attributes that are valued by customers are classified as,customer leverage advantage ,customer advantage ,competitor inspired advantage ,relied advantage ,B,No explanation
Question 253,In value stages customer's mind-set should consider,associations,communications,cost structure ,stock price ,A,No explanation
Question 254,If fixed cost is $18000 and variable cost is $16000 then total cost is,$18000 ,$16000 ,$340000 ,$34000 ,D,No explanation
Question 255,Analysis of strengths and weaknesses are included in,external environment,market environment,internal environment,product environment,C,No explanation
Question 256,Fundamental level of customer's value hierarchy is,durable goods,no durable goods,core benefit,basic product,C,No explanation
Question 257,Marketer's must work hard in marketing type of,selective ad watching,selective noticing,prepared distortion,selective attention,D,No explanation
Question 258,Strategy which is used when buyers mistakenly assume competing brands beneficial is classified as,competitive de-positioning,competitive repositioning,physiological de-positioning,brand repositioning,A,No explanation
Question 259,Net present value is calculated by,brand discount rate ,brand auditing ,brand personification,total brand earnings0,A,No explanation
Question 260,Distance between market potential and minimum demand is said to be,price sensitivity,market sensitivity ,market sensitivity of demand,product sensitivity,C,No explanation
Question 261,Technique in which people create picture of collage or other drawings to depict consumer's perceptions is called,visualizations,personifications,laddering,associations,A,No explanation
Question 262,Tendency of interpreting useful information in a way that it fits customer's preconceptions is classified as,planned attention,selective distortion,planned distortion,planned retention,B,No explanation
Question 263,Stronger brand is discount rate is,higher ,lower ,stable ,earned ,B,No explanation
Question 264,List of company's major strategic alliances do not include,product alliance,promotional alliance,pricing collaborations,financial alliances,D,No explanation
Question 265,'brand asset valuator' key pillars include,relevance ,esteem ,energized differentiation,all of the above,D,No explanation
Question 266,Approving of orders shipping of goods on time and payment of collection is part of,the fulfill management process,customer acquisition process,customer relationship management,corporate goals,A,No explanation
Question 267,People having authority to prevent information to reach deciders and approvers are classified as,approvers ,gatekeepers,evaluators ,initiators ,B,No explanation
Question 268,Sophisticated and active people with high self-esteem are classified as,non-innovators ,innovators ,non-achievers ,innovators ,D,No explanation
Question 269,Way in which choices are seen and presented by a decision maker is classified as,anchor framing,critical framing,adjustment framing,decision framing,D,No explanation
Question 270,Emulation of market leader's product packaging with little variations is classified as,imitator ,adapter ,counterfeiter,cloner,D,No explanation
Question 271,Customer will be delighted of purchase if it is,post purchase actions,performance exceeds expectation,performance shorts of expectations,performance meets expectations,B,No explanation
Question 272,Examples of durable goods are,heterogeneous goods,legal advisors,shampoos and soaps,machine tools and refrigerators,D,No explanation
Question 273,Brand which competes with others and focuses on competitive analysis is best classified as,competitive frame of reference ,visual frame of reference,positioned frame of reference ,extended frame of reference ,A,No explanation
Question 274,If fixed cost is $80000 variable cost is $10 and product is sold at $25 then break-even volume will be,5333,6333,7333,4333,A,No explanation
Question 275,Cost of products that fluctuate with level of production are classified as,total costs,augmented costs,variable costs,fixed costs,C,No explanation
Question 276,Marketing internal sampling metrics consist of,relative employee satisfaction,level of customer dissatisfaction,active innovation support,both A and C,D,No explanation
Question 277,Level of ease to which it is made easy for customer's to buy goods is classified as,spatial convenience,lot convenience,jobber convenience,interactive convenience,A,No explanation
Question 278,Customer is disappointed of purchase if,performance shorts of expectations,performance meets expectations,performance exceeds expectation,post purchase actions ,A,No explanation
Question 279,'market-development strategy' is used to gain market share,current products in new market,new products for new markets,new products in new market,current product in current market,A,No explanation
Question 280,Unseen messages in ads that are unnoticeable but can affect consumer's buying behavior is called,selective distortion,subliminal perception,selective retention,selective attention,B,No explanation
Question 281,Purchase cost of product is included into cost of maintenance and is subtracted from discounted salvage value to calculate,purchase cycle cost,cost of responsiveness,life cycle cost,assurance cost,C,No explanation
Question 282,Assessment of actual impact of brand knowledge on differential aspect of marketing is called,internal assessment,external assessment,direct approach,indirect approach,C,No explanation
Question 283,Form of human society 'social stratification' is classified as,social classes,economic variables,internal factors,external factors ,A,No explanation
Question 284,If demand for product does not change with small change in price then demand is said to be,interactive,augmented,elastic,inelastic,D,No explanation
Question 285,Way in which customer's think and act in terms of prices and market share is classified as,branding,valuing,advertising,brand equity ,D,No explanation
Question 286,Companies join together to gain more discounts on volume purchases are classified as,barter alliances ,buying markets ,buying alliances ,private exchanges,C,No explanation
Question 287,Technique in which respondents are presented with a picture and to write what they think about picture is called,thematic appreciation test,story appreciation test,graphic appreciation test,word appreciation test,A,No explanation
Question 288,Role of people in buying decision consists of,influencer and initiator,decider ,buyer and user,all of the above,D,No explanation
Question 289,Product failure that cause opportunity cost of finding other market offering is classified as,time risk,cost risk ,availability risk,choice risk,A,No explanation
Question 290,In product mix company producing toothpaste paper products detergents and bathing soap bars is classified as,product line consistency,product line width,product line length,product line depth,C,No explanation
Question 291,In brand dynamics belief for delivering product performance on consumer's short list is classified as,presence ,brand relevance,brand performance,advantage,C,No explanation
Question 292,Decision made about research approaches data sources and sampling plan is included in,research plan development,problem definition,deciding mission statement,reporting of findings,A,No explanation
Question 293,Engineering personnel of companies have major influences in selection of,product components,supplier selection,buyer selection ,trial supplier?s ,A,No explanation
Question 294,Total length of each product line is divided by number of product lines which is carried by company to calculate,average width of product mix,average length of product mix,average depth of product mix,consistency of product mix,B,No explanation
Question 295,According to expectancy model process of altering beliefs about brand is classified as,technical repositioning,product repositioning,psychological repositioning,physiological repositioning,C,No explanation
Question 296,A level which defines respondent's intention to buy,intention-to-buy scale,ranking scale,Two option answer,least important scale,A,No explanation
Question 297,Area's specific subculture and social class is classified as,economic factors,global factors,environmental factors,cultural factors,D,No explanation
Question 298,Planning system which manages human resources manufacturing raw material purchasing and cash flow in form of network is classified as,functional resource planning,predatory resource planning,enterprise resource planning,hybrid resource planning,C,No explanation
Question 299,Selling of product's price is set with help of,demand,supply,cost,discount and allowance,A,No explanation
Question 300,All activities that define target markets and potential customer's is part of,customer relationship management,the strategic management process,customer acquisition process,the new-offering process,C,No explanation
Question 301,Information is collected from consumer rating organizations and mass media is classified as,public sources,experimental sources,personal sources,commercial sources,A,No explanation
Question 302,'chain of value' identifies,Four primary activities,Five primary activities,Six primary activities,Seven primary activities,B,No explanation
Question 303,When more and more extrinsic factors play role in buying decision customer most probably follow,peripheral route,central route ,expectancy cue,value cue ,A,No explanation
Question 304,Assessment of brand equity potential sources by tracking consumer knowledge structure is called,direct approach,indirect approach,internal assessment,external assessment,B,No explanation
Question 305,Change in attitude based on customer's association to brands is classified as,elaboration route ,central cues,value cues,peripheral route,D,No explanation
Question 306,Comparison of brand equity from thousands of different brands with several categories is called,brand preference valuator,brand asset valuator,brand similarities valuator,brand differences valuator,B,No explanation
Question 307,In research questionnaire 'closed-ended' does not include,multiple choice question,rating scale question,Likert scale question,ranking scale question,D,No explanation
Question 308,Technique that helps researchers to explore customer's perceptions about product and brand is called,open-ended questionnaire,close-ended questionnaire,quantitative measures,qualitative measures,D,No explanation
Question 309,Comparison of potential and current levels of market demand is called,market penetration index,target market index,potential market index,available market index,A,No explanation
Question 310,Shopping goods that differs on basis of services and features rather than price are classified as,emergency shopping goods,homogeneous shopping goods,heterogeneous shopping goods,impulse shopping goods,C,No explanation
Question 311,Indicator which determines future value and growth is classified as,brand value ,brand strength,brand awareness,brand knowledge,B,No explanation
Question 312,Third step in customer's value analysis is,assessing the attributes importance,assessing the company's performance,monitoring competitor?s performance,both B and C,D,No explanation
Question 313,Benefits that customer's views are essential to credible market offering are classified as,competitive points of parity ,category points of parity ,desirable points of parity ,comparative points of difference ,B,No explanation
Question 314,Distribution strategy which leads to limited number of intermediaries is classified as,exclusive distribution,descriptive distribution,intensive distribution,selective distribution,A,No explanation
Question 315,To create strategy between demand and supply peak time efficiency shared services and increased service participation are strategies of,descriptive side,demand side,supply side,complementary side,C,No explanation
Question 316,Distribution strategy which considers some intermediaries to carry particular product is defined as,intensive distribution,selective distribution,exclusive distribution,descriptive distribution,B,No explanation
Question 317,To reduce attributes uncertainty customer's try to find products with,discounts,lesser prices,warranties,low demands,C,No explanation
Question 318,Strategy which combines customized marketing with mass customization helps empowering customers is classified as,customized marketing,mass customization,customization,individual empowerment ,C,No explanation
Question 319,All brand's related thoughts images experiences and attitudes towards a particular brand is classified as,word associations,sentence associations,Company associations,brand associations,D,No explanation
Question 320,Retention acquisition and some add-on spending together makes up,customer lifetime value ,brand lifetime value ,customer equity value ,portfolio equity value ,A,No explanation
Question 321,Pricing value of product which is based on image of buyers about customer support warranty and support is classified as,target profit pricing,break-even pricing,perceived value pricing,target return pricing,C,No explanation
Question 322,Branding is based on deep metaphors that are connected to associations memories and stories are classified as,narrative branding ,explained branding ,potential branding ,weak branding ,A,No explanation
Question 323,Total cost is divided by production level to calculate,average costs,fixed costs,variable costs,discounted costs,A,No explanation
Question 324,Act of designing firm's offers and to occupy distinct place is considered as,segmenting,targeting ,positioning ,extract target,C,No explanation
Question 325,Organizational levels in a Company are,Two ,Three,Four ,Five,C,No explanation
Question 326,Set of equation describes different parameters in statistical system is called,econometric analysis,exponential analysis,economic analysis,market analysis,A,No explanation
Question 327,Dimension points of parity includes,category points of parity ,desirable points of parity ,feasible points of parity ,deliverable points of parity ,A,No explanation
Question 328,Consumers who shift loyalty status from one brand to another are classified as,shifting loyal,hard-core loyal,split loyal,switchers,A,No explanation
Question 329,All items including in product line that share more than one form of particular products are classified as,factor of durability,factor of performance,product type,item,C,No explanation
Question 330,Value creation practices such as budging and documenting is classified as,impression management,community engagement ,brand use,social networking,D,No explanation
Question 331,Product line stretches in which a Company wants to enter into new high end market to seek higher margins and more growth opportunities is called,left-market stretch,down-market stretch,up-market stretch,Two-way stretch,C,No explanation
Question 332,Image pricing location pricing channel pricing and time pricing are all types of price discrimination of,First degree,Second degree,Third degree,Fourth degree,C,No explanation
Question 333,Combo sites for product reviews and expert opinions are classified as,marketing intelligence on internet,field work ,marketing management,building marketing records,A,No explanation
Question 334,Categories of services mix and intangible are classified as example of,pure tangible goods,pure services,tangible goods with accompanying services,major service with minor goods,B,No explanation
Question 335,'operations sales and services' are part of firm's value chain,marketing activities,financial activities,raw materials,primary activities,D,No explanation
Question 336,Family friends coworkers and neighbors are classified as,membership groups ,formal groups,transaction group,informal groups,A,No explanation
Question 337,Pricing technique in which variable fee is charged with a fixed fee are classified as,product line pricing,Two-part pricing,by-product pricing,optional-feature pricing,B,No explanation
Question 338,Low share-penetration index includes,low brand awareness,low availability,high price,all of the above,D,No explanation
Question 339,Consumers who remain loyal to two or three brands are classified as,split loyal,switchers,shifting loyal,hard-core loyal,A,No explanation
Question 340,Product line stretching in which a company wants to introduce low priced product line to seek strong growth opportunities are classified as,down-market stretch,up-market stretch,Two-way stretch,left-market stretch,A,No explanation
Question 341,Successful and goal oriented people who focus on family and career are classified as,motivators,non-motivators ,achievers ,non-thinkers ,C,No explanation
Question 342,If differentiation is created by designing faster innovative and quick delivery network it is classified as,services differentiation ,faster differentiation ,leverage differentiation ,comparative differentiation ,A,No explanation
Question 343,'core competency' does not consider,source of competitive advantage,perceived benefits,variety of markets,easy imitation,D,No explanation
Question 344,'diversification strategy' is used to gain market share in,current product in current market,new products for new markets,new products in new market,new products in current markets,B,No explanation
Question 345,Average waiting time of customer's to receive receipts of goods bought are classified as,jobber time,spatial time,delivery time,lot time,C,No explanation
Question 346,A game plan for achieving goals is called,strategy,objective,management,alliances,A,No explanation
Question 347,Situation arises when actions of one channel member prevents another channel member to achieve its objectives is classified as,channel trade release,channel distributive rights,channel ordination,channel conflict,D,No explanation
Question 348,Set of segments which share some profitable similarities are classified as,micro segment,niche segments,super segments,similar segments ,C,No explanation
Question 349,Sources and procedures use to get information about marketing development of every single day are part of,marketing intelligence system,market development system ,market record system,market information system,A,No explanation
Question 350,Individuals who have formal authority in selection of supplier?s are classified as,approvers ,deciders,buyers,evaluators,C,No explanation
Question 351,All costs customer expects to incur to buy any market offering is called,total economic cost,total functional cost,total customer cost,total sampling cost,C,No explanation
Question 352,In sampling plan question 'how many people Company should survey' is part of,sampling size,sampling unit,sampling scale,sampling procedure,A,No explanation
Question 353,Attack strategy challenger spots areas where competitor?s are underperforming is considered as,technological attack,geographic attack,strategic attack,planned attack,B,No explanation
Question 354,Stage which describes extrinsic properties to meet customer's social needs is considered as,brand salience,brand performance,brand imagery,brand feelings,C,No explanation
Question 355,Type of auction which have many buyers and only one seller and bidder raises price of an offer is classified as,English auctions,Dutch auctions,equalizing-bid auctions,Australian auctions,A,No explanation
Question 356,Three main ways to convey brand's category membership are classified as,announcing category benefits ,comparing to examples ,relying product description ,all of the above ,D,No explanation
Question 357,First level of planning starts with,corporate planning,division planning,business planning,product planning,A,No explanation
Question 358,Higher levels of energy and differentiation are shown by,strong new brands ,existing brands,faded brands ,failed brands,A,No explanation
Question 359,Set of customer's having interest in market offering but lack of access to it is called,potential market,available market,target market ,penetrated market,A,No explanation
Question 360,Buying situations in business markets include,straight rebuy,new task,modified rebuy,all of the above,D,No explanation
Question 361,Price discrimination in which seller charges less to customers who buy in large volumes is classified as,second-degree price discrimination,first-degree price discrimination,third-degree discrimination,fourth-degree discrimination,A,No explanation
Question 362,Herzberg's theory is based on two factors those are,satisfiers and dissatisfies,formal and informal,regular and irregulars,all of the above,A,No explanation
Question 363,Bidding technique in which only one bid is submitted by sellers is classified as,equalizing-bid auctions,descending bids auction,ascending bids auctions,sealed-bid auctions,D,No explanation
Question 364,Report on company's past performance which indicates current value of brand is considered as,brand stature ,brand value ,brand awareness,brand knowledge,A,No explanation
Question 365,Qualities of product that buyers evaluate after purchasing product is classified as,minor qualities,search qualities,credence qualities,experience qualities,D,No explanation
Question 366,Group of products on basis of tangibility and durability include,durable goods,non-durable goods,services,all of the above,D,No explanation
Question 367,Low priced brands in brand portfolio of particular Company are classified as,traffic builders ,fighter brands,flankers ,competing brands ,A,No explanation
Question 368,Example of vertical channel conflict between intermediary channels is,conflict between wholesaler and retailer,conflict between two retailers,conflict between two suppliers ,conflict between more than two sales agents,A,No explanation
Question 369,In graph of market demand function different companies marketing expenditures are shown on the,horizontal axis,vertical axis,market equilibrium point,Company's equilibrium point,A,No explanation
Question 370,Levels involve in marketing plan are,strategic level,tactical level,organizational level,both A and B,D,No explanation
Question 371,Percentage or number of customers who move from one level to next level in buying decision process is called,conversion rates,marketing rates,shopping rates ,loyalty rates,A,No explanation
Question 372,If price of product is $150 cost of maintenance is $15 and discounted salvage value is $85 then life cycle cost of product is,$80 ,$165 ,$15 ,$85 ,A,No explanation
Question 373,Concept which states all activities for making product operational on planned location is classified as,product uncontrollable return,product controllable return,installation,product maintenance,C,No explanation
Question 374,Strategic plan to carry activities for profitable business unit is activity of,business unit level,division level,decision level,corporate level,A,No explanation
Question 375,Consumers who are sensitive in matter how other see us is classified in concept of,self-concept,self-monitors,ideal self-concept,actual self-concept,B,No explanation
Question 376,Intensive distribution strategy works well for products such as,designer apparels,heavy machinery,real estate,soft drinks and snacks,D,No explanation
Question 377,Marketing attack in which attacker matches its product price and distribution is classified as,flank attack ,frontal attack,bypass attack,guerilla attack,B,No explanation
Question 378,Technique according to which Company can lengthen product line beyond current carrying range of products is classified as,line consistency,line stretching,line filling,line depth,B,No explanation
Question 379,Form of countertrade in which buyer's and seller's exchange goods without involving any third party is classified as,barter,compensation deal,offset,buy back arrangement,A,No explanation
Question 380,Groups in which industrial goods can be classified are,capital items,business supply or service,materials and parts,all of the above,D,No explanation
Question 381,Market forecast shows market demand which is,expected,maximum,minimum,None of above,A,No explanation
Question 382,Research type in which researchers can collect data by observing relevant factors is called,demographic research ,psychographic research,ethnographic research,observational research,D,No explanation
Question 383,Kind of industry in which sellers of commodities such as paper fertilizer and steel is classified as,every day competitive industry,oligopolistic industry,monopolistic industry,pure competition industry,B,No explanation
Question 384,Technique for product line length in which Company wants to add more product items in present range is classified as,line deepening,line filling,line stretching,line consistency,B,No explanation
Question 385,Fear that product will not perform up to expectations is classified as,physical risk,functional risk,financial risk,social risk ,B,No explanation
Question 386,Company?s core business process includes,customer acquisition process,market sensing process,CRM process,all of the above,D,No explanation
Question 387,'sales information systems' and 'customer data bases' are part of company's,external record,private record,public record,internal record,D,No explanation
Question 388,In value creation 'choosing value' phase includes,segmentation,targeting,positioning,all of the above,D,No explanation
Question 389,Process about how individual customer come to know about market offering is classified as,total set of brands,brands awareness,consideration set ,availability set ,B,No explanation
Question 390,Offering of all brands and brand lines by a particular Company is considered as,Company portfolio,brand portfolio,brand line portfolio,corporate portfolio,B,No explanation
Question 391,Company licenses to companies for producing its products is classified as,service alliance,product alliance,logistic alliances,pricing collaborations,B,No explanation
Question 392,Products can be differentiated on basis of,conformance and performance quality,durability and style,reliability and repair-ability,all of the above,D,No explanation
Question 393,Price cut technique which results in increasing market share but less loyal customers in market is classified as,low-quality trap,fragile-market-share trap,shallow-pockets trap,price-war traps,B,No explanation
Question 394,Conditions of sales price policies and territorial rights are all considered as elements of,trade-relations mix,spatial-relations mix,jobbers-relations mix,shoppers-relations mix,A,No explanation
Question 395,Functions of marketing channels such as payment for bought goods and ordering of goods to create flow of activity in,forward direction,backward direction,leftward direction,rightward direction,B,No explanation
Question 396,Portion of consumers who tend to buy more products with lower costs are best classified as,time constrained,money constrained,availability constrained,geographical constrained,B,No explanation
Question 397,When customers evaluate more than one positive dimension separately it is classified as,segregate loss,segregate gains,integrate gains,integrate loss,B,No explanation
Question 398,Potential number of buyers multiply average quantity show the,total demand potential,current demand,total market potential ,total production potential ,C,No explanation
Question 399,Split loyal can show company's ,loyalty,competitor?s brands,strengths,weaknesses,B,No explanation
Question 400,In brand dynamics emotional and rational attachments of specific brands is considered as,bonding,brand relationship,brand evidence,brand existence,A,No explanation
Question 401,Two ways in which a Company lengthens its carrying product line are,line consistency and depth,average widening,line widening,line filling and stretching,D,No explanation
Question 402,Copy which is made of market leader's product but differentiates its pricing and distribution strategies is classified as,counterfeiter,cloner,imitator ,adapter ,C,No explanation
Question 403,Problem arises in price cut when customer's assume that quality of product has become poor is called,low-quality trap,fragile-market-share trap,shallow-pockets trap,price-war traps,A,No explanation
Question 404,A challenge that is posed in absence of defensive marketing leading to lower sales is called,environmental threat,environmental opportunity,environmental strength,environmental weakness,A,No explanation
Question 405,Highly energized differentiation esteem knowledge and relevance are shown by,leadership brands ,declining brands,strong brands,evident brands,A,No explanation
Question 406,If points of parity and points of difference are not credible of both categories then brand is,legitimate player ,not legitimate player ,straddle player ,category point of difference,B,No explanation
Question 407,Demand for a particular product can decline if price is,stable,high,low,constant,B,No explanation
Question 408,Crest toothpaste is converted into low involvement to high involvement by promoting it to avoid cavities is classified as,linking product to engaging issue,linking product to personal situation,triggering emotions to personal values,adding an important feature,A,No explanation
Question 409,Measurement of probability will not fail to perform promised features of product is classified as,durability,performance quality,reliability,conformance quality,C,No explanation
Question 410,Branding strategy is also called,brand architecture,branding rate ,brand earnings ,brand responsiveness,A,No explanation
Question 411,Failure of product that increases likelihood of customer's purchasing products with warranty is an example of,anchoring heuristic,adjusting heuristic,availability heuristic,geographical heuristic,C,No explanation
Question 412,Group of people with traditional values and like to buy brands they have already heard is classified as,non-traditionalist ,traditionalist,non-enthusiast,enthusiast,B,No explanation
Question 413,Stages in brand development according to successive quadrants are considered as,brand grid,power grid,reporting grid,knowledge grid,A,No explanation
Question 414,Attributes or benefits associated to overcome customer's perceived weakness are classified as,desirable points of parity ,comparative points of difference ,competitive points of parity ,category points of parity ,C,No explanation
Question 415,Set of services expected by customers are classified as,interactive service package,descriptive service package,primary service package,secondary service package,C,No explanation
Question 416,Information acquired from family friends and acquaintances is classified as,public sources,media sources,personal sources,commercial sources,C,No explanation
Question 417,Way in which consumer's categorize and record financial outcomes of market offering is classified as,critical accounting,decision accounting,mental accounting,geographical accounting,C,No explanation
Question 418,Pricing technique is used by sellers that offer their products in bundles only is classified as,pure bundling pricing,mix bundling pricing,Two-part bundle pricing,optional-feature pricing,A,No explanation
Question 419,If unit cost is $30 desired return on sales is 75% invested capital $60000 and units sold are 20000 then target return price is,$45.25 ,$40.25 ,$36.25 ,$32.25 ,D,No explanation
Question 420,Type of contract in which single supplier provides buyer with all requirements is classified as,systems buying,management supplies,systems contracting ,system selling,C,No explanation
Question 421,Functions of marketing channels such as storage title and movement of goods create flow of activity in,forward direction,backward direction,leftward direction,rightward direction,A,No explanation
Question 422,Type of product failure can cause any embarrassment in front of family and friends is classified as,social risk,attitude risk ,psychological risk ,physiological risk,A,No explanation
Question 423,With passage of time new-buy situations become,straight rebuy,straight buy,new rebuy,modified rebuy,A,No explanation
Question 424,Demand curve for prestige goods slopes is,upward,downward,leftward,rightward,A,No explanation
Question 425,If total cost is $70000 and level of production is 30000 units then average cost will be,$2.33 ,$3.33 ,$4.33 ,$5.33 ,A,No explanation
Question 426,Brands used by retailers or distributors to attract large number of customer's are classified as,extract brands,bait brands ,retained brands ,lifetime brands ,B,No explanation
Question 427,'inbound or outbound logistics' are part of value chains,primary activities,marketing activities,financial activities,raw material activities,A,No explanation
Question 428,Brand association which can be made because of internal resources and feasible commitment is classified as,desirability ,deliverability ,differentiability ,feasibility ,B,No explanation
Question 429,Companies that take risks and mistakes have vision of future necessities and flexibility are considered as,active firms ,proactive firms,reactive firms,responsive firms,B,No explanation
Question 430,Maximum current profit market skimming product quality leadership and market share are considered as techniques of,determining demand,select pricing objective,analyzing prices of competitor's,estimating costs,B,No explanation
Question 431,According to product hierarchy group of products that perform similar functions including recognized product class is classified as,product line,product class,need family,product family,A,No explanation
Question 432,Comparison of products benefits with all other market offerings is classified as,recognize problem,evaluation of substitutes,deciding information sources,research dynamics,B,No explanation
Question 433,Consumer's buying behavior is largely influenced by,social factors,cultural factors,personal factors,all of the above,D,No explanation
Question 434,Demand which is not affected by price ranges is classified as,inelastic demand,elastic demand,inelastic price,elastic price,A,No explanation
Question 435,New task buying process passes through stages such as,awareness,evaluation ,trial and adoption,all of the above,D,No explanation
Question 436,Net present value of forecasted brand earnings is classified as,brand value ,brand discount rate ,brand earnings ,brand responsiveness ,A,No explanation
Question 437,Person's specific traits that can be attributed to any brand are classified as,brand personality,personality,self-goals,self-values,A,No explanation
Question 438,Name symbol design or combination of all of these with intention to differentiate products is classified as,brand ,value products ,customized brands ,super brands,A,No explanation
Question 439,Technical personnel of Company is classified as,initiators ,users,influencers,providers ,C,No explanation
Question 440,Type of goods that are tangible in nature and can be consumed in few uses are classified as,durable goods,non-durable goods,services,augmented goods,B,No explanation
Question 441,In value stages marketing program investment must consider,attachment ,product and trade ,price premiums,market capitalization,B,No explanation
Question 442,Group or individuals who decide supplier?s and product requirements are classified as,deciders,selectors,evaluators,providers,A,No explanation
Question 443,Budget which is set slight lower than sales forecast is classified as,raw material budgeting,product budgeting,sales budget,quota system,C,No explanation
Question 444,'awareness of goals' is best classified as,internal marketing metrics,perceived metrics,quality metrics,loyalty metrics,A,No explanation
Question 445,According to VALS framework consumer's dimension groups with lower resources does not include,makers ,survivors,thinkers ,believers ,B,No explanation
Question 446,Network of specific suppliers and distributors to create superior value is called,supply chain,value chain,product chain,marketing chain,A,No explanation
Question 447,Markets in which participants directly exchange goods or services are classified as,public markets ,barter markets ,buying markets,private alliances,B,No explanation
Question 448,In product hierarchy product variant or item is classified as,class and line type,need family type,stock type,stock keeping unit,D,No explanation
Question 449,Limited and temporary repository of useful information is classified as,long term memory ,short term memory,permanent memory ,None of above,B,No explanation
Question 450,Convenient products and services are mostly served to customers who are,geographically constrained ,time constrained ,money constrained,both B and C,D,No explanation
Question 451,Unstructured technique that allows a possible range of responses is classified as,quantitative measures,qualitative measures,open-ended questionnaire,close-ended questionnaire,B,No explanation
Question 452,Process through which large organizations identify choose and evaluate among range of brands is classified as,small buying,procedure buying,organizational buying,large buying,C,No explanation
Question 453,Individuals who request need of purchasing something are classified as,initiators ,users,influencers,providers ,A,No explanation
Question 454,Pricing technique through sellers charge constant low prices without any sales promotion effort is classified as,perceived pricing,everyday low pricing,high low pricing,value pricing,B,No explanation
Question 455,Questions in questionnaire with all possible answers are provided and can be easily tabulated are called,close-ended questions,rating scale,open-ended questions,stratified sampling,A,No explanation
Question 456,Zero-level channel is also known as,descriptive channels,functional channels,direct marketing channel,indirect marketing channel,C,No explanation
Question 457,When customers base their predictions on example that comes to mind easily are classified as,availability heuristic,representative heuristic,anchoring heuristic,adjusting heuristic,A,No explanation
Question 458,Buying mode in which buyer purchases products or services for very first time is classified as,new task ,modified task ,straight task ,in-house task ,A,No explanation
Question 459,In BVA measurement of customer's awareness of brand is classified as,knowledge,perceived knowledge,energized knowledge,brand knowledge,A,No explanation
Question 460,Form of undersupply relative to an explicit or implicit contract is classified as,self-serving,opportunism,reduced opportunities,asset specify,B,No explanation
Question 461,Perceptual process in which people notice and usually anticipate is called,selective attention,selective shopping,selective ad watching,selective noticing,A,No explanation
Question 462,Fixed cost is divided by unit sales and then added into variable cost for calculation is,markup demand,unit cost,markup cost,markup price,B,No explanation
Question 463,In value stages shareholder value must consider,attachment ,product and trade ,price premiums,market capitalization,D,No explanation
Question 464,Considering marketing channels examples of merchants are,retailers and wholesalers,sales agents and brokers,transportation companies,independent warehouses,A,No explanation
Question 465,Customized products and services for customers and interaction to individual customers are part of,retailer?s management,customer relationship management,Company relationship management,supplier management,B,No explanation
Question 466,Fourth step in marketing research process is ,collecting the information,storing the findings,ignoring competitive prices,analyzing the marketing information,D,No explanation
Question 467,Step of creating storyboard of each segment for testing profitability of each segment is classified as,acid test ,profitability test,product positioning strategy,segment attractiveness,A,No explanation
Question 468,Process of identifying different competitive forces hierarchy is classified as,market penetration ,market division,market partitioning,customer classification,C,No explanation
Question 469,Total number of products that will be bought by defined set of customers for specific area is called,market demand,product demand,services demand,customer buying power,A,No explanation
Question 470,Sales limit is expected because of increase in marketing effort as compared to competitors is called as,Company sales potential ,product sales potential ,market demand potential ,forecasted sales,A,No explanation
Question 471,Product returns can be eliminated with better packaging improved storage and transportation is classified as ,uncontrollable returns,controllable returns,capital returns,differential returns,B,No explanation
